ordem,secao,total,conteudo
1,metadados,1,"{""banco"":""postgres"",""usuario"":""postgres"",""gerado_em"":""2026-09-29T17:09:53.583234+00:00"",""versao_script"":""1"",""versao_postgres"":""PostgreSQL 17.6 on aarch64-unknown-linux-gnu, compiled by gcc (GCC) 15.2.0, 64-bit"",""schemas_excluidos"":[""information_schema"",""auth"",""storage"",""realtime"",""_realtime"",""supabase_functions"",""supabase_migrations"",""extensions"",""graphql"",""graphql_public"",""vault"",""pgsodium"",""pgsodium_masks"",""net"",""cron"",""pgbouncer"",""_analytics"",""_supavisor"",""pgtle"",""repack"",""topology"",""tiger"",""tiger_data""],""schemas_da_aplicacao"":[""public""]}"
2,extensoes,6,"[{""nome"":""pg_net"",""versao"":""0.20.4"",""esquema"":""extensions""},{""nome"":""pg_stat_statements"",""versao"":""1.11"",""esquema"":""extensions""},{""nome"":""pgcrypto"",""versao"":""1.3"",""esquema"":""extensions""},{""nome"":""plpgsql"",""versao"":""1.0"",""esquema"":""pg_catalog""},{""nome"":""supabase_vault"",""versao"":""0.3.1"",""esquema"":""vault""},{""nome"":""uuid-ossp"",""versao"":""1.1"",""esquema"":""extensions""}]"
3,schemas,10,"[{""dono"":""supabase_admin"",""nome"":""auth"",""comentario"":null,""inventariado"":false},{""dono"":""postgres"",""nome"":""extensions"",""comentario"":null,""inventariado"":false},{""dono"":""supabase_admin"",""nome"":""graphql"",""comentario"":null,""inventariado"":false},{""dono"":""supabase_admin"",""nome"":""graphql_public"",""comentario"":null,""inventariado"":false},{""dono"":""supabase_admin"",""nome"":""net"",""comentario"":null,""inventariado"":false},{""dono"":""pgbouncer"",""nome"":""pgbouncer"",""comentario"":null,""inventariado"":false},{""dono"":""pg_database_owner"",""nome"":""public"",""comentario"":""standard public schema"",""inventariado"":true},{""dono"":""supabase_admin"",""nome"":""realtime"",""comentario"":null,""inventariado"":false},{""dono"":""supabase_admin"",""nome"":""storage"",""comentario"":null,""inventariado"":false},{""dono"":""supabase_admin"",""nome"":""vault"",""comentario"":null,""inventariado"":false}]"
4,tabelas,37,"[{""nome"":""audit_logs"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":19966,""tamanho_bytes"":36118528,""linhas_estimadas"":18946},{""nome"":""autos_infracao"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":32768,""linhas_estimadas"":-1},{""nome"":""camaras_tecnicas"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":12,""tamanho_bytes"":32768,""linhas_estimadas"":-1},{""nome"":""caters_ai_jobs"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":7,""tamanho_bytes"":114688,""linhas_estimadas"":-1},{""nome"":""caters_analysis_history"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""caters_deadline_extensions"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":24576,""linhas_estimadas"":-1},{""nome"":""caters_extra_documents"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""caters_fiscalizacoes_disponiveis"",""tipo"":""view"",""esquema"":""public"",""rls_ativo"":false,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":null,""tamanho_bytes"":0,""linhas_estimadas"":-1},{""nome"":""caters_municipality_responses"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":24576,""linhas_estimadas"":-1},{""nome"":""caters_notification_reads"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":24576,""linhas_estimadas"":-1},{""nome"":""caters_processes"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":2,""tamanho_bytes"":65536,""linhas_estimadas"":-1},{""nome"":""caters_recommendations"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":27,""tamanho_bytes"":106496,""linhas_estimadas"":-1},{""nome"":""catesa_ai_jobs"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":32768,""linhas_estimadas"":-1},{""nome"":""constatacoes_manuais"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":299,""tamanho_bytes"":204800,""linhas_estimadas"":289},{""nome"":""contratos"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":2,""tamanho_bytes"":524288,""linhas_estimadas"":-1},{""nome"":""determinacoes"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":183,""tamanho_bytes"":262144,""linhas_estimadas"":183},{""nome"":""diretorias"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":3,""tamanho_bytes"":32768,""linhas_estimadas"":-1},{""nome"":""fiscalizacoes"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":26,""tamanho_bytes"":180224,""linhas_estimadas"":26},{""nome"":""fotos_evidencia"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""itens_checklist"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":""Itens dos checklists normativos"",""rls_forcado"":false,""linhas_exatas"":768,""tamanho_bytes"":466944,""linhas_estimadas"":764},{""nome"":""julgamentos"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""manifestacoes_auto"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""municipios"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":79,""tamanho_bytes"":49152,""linhas_estimadas"":79},{""nome"":""nao_conformidades"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":478,""tamanho_bytes"":344064,""linhas_estimadas"":471},{""nome"":""pareceres_tecnicos"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""prestadores_servico"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":9,""tamanho_bytes"":49152,""linhas_estimadas"":-1},{""nome"":""profiles"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":7,""tamanho_bytes"":49152,""linhas_estimadas"":-1},{""nome"":""recomendacoes"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":350,""tamanho_bytes"":270336,""linhas_estimadas"":343},{""nome"":""relatorios_jobs"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":18,""tamanho_bytes"":122880,""linhas_estimadas"":18},{""nome"":""remessas_ai"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":24576,""linhas_estimadas"":-1},{""nome"":""remessas_ai_itens"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":0,""tamanho_bytes"":16384,""linhas_estimadas"":-1},{""nome"":""respostas_checklist"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":3454,""tamanho_bytes"":1204224,""linhas_estimadas"":3273},{""nome"":""respostas_determinacao"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":34,""tamanho_bytes"":32768,""linhas_estimadas"":-1},{""nome"":""termos_notificacao"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":5,""tamanho_bytes"":49152,""linhas_estimadas"":-1},{""nome"":""tipos_ocorrencia_dtr"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":""Catálogo configurável de tipos de ocorrência para fiscalização de rodovias (DTR)."",""rls_forcado"":false,""linhas_exatas"":79,""tamanho_bytes"":90112,""linhas_estimadas"":79},{""nome"":""tipos_unidade"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":""Tabela de tipos de unidade fiscalizável"",""rls_forcado"":false,""linhas_exatas"":33,""tamanho_bytes"":32768,""linhas_estimadas"":-1},{""nome"":""unidades_fiscalizadas"",""tipo"":""tabela"",""esquema"":""public"",""rls_ativo"":true,""comentario"":null,""rls_forcado"":false,""linhas_exatas"":402,""tamanho_bytes"":1294336,""linhas_estimadas"":394}]"
5,colunas,457,"[{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""table_name"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""record_id"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""action"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""user_id"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""user_email"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""old_data"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""new_data"",""gerada"":null,""padrao"":null,""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""audit_logs"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""determinacao_id"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""resposta_determinacao_id"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_auto"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""numeric(10,2)"",""coluna"":""valor"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'pendente'::text"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_emissao"",""gerada"":null,""padrao"":""now()"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_url"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_protocolo_oficio"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_protocolo_ai_recebido"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_defesa_oficio"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_defesa"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""defesa_texto"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""defesa_arquivos"",""gerada"":null,""padrao"":""'[]'::jsonb"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""numeric(14,2)"",""coluna"":""pena_base_rs"",""gerada"":null,""padrao"":""0"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":20,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""integer"",""coluna"":""pena_base_uferms"",""gerada"":null,""padrao"":""0"",""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":21,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""camara_tecnica_id"",""gerada"":null,""padrao"":null,""tabela"":""autos_infracao"",""esquema"":""public"",""posicao"":22,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""id"",""gerada"":null,""padrao"":null,""tabela"":""camaras_tecnicas"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""diretoria_id"",""gerada"":null,""padrao"":null,""tabela"":""camaras_tecnicas"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""nome"",""gerada"":null,""padrao"":null,""tabela"":""camaras_tecnicas"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""caters_ai_job_type"",""coluna"":""job_type"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""process_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""storage_bucket"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""storage_path"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""input_text"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'queued'::text"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""jsonb"",""coluna"":""result_json"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""reviewed_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""reviewed_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""error_message"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""requested_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""process_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""caters_analysis_action_type"",""coluna"":""action_type"",""gerada"":null,""padrao"":null,""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""description"",""gerada"":null,""padrao"":null,""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""new_fatal_date"",""gerada"":null,""padrao"":null,""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""related_document_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""performed_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""process_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""reference_date"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""integer"",""coluna"":""extension_days"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""calculated_date"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""municipality_request_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""municipality_protocol"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'aprovado'::text"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""notes"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""created_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""process_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_extra_documents"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""title"",""gerada"":null,""padrao"":null,""tabela"":""caters_extra_documents"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""description"",""gerada"":null,""padrao"":null,""tabela"":""caters_extra_documents"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""file_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_extra_documents"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""created_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_extra_documents"",""esquema"":""public"",""posic