ordem,secao,total,conteudo
ao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""municipio_nome"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""prestador_servico_nome"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text[]"",""coluna"":""servicos"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_inicio"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_fim"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_termo"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""camara_tecnica_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""process_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""received_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""protocol_number"",""gerada"":null,""padrao"":null,""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""cronograma_status"",""gerada"":null,""padrao"":""'pendente'::text"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""notes"",""gerada"":null,""padrao"":null,""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""created_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""user_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_notification_reads"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""key"",""gerada"":null,""padrao"":null,""tabela"":""caters_notification_reads"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""read_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_notification_reads"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""process_number"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""municipality"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""object"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""ar_sent_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""ar_received_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""fatal_date"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""titular_response_due_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""caters_process_status"",""coluna"":""status"",""gerada"":null,""padrao"":""'aguardando_analise'::caters_process_status"",""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""relatorio_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""termo_notificacao_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""ar_digitalizado_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""oficio_resposta_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""cronograma_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""observations"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""ar_tracking_code"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""ar_protocol_number"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""report_sent_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""technician_name"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""created_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":20,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":21,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":22,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_processes"",""esquema"":""public"",""posicao"":23,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""process_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""item_code"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""description"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""category"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""caters_recommendation_priority"",""coluna"":""priority"",""gerada"":null,""padrao"":""'media'::caters_recommendation_priority"",""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""promised_due_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""caters_recommendation_status"",""coluna"":""status"",""gerada"":null,""padrao"":""'pendente'::caters_recommendation_status"",""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""fulfilled_at"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""evidence_url"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""notes"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""titular_response"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""created_by"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""recomendacao_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""determinacao_id"",""gerada"":null,""padrao"":null,""tabela"":""caters_recommendations"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""termo_id"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""input_text"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'queued'::text"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""jsonb"",""coluna"":""result_json"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""reviewed_at"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""reviewed_by"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""error_message"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""requested_by"",""gerada"":null,""padrao"":null,""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""bigint"",""coluna"":""ordem"",""gerada"":null,""padrao"":""0"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_constatacao"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""gera_nc"",""gerada"":null,""padrao"":""false"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""artigo_portaria"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""texto_determinacao"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""texto_recomendacao"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao_nc"",""gerada"":null,""padrao"":null,""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""contratos"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""numero_contrato"",""gerada"":null,""padrao"":null,""tabela"":""contratos"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""contratos"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""rodovia"",""gerada"":null,""padrao"":null,""tabela"":""contratos"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""boolean"",""coluna"":""ativo"",""gerada"":null,""padrao"":""true"",""tabela"":""contratos"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""contratos"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""contratos"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""kml_url"",""gerada"":null,""padrao"":null,""tabela"":""contratos"",""esquema"":""public"",""posicao"":8,""comentario"":""URL do arquivo KML do traçado da rodovia no Supabase Storage (bucket kml-rodovias)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""km_points"",""gerada"":null,""padrao"":null,""tabela"":""contratos"",""esquema"":""public"",""posicao"":9,""comentario"":""Pontos KM do KML carregado. Array de {lat, lng, km} para detecção offline do KM mais próximo via GPS."",""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""date"",""coluna"":""prazo"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""nao_conformidade_id"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_determinacao"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""prazo_dias"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""data_limite"",""gerada"":null,""padrao"":null,""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'pendente'::text"",""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""origem"",""gerada"":null,""padrao"":""('legacy:'::text || (uuid_generate_v4())::text)"",""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""determinacoes"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""id"",""gerada"":null,""padrao"":null,""tabela"":""diretorias"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""nome"",""gerada"":null,""padrao"":null,""tabela"":""diretorias"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""municipio_id"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""municipio_nome"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""prestador_servico_nome"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""fiscal_nome"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""fiscal_email"",""gerada"":null,""padrao"":null,