ordem,secao,total,conteudo
""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_inicio"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_fim"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""double precision"",""coluna"":""latitude_inicio"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""double precision"",""coluna"":""longitude_inicio"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'em_andamento'::text"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text[]"",""coluna"":""servicos"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_termo"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""created_by"",""gerada"":null,""padrao"":""auth.uid()"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""last_modified_by"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""last_modified_at"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo_modulo"",""gerada"":null,""padrao"":""'saneamento_dsb'::text"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":20,""comentario"":""Módulo/diretoria de origem da fiscalização.\r\n   DSB: saneamento_dsb | residuos_dsb\r\n   DTR: rodovias_dtr | transportes_dtr | fiscal_dtr\r\n   DGE: gas_dge | energia_dge"",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""rodovia"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":21,""comentario"":""Rodovia principal vistoriada (ex: BR-163, MS-306, MS-112)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""camara_tecnica_id"",""gerada"":null,""padrao"":null,""tabela"":""fiscalizacoes"",""esquema"":""public"",""posicao"":22,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""url"",""gerada"":null,""padrao"":null,""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""bucket_path"",""gerada"":null,""padrao"":null,""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""tipo_unidade_id"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""ordem"",""gerada"":null,""padrao"":""0"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""pergunta"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""texto_constatacao_sim"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""texto_constatacao_nao"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""gera_nc"",""gerada"":null,""padrao"":""false"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""artigo_portaria"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""texto_nc"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""texto_determinacao"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""texto_recomendacao"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""prazo_dias"",""gerada"":null,""padrao"":""30"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""ativo"",""gerada"":null,""padrao"":""true"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""is_sample"",""gerada"":null,""padrao"":""false"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""created_by_id"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""created_by"",""gerada"":null,""padrao"":null,""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_date"",""gerada"":null,""padrao"":""now()"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_date"",""gerada"":null,""padrao"":""now()"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""itens_checklist"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""parecer_tecnico_id"",""gerada"":null,""padrao"":null,""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""auto_id"",""gerada"":null,""padrao"":null,""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""decisao"",""gerada"":null,""padrao"":null,""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""numeric(10,2)"",""coluna"":""valor_multa_final"",""gerada"":null,""padrao"":null,""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""justificativa_decisao"",""gerada"":null,""padrao"":null,""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_julgamento"",""gerada"":null,""padrao"":""now()"",""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'julgado'::text"",""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""julgamentos"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""auto_infracao_id"",""gerada"":null,""padrao"":null,""tabela"":""manifestacoes_auto"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""manifestacoes_auto"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_manifestacao"",""gerada"":null,""padrao"":""now()"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_url"",""gerada"":null,""padrao"":null,""tabela"":""manifestacoes_auto"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""municipios"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""nome"",""gerada"":null,""padrao"":null,""tabela"":""municipios"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""municipios"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""codigo_ibge"",""gerada"":null,""padrao"":null,""tabela"":""municipios"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""gravidade"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""resposta_checklist_id"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""fotos"",""gerada"":null,""padrao"":""'[]'::jsonb"",""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""double precision"",""coluna"":""latitude_foto"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""double precision"",""coluna"":""longitude_foto"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_nc"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""artigo_portaria"",""gerada"":null,""padrao"":null,""tabela"":""nao_conformidades"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""auto_id"",""gerada"":null,""padrao"":null,""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""recomendacao"",""gerada"":null,""padrao"":null,""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""numeric(10,2)"",""coluna"":""valor_multa_sugerido"",""gerada"":null,""padrao"":null,""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""analise_tecnica"",""gerada"":null,""padrao"":null,""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'pendente'::text"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_parecer_assinado_url"",""gerada"":null,""padrao"":null,""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""nome"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""boolean"",""coluna"":""ativo"",""gerada"":null,""padrao"":""true"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""razao_social"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""email_contato"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""cnpj"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""responsavel"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""cargo"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""documentos"",""gerada"":null,""padrao"":""'[]'::jsonb"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""endereco"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""cidade"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""telefone"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""user_id"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo_entidade"",""gerada"":null,""padrao"":""'Concessionária'::text"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text[]"",""coluna"":""tipo_servico"",""gerada"":null,""padrao"":""'{}'::text[]"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""logo_url"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'ativa'::text"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":20,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""website"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":21,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""estado"",""gerada"":null,""padrao"":""'MS'::text"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":22,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""cep"",""gerada"":null,""padrao"":""'79000-000'::text"",""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":23,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""observacoes"",""gerada"":null,""padrao"":null,""tabela"":""prestadores_servico"",""esquema"":""public"",""posicao"":24,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":null,""tabela"":""profiles"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""email"",""gerada"":null,""padrao"":null,""tabela"":""profiles"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""full_name"",""gerada"":null,""padrao"":null,""tabela"":""profiles"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""role"",""gerada"":null,""padrao"":""'user'::text"",""tabela"":""profiles"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""ativo"",""gerada"":null,""padrao"":""true"",""tabela"":""profiles"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""profiles"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""profiles"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""profiles"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""diretoria_id"",""gerada"":null,""padrao"":""'dsb'::text"",""tabela"":""profiles"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""camara_tecnica_id"",""gerada"":null,""padrao"":null,""tabela"":""profiles"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":4,""comentario"":null