ordem,secao,total,conteudo
,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_recomendacao"",""gerada"":null,""padrao"":null,""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""origem"",""gerada"":null,""padrao"":""'checklist'::text"",""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""recomendacoes"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""requested_by"",""gerada"":null,""padrao"":null,""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'queued'::text"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""integer"",""coluna"":""progress_unidades"",""gerada"":null,""padrao"":""0"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""integer"",""coluna"":""progress_fotos"",""gerada"":null,""padrao"":""0"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""error_message"",""gerada"":null,""padrao"":null,""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""storage_path"",""gerada"":null,""padrao"":null,""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""integer"",""coluna"":""parts_count"",""gerada"":null,""padrao"":""1"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""termo_id"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_rfp"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_tn"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'preparada'::text"",""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_lista_pdf_url"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_recebimento_assinado_url"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_oficio_defesa_url"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_parecer_assinado_url"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""criada_em"",""gerada"":null,""padrao"":""now()"",""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""enviada_em"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""recebida_em"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""defesa_enviada_em"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""parecer_enviado_em"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""camara_tecnica_id"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""remessa_ai_id"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai_itens"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""auto_infracao_id"",""gerada"":null,""padrao"":null,""tabela"":""remessas_ai_itens"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""pergunta"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""resposta"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""comentario"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_constatacao"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""gera_nc"",""gerada"":null,""padrao"":""false"",""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""observacao"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""item_checklist_id"",""gerada"":null,""padrao"":null,""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""respostas_checklist"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""determinacao_id"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""unidade_fiscalizada_id"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""resposta"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""manifestacao_prestador"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao_atendimento"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""dentro_prazo"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo_resposta"",""gerada"":null,""padrao"":null,""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_resposta"",""gerada"":null,""padrao"":""now()"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""evidencias"",""gerada"":null,""padrao"":""'[]'::jsonb"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""numero_termo_notificacao"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_rfp"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""municipio_id"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""prestador_servico_id"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_processo"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""camara_tecnica"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""data_protocolo"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""prazo_resposta_dias"",""gerada"":null,""padrao"":""30"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""observacoes"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_url"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_protocolo_url"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_oficio_protocolo"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""data_maxima_resposta"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_geracao"",""gerada"":null,""padrao"":""now()"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""data_recebimento_resposta"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""recebida_no_prazo"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""arquivos_resposta"",""gerada"":null,""padrao"":""'[]'::jsonb"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_oficio_resposta"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":20,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""numero_am"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":21,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'pendente_tn'::text"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":22,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":23,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":24,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_rfp_url"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":25,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_tn_prestador_url"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":26,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""assinatura_prestador_valida"",""gerada"":null,""padrao"":""false"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":27,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_assinatura_prestador"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":28,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""date"",""coluna"":""data_inicio_prazo"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":29,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""fluxo_manual"",""gerada"":null,""padrao"":""false"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":30,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_am_assinada_url"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":31,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""am_concluida_em"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":32,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo_relatorio"",""gerada"":null,""padrao"":""'RFP'::text"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":33,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""integer"",""coluna"":""ano_geracao"",""gerada"":null,""padrao"":""(EXTRACT(year FROM now()))::integer"",""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":34,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""arquivo_resposta_url"",""gerada"":null,""padrao"":null,""tabela"":""termos_notificacao"",""esquema"":""public"",""posicao"":35,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""gen_random_uuid()"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""nome"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""boolean"",""coluna"":""gera_nc"",""gerada"":null,""padrao"":""false"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":3,""comentario"":""Indica se este tipo de ocorrência gera não conformidade automática."",""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""item_contrato"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":4,""comentario"":""Seção do PER (ex: \""3.1.2 Sinalização e Elementos de Proteção e Segurança\"")."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""descricao"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":5,""comentario"":""Texto descritivo para a coluna DESCRIÇÃO do relatório de constatações (quando não gera NC)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""ativo"",""gerada"":null,""padrao"":""true"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""nao_atendimento"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":9,""comentario"":""Cláusula/parâmetro específico do PER que não está sendo cumprido (coluna NÃO ATENDIMENTO no relatório)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""prazo_dias_padrao"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":10,""comentario"":""Prazo padrão (dias) para sanar a não conformidade."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""observacoes"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":11,""comentario"":""Observação-padrão que pode aparecer em ambas as tabelas: constatações e não conformidades."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""frente"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":12,""comentario"":""Frente da concessão (ex: RECUPERAÇÃO E MANUTENÇÃO, SERVIÇOS OPERACIONAIS, CONSERVAÇÃO)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""rodovia"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":13,""comentario"":""Rodovia à qual o tipo de ocorrência se aplica (ex: \""112\"", \""306\"", \""40\""). NULL = aplica-se a todas as rodovias da concessão."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""etapas_obra"",""gerada"":null,""padrao"":null,""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""posicao"":14,""comentario"":""Etapas de obra disponíveis para seleção no wizard, separadas por nova linha (\\n). NULL = não é item de obra."",""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""tipos_unidade"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text"",""coluna"":""nome"",""gerada"":null,""padrao"":null,""tabela"":""tipos_unidade"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""text[]"",""coluna"":""servicos_aplicaveis"",""gerada"":null,""padrao"":null,""tabela"":""tipos_unidade"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,