ordem,secao,total,conteudo
""padrao"":""now()"",""tabela"":""tipos_unidade"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""ativo"",""gerada"":null,""padrao"":""true"",""tabela"":""tipos_unidade"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""codigo"",""gerada"":null,""padrao"":null,""tabela"":""tipos_unidade"",""esquema"":""public"",""posicao"":6,""comentario"":""Código do tipo de unidade (ex: AMX-ETE)"",""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""id"",""gerada"":null,""padrao"":""uuid_generate_v4()"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":1,""comentario"":null,""identidade"":null,""obrigatoria"":true},{""tipo"":""uuid"",""coluna"":""fiscalizacao_id"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":2,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""uuid"",""coluna"":""tipo_unidade_id"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":3,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo_unidade_nome"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":4,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""nome_unidade"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":5,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""codigo_unidade"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":6,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""status"",""gerada"":null,""padrao"":""'em_andamento'::text"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":7,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""total_constatacoes"",""gerada"":null,""padrao"":""0"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":8,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""total_ncs"",""gerada"":null,""padrao"":""0"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":9,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""created_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":10,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""updated_at"",""gerada"":null,""padrao"":""now()"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":11,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""double precision"",""coluna"":""latitude"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":12,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""double precision"",""coluna"":""longitude"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":13,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""endereco"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":14,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""timestamp with time zone"",""coluna"":""data_hora_vistoria"",""gerada"":null,""padrao"":""now()"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":15,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""jsonb"",""coluna"":""fotos_unidade"",""gerada"":null,""padrao"":""'[]'::jsonb"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":16,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""ordem"",""gerada"":null,""padrao"":""0"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":17,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""coordenadas"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":18,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""total_determinacoes"",""gerada"":null,""padrao"":""0"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":19,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""total_recomendacoes"",""gerada"":null,""padrao"":""0"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":20,""comentario"":null,""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""rodovia"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":21,""comentario"":""Rodovia do ponto da ocorrência."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""trecho"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":22,""comentario"":""Trecho específico da rodovia."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""km"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":23,""comentario"":""KM aproximado (ex: 42.5)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""tipo_ocorrencia"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":24,""comentario"":""Tipo de ocorrência/problema detectado."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""gravidade"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":25,""comentario"":""Gravidade da ocorrência (leve, media, grave, gravissima)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""sentido"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":26,""comentario"":""Sentido da via no ponto da ocorrência (N, S, L, O, N/S, etc)."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""per"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":27,""comentario"":""Seção do PER da ocorrência (ex: \""3.1.1 Pavimento\""). Espelha item_contrato do tipo selecionado."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""frente"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":28,""comentario"":""Frente da concessão (ex: \""RECUPERAÇÃO E MANUTENÇÃO\"")."",""identidade"":null,""obrigatoria"":false},{""tipo"":""text"",""coluna"":""nao_atendimento"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":29,""comentario"":""Cláusula específica do PER não cumprida — coluna NÃO ATENDIMENTO no relatório."",""identidade"":null,""obrigatoria"":false},{""tipo"":""integer"",""coluna"":""prazo_dias_nc"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":30,""comentario"":""Prazo em dias para sanar a não conformidade."",""identidade"":null,""obrigatoria"":false},{""tipo"":""numeric"",""coluna"":""gps_accuracy_m"",""gerada"":null,""padrao"":null,""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":31,""comentario"":""Precisão (em metros) do GPS no momento em que o KM/rodovia foram determinados."",""identidade"":null,""obrigatoria"":false},{""tipo"":""boolean"",""coluna"":""km_impreciso"",""gerada"":null,""padrao"":""false"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""posicao"":32,""comentario"":""TRUE quando o KM/rodovia foram gravados sem um GPS de precisão <= 20m — sinaliza necessidade de revisão manual."",""identidade"":null,""obrigatoria"":true}]"
6,restricoes,118,"[{""nome"":""audit_logs_pkey"",""tipo"":""chave_primaria"",""tabela"":""audit_logs"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""audit_logs_user_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""audit_logs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE SET NULL""},{""nome"":""autos_infracao_determinacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (determinacao_id) REFERENCES determinacoes(id) ON DELETE SET NULL""},{""nome"":""autos_infracao_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id)""},{""nome"":""autos_infracao_pena_base_rs_nonneg"",""tipo"":""verificacao"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""CHECK (pena_base_rs >= 0::numeric)""},{""nome"":""autos_infracao_pkey"",""tipo"":""chave_primaria"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""autos_infracao_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id)""},{""nome"":""autos_infracao_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id)""},{""nome"":""camaras_tecnicas_diretoria_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""camaras_tecnicas"",""esquema"":""public"",""definicao"":""FOREIGN KEY (diretoria_id) REFERENCES diretorias(id) ON DELETE RESTRICT""},{""nome"":""camaras_tecnicas_pkey"",""tipo"":""chave_primaria"",""tabela"":""camaras_tecnicas"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_ai_jobs_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_ai_jobs_process_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (process_id) REFERENCES caters_processes(id) ON DELETE CASCADE""},{""nome"":""caters_ai_jobs_requested_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (requested_by) REFERENCES auth.users(id)""},{""nome"":""caters_ai_jobs_reviewed_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (reviewed_by) REFERENCES auth.users(id)""},{""nome"":""caters_ai_jobs_status_check"",""tipo"":""verificacao"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""CHECK (status = ANY (ARRAY['queued'::text, 'processing'::text, 'done'::text, 'error'::text]))""},{""nome"":""caters_analysis_history_performed_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""definicao"":""FOREIGN KEY (performed_by) REFERENCES auth.users(id)""},{""nome"":""caters_analysis_history_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_analysis_history_process_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""definicao"":""FOREIGN KEY (process_id) REFERENCES caters_processes(id) ON DELETE CASCADE""},{""nome"":""caters_deadline_extensions_created_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""definicao"":""FOREIGN KEY (created_by) REFERENCES auth.users(id)""},{""nome"":""caters_deadline_extensions_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_deadline_extensions_process_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""definicao"":""FOREIGN KEY (process_id) REFERENCES caters_processes(id) ON DELETE CASCADE""},{""nome"":""caters_deadline_extensions_status_check"",""tipo"":""verificacao"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""definicao"":""CHECK (status = ANY (ARRAY['aprovado'::text, 'negado'::text]))""},{""nome"":""caters_extra_documents_created_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""definicao"":""FOREIGN KEY (created_by) REFERENCES auth.users(id)""},{""nome"":""caters_extra_documents_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_extra_documents_process_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""definicao"":""FOREIGN KEY (process_id) REFERENCES caters_processes(id) ON DELETE CASCADE""},{""nome"":""caters_municipality_responses_created_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""FOREIGN KEY (created_by) REFERENCES auth.users(id)""},{""nome"":""caters_municipality_responses_cronograma_status_check"",""tipo"":""verificacao"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""CHECK (cronograma_status = ANY (ARRAY['pendente'::text, 'aprovado'::text, 'adequacao'::text, 'dispensado'::text]))""},{""nome"":""caters_municipality_responses_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_municipality_responses_process_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""FOREIGN KEY (process_id) REFERENCES caters_processes(id) ON DELETE CASCADE""},{""nome"":""caters_municipality_responses_process_id_key"",""tipo"":""unica"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""UNIQUE (process_id)""},{""nome"":""caters_notification_reads_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_notification_reads_user_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""definicao"":""FOREIGN KEY (user_id) REFERENCES auth.users(id)""},{""nome"":""caters_notification_reads_user_key"",""tipo"":""unica"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""definicao"":""UNIQUE (user_id, key)""},{""nome"":""caters_processes_created_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""FOREIGN KEY (created_by) REFERENCES auth.users(id)""},{""nome"":""caters_processes_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id) ON DELETE SET NULL""},{""nome"":""caters_processes_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_processes_process_number_unique"",""tipo"":""unica"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""UNIQUE (process_number)""},{""nome"":""caters_recommendations_created_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""FOREIGN KEY (created_by) REFERENCES auth.users(id)""},{""nome"":""caters_recommendations_determinacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""FOREIGN KEY (determinacao_id) REFERENCES determinacoes(id) ON DELETE SET NULL""},{""nome"":""caters_recommendations_pkey"",""tipo"":""chave_primaria"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""caters_recommendations_process_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""FOREIGN KEY (process_id) REFERENCES caters_processes(id) ON DELETE CASCADE""},{""nome"":""caters_recommendations_recomendacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""FOREIGN KEY (recomendacao_id) REFERENCES recomendacoes(id) ON DELETE SET NULL""},{""nome"":""catesa_ai_jobs_pkey"",""tipo"":""chave_primaria"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""catesa_ai_jobs_requested_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (requested_by) REFERENCES auth.users(id)""},{""nome"":""catesa_ai_jobs_reviewed_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (reviewed_by) REFERENCES auth.users(id)""},{""nome"":""catesa_ai_jobs_status_check"",""tipo"":""verificacao"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""CHECK (status = ANY (ARRAY['queued'::text, 'processing'::text, 'done'::text, 'error'::text]))""},{""nome"":""catesa_ai_jobs_termo_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (termo_id) REFERENCES termos_notificacao(id) ON DELETE CASCADE""},{""nome"":""constatacoes_manuais_pkey"",""tipo"":""chave_primaria"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""constatacoes_manuais_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id) ON DELETE CASCADE""},{""nome"":""contratos_pkey"",""tipo"":""chave_primaria"",""tabela"":""contratos"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""contratos_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""contratos"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id) ON DELETE CASCADE""},{""nome"":""determinacoes_nao_conformidade_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""FOREIGN KEY (nao_conformidade_id) REFERENCES nao_conformidades(id) ON DELETE SET NULL""},{""nome"":""determinacoes_pkey"",""tipo"":""chave_primaria"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""determinacoes_status_check"",""tipo"":""verificacao"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CHECK (status = ANY (ARRAY['pendente'::text, 'cumprida'::text, 'nao_cumprida'::text, 'prorrogada'::text]))""},{""nome"":""determinacoes_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id) ON DELETE CASCADE""},{""nome"":""diretorias_pkey"",""tipo"":""chave_primaria"",""tabela"":""diretorias"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""fiscalizacoes_created_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""definicao"":""FOREIGN KEY (created_by) REFERENCES auth.users(id)""},{""nome"":""fiscalizacoes_pkey"",""tipo"":""chave_primaria"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""fotos_evidencia_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id) ON DELETE CASCADE""},{""nome"":""fotos_evidencia_pkey"",""tipo"":""chave_primaria"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""fotos_evidencia_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id) ON DELETE CASCADE""},{""nome"":""itens_checklist_pkey"",""tipo"":""chave_primaria"",""tabela"":""itens_checklist"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""itens_checklist_tipo_unidade_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""itens_checklist"",""esquema"":""public"",""definicao"":""FOREIGN KEY (tipo_unidade_id) REFERENCES tipos_unidade(id) ON DELETE CASCADE""},{""nome"":""julgamentos_auto_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""julgamentos"",""esquema"":""public"",""definicao"":""FOREIGN KEY (auto_id) REFERENCES autos_infracao(id)""},{""nome"":""julgamentos_parecer_tecnico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""julgamentos"",""esquema"":""public"",""definicao"":""FOREIGN KEY (parecer_tecnico_id) REFERENCES pareceres_tecnicos(id)""},{""nome"":""julgamentos_pkey"",""tipo"":""chave_primaria"",""tabela"":""julgamentos"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""julgamentos_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""julgamentos"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id)""},{""nome"":""manifestacoes_auto_auto_infracao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""definicao"":""FOREIGN KEY (auto_infracao_id) REFERENCES autos_infracao(id) ON DELETE CASCADE""},{""nome"":""manifestacoes_auto_pkey"",""tipo"":""chave_primaria"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""municipios_nome_key"",""tipo"":""unica"",""tabela"":""municipios"",""esquema"":""public"",""definicao"":""UNIQUE (nome)""},{""nome"":""municipios_pkey"",""tipo"":""chave_primaria"",""tabela"":""municipios"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""nao_conformidades_pkey"",""tipo"":""chave_primaria"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""nao_conformidades_resposta_checklist_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""FOREIGN KEY (resposta_checklist_id) REFERENCES respostas_checklist(id) ON DELETE SET NULL""},{""nome"":""nao_conformidades_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id) ON DELETE CASCADE""},{""nome"":""pareceres_tecnicos_auto_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""definicao"":""FOREIGN KEY (auto_id) REFERENCES autos_infracao(id) ON DELETE CASCADE""},{""nome"":""pareceres_tecnicos_pkey"",""tipo"":""chave_primaria"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""prestadores_servico_pkey"",""tipo"":""chave_primaria"",""tabela"":""prestadores_servico"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""prestadores_servico_user_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""prestadores_servico"",""esquema"":""public"",""definicao"":""FOREIGN KEY (user_id) REFERENCES auth.users(id)""},{""nome"":""profiles_camara_tecnica_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""FOREIGN KEY (camara_tecnica_id) REFERENCES camaras_tecnicas(id)""},{""nome"":""profiles_diretoria_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""FOREIGN KEY (diretoria_id) REFERENCES diretorias(id)""},{""nome"":""profiles_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""FOREIGN KEY (id) REFERENCES auth.users(id)""},{""nome"":""profiles_non_prestador_must_not_have_prestador_id"",""tipo"":""verificacao"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""CHECK (role = 'prestador'::text OR prestador_servico_id IS NULL) NOT VALID""},{""nome"":""profiles_pkey"",""tipo"":""chave_primaria"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""profiles_prestador_must_have_prestador_id"",""tipo"":""verificacao"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""CHECK (role <> 'prestador'::text OR prestador_servico_id IS NOT NULL) NOT VALID""},{""nome"":""profiles_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id)""},{""nome"":""recomendacoes_pkey"",""tipo"":""chave_primaria"",""tabela"":""recomendacoes"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""recomendacoes_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""recomendacoes"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscaliz