ordem,secao,total,conteudo
adas(id) ON DELETE CASCADE""},{""nome"":""relatorios_jobs_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id) ON DELETE CASCADE""},{""nome"":""relatorios_jobs_pkey"",""tipo"":""chave_primaria"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""relatorios_jobs_requested_by_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""FOREIGN KEY (requested_by) REFERENCES profiles(id)""},{""nome"":""relatorios_jobs_status_check"",""tipo"":""verificacao"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""CHECK (status = ANY (ARRAY['queued'::text, 'processing'::text, 'done'::text, 'error'::text]))""},{""nome"":""remessas_ai_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""remessas_ai"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id) ON DELETE SET NULL""},{""nome"":""remessas_ai_pkey"",""tipo"":""chave_primaria"",""tabela"":""remessas_ai"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""remessas_ai_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""remessas_ai"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id) ON DELETE SET NULL""},{""nome"":""remessas_ai_termo_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""remessas_ai"",""esquema"":""public"",""definicao"":""FOREIGN KEY (termo_id) REFERENCES termos_notificacao(id) ON DELETE CASCADE""},{""nome"":""remessas_ai_itens_auto_infracao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""definicao"":""FOREIGN KEY (auto_infracao_id) REFERENCES autos_infracao(id) ON DELETE CASCADE""},{""nome"":""remessas_ai_itens_pkey"",""tipo"":""chave_primaria"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""remessas_ai_itens_remessa_ai_id_auto_infracao_id_key"",""tipo"":""unica"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""definicao"":""UNIQUE (remessa_ai_id, auto_infracao_id)""},{""nome"":""remessas_ai_itens_remessa_ai_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""definicao"":""FOREIGN KEY (remessa_ai_id) REFERENCES remessas_ai(id) ON DELETE CASCADE""},{""nome"":""respostas_checklist_item_checklist_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""respostas_checklist"",""esquema"":""public"",""definicao"":""FOREIGN KEY (item_checklist_id) REFERENCES itens_checklist(id)""},{""nome"":""respostas_checklist_pkey"",""tipo"":""chave_primaria"",""tabela"":""respostas_checklist"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""respostas_checklist_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""respostas_checklist"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id) ON DELETE CASCADE""},{""nome"":""respostas_determinacao_determinacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (determinacao_id) REFERENCES determinacoes(id) ON DELETE CASCADE""},{""nome"":""respostas_determinacao_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id)""},{""nome"":""respostas_determinacao_pkey"",""tipo"":""chave_primaria"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""respostas_determinacao_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id)""},{""nome"":""respostas_determinacao_unidade_fiscalizada_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (unidade_fiscalizada_id) REFERENCES unidades_fiscalizadas(id)""},{""nome"":""termos_notificacao_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id)""},{""nome"":""termos_notificacao_municipio_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (municipio_id) REFERENCES municipios(id)""},{""nome"":""termos_notificacao_pkey"",""tipo"":""chave_primaria"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""termos_notificacao_prestador_servico_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""FOREIGN KEY (prestador_servico_id) REFERENCES prestadores_servico(id)""},{""nome"":""termos_notificacao_tipo_relatorio_check"",""tipo"":""verificacao"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""CHECK (tipo_relatorio = ANY (ARRAY['RFP'::text, 'RFE'::text, 'RAO'::text]))""},{""nome"":""tipos_ocorrencia_dtr_pkey"",""tipo"":""chave_primaria"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""tipos_unidade_pkey"",""tipo"":""chave_primaria"",""tabela"":""tipos_unidade"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""unidades_fiscalizadas_fiscalizacao_id_fkey"",""tipo"":""chave_estrangeira"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""FOREIGN KEY (fiscalizacao_id) REFERENCES fiscalizacoes(id) ON DELETE CASCADE""},{""nome"":""unidades_fiscalizadas_fotos_is_array_check"",""tipo"":""verificacao"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CHECK (jsonb_typeof(fotos_unidade) = 'array'::text)""},{""nome"":""unidades_fiscalizadas_pkey"",""tipo"":""chave_primaria"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""PRIMARY KEY (id)""},{""nome"":""unidades_fiscalizadas_status_check"",""tipo"":""verificacao"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CHECK (status = ANY (ARRAY['pendente'::text, 'em_andamento'::text, 'finalizada'::text, 'cancelada'::text]))""}]"
7,indices,83,"[{""nome"":""audit_logs_created_at_idx"",""tabela"":""audit_logs"",""esquema"":""public"",""definicao"":""CREATE INDEX audit_logs_created_at_idx ON public.audit_logs USING btree (created_at DESC)""},{""nome"":""audit_logs_pkey"",""tabela"":""audit_logs"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX audit_logs_pkey ON public.audit_logs USING btree (id)""},{""nome"":""audit_logs_table_name_record_id_idx"",""tabela"":""audit_logs"",""esquema"":""public"",""definicao"":""CREATE INDEX audit_logs_table_name_record_id_idx ON public.audit_logs USING btree (table_name, record_id)""},{""nome"":""audit_logs_user_id_idx"",""tabela"":""audit_logs"",""esquema"":""public"",""definicao"":""CREATE INDEX audit_logs_user_id_idx ON public.audit_logs USING btree (user_id)""},{""nome"":""autos_infracao_pkey"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX autos_infracao_pkey ON public.autos_infracao USING btree (id)""},{""nome"":""idx_autos_det"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_autos_det ON public.autos_infracao USING btree (determinacao_id)""},{""nome"":""idx_autos_infracao_camara"",""tabela"":""autos_infracao"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_autos_infracao_camara ON public.autos_infracao USING btree (camara_tecnica_id)""},{""nome"":""camaras_tecnicas_pkey"",""tabela"":""camaras_tecnicas"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX camaras_tecnicas_pkey ON public.camaras_tecnicas USING btree (id)""},{""nome"":""caters_ai_jobs_pkey"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_ai_jobs_pkey ON public.caters_ai_jobs USING btree (id)""},{""nome"":""caters_ai_jobs_process_id_idx"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX caters_ai_jobs_process_id_idx ON public.caters_ai_jobs USING btree (process_id)""},{""nome"":""caters_ai_jobs_status_idx"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX caters_ai_jobs_status_idx ON public.caters_ai_jobs USING btree (status)""},{""nome"":""caters_analysis_history_pkey"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_analysis_history_pkey ON public.caters_analysis_history USING btree (id)""},{""nome"":""caters_deadline_extensions_pkey"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_deadline_extensions_pkey ON public.caters_deadline_extensions USING btree (id)""},{""nome"":""caters_deadline_extensions_process_id_idx"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""definicao"":""CREATE INDEX caters_deadline_extensions_process_id_idx ON public.caters_deadline_extensions USING btree (process_id)""},{""nome"":""caters_extra_documents_pkey"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_extra_documents_pkey ON public.caters_extra_documents USING btree (id)""},{""nome"":""caters_municipality_responses_pkey"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_municipality_responses_pkey ON public.caters_municipality_responses USING btree (id)""},{""nome"":""caters_municipality_responses_process_id_key"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_municipality_responses_process_id_key ON public.caters_municipality_responses USING btree (process_id)""},{""nome"":""caters_notification_reads_pkey"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_notification_reads_pkey ON public.caters_notification_reads USING btree (id)""},{""nome"":""caters_notification_reads_user_key"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_notification_reads_user_key ON public.caters_notification_reads USING btree (user_id, key)""},{""nome"":""caters_processes_pkey"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_processes_pkey ON public.caters_processes USING btree (id)""},{""nome"":""caters_processes_process_number_unique"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_processes_process_number_unique ON public.caters_processes USING btree (process_number)""},{""nome"":""idx_caters_processes_fiscalizacao_id"",""tabela"":""caters_processes"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_caters_processes_fiscalizacao_id ON public.caters_processes USING btree (fiscalizacao_id)""},{""nome"":""caters_recommendations_pkey"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX caters_recommendations_pkey ON public.caters_recommendations USING btree (id)""},{""nome"":""idx_caters_recommendations_determinacao_id"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_caters_recommendations_determinacao_id ON public.caters_recommendations USING btree (determinacao_id)""},{""nome"":""idx_caters_recommendations_recomendacao_id"",""tabela"":""caters_recommendations"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_caters_recommendations_recomendacao_id ON public.caters_recommendations USING btree (recomendacao_id)""},{""nome"":""catesa_ai_jobs_pkey"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX catesa_ai_jobs_pkey ON public.catesa_ai_jobs USING btree (id)""},{""nome"":""catesa_ai_jobs_status_idx"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX catesa_ai_jobs_status_idx ON public.catesa_ai_jobs USING btree (status)""},{""nome"":""catesa_ai_jobs_termo_id_idx"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX catesa_ai_jobs_termo_id_idx ON public.catesa_ai_jobs USING btree (termo_id)""},{""nome"":""constatacoes_manuais_pkey"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX constatacoes_manuais_pkey ON public.constatacoes_manuais USING btree (id)""},{""nome"":""contratos_pkey"",""tabela"":""contratos"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX contratos_pkey ON public.contratos USING btree (id)""},{""nome"":""determinacoes_pkey"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX determinacoes_pkey ON public.determinacoes USING btree (id)""},{""nome"":""determinacoes_unidade_origem_unq"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX determinacoes_unidade_origem_unq ON public.determinacoes USING btree (unidade_fiscalizada_id, origem)""},{""nome"":""idx_determinacoes_nc"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_determinacoes_nc ON public.determinacoes USING btree (nao_conformidade_id)""},{""nome"":""idx_determinacoes_numero"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_determinacoes_numero ON public.determinacoes USING btree (numero_determinacao)""},{""nome"":""idx_determinacoes_unidade"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_determinacoes_unidade ON public.determinacoes USING btree (unidade_fiscalizada_id)""},{""nome"":""idx_dets_nc"",""tabela"":""determinacoes"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_dets_nc ON public.determinacoes USING btree (nao_conformidade_id)""},{""nome"":""diretorias_pkey"",""tabela"":""diretorias"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX diretorias_pkey ON public.diretorias USING btree (id)""},{""nome"":""fiscalizacoes_pkey"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX fiscalizacoes_pkey ON public.fiscalizacoes USING btree (id)""},{""nome"":""idx_fiscalizacoes_camara"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_fiscalizacoes_camara ON public.fiscalizacoes USING btree (camara_tecnica_id)""},{""nome"":""fotos_evidencia_pkey"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX fotos_evidencia_pkey ON public.fotos_evidencia USING btree (id)""},{""nome"":""itens_checklist_pkey"",""tabela"":""itens_checklist"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX itens_checklist_pkey ON public.itens_checklist USING btree (id)""},{""nome"":""julgamentos_pkey"",""tabela"":""julgamentos"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX julgamentos_pkey ON public.julgamentos USING btree (id)""},{""nome"":""manifestacoes_auto_pkey"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX manifestacoes_auto_pkey ON public.manifestacoes_auto USING btree (id)""},{""nome"":""municipios_nome_key"",""tabela"":""municipios"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX municipios_nome_key ON public.municipios USING btree (nome)""},{""nome"":""municipios_pkey"",""tabela"":""municipios"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX municipios_pkey ON public.municipios USING btree (id)""},{""nome"":""idx_nc_resposta"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_nc_resposta ON public.nao_conformidades USING btree (resposta_checklist_id)""},{""nome"":""idx_nc_resposta_checklist"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_nc_resposta_checklist ON public.nao_conformidades USING btree (resposta_checklist_id)""},{""nome"":""idx_nc_unidade"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_nc_unidade ON public.nao_conformidades USING btree (unidade_fiscalizada_id)""},{""nome"":""nao_conformidades_pkey"",""tabela"":""nao_conformidades"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX nao_conformidades_pkey ON public.nao_conformidades USING btree (id)""},{""nome"":""pareceres_tecnicos_pkey"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX pareceres_tecnicos_pkey ON public.pareceres_tecnicos USING btree (id)""},{""nome"":""prestadores_servico_pkey"",""tabela"":""prestadores_servico"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX prestadores_servico_pkey ON public.prestadores_servico USING btree (id)""},{""nome"":""ux_prestadores_user_id"",""tabela"":""prestadores_servico"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX ux_prestadores_user_id ON public.prestadores_servico USING btree (user_id) WHERE (user_id IS NOT NULL)""},{""nome"":""profiles_pkey"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX profiles_pkey ON public.profiles USING btree (id)""},{""nome"":""ux_profiles_prestador_servico_id"",""tabela"":""profiles"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX ux_profiles_prestador_servico_id ON public.profiles USING btree (prestador_servico_id) WHERE (prestador_servico_id IS NOT NULL)""},{""nome"":""recomendacoes_pkey"",""tabela"":""recomendacoes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX recomendacoes_pkey ON public.recomendacoes USING btree (id)""},{""nome"":""recomendacoes_unidade_numero_unq"",""tabela"":""recomendacoes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX recomendacoes_unidade_numero_unq ON public.recomendacoes USING btree (unidade_fiscalizada_id, numero_recomendacao) WHERE ((numero_recomendacao IS NOT NULL) AND (btrim(numero_recomendacao) <> ''::text))""},{""nome"":""ux_recomendacoes_unidade_numero"",""tabela"":""recomendacoes"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX ux_recomendacoes_unidade_numero ON public.recomendacoes USING btree (unidade_fiscalizada_id, numero_recomendacao)""},{""nome"":""relatorios_jobs_fiscalizacao_id_idx"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX relatorios_jobs_fiscalizacao_id_idx ON public.relatorios_jobs USING btree (fiscalizacao_id)""},{""nome"":""relatorios_jobs_pkey"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX relatorios_jobs_pkey ON public.relatorios_jobs USING btree (id)""},{""nome"":""relatorios_jobs_requested_by_idx"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX relatorios_jobs_requested_by_idx ON public.relatorios_jobs USING btree (requested_by)""},{""nome"":""relatorios_jobs_status_idx"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""definicao"":""CREATE INDEX relatorios_jobs_status_idx ON public.relatorios_jobs USING btree (status)""},{""nome"":""idx_remessas_ai_camara"",""tabela"":""remessas_ai"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_remessas_ai_camara ON public.remessas_ai USING btree (camara_tecnica_id)""},{""nome"":""remessas_ai_pkey"",""tabela"":""remessas_ai"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX remessas_ai_pkey ON public.remessas_ai USING btree (id)""},{""nome"":""remessas_ai_itens_pkey"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX remessas_ai_itens_pkey ON public.remessas_ai_itens USING btree (id)""},{""nome"":""remessas_ai_itens_remessa_ai_id_auto_infracao_id_key"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX remessas_ai_itens_remessa_ai_id_auto_infracao_id_key ON public.remessas_ai_itens USING btree (remessa_ai_id, auto_infracao_id)""},{""nome"":""idx_respostas_checklist_item"",""tabela"":""respostas_checklist"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_respostas_checklist_item ON public.respostas_checklist USING btree (item_checklist_id)""},{""nome"":""respostas_checklist_pkey"",""tabela"":""respostas_checklist"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX respostas_checklist_pkey ON public.respostas_checklist USING btree (id)""},{""nome"":""ux_respostas_checklist_unidade_item"",""tabela"":""respostas_checklist"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX ux_respostas_checklist_unidade_item ON public.respostas_checklist USING btree (unidade_fiscalizada_id, item_checklist_id)""},{""nome"":""respostas_determinacao_pkey"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX respostas_determinacao_pkey ON public.respostas_determinacao USING btree (id)""},{""nome"":""termos_notificacao_pkey"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX termos_notificacao_pkey ON public.termos_notificacao USING btree (id)""},{""nome"":""termos_notificacao_tipo_camara_numero_ano_uniq"",""tabela"":""termos_notificacao"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX termos_notificacao_tipo_camara_numero_ano_uniq ON public.termos_notificacao USING btree (tipo_relatorio, camara_tecnica, numero_rfp, ano_geracao) WHERE ((numero_rfp IS NOT NULL) AND (btrim(numero_rfp) <> ''::text))""},{""nome"":""idx_tipos_ocorrencia_dtr_rodovia"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_tipos_ocorrencia_dtr_rodovia ON public.tipos_ocorrencia_dtr USING btree (rodovia)""},{""nome"":""tipos_ocorrencia_dtr_pkey"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX tipos_ocorrencia_dtr_pkey ON public.tipos_ocorrencia_dtr USING btree (id)""},{""nome"":""tipos_unidade_pkey"",""tabela"":""tipos_unidade"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX tipos_unidade_pkey ON public.tipos_unidade USING btree (id)""},{""nome"":""idx_unidades_codigo"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_unidades_codigo ON public.unidades_fiscalizadas USING btree (codigo_unidade)""},{""nome"":""idx_unidades_fiscalizacao"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_unidades_fiscalizacao ON public.unidades_fiscalizadas USING btree (fiscalizacao_id)""},{""nome"":""idx_unidades_fotos_gin"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_unidades_fotos_gin ON public.unidades_fiscalizadas USING gin (fotos_unidade)""},{""nome"":""idx_unidades_nome"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_unidades_nome ON public.unidades_fiscalizadas USING btree (nome_unidade)""},{""nome"":""idx_unidades_status"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_unidades_status ON public.unidades_fiscalizadas USING btree (status)""},{""nome"":""idx_unidades_tipo"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX idx_unidades_tipo ON public.unidades_fiscalizadas USING btree (tipo_unidade_id)""},{""nome"":""unidades_fiscalizadas_fiscalizacao_codigo_unq"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX unidades_fiscalizadas_fiscalizacao_codigo_unq ON public.unidades_fiscalizadas USING btree (fiscalizacao_id, codigo_unidade) WHERE ((codigo_unidade IS NOT NULL) AND (btrim(codigo_unidade) <> ''::text))""},{""nome"":""unidades_fiscalizadas_fiscalizacao_ordem_idx"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE INDEX unidades_fiscalizadas_fiscalizacao_ordem_idx ON public.unidades_fiscalizadas USING btree (fiscalizacao_id, ordem)""},{""nome"":""unidades_fiscalizadas_pkey"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""definicao"":""CREATE UNIQUE INDEX unidades_fiscalizadas_pkey ON public.unidades_fiscalizadas USING btree (id)""}]"
8,views,1,"[{""nome"":""caters_fiscalizacoes_disponiveis"",""tipo"":""view"",""esquema"":""public"",""definicao"":"" SELECT id,\n    municipio_nome,\n    prestador_servico_nome,\n    servicos,\n    status,\n    data_inicio,\n    data_fim,\n    numero_termo,\n    camara_tecnica_id\n   FROM fiscalizacoes f\n  WHERE ((camara_tecnica_id = 'caters'::text) AND (status = 'finalizada'::text));""}]"
