ordem,secao,total,conteudo
9,funcoes,44,"[{""nome"":""admin_delete_user"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""void"",""definicao"":""CREATE OR REPLACE FUNCTION public.admin_delete_user(p_user_id uuid)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public', 'auth'\nAS $function$\r\nBEGIN\r\n  IF NOT EXISTS (\r\n    SELECT 1\r\n    FROM public.profiles\r\n    WHERE id = auth.uid()\r\n      AND role = 'admin'\r\n      AND ativo = TRUE\r\n  ) THEN\r\n    RAISE EXCEPTION 'not authorized';\r\n  END IF;\r\n\r\n  IF p_user_id = auth.uid() THEN\r\n    RAISE EXCEPTION 'cannot delete self';\r\n  END IF;\r\n\r\n  DELETE FROM public.profiles WHERE id = p_user_id;\r\n  DELETE FROM auth.users WHERE id = p_user_id;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_user_id uuid"",""comentario"":null,""configuracao"":[""search_path=public, auth""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""admin_delete_user_by_email"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""void"",""definicao"":""CREATE OR REPLACE FUNCTION public.admin_delete_user_by_email(p_email text)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public', 'auth'\nAS $function$\r\nDECLARE\r\n  v_user_id uuid;\r\nBEGIN\r\n  IF NOT EXISTS (\r\n    SELECT 1\r\n    FROM public.profiles\r\n    WHERE id = auth.uid()\r\n      AND role = 'admin'\r\n      AND ativo = TRUE\r\n  ) THEN\r\n    RAISE EXCEPTION 'not authorized';\r\n  END IF;\r\n\r\n  SELECT id INTO v_user_id FROM auth.users WHERE email = p_email;\r\n  IF v_user_id IS NULL THEN\r\n    RETURN;\r\n  END IF;\r\n\r\n  IF v_user_id = auth.uid() THEN\r\n    RAISE EXCEPTION 'cannot delete self';\r\n  END IF;\r\n\r\n  DELETE FROM public.profiles WHERE id = v_user_id;\r\n  DELETE FROM auth.users WHERE id = v_user_id;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_email text"",""comentario"":null,""configuracao"":[""search_path=public, auth""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""camara_from_servicos"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.camara_from_servicos(p_servicos text[])\n RETURNS text\n LANGUAGE plpgsql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_caters TEXT[] := ARRAY['Manejo de Resíduos Sólidos', 'Limpeza Urbana'];\r\n  v_catesa TEXT[] := ARRAY['Abastecimento de Água', 'Esgotamento Sanitário', 'Drenagem'];\r\n  v_has_caters BOOLEAN := FALSE;\r\n  v_has_catesa BOOLEAN := FALSE;\r\nBEGIN\r\n  IF p_servicos IS NULL OR array_length(p_servicos, 1) IS NULL THEN\r\n    RETURN NULL;\r\n  END IF;\r\n\r\n  SELECT\r\n    EXISTS (SELECT 1 FROM unnest(p_servicos) s WHERE s = ANY(v_caters)),\r\n    EXISTS (SELECT 1 FROM unnest(p_servicos) s WHERE s = ANY(v_catesa))\r\n  INTO v_has_caters, v_has_catesa;\r\n\r\n  IF     v_has_caters AND NOT v_has_catesa THEN RETURN 'caters';\r\n  ELSIF  v_has_catesa AND NOT v_has_caters THEN RETURN 'catesa';\r\n  ELSE   RETURN NULL; -- mixed or unknown → legacy, visible to all\r\n  END IF;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_servicos text[]"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""can_access_camara"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""boolean"",""definicao"":""CREATE OR REPLACE FUNCTION public.can_access_camara(row_camara text)\n RETURNS boolean\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT (\r\n    public.get_my_role() = 'admin'\r\n    OR (\r\n      public.get_my_role() IN ('coordenador', 'fiscal')\r\n      AND (\r\n        public.get_my_camara_tecnica() IS NULL  -- no chamber = backward compat, see all\r\n        OR row_camara IS NULL                   -- legacy record\r\n        OR row_camara = public.get_my_camara_tecnica()\r\n      )\r\n    )\r\n  );\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":""row_camara text"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""can_access_fiscalizacao"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""boolean"",""definicao"":""CREATE OR REPLACE FUNCTION public.can_access_fiscalizacao(fiscalizacao uuid)\n RETURNS boolean\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  select exists (\r\n    select 1\r\n    from public.termos_notificacao t\r\n    where t.fiscalizacao_id = fiscalizacao\r\n      and t.prestador_servico_id = public.current_prestador_servico_id()\r\n  );\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":""fiscalizacao uuid"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""can_access_unidade"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""boolean"",""definicao"":""CREATE OR REPLACE FUNCTION public.can_access_unidade(unidade uuid)\n RETURNS boolean\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  select exists (\r\n    select 1\r\n    from public.unidades_fiscalizadas u\r\n    join public.termos_notificacao t\r\n      on t.fiscalizacao_id = u.fiscalizacao_id\r\n    where u.id = unidade\r\n      and t.prestador_servico_id = public.current_prestador_servico_id()\r\n  );\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":""unidade uuid"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""caters_import_from_fiscalizacao"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""integer"",""definicao"":""CREATE OR REPLACE FUNCTION public.caters_import_from_fiscalizacao(p_fiscalizacao_id uuid, p_caters_process_id uuid, p_prazo_dias integer DEFAULT 30)\n RETURNS integer\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_data_base     date;\r\n  v_prazo_date    date;\r\n  v_rec           RECORD;\r\n  v_det           RECORD;\r\n  v_imported      integer := 0;\r\nBEGIN\r\n  -- Verifica se o caller tem acesso CATERS\r\n  IF NOT public.is_caters_user() THEN\r\n    RAISE EXCEPTION 'Acesso negado: usuário não pertence à CATERS.';\r\n  END IF;\r\n\r\n  -- Data base para calcular o prazo de 30 dias das recomendações\r\n  SELECT COALESCE(data_fim::date, data_inicio::date, now()::date)\r\n    INTO v_data_base\r\n    FROM public.fiscalizacoes\r\n   WHERE id = p_fiscalizacao_id;\r\n\r\n  v_prazo_date := v_data_base + (p_prazo_dias || ' days')::interval;\r\n\r\n  -- ----------------------------------------------------------------\r\n  -- Importar RECOMENDAÇÕES (fonte atual)\r\n  -- ----------------------------------------------------------------\r\n  FOR v_rec IN\r\n    SELECT r.id, r.descricao, r.created_at\r\n      FROM public.recomendacoes r\r\n      JOIN public.unidades_fiscalizadas uf ON uf.id = r.unidade_fiscalizada_id\r\n     WHERE uf.fiscalizacao_id = p_fiscalizacao_id\r\n       AND r.descricao IS NOT NULL\r\n       AND r.descricao <> ''\r\n       AND NOT EXISTS (\r\n             SELECT 1\r\n               FROM public.caters_recommendations cr\r\n              WHERE cr.process_id      = p_caters_process_id\r\n                AND cr.recomendacao_id = r.id\r\n           )\r\n  LOOP\r\n    INSERT INTO public.caters_recommendations (\r\n      process_id,\r\n      recomendacao_id,\r\n      description,\r\n      promised_due_at,\r\n      priority,\r\n      status,\r\n      created_by\r\n    ) VALUES (\r\n      p_caters_process_id,\r\n      v_rec.id,\r\n      v_rec.descricao,\r\n      v_prazo_date,\r\n      'media',\r\n      'pendente',\r\n      auth.uid()\r\n    );\r\n    v_imported := v_imported + 1;\r\n  END LOOP;\r\n\r\n  -- ----------------------------------------------------------------\r\n  -- Importar DETERMINAÇÕES (futuro — já preparado)\r\n  -- determinacoes têm prazo DATE explícito; usamos ele diretamente.\r\n  -- ----------------------------------------------------------------\r\n  FOR v_det IN\r\n    SELECT d.id, d.descricao, d.prazo\r\n      FROM public.determinacoes d\r\n      JOIN public.unidades_fiscalizadas uf ON uf.id = d.unidade_fiscalizada_id\r\n     WHERE uf.fiscalizacao_id = p_fiscalizacao_id\r\n       AND d.descricao IS NOT NULL\r\n       AND d.descricao <> ''\r\n       AND NOT EXISTS (\r\n             SELECT 1\r\n               FROM public.caters_recommendations cr\r\n              WHERE cr.process_id     = p_caters_process_id\r\n                AND cr.determinacao_id = d.id\r\n           )\r\n  LOOP\r\n    INSERT INTO public.caters_recommendations (\r\n      process_id,\r\n      determinacao_id,\r\n      description,\r\n      promised_due_at,\r\n      priority,\r\n      status,\r\n      created_by\r\n    ) VALUES (\r\n      p_caters_process_id,\r\n      v_det.id,\r\n      v_det.descricao,\r\n      COALESCE(v_det.prazo, v_prazo_date),\r\n      'alta',   -- determinações têm prioridade mais alta por padrão\r\n      'pendente',\r\n      auth.uid()\r\n    );\r\n    v_imported := v_imported + 1;\r\n  END LOOP;\r\n\r\n  -- Vincula o processo à fiscalização (garante consistência)\r\n  UPDATE public.caters_processes\r\n     SET fiscalizacao_id = p_fiscalizacao_id\r\n   WHERE id = p_caters_process_id;\r\n\r\n  RETURN v_imported;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_fiscalizacao_id uuid, p_caters_process_id uuid, p_prazo_dias integer"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""caters_set_updated_at"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.caters_set_updated_at()\n RETURNS trigger\n LANGUAGE plpgsql\nAS $function$\r\nBEGIN\r\n  NEW.updated_at = now();\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":false},{""nome"":""catesa_ai_jobs_set_updated_at"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.catesa_ai_jobs_set_updated_at()\n RETURNS trigger\n LANGUAGE plpgsql\nAS $function$\r\nBEGIN\r\n  NEW.updated_at = now();\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":false},{""nome"":""claim_caters_ai_jobs"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""SETOF caters_ai_jobs"",""definicao"":""CREATE OR REPLACE FUNCTION public.claim_caters_ai_jobs(p_limit integer, p_job_id uuid DEFAULT NULL::uuid, p_stale_minutes integer DEFAULT 5)\n RETURNS SETOF caters_ai_jobs\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nBEGIN\r\n  RETURN QUERY\r\n  UPDATE public.caters_ai_jobs j\r\n  SET status = 'processing', updated_at = now(), error_message = NULL\r\n  FROM (\r\n    SELECT id FROM public.caters_ai_jobs\r\n    WHERE (\r\n        (p_job_id IS NULL OR id = p_job_id)\r\n        AND (\r\n          status = 'queued'\r\n          OR (status = 'processing' AND updated_at < now() - (p_stale_minutes || ' minutes')::interval)\r\n        )\r\n      )\r\n    ORDER BY created_at ASC\r\n    LIMIT p_limit\r\n    FOR UPDATE SKIP LOCKED\r\n  ) claimable\r\n  WHERE j.id = claimable.id\r\n  RETURNING j.*;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_limit integer, p_job_id uuid, p_stale_minutes integer"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""claim_catesa_ai_jobs"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""SETOF catesa_ai_jobs"",""definicao"":""CREATE OR REPLACE FUNCTION public.claim_catesa_ai_jobs(p_limit integer, p_job_id uuid DEFAULT NULL::uuid, p_stale_minutes integer DEFAULT 5)\n RETURNS SETOF catesa_ai_jobs\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nBEGIN\r\n  RETURN QUERY\r\n  UPDATE public.catesa_ai_jobs j\r\n  SET status = 'processing', updated_at = now(), error_message = NULL\r\n  FROM (\r\n    SELECT id FROM public.catesa_ai_jobs\r\n    WHERE (\r\n        (p_job_id IS NULL OR id = p_job_id)\r\n        AND (\r\n          status = 'queued'\r\n          OR (status = 'processing' AND updated_at < now() - (p_stale_minutes || ' minutes')::interval)\r\n        )\r\n      )\r\n    ORDER BY created_at ASC\r\n    LIMIT p_limit\r\n    FOR UPDATE SKIP LOCKED\r\n  ) claimable\r\n  WHERE j.id = claimable.id\r\n  RETURNING j.*;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_limit integer, p_job_id uuid, p_stale_minutes integer"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""claim_relatorios_jobs"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""SETOF relatorios_jobs"",""definicao"":""CREATE OR REPLACE FUNCTION public.claim_relatorios_jobs(p_limit integer, p_job_id uuid DEFAULT NULL::uuid, p_stale_minutes integer DEFAULT 20)\n RETURNS SETOF relatorios_jobs\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\ndeclare\r\n  v_now timestamptz := now();\r\n  v_cutoff timestamptz := v_now - make_interval(mins => greatest(p_stale_minutes, 1));\r\nbegin\r\n  if p_job_id is not null then\r\n    return query\r\n    with picked as (\r\n      select id\r\n      from public.relatorios_jobs\r\n      where id = p_job_id\r\n        and (status = 'queued' or (status = 'processing' and updated_at < v_cutoff))\r\n      for update skip locked\r\n    ), upd as (\r\n      update public.relatorios_jobs j\r\n      set status = 'processing', updated_at = v_now, error_message = null\r\n      from picked\r\n      where j.id = picked.id\r\n      returning j.*\r\n    )\r\n    select * from upd;\r\n    return;\r\n  end if;\r\n\r\n  return query\r\n  with picked as (\r\n    select id\r\n    from public.relatorios_jobs\r\n    where status = 'queued' or (status = 'processing' and updated_at < v_cutoff)\r\n    order by created_at asc\r\n    limit greatest(1, least(p_limit, 10))\r\n    for update skip locked\r\n  ), upd as (\r\n    update public.relatorios_jobs j\r\n    set status = 'processing', updated_at = v_now, error_message = null\r\n    from picked\r\n    where j.id = picked.id\r\n    returning j.*\r\n  )\r\n  select * from upd;\r\nend;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_limit integer, p_job_id uuid, p_stale_minutes integer"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""current_prestador_servico_id"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""uuid"",""definicao"":""CREATE OR REPLACE FUNCTION public.current_prestador_servico_id()\n RETURNS uuid\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  select (select prestador_servico_id from public.profiles where id = auth.uid() and ativo is true);\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""current_role"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.\""current_role\""()\n RETURNS text\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  select coalesce((select role from public.profiles where id = auth.uid() and ativo is true), '');\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""determinacoes_fill_origem"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.determinacoes_fill_origem()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\ndeclare\r\n  v_item_checklist_id uuid;\r\nbegin\r\n  if new.origem is null or btrim(new.origem) = '' then\r\n    v_item_checklist_id := null;\r\n\r\n    if new.nao_conformidade_id is not null then\r\n      select rc.item_checklist_id\r\n        into v_item_checklist_id\r\n      from public.nao_conformidades nc\r\n      join public.respostas_checklist rc on rc.id = nc.resposta_checklist_id\r\n      where nc.id = new.nao_conformidade_id\r\n      limit 1;\r\n    end if;\r\n\r\n    if v_item_checklist_id is not null then\r\n      new.origem := 'checklist:' || v_item_checklist_id::text;\r\n    else\r\n      new.origem := 'legacy:' || new.id::text;\r\n    end if;\r\n  end if;\r\n\r\n  return new;\r\nend;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""e_chave_de_servico"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""boolean"",""definicao"":""CREATE OR REPLACE FUNCTION public.e_chave_de_servico()\n RETURNS boolean\n LANGUAGE sql\n STABLE\n SET search_path TO 'public'\nAS $function$\r\n  SELECT coalesce(nullif(current_setting('request.jwt.claims', true), '')::jsonb ->> 'role', '') = 'service_role';\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":false},{""nome"":""enforce_profile_security"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.enforce_profile_security()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  current_user_role TEXT;\r\nBEGIN\r\n  -- Operação interna sem usuário logado (gatilho do cadastro, service role, migrations): permitir.\r\n  -- O cadastro é validado em handle_new_user().\r\n  IF auth.uid() IS NULL THEN\r\n    RETURN NEW;\r\n  END IF;\r\n\r\n  -- Papel de quem executa, só se o perfil estiver ativo.\r\n  SELECT role INTO current_user_role FROM public.profiles WHERE id = auth.uid() AND ativo IS TRUE;\r\n\r\n  -- Se for INSERÇÃO (Cadastro Inicial)\r\n  IF TG_OP = 'INSERT' THEN\r\n    -- Quem não é admin só cria perfil de fiscal, diretor ou prestador\r\n    IF NEW.role NOT IN ('fiscal', 'diretor', 'prestador') AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.role := 'fiscal';\r\n    END IF;\r\n\r\n    -- Apenas admins podem cadastrar novos perfis já ativos\r\n    IF NEW.ativo IS TRUE AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.ativo := FALSE;\r\n    END IF;\r\n  END IF;\r\n\r\n  -- Se for ATUALIZAÇÃO (Edição de Perfil)\r\n  IF TG_OP = 'UPDATE' THEN\r\n    -- Impedir alteração de role por quem não é admin\r\n    IF OLD.role IS DISTINCT FROM NEW.role AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.role := OLD.role;\r\n    END IF;\r\n\r\n    -- Impedir alteração de ativo (aprovação) por quem não é admin\r\n    IF OLD.ativo IS DISTINCT FROM NEW.ativo AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.ativo := OLD.ativo;\r\n    END IF;\r\n\r\n    -- Impedir alteração de vínculo de prestador por quem não é admin\r\n    IF OLD.prestador_servico_id IS DISTINCT FROM NEW.prestador_servico_id\r\n       AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.prestador_servico_id := OLD.prestador_servico_id;\r\n    END IF;\r\n\r\n    -- Impedir alteração de diretoria/câmara técnica por quem não é admin\r\n    IF OLD.diretoria_id IS DISTINCT FROM NEW.diretoria_id\r\n       AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.diretoria_id := OLD.diretoria_id;\r\n    END IF;\r\n\r\n    IF OLD.camara_tecnica_id IS DISTINCT FROM NEW.camara_tecnica_id\r\n       AND COALESCE(current_user_role, '') <> 'admin' THEN\r\n      NEW.camara_tecnica_id := OLD.camara_tecnica_id;\r\n    END IF;\r\n  END IF;\r\n\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""finalizar_fiscalizacao"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""jsonb"",""definicao"":""CREATE OR REPLACE FUNCTION public.finalizar_fiscalizacao(p_fiscalizacao_id uuid)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_fisc_id uuid := p_fiscalizacao_id;\r\n  r_u record;\r\n  v_total_nc int := 0;\r\n  v_total_dets int := 0;\r\n  v_total_recs int := 0;\r\n  v_total_const int := 0;\r\n  v_total_unidades int := 0;\r\n  v_numero_termo text;\r\n  v_ano int;\r\n  v_rank int := 0;\r\n  v_created_at timestamptz;\r\n  v_data_fim timestamptz := now();\r\n  has_total_constatacoes boolean;\r\n  has_total_ncs boolean;\r\n  has_total_determinacoes boolean;\r\n  has_total_recomendacoes boolean;\r\nBEGIN\r\n  -- Segurança: Bloquear se o executor não for admin, coordenador ou fiscal\r\n  IF COALESCE(public.get_my_role(), '') NOT IN ('admin', 'coordenador', 'fiscal')\r\n     AND NOT public.e_chave_de_servico() THEN\r\n    RETURN jsonb_build_object('success', false, 'error', 'Acesso negado: privilégios insuficientes.');\r\n  END IF;\r\n\r\n  IF v_fisc_id IS NULL THEN\r\n    RETURN jsonb_build_object('success', false, 'error', 'Fiscalização não informada');\r\n  END IF;\r\n  IF NOT EXISTS (SELECT 1 FROM public.fiscalizacoes f WHERE f.id = v_fisc_id) THEN\r\n    RETURN jsonb_build_object('success', false, 'error', 'Fiscalização não encontrada');\r\n  END IF;\r\n\r\n  SELECT f.created_at INTO v_created_at\r\n  FROM public.fiscalizacoes f\r\n  WHERE f.id = v_fisc_id\r\n  FOR UPDATE;\r\n\r\n  v_created_at := coalesce(v_created_at, now());\r\n  v_ano := extract(year from v_created_at);\r\n\r\n  SELECT t.rn INTO v_rank\r\n  FROM (\r\n    SELECT\r\n      f.id,\r\n      row_number() OVER (\r\n        PARTITION BY extract(year from f.created_at)::int\r\n        ORDER BY f.created_at ASC, f.id ASC\r\n      ) AS rn\r\n    FROM public.fiscalizacoes f\r\n    WHERE f.created_at IS NOT NULL\r\n  ) t\r\n  WHERE t.id = v_fisc_id;\r\n\r\n  IF v_rank IS NULL OR v_rank < 1 THEN\r\n    v_rank := 1;\r\n  END IF;\r\n\r\n  v_numero_termo := lpad(v_rank::text, 3, '0') || '/' || v_ano::text;\r\n\r\n  -- Regerar NC/D/R por unidade antes de consolidar (mantém consistência após reaberturas/edições)\r\n  FOR r_u IN\r\n    SELECT uf.*\r\n    FROM public.unidades_fiscalizadas uf\r\n    WHERE uf.fiscalizacao_id = v_fisc_id\r\n    ORDER BY uf.created_at ASC\r\n  LOOP\r\n    PERFORM public.gerar_ncs_unidade(r_u.id, (to_jsonb(r_u)->'fotos_unidade'), false);\r\n  END LOOP;\r\n\r\n  SELECT count(*) INTO v_total_unidades\r\n  FROM public.unidades_fiscalizadas uf\r\n  WHERE uf.fiscalizacao_id = v_fisc_id;\r\n\r\n  SELECT coalesce(sum(t.cte),0) INTO v_total_const\r\n  FROM (\r\n    SELECT count(*) AS cte\r\n    FROM public.respostas_checklist rc\r\n    WHERE rc.unidade_fiscalizada_id IN (SELECT uf.id FROM public.unidades_fiscalizadas uf WHERE uf.fiscalizacao_id = v_fisc_id)\r\n      AND upper(coalesce(rc.resposta, '')) IN ('SIM','NAO','NÃO')\r\n      AND rc.pergunta IS NOT NULL AND btrim(rc.pergunta) <> ''\r\n    UNION ALL\r\n    SELECT count(*) AS cte\r\n    FROM public.constatacoes_manuais cm\r\n    WHERE cm.unidade_fiscalizada_id IN (SELECT uf.id FROM public.unidades_fiscalizadas uf WHERE uf.fiscalizacao_id = v_fisc_id)\r\n  ) t;\r\n\r\n  SELECT count(*) INTO v_total_nc\r\n  FROM public.nao_conformidades nc\r\n  WHERE nc.unidade_fiscalizada_id IN (SELECT uf.id FROM public.unidades_fiscalizadas uf WHERE uf.fiscalizacao_id = v_fisc_id);\r\n\r\n  SELECT count(*) INTO v_total_dets\r\n  FROM public.determinacoes d\r\n  WHERE d.unidade_fiscalizada_id IN (SELECT uf.id FROM public.unidades_fiscalizadas uf WHERE uf.fiscalizacao_id = v_fisc_id);\r\n\r\n  SELECT count(*) INTO v_total_recs\r\n  FROM public.recomendacoes r\r\n  WHERE r.unidade_fiscalizada_id IN (SELECT uf.id FROM public.unidades_fiscalizadas uf WHERE uf.fiscalizacao_id = v_fisc_id);\r\n\r\n  UPDATE public.fiscalizacoes f\r\n  SET status = 'finalizada',\r\n      data_fim = CASE WHEN f.data_fim IS NULL THEN v_data_fim ELSE f.data_fim END,\r\n      numero_termo = v_numero_termo,\r\n      updated_at = now()\r\n  WHERE f.id = v_fisc_id;\r\n\r\n  SELECT exists(\r\n    SELECT 1 FROM information_schema.columns\r\n    WHERE table_schema = 'public' AND table_name = 'fiscalizacoes' AND column_name = 'total_constatacoes'\r\n  ) INTO has_total_constatacoes;\r\n\r\n  SELECT exists(\r\n    SELECT 1 FROM information_schema.columns\r\n    WHERE table_schema = 'public' AND table_name = 'fiscalizacoes' AND column_name = 'total_ncs'\r\n  ) INTO has_total_ncs;\r\n\r\n  SELECT exists(\r\n    SELECT 1 FROM information_schema.columns\r\n    WHERE table_schema = 'public' AND table_name = 'fiscalizacoes' AND column_name = 'total_determinacoes'\r\n  ) INTO has_total_determinacoes;\r\n\r\n  SELECT exists(\r\n    SELECT 1 FROM information_schema.columns\r\n    WHERE table_schema = 'public' AND table_name = 'fiscalizacoes' AND column_name = 'total_recomendacoes'\r\n  ) INTO has_total_recomendacoes;\r\n\r\n  IF has_total_constatacoes THEN\r\n    UPDATE public.fiscalizacoes SET total_constatacoes = v_total_const WHERE id = v_fisc_id;\r\n  END IF;\r\n  IF has_total_ncs THEN\r\n    UPDATE public.fiscalizacoes SET total_ncs = v_total_nc WHERE id = v_fisc_id;\r\n  END IF;\r\n  IF has_total_determinacoes THEN\r\n    UPDATE public.fiscalizacoes SET total_determinacoes = v_total_dets WHERE id = 