ordem,secao,total,conteudo
v_fisc_id;\r\n  END IF;\r\n  IF has_total_recomendacoes THEN\r\n    UPDATE public.fiscalizacoes SET total_recomendacoes = v_total_recs WHERE id = v_fisc_id;\r\n  END IF;\r\n\r\n  RETURN jsonb_build_object(\r\n    'success', true,\r\n    'fiscalizacao_id', v_fisc_id,\r\n    'numero_termo', v_numero_termo,\r\n    'total_unidades', v_total_unidades,\r\n    'total_constatacoes', v_total_const,\r\n    'total_ncs', v_total_nc,\r\n    'total_determinacoes', v_total_dets,\r\n    'total_recomendacoes', v_total_recs\r\n  );\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_fiscalizacao_id uuid"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""gerar_ncs_unidade"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""jsonb"",""definicao"":""CREATE OR REPLACE FUNCTION public.gerar_ncs_unidade(p_unidade_fiscalizada_id uuid, p_fotos jsonb DEFAULT NULL::jsonb, p_finalizar boolean DEFAULT false)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  p_unidade_id uuid := p_unidade_fiscalizada_id;\r\n  v_fiscalizacao uuid;\r\n  v_created timestamptz;\r\n  ids_anteriores uuid[];\r\n  contC int := 0;\r\n  contNC int := 0;\r\n  contD int := 0;\r\n  contR int := 0;\r\n  r_resp record;\r\n  r_man record;\r\n  v_nc_id uuid;\r\n  v_total_constatacoes int := 0;\r\n  v_total_ncs int := 0;\r\n  v_total_dets int := 0;\r\n  v_total_recs int := 0;\r\n  v_status_final text;\r\n  v_nc_descricao text;\r\n  \r\n  -- Novas variáveis para controle e preservação de recomendações\r\n  v_origem text;\r\n  v_rec_id uuid;\r\n  v_valid_origens text[] := array[]::text[];\r\n  \r\n  -- Novas variáveis para controle e preservação de determinações\r\n  v_det_id uuid;\r\n  v_valid_det_origens text[] := array[]::text[];\r\nBEGIN\r\n  -- Segurança: Bloquear se o executor não for admin, coordenador ou fiscal\r\n  IF COALESCE(public.get_my_role(), '') NOT IN ('admin', 'coordenador', 'fiscal')\r\n     AND NOT public.e_chave_de_servico() THEN\r\n    RETURN jsonb_build_object('success', false, 'error', 'Acesso negado: privilégios insuficientes.');\r\n  END IF;\r\n\r\n  SELECT uf.fiscalizacao_id, uf.created_at\r\n    INTO v_fiscalizacao, v_created\r\n  FROM public.unidades_fiscalizadas uf\r\n  WHERE uf.id = p_unidade_id;\r\n\r\n  IF v_fiscalizacao IS NULL THEN\r\n    RETURN jsonb_build_object('success', false, 'error', 'Unidade não encontrada');\r\n  END IF;\r\n\r\n  SELECT array_agg(uf.id)\r\n    INTO ids_anteriores\r\n  FROM public.unidades_fiscalizadas uf\r\n  WHERE uf.fiscalizacao_id = v_fiscalizacao\r\n    AND uf.status = 'finalizada'\r\n    AND uf.created_at < v_created;\r\n\r\n  IF ids_anteriores IS NOT NULL THEN\r\n    SELECT coalesce(sum(uf.total_constatacoes),0), coalesce(sum(uf.total_ncs),0)\r\n      INTO contC, contNC\r\n    FROM public.unidades_fiscalizadas uf\r\n    WHERE uf.id = ANY(ids_anteriores);\r\n\r\n    SELECT count(*) INTO contD\r\n    FROM public.determinacoes d\r\n    WHERE d.unidade_fiscalizada_id = ANY(ids_anteriores);\r\n\r\n    SELECT count(*) INTO contR\r\n    FROM public.recomendacoes r\r\n    WHERE r.unidade_fiscalizada_id = ANY(ids_anteriores);\r\n  END IF;\r\n\r\n  -- 1. Remove apenas não-conformidades antigas (elas são reconstruídas do zero a cada ciclo)\r\n  -- NOTA: O drop de NCs redefine o campo nao_conformidade_id das determinações para NULL (ON DELETE SET NULL).\r\n  -- Não deletamos as determinações cegas para preservar edições de descrição, prazo e numeração feitas na UI.\r\n  DELETE FROM public.nao_conformidades nc WHERE nc.unidade_fiscalizada_id = p_unidade_id;\r\n  \r\n  -- 2. NOTA: Não limpamos/zeramos a numeração (numero_recomendacao) no início,\r\n  -- pois queremos preservar a ordenação customizada (drag & drop) que o usuário definiu na UI.\r\n\r\n  -- 3. Processamento das respostas do checklist\r\n  FOR r_resp IN\r\n    WITH ranked AS (\r\n      SELECT\r\n        rc.*,\r\n        ic.artigo_portaria,\r\n        ic.texto_determinacao,\r\n        ic.prazo_dias,\r\n        ic.texto_recomendacao,\r\n        row_number() OVER (\r\n          PARTITION BY coalesce(rc.item_checklist_id::text, rc.pergunta, rc.numero_constatacao)\r\n          ORDER BY coalesce(((to_jsonb(rc)->>'updated_at'))::timestamptz, rc.created_at) DESC, rc.created_at DESC, rc.id DESC\r\n        ) AS rn\r\n      FROM public.respostas_checklist rc\r\n      LEFT JOIN public.itens_checklist ic ON ic.id = rc.item_checklist_id\r\n      WHERE rc.unidade_fiscalizada_id = p_unidade_id\r\n    )\r\n    SELECT * FROM ranked WHERE rn = 1\r\n  LOOP\r\n    IF upper(coalesce(r_resp.resposta, '')) IN ('NAO','NÃO') AND coalesce(r_resp.gera_nc, false) THEN\r\n      contNC := contNC + 1;\r\n\r\n      v_nc_descricao := 'Constatação '||coalesce(r_resp.numero_constatacao, 'C?')||': não cumprimento do '||coalesce(r_resp.artigo_portaria, 'artigo aplicável')||';';\r\n      IF v_nc_descricao IS NULL OR btrim(v_nc_descricao) = '' THEN\r\n        v_nc_descricao := 'Não conformidade sem descrição;';\r\n      END IF;\r\n\r\n      INSERT INTO public.nao_conformidades (\r\n        unidade_fiscalizada_id, resposta_checklist_id, numero_nc, artigo_portaria, descricao, gravidade\r\n      )\r\n      VALUES (\r\n        p_unidade_id,\r\n        r_resp.id,\r\n        'NC'||contNC,\r\n        coalesce(r_resp.artigo_portaria, ''),\r\n        v_nc_descricao,\r\n        'Média'\r\n      )\r\n      RETURNING id INTO v_nc_id;\r\n\r\n      IF r_resp.texto_determinacao IS NOT NULL AND btrim(r_resp.texto_determinacao) <> '' THEN\r\n        contD := contD + 1;\r\n        \r\n        -- Mapeia a origem de forma individualizada de acordo com o padrão do frontend\r\n        v_origem := CASE\r\n          WHEN r_resp.item_checklist_id IS NOT NULL THEN 'checklist:'||r_resp.item_checklist_id::text\r\n          ELSE 'legacy:'||r_resp.id::text\r\n        END;\r\n        v_valid_det_origens := array_append(v_valid_det_origens, v_origem);\r\n\r\n        -- Verifica se já existe uma determinação com a mesma origem para esta unidade\r\n        SELECT id INTO v_det_id\r\n        FROM public.determinacoes\r\n        WHERE unidade_fiscalizada_id = p_unidade_id\r\n          AND (origem = v_origem OR origem = 'checklist:'||r_resp.id::text);\r\n\r\n        IF v_det_id IS NOT NULL THEN\r\n          -- Preserva a descrição editada pelo usuário!\r\n          -- Atualizamos apenas o nao_conformidade_id (que mudou), a origem e o timestamp.\r\n          UPDATE public.determinacoes\r\n          SET nao_conformidade_id = v_nc_id,\r\n              origem = v_origem,\r\n              updated_at = now()\r\n          WHERE id = v_det_id;\r\n        ELSE\r\n          -- Cria nova determinação com o texto padrão\r\n          -- Usamos NULL na numeração para evitar conflitos; o sync engine se encarrega de reordenar na sincronização.\r\n          INSERT INTO public.determinacoes (\r\n            unidade_fiscalizada_id, nao_conformidade_id, numero_determinacao, descricao, prazo_dias, data_limite, status, origem, created_at, updated_at\r\n          )\r\n          VALUES (\r\n            p_unidade_id,\r\n            v_nc_id,\r\n            NULL,\r\n            'Sanar NC'||contNC||'. '||r_resp.texto_determinacao,\r\n            coalesce(r_resp.prazo_dias, 30),\r\n            (now()::date + coalesce(r_resp.prazo_dias, 30)),\r\n            'pendente',\r\n            v_origem,\r\n            now(),\r\n            now()\r\n          );\r\n        END IF;\r\n      ELSIF r_resp.texto_recomendacao IS NOT NULL AND btrim(r_resp.texto_recomendacao) <> '' THEN\r\n        contR := contR + 1;\r\n        \r\n        -- Mapeia a origem de forma tempo real e individualizada\r\n        v_origem := CASE \r\n          WHEN r_resp.item_checklist_id IS NOT NULL THEN 'checklist:'||r_resp.item_checklist_id::text\r\n          ELSE 'legacy_rec:'||r_resp.id::text\r\n        END;\r\n        \r\n        v_valid_origens := array_append(v_valid_origens, v_origem);\r\n\r\n        -- Verifica se já existe uma recomendação com a mesma origem para esta unidade\r\n        SELECT id INTO v_rec_id \r\n        FROM public.recomendacoes \r\n        WHERE unidade_fiscalizada_id = p_unidade_id \r\n          AND (origem = v_origem OR origem = 'checklist'); \r\n\r\n        IF v_rec_id IS NOT NULL THEN\r\n          -- Preserva a numeração e a descrição originais\r\n          UPDATE public.recomendacoes \r\n          SET origem = v_origem,\r\n              updated_at = now() \r\n          WHERE id = v_rec_id;\r\n        ELSE\r\n          -- Cria nova recomendação\r\n          INSERT INTO public.recomendacoes (unidade_fiscalizada_id, numero_recomendacao, descricao, origem, created_at, updated_at)\r\n          VALUES (p_unidade_id, NULL, r_resp.texto_recomendacao, v_origem, now(), now());\r\n        END IF;\r\n      END IF;\r\n    END IF;\r\n  END LOOP;\r\n\r\n  -- 4. Processamento das constatações manuais\r\n  FOR r_man IN\r\n    SELECT cm.* FROM public.constatacoes_manuais cm\r\n    WHERE cm.unidade_fiscalizada_id = p_unidade_id\r\n    ORDER BY coalesce(cm.updated_at, cm.created_at) ASC, cm.created_at ASC, cm.id ASC\r\n  LOOP\r\n    IF coalesce(r_man.gera_nc,false) THEN\r\n      contNC := contNC + 1;\r\n\r\n      v_nc_descricao := coalesce(\r\n        nullif(btrim(r_man.descricao_nc), ''),\r\n        'Constatação '||coalesce(r_man.numero_constatacao, 'C?')||': não cumprimento do '||coalesce(r_man.artigo_portaria, 'artigo aplicável')||';'\r\n      );\r\n      v_nc_descricao := regexp_replace(\r\n        v_nc_descricao,\r\n        'Constatação\\s+C[0-9]+',\r\n        'Constatação '||coalesce(r_man.numero_constatacao, 'C?')\r\n      );\r\n      IF v_nc_descricao IS NULL OR btrim(v_nc_descricao) = '' THEN\r\n        v_nc_descricao := 'Não conformidade sem descrição;';\r\n      END IF;\r\n\r\n      INSERT INTO public.nao_conformidades (\r\n        unidade_fiscalizada_id, resposta_checklist_id, numero_nc, artigo_portaria, descricao, gravidade\r\n      )\r\n      VALUES (\r\n        p_unidade_id,\r\n        null,\r\n        'NC'||contNC,\r\n        coalesce(r_man.artigo_portaria, ''),\r\n        v_nc_descricao,\r\n        'Média'\r\n      )\r\n      RETURNING id INTO v_nc_id;\r\n\r\n      IF r_man.texto_determinacao IS NOT NULL AND btrim(r_man.texto_determinacao) <> '' THEN\r\n        contD := contD + 1;\r\n        \r\n        -- Mapeia a origem de forma individualizada\r\n        v_origem := 'manual_constatacao:'||r_man.id::text;\r\n        v_valid_det_origens := array_append(v_valid_det_origens, v_origem);\r\n\r\n        -- Verifica se já existe uma determinação com a mesma origem para esta unidade\r\n        SELECT id INTO v_det_id\r\n        FROM public.determinacoes\r\n        WHERE unidade_fiscalizada_id = p_unidade_id\r\n          AND origem = v_origem;\r\n\r\n        IF v_det_id IS NOT NULL THEN\r\n          -- Preserva a descrição editada pelo usuário!\r\n          -- Atualizamos apenas o nao_conformidade_id (que mudou) e o timestamp.\r\n          UPDATE public.determinacoes\r\n          SET nao_conformidade_id = v_nc_id,\r\n              updated_at = now()\r\n          WHERE id = v_det_id;\r\n        ELSE\r\n          -- Cria nova determinação\r\n          INSERT INTO public.determinacoes (\r\n            unidade_fiscalizada_id, nao_conformidade_id, numero_determinacao, descricao, prazo_dias, data_limite, status, origem, created_at, updated_at\r\n          )\r\n          VALUES (\r\n            p_unidade_id,\r\n            v_nc_id,\r\n            NULL,\r\n            CASE\r\n              WHEN r_man.texto_determinacao ILIKE 'Para sanar%' OR r_man.texto_determinacao ILIKE 'Sanar%' THEN r_man.texto_determinacao\r\n              ELSE 'Sanar NC'||contNC||'. '||r_man.texto_determinacao\r\n            END,\r\n            30,\r\n            (now()::date + 30),\r\n            'pendente',\r\n            v_origem,\r\n            now(),\r\n            now()\r\n          );\r\n        END IF;\r\n      ELSIF r_man.texto_recomendacao IS NOT NULL AND btrim(r_man.texto_recomendacao) <> '' THEN\r\n        contR := contR + 1;\r\n        \r\n        v_origem := 'manual_constatacao:'||r_man.id::text;\r\n        v_valid_origens := array_append(v_valid_origens, v_origem);\r\n\r\n        SELECT id INTO v_rec_id \r\n        FROM public.recomendacoes \r\n        WHERE unidade_fiscalizada_id = p_unidade_id \r\n          AND (origem = v_origem OR origem = 'manual_constatacao');\r\n\r\n        IF v_rec_id IS NOT NULL THEN\r\n          UPDATE public.recomendacoes \r\n          SET origem = v_origem,\r\n              updated_at = now() \r\n          WHERE id = v_rec_id;\r\n        ELSE\r\n          INSERT INTO public.recomendacoes (unidade_fiscalizada_id, numero_recomendacao, descricao, origem, created_at, updated_at)\r\n          VALUES (p_unidade_id, NULL, r_man.texto_recomendacao, v_origem, now(), now());\r\n        END IF;\r\n      END IF;\r\n    END IF;\r\n  END LOOP;\r\n\r\n  -- 5. Deleta apenas as recomendações órfãs (cujo checklist mudou para SIM ou constatação foi removida)\r\n  DELETE FROM public.recomendacoes r\r\n  WHERE r.unidade_fiscalizada_id = p_unidade_id\r\n    AND (\r\n      r.origem ILIKE 'checklist%'\r\n      OR coalesce(nullif(btrim(r.origem), ''), 'manual') IN ('checklist', 'manual_constatacao')\r\n    )\r\n    AND (r.origem IS NULL OR NOT (r.origem = ANY(v_valid_origens)));\r\n\r\n  -- 6. Deleta apenas as determinações órfãs (cujo checklist mudou para SIM ou constatação manual foi removida)\r\n  DELETE FROM public.determinacoes d\r\n  WHERE d.unidade_fiscalizada_id = p_unidade_id\r\n    AND (\r\n      d.origem ILIKE 'checklist%'\r\n      OR d.origem ILIKE 'manual_constatacao%'\r\n      OR d.origem ILIKE 'legacy%'\r\n    )\r\n    AND (d.origem IS NULL OR NOT (d.origem = ANY(v_valid_det_origens)));\r\n\r\n  -- 7. Recalcula os totais da unidade\r\n  SELECT count(*) INTO v_total_constatacoes\r\n  FROM (\r\n    WITH ranked AS (\r\n      SELECT\r\n        rc.*,\r\n        row_number() OVER (\r\n          PARTITION BY coalesce(rc.item_checklist_id::text, rc.pergunta, rc.numero_constatacao)\r\n          ORDER BY coalesce(((to_jsonb(rc)->>'updated_at'))::timestamptz, rc.created_at) DESC, rc.created_at DESC, rc.id DESC\r\n        ) AS rn\r\n      FROM public.respostas_checklist rc\r\n      WHERE rc.unidade_fiscalizada_id = p_unidade_id\r\n        AND rc.pergunta IS NOT NULL\r\n        AND btrim(rc.pergunta) <> ''\r\n    )\r\n    SELECT * FROM ranked WHERE rn = 1\r\n  ) t\r\n  WHERE upper(coalesce(t.resposta, '')) IN ('SIM','NAO','NÃO');\r\n\r\n  v_total_constatacoes := v_total_constatacoes + (\r\n    SELECT count(*) FROM public.constatacoes_manuais cm WHERE cm.unidade_fiscalizada_id = p_unidade_id\r\n  );\r\n\r\n  SELECT count(*) INTO v_total_ncs FROM public.nao_conformidades nc WHERE nc.unidade_fiscalizada_id = p_unidade_id;\r\n  SELECT count(*) INTO v_total_dets FROM public.determinacoes d WHERE d.unidade_fiscalizada_id = p_unidade_id;\r\n  SELECT count(*) INTO v_total_recs FROM public.recomendacoes r WHERE r.unidade_fiscalizada_id = p_unidade_id;\r\n\r\n  UPDATE public.unidades_fiscalizadas uf\r\n  SET total_constatacoes = v_total_constatacoes,\r\n      total_ncs = v_total_ncs,\r\n      fotos_unidade = coalesce(p_fotos, uf.fotos_unidade),\r\n      status = CASE WHEN p_finalizar THEN 'finalizada' ELSE uf.status END,\r\n      updated_at = now()\r\n  WHERE uf.id = p_unidade_id\r\n  RETURNING uf.status INTO v_status_final;\r\n\r\n  RETURN jsonb_build_object(\r\n    'success', true,\r\n    'total_constatacoes', v_total_constatacoes,\r\n    'total_ncs', v_total_ncs,\r\n    'total_determinacoes', v_total_dets,\r\n    'total_recomendacoes', v_total_recs,\r\n    'status_final', v_status_final\r\n  );\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_unidade_fiscalizada_id uuid, p_fotos jsonb, p_finalizar boolean"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""gerar_numero_am"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.gerar_numero_am()\n RETURNS text\n LANGUAGE plpgsql\nAS $function$\r\nDECLARE\r\n  ano text;\r\n  seq int;\r\nBEGIN\r\n  ano := to_char(now(), 'YYYY');\r\n  SELECT COALESCE(count(*), 0) + 1\r\n    INTO seq\r\n  FROM public.termos_notificacao\r\n  WHERE numero_am IS NOT NULL\r\n    AND numero_am <> ''\r\n    AND to_char(created_at, 'YYYY') = ano;\r\n\r\n  RETURN 'AM ' || lpad(seq::text, 3, '0') || '/' || ano || '/DSB/AGEMS';\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":false},{""nome"":""gerar_numero_auto"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.gerar_numero_auto()\n RETURNS text\n LANGUAGE plpgsql\nAS $function$\r\nDECLARE\r\n    ano TEXT := to_char(NOW(), 'YYYY');\r\n    seq INTEGER;\r\n    novo_numero TEXT;\r\nBEGIN\r\n    SELECT COUNT(*) + 1 INTO seq FROM public.autos_infracao WHERE to_char(created_at, 'YYYY') = ano;\r\n    novo_numero := 'AI ' || lpad(seq::text, 3, '0') || '/' || ano || '/DSB/AGEMS';\r\n    RETURN novo_numero;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":false},{""nome"":""get_my_camara_tecnica"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.get_my_camara_tecnica()\n RETURNS text\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT camara_tecnica_id FROM public.profiles WHERE id = auth.uid() AND ativo IS TRUE;\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""get_my_diretoria"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.get_my_diretoria()\n RETURNS text\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT diretoria_id FROM public.profiles WHERE id = auth.uid() AND ativo IS TRUE;\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""get_my_prestador_id"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""uuid"",""definicao"":""CREATE OR REPLACE FUNCTION public.get_my_prestador_id()\n RETURNS uuid\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT prestador_servico_id FROM public.profiles WHERE id = auth.uid() AND ativo IS TRUE;\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""get_my_role"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""text"",""definicao"":""CREATE OR REPLACE FUNCTION public.get_my_role()\n RETURNS text\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT role FROM public.profiles WHERE id = auth.uid() AND ativo IS TRUE;\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""handle_new_user"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.handle_new_user()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_role TEXT := NEW.raw_user_meta_data->>'role';\r\n  v_prestador UUID;\r\nBEGIN\r\n  IF v_role IS NULL OR v_role NOT IN ('fiscal', 'coordenador', 'diretor', 'prestador') THEN\r\n    v_role := 'fiscal';\r\n  END IF;\r\n\r\n  -- Vínculo com prestador só para o papel prestador (restrições de profiles).\r\n  IF v_role = 'prestador' THEN\r\n    v_prestador := NULLIF(NEW.raw_user_meta_data->>'prestador_servico_id', '')::uuid;\r\n  END IF;\r\n\r\n  INSERT INTO public.profiles (\r\n    id, email, full_name, role, ativo, diretoria_id, camara_tecnica_id, prestador_servico_id\r\n  )\r\n  VALUES (\r\n    NEW.id,\r\n    NEW.email,\r\n    COALESCE(NEW.raw_user_meta_data->>'full_name', NEW.email),\r\n    v_role,\r\n    FALSE, -- Sempre inativo até aprovação do admin\r\n    COALESCE(NEW.raw_user_meta_data->>'diretoria_id', 'dsb'),\r\n    NULLIF(NEW.raw_user_meta_data->>'camara_tecnica_id', ''),\r\n    v_prestador\r\n  )\r\n  ON CONFLICT (id) DO UPDATE\r\n  SET email = EXCLUDED.email,\r\n      full_name = EXCLUDED.full_name,\r\n      updated_at = NOW();\r\n\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""is_caters_user"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""boolean"",""definicao"":""CREATE OR REPLACE FUNCTION public.is_caters_user()\n RETURNS boolean\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT (\r\n    public.get_my_role() = 'admin'\r\n    OR public.get_my_camara_tecnica() = 'caters'\r\n  );\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""is_staff"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""boolean"",""definicao"":""CREATE OR REPLACE FUNCTION public.is_staff()\n RETURNS boolean\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  select public.current_role() in ('admin', 'fiscal', 'coordenador');\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""kick_relatorios_worker"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""void"",""definicao"":""CREATE OR REPLACE FUNCTION public.kick_relatorios_worker(p_job_id uuid, p_limit integer DEFAULT 1)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public', 'vault', 'net'\nAS $function$\r\ndeclare\r\n  v_apikey text;\r\n  v_worker_secret text;\r\nbegin\r\n  select decrypted_secret into v_apikey\r\n  from vault.decrypted_secrets\r\n  where name = 'RELATORIOS_INVOKE_APIKEY'\r\n  limit 1;\r\n\r\n  select decrypted_secret into v_worker_secret\r\n  from vault.decrypted_secrets\r\n  where name = 'RELATORIOS_WORKER_SECRET'\r\n  limit 1;\r\n\r\n  if v_apikey is null or v_worker_secret is null then\r\n    return;\r\n  end if;\r\n\r\n  perform net.http_post(\r\n    url := 'https://tnsuvwqssiorlzirmiko.supabase.co/functions/v1/relatorios_worker',\r\n    headers := jsonb_build_object(\r\n      'Content-Type', 'application/json',\r\n      'apikey', v_apikey,\r\n      'Authorization', 'Bearer ' || v_apikey,\r\n      'x-worker-secret', v_worker_secret\r\n    ),\r\n    body := jsonb_build_object('limit', greatest(1, least(p_limit, 10)), 'job_id', p_job_id)\r\n  );\r\nend;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_job_id uuid, p_limit integer"",""comentario"":null,""configuracao"":[""search_path=public, vault, net""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""obter_resumo_indicadores"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""jsonb"",""definicao"":""CREATE OR REPLACE FUNCTION public.obter_resumo_indicadores(p_anos text[], p_servicos text[], p_municipio_ids uuid[], p_prestador_ids uuid[], p_apenas_finalizadas boolean)\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_total_fiscalizacoes int := 0;\r\n  v_finalizadas int := 0;\r\n  v_total_ncs int := 0;\r\n  v_total_constatacoes int := 0;\r\n  v_total_determinacoes int := 0;\r\n  v_total_recomendacoes int := 0;\r\n  v_total_conformidades int := 0;\r\n  v_por_servico jsonb := '[]'::jsonb;\r\n  v_ranking_determ jsonb := '[]'::jsonb;\r\nBEGIN\r\n  -- Chave de serviço, ou perfil ativo que não seja prestador.\r\n  IF NOT public.e_chave_de_servico() AND COALESCE(public.get_my_role(), 'prestador') = 'prestador' THEN\r\n    RAISE EXCEPTION 'Acesso negado: indicadores só para a equipe.' USING ERRCODE = '42501';\r\n  END IF;\r\n\r\n  -- Criar tabelas temporárias para armazenar os IDs das entidades filtradas no escopo desta transação\r\n  CREATE TEMP TABLE temp_fisc ON COMMIT DROP AS\r\n  SELECT f.id, f.status, f.municipio_id, f.municipio_nome, f.prestador_servico_id, f.prestador_servico_nome, f.servicos, f.created_at\r\n  FROM public.fiscalizacoes f\r\n  WHERE\r\n    (cardinality(p_anos) = 0 OR extract(year from f.created_at)::text = ANY(p_anos))\r\n    AND (\r\n      cardinality(p_servicos) = 0 \r\n      OR (\r\n        f.servicos IS NOT NULL AND f.servicos && p_servicos\r\n      )\r\n    )\r\n    AND (cardinality(p_municipio_ids) = 0 OR f.municipio_id = ANY(p_municipio_ids))\r\n    AND (cardinality(p_prestador_ids) = 0 OR f.prestador_servico_id = ANY(p_prestador_ids))\r\n    AND (NOT p_apenas_finalizadas OR f.status = 'finalizada');\r\n\r\n  CREATE TEMP TABLE temp_unidades ON COMMIT DROP AS\r\n  SELECT uf.id, uf.fiscalizacao_id\r\n  FROM public.unidades_fiscalizadas uf\r\n  JOIN temp_fisc tf ON tf.id = uf.fiscalizacao_id;\r\n\r\n  -- Obter totais de fiscalizações\r\n  SELECT count(*) INTO v_total_fiscalizacoes FROM temp_fisc;\r\n  SELECT count(*) INTO v_finalizadas FROM temp_fisc WHERE status = 'finalizada';\r\n\r\n  -- Se existirem unidades correspondentes, calcu