ordem,secao,total,conteudo
lar indicadores dependentes\r\n  IF EXISTS (SELECT 1 FROM temp_unidades) THEN\r\n    SELECT count(*) INTO v_total_ncs \r\n    FROM public.nao_conformidades nc\r\n    WHERE nc.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades);\r\n\r\n    SELECT count(*) INTO v_total_determinacoes \r\n    FROM public.determinacoes d\r\n    WHERE d.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades);\r\n\r\n    SELECT count(*) INTO v_total_recomendacoes \r\n    FROM public.recomendacoes r\r\n    WHERE r.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades);\r\n\r\n    SELECT count(*) INTO v_total_conformidades \r\n    FROM public.respostas_checklist rc\r\n    WHERE rc.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades)\r\n      AND rc.resposta = 'SIM';\r\n\r\n    SELECT coalesce(sum(t.cte), 0) INTO v_total_constatacoes\r\n    FROM (\r\n      SELECT count(*) as cte\r\n      FROM public.respostas_checklist rc\r\n      WHERE rc.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades)\r\n        AND upper(coalesce(rc.resposta, '')) IN ('SIM','NAO','NÃO')\r\n        AND rc.pergunta IS NOT NULL AND btrim(rc.pergunta) <> ''\r\n      UNION ALL\r\n      SELECT count(*) as cte\r\n      FROM public.constatacoes_manuais cm\r\n      WHERE cm.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades)\r\n    ) t;\r\n\r\n    -- Ranking de determinações por município (Top 10)\r\n    SELECT coalesce(jsonb_agg(jsonb_build_object('municipio', rk.muni_nome, 'determinacoes', rk.qty)), '[]'::jsonb)\r\n    INTO v_ranking_determ\r\n    FROM (\r\n      SELECT \r\n        coalesce(tf.municipio_nome, m.nome, 'Sem Nome') AS muni_nome,\r\n        count(d.id) AS qty\r\n      FROM public.determinacoes d\r\n      JOIN temp_unidades tu ON tu.id = d.unidade_fiscalizada_id\r\n      JOIN temp_fisc tf ON tf.id = tu.fiscalizacao_id\r\n      LEFT JOIN public.municipios m ON m.id = tf.municipio_id\r\n      GROUP BY muni_nome\r\n      ORDER BY qty DESC, muni_nome ASC\r\n      LIMIT 10\r\n    ) rk;\r\n  END IF;\r\n\r\n  -- Distribuição de dados por serviço\r\n  SELECT coalesce(jsonb_agg(jsonb_build_object('servico', svc.servico_nome, 'quantidade', svc.qty)), '[]'::jsonb)\r\n  INTO v_por_servico\r\n  FROM (\r\n    SELECT unnest_servico AS servico_nome, count(*) AS qty\r\n    FROM (\r\n      SELECT unnest(tf.servicos) AS unnest_servico\r\n      FROM temp_fisc tf\r\n    ) s\r\n    WHERE unnest_servico IS NOT NULL AND unnest_servico <> ''\r\n    GROUP BY unnest_servico\r\n    ORDER BY qty DESC\r\n  ) svc;\r\n\r\n  -- Retornar payload JSON compactado contendo todos os indicadores calculados\r\n  RETURN jsonb_build_object(\r\n    'total_fiscalizacoes', v_total_fiscalizacoes,\r\n    'finalizadas', v_finalizadas,\r\n    'total_ncs', v_total_ncs,\r\n    'total_constatacoes', v_total_constatacoes,\r\n    'total_determinacoes', v_total_determinacoes,\r\n    'total_recomendacoes', v_total_recomendacoes,\r\n    'total_conformidades', v_total_conformidades,\r\n    'por_servico', v_por_servico,\r\n    'ranking_determinacoes', v_ranking_determ\r\n  );\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_anos text[], p_servicos text[], p_municipio_ids uuid[], p_prestador_ids uuid[], p_apenas_finalizadas boolean"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""obter_resumo_indicadores"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""jsonb"",""definicao"":""CREATE OR REPLACE FUNCTION public.obter_resumo_indicadores(p_anos text[], p_servicos text[], p_municipio_ids uuid[], p_prestador_ids uuid[], p_tipo_modulo text[] DEFAULT '{}'::text[])\n RETURNS jsonb\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_total_fiscalizacoes int := 0;\r\n  v_finalizadas         int := 0;\r\n  v_total_ncs           int := 0;\r\n  v_total_constatacoes  int := 0;\r\n  v_total_determinacoes int := 0;\r\n  v_total_recomendacoes int := 0;\r\n  v_total_conformidades int := 0;\r\n  v_total_unidades      int := 0;\r\n  v_total_fotos         int := 0;\r\n  v_por_servico         jsonb := '[]'::jsonb;\r\n  v_ranking_determ      jsonb := '[]'::jsonb;\r\nBEGIN\r\n  -- Chave de serviço, ou perfil ativo que não seja prestador.\r\n  IF NOT public.e_chave_de_servico() AND COALESCE(public.get_my_role(), 'prestador') = 'prestador' THEN\r\n    RAISE EXCEPTION 'Acesso negado: indicadores só para a equipe.' USING ERRCODE = '42501';\r\n  END IF;\r\n\r\n  -- Tabela temporária com todas as fiscalizações do filtro (para contar totais)\r\n  CREATE TEMP TABLE temp_fisc_todas ON COMMIT DROP AS\r\n  SELECT f.id, f.status, f.municipio_id, f.municipio_nome,\r\n         f.prestador_servico_id, f.prestador_servico_nome,\r\n         f.servicos, f.created_at, f.tipo_modulo\r\n  FROM public.fiscalizacoes f\r\n  WHERE\r\n    (cardinality(p_anos) = 0 OR extract(year from f.created_at)::text = ANY(p_anos))\r\n    AND (\r\n      cardinality(p_servicos) = 0\r\n      OR (f.servicos IS NOT NULL AND f.servicos && p_servicos)\r\n    )\r\n    AND (cardinality(p_municipio_ids) = 0 OR f.municipio_id = ANY(p_municipio_ids))\r\n    AND (cardinality(p_prestador_ids) = 0 OR f.prestador_servico_id = ANY(p_prestador_ids))\r\n    AND (cardinality(p_tipo_modulo) = 0 OR f.tipo_modulo = ANY(p_tipo_modulo));\r\n\r\n  -- Tabela temporária apenas com as fiscalizações finalizadas\r\n  CREATE TEMP TABLE temp_fisc_finalizadas ON COMMIT DROP AS\r\n  SELECT * FROM temp_fisc_todas WHERE status = 'finalizada';\r\n\r\n  CREATE TEMP TABLE temp_unidades ON COMMIT DROP AS\r\n  SELECT uf.id, uf.fiscalizacao_id\r\n  FROM public.unidades_fiscalizadas uf\r\n  JOIN temp_fisc_finalizadas tff ON tff.id = uf.fiscalizacao_id;\r\n\r\n  -- Contar fiscalizações (todas vs finalizadas)\r\n  SELECT count(*) INTO v_total_fiscalizacoes FROM temp_fisc_todas;\r\n  SELECT count(*) INTO v_finalizadas         FROM temp_fisc_finalizadas;\r\n\r\n  -- Contar unidades fiscalizadas e fotos registradas nessas unidades\r\n  SELECT count(*) INTO v_total_unidades FROM temp_unidades;\r\n\r\n  SELECT coalesce(sum(jsonb_array_length(coalesce(uf.fotos_unidade, '[]'::jsonb))), 0)\r\n  INTO v_total_fotos\r\n  FROM public.unidades_fiscalizadas uf\r\n  WHERE uf.id IN (SELECT id FROM temp_unidades);\r\n\r\n  -- Calcular indicadores se houver unidades correspondentes\r\n  IF EXISTS (SELECT 1 FROM temp_unidades) THEN\r\n    SELECT count(*) INTO v_total_ncs\r\n    FROM public.nao_conformidades nc\r\n    WHERE nc.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades);\r\n\r\n    SELECT count(*) INTO v_total_determinacoes\r\n    FROM public.determinacoes d\r\n    WHERE d.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades);\r\n\r\n    SELECT count(*) INTO v_total_recomendacoes\r\n    FROM public.recomendacoes r\r\n    WHERE r.unidade_fiscalizada_id IN (SELECT id FROM temp_unidades);\r\n\r\n    -- Constatações totais dos campos consolidados nas unidades\r\n    SELECT coalesce(sum(uf.total_constatacoes), 0) INTO v_total_constatacoes\r\n    FROM public.unidades_fiscalizadas uf\r\n    WHERE uf.id IN (SELECT id FROM temp_unidades);\r\n\r\n    -- Conformidades = Constatações - Não Conformidades\r\n    v_total_conformidades := v_total_constatacoes - v_total_ncs;\r\n    IF v_total_conformidades < 0 THEN\r\n      v_total_conformidades := 0;\r\n    END IF;\r\n\r\n    -- Ranking de determinações por município (Top 10)\r\n    SELECT coalesce(jsonb_agg(jsonb_build_object('municipio', rk.muni_nome, 'determinacoes', rk.qty)), '[]'::jsonb)\r\n    INTO v_ranking_determ\r\n    FROM (\r\n      SELECT\r\n        coalesce(tff.municipio_nome, m.nome, 'Sem Nome') AS muni_nome,\r\n        count(d.id) AS qty\r\n      FROM public.determinacoes d\r\n      JOIN temp_unidades tu  ON tu.id = d.unidade_fiscalizada_id\r\n      JOIN temp_fisc_finalizadas tff ON tff.id = tu.fiscalizacao_id\r\n      LEFT JOIN public.municipios m ON m.id = tff.municipio_id\r\n      GROUP BY muni_nome\r\n      ORDER BY qty DESC, muni_nome ASC\r\n      LIMIT 10\r\n    ) rk;\r\n  END IF;\r\n\r\n  -- Distribuição por serviço (apenas finalizadas)\r\n  SELECT coalesce(jsonb_agg(jsonb_build_object('servico', svc.servico_nome, 'quantidade', svc.qty)), '[]'::jsonb)\r\n  INTO v_por_servico\r\n  FROM (\r\n    SELECT unnest_servico AS servico_nome, count(*) AS qty\r\n    FROM (\r\n      SELECT unnest(tff.servicos) AS unnest_servico\r\n      FROM temp_fisc_finalizadas tff\r\n    ) s\r\n    WHERE unnest_servico IS NOT NULL AND unnest_servico <> ''\r\n    GROUP BY unnest_servico\r\n    ORDER BY qty DESC\r\n  ) svc;\r\n\r\n  RETURN jsonb_build_object(\r\n    'total_fiscalizacoes', v_total_fiscalizacoes,\r\n    'finalizadas',         v_finalizadas,\r\n    'total_ncs',           v_total_ncs,\r\n    'total_constatacoes',  v_total_constatacoes,\r\n    'total_determinacoes', v_total_determinacoes,\r\n    'total_recomendacoes', v_total_recomendacoes,\r\n    'total_conformidades', v_total_conformidades,\r\n    'total_unidades',      v_total_unidades,\r\n    'total_fotos',         v_total_fotos,\r\n    'por_servico',         v_por_servico,\r\n    'ranking_determinacoes', v_ranking_determ\r\n  );\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_anos text[], p_servicos text[], p_municipio_ids uuid[], p_prestador_ids uuid[], p_tipo_modulo text[]"",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""prestadores_para_cadastro"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""TABLE(id uuid, nome text)"",""definicao"":""CREATE OR REPLACE FUNCTION public.prestadores_para_cadastro()\n RETURNS TABLE(id uuid, nome text)\n LANGUAGE sql\n STABLE SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\n  SELECT p.id, p.nome FROM public.prestadores_servico p WHERE p.ativo IS TRUE ORDER BY p.nome;\r\n$function$\n"",""linguagem"":""sql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""stable"",""security_definer"":true},{""nome"":""process_audit_log"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.process_audit_log()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\r\nDECLARE\r\n  v_user_id uuid;\r\n  v_email text;\r\n  v_requested_by text;\r\nBEGIN\r\n  -- Identifica o ID do usuário executor\r\n  v_user_id := auth.uid();\r\n\r\n  -- Se for uma Edge Function via service role executando relatorios_jobs,\r\n  -- usa to_jsonb() para acessar o campo de forma segura (sem quebrar em outras tabelas)\r\n  IF v_user_id IS NULL AND TG_TABLE_NAME = 'relatorios_jobs' THEN\r\n    v_requested_by := to_jsonb(NEW)->>'requested_by';\r\n    IF v_requested_by IS NOT NULL THEN\r\n      v_user_id := v_requested_by::uuid;\r\n    END IF;\r\n  END IF;\r\n\r\n  -- Resolve o e-mail a partir do perfil\r\n  IF v_user_id IS NOT NULL THEN\r\n    SELECT email INTO v_email FROM public.profiles WHERE id = v_user_id;\r\n    IF v_email IS NULL THEN\r\n      v_email := COALESCE(\r\n        auth.jwt() ->> 'email',\r\n        (SELECT email FROM auth.users WHERE id = v_user_id)\r\n      );\r\n    END IF;\r\n  END IF;\r\n\r\n  INSERT INTO public.audit_logs (\r\n    table_name,\r\n    record_id,\r\n    action,\r\n    user_id,\r\n    user_email,\r\n    old_data,\r\n    new_data\r\n  )\r\n  VALUES (\r\n    TG_TABLE_NAME,\r\n    COALESCE(NEW.id, OLD.id),\r\n    TG_OP,\r\n    v_user_id,\r\n    v_email,\r\n    CASE WHEN TG_OP IN ('UPDATE', 'DELETE') THEN to_jsonb(OLD) ELSE NULL END,\r\n    CASE WHEN TG_OP IN ('INSERT', 'UPDATE') THEN to_jsonb(NEW) ELSE NULL END\r\n  );\r\n\r\n  RETURN COALESCE(NEW, OLD);\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""propagate_modification_to_parent"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.propagate_modification_to_parent()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\r\nDECLARE\r\n  v_fiscalizacao_id uuid;\r\nBEGIN\r\n  IF TG_TABLE_NAME = 'unidades_fiscalizadas' THEN\r\n    v_fiscalizacao_id := COALESCE(NEW.fiscalizacao_id, OLD.fiscalizacao_id);\r\n  ELSIF TG_TABLE_NAME IN ('respostas_checklist', 'constatacoes_manuais', 'recomendacoes', 'determinacoes') THEN\r\n    SELECT fiscalizacao_id INTO v_fiscalizacao_id\r\n    FROM public.unidades_fiscalizadas\r\n    WHERE id = COALESCE(NEW.unidade_fiscalizada_id, OLD.unidade_fiscalizada_id);\r\n  END IF;\r\n\r\n  IF v_fiscalizacao_id IS NOT NULL THEN\r\n    UPDATE public.fiscalizacoes\r\n    SET updated_at = now()\r\n    WHERE id = v_fiscalizacao_id;\r\n  END IF;\r\n\r\n  RETURN COALESCE(NEW, OLD);\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""proteger_resposta_determinacao_prestador"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.proteger_resposta_determinacao_prestador()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_hoje date := (now() AT TIME ZONE 'America/Campo_Grande')::date;\r\n  v_prazo date;\r\n  v_determinacao uuid;\r\nBEGIN\r\n  IF public.get_my_role() IS DISTINCT FROM 'prestador' THEN\r\n    RETURN NEW;\r\n  END IF;\r\n\r\n  IF TG_OP = 'UPDATE' AND coalesce(OLD.status, '') NOT IN ('', 'rascunho', 'aguardando_analise') THEN\r\n    RAISE EXCEPTION 'Resposta já analisada pela AGEMS não pode ser alterada'\r\n      USING ERRCODE = '42501';\r\n  END IF;\r\n\r\n  -- Vínculos vêm da determinação e do perfil, não do aparelho.\r\n  v_determinacao := CASE WHEN TG_OP = 'UPDATE' THEN OLD.determinacao_id ELSE NEW.determinacao_id END;\r\n  NEW.determinacao_id := v_determinacao;\r\n  SELECT d.unidade_fiscalizada_id, u.fiscalizacao_id\r\n    INTO NEW.unidade_fiscalizada_id, NEW.fiscalizacao_id\r\n  FROM public.determinacoes d\r\n  JOIN public.unidades_fiscalizadas u ON u.id = d.unidade_fiscalizada_id\r\n  WHERE d.id = v_determinacao;\r\n  NEW.prestador_servico_id := public.get_my_prestador_id();\r\n\r\n  -- A análise é da equipe.\r\n  NEW.descricao_atendimento := CASE WHEN TG_OP = 'UPDATE' THEN OLD.descricao_atendimento ELSE NULL END;\r\n  IF TG_OP = 'UPDATE' THEN\r\n    NEW.created_at := OLD.created_at;\r\n  END IF;\r\n\r\n  -- O prestador só rascunha ou envia.\r\n  IF coalesce(NEW.status, '') NOT IN ('rascunho', 'aguardando_analise') THEN\r\n    NEW.status := 'rascunho';\r\n  END IF;\r\n\r\n  IF NEW.status = 'aguardando_analise'\r\n     AND (TG_OP = 'INSERT' OR coalesce(OLD.status, '') <> 'aguardando_analise') THEN\r\n    -- Envio: data do servidor e pontualidade contra a data-limite do termo (inclusive).\r\n    SELECT t.data_maxima_resposta INTO v_prazo\r\n    FROM public.termos_notificacao t\r\n    WHERE t.fiscalizacao_id = NEW.fiscalizacao_id\r\n      AND t.prestador_servico_id = NEW.prestador_servico_id\r\n    ORDER BY t.created_at DESC\r\n    LIMIT 1;\r\n    NEW.data_resposta := now();\r\n    NEW.dentro_prazo := (v_prazo IS NULL OR v_hoje <= v_prazo);\r\n  ELSIF TG_OP = 'UPDATE' THEN\r\n    NEW.data_resposta := OLD.data_resposta;\r\n    NEW.dentro_prazo := OLD.dentro_prazo;\r\n  ELSE\r\n    NEW.data_resposta := now();\r\n    NEW.dentro_prazo := NULL;\r\n  END IF;\r\n\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""proteger_termo_prestador"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.proteger_termo_prestador()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nDECLARE\r\n  v_hoje date := (now() AT TIME ZONE 'America/Campo_Grande')::date;\r\n  v_status_pedido text := NEW.status;\r\n  v_tn_assinado text := NEW.arquivo_tn_prestador_url;\r\n  v_arquivos jsonb := NEW.arquivos_resposta;\r\nBEGIN\r\n  IF public.get_my_role() IS DISTINCT FROM 'prestador' THEN\r\n    RETURN NEW;\r\n  END IF;\r\n\r\n  -- Só o que é do prestador: o TN que ele assinou e os arquivos da resposta.\r\n  NEW := OLD;\r\n  NEW.arquivo_tn_prestador_url := v_tn_assinado;\r\n  NEW.arquivos_resposta := v_arquivos;\r\n  NEW.updated_at := now();\r\n\r\n  -- Envio do TN assinado: a assinatura vale e, na primeira vez, o prazo começa hoje (MS).\r\n  -- Reenviar troca o arquivo, mas não reinicia o prazo.\r\n  IF v_tn_assinado IS NOT NULL AND v_tn_assinado IS DISTINCT FROM OLD.arquivo_tn_prestador_url THEN\r\n    NEW.assinatura_prestador_valida := true;\r\n    NEW.data_assinatura_prestador := now();\r\n    IF OLD.data_inicio_prazo IS NULL THEN\r\n      NEW.data_protocolo := v_hoje;\r\n      NEW.data_inicio_prazo := v_hoje;\r\n      NEW.data_maxima_resposta := v_hoje + coalesce(OLD.prazo_resposta_dias, 30);\r\n    END IF;\r\n    IF coalesce(OLD.status, '') <> 'respondido' THEN\r\n      NEW.status := 'aguardando_resposta';\r\n    END IF;\r\n  END IF;\r\n\r\n  -- Conclusão da resposta: recebida hoje (MS); no prazo se até a data-limite, inclusive.\r\n  IF v_status_pedido = 'respondido' AND coalesce(OLD.status, '') <> 'respondido' THEN\r\n    NEW.data_recebimento_resposta := v_hoje;\r\n    NEW.recebida_no_prazo := (NEW.data_maxima_resposta IS NULL OR v_hoje <= NEW.data_maxima_resposta);\r\n    NEW.status := 'respondido';\r\n  END IF;\r\n\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""reabrir_fiscalizacao"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""void"",""definicao"":""CREATE OR REPLACE FUNCTION public.reabrir_fiscalizacao(p_fiscalizacao_id uuid)\n RETURNS void\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\r\nDECLARE\r\n  v_retries INT := 3;\r\n  v_retry_delay INT := 100;\r\nBEGIN\r\n  -- Chave de serviço, ou admin, coordenador ou fiscal ativo com acesso à câmara da fiscalização.\r\n  IF NOT public.e_chave_de_servico() AND NOT (\r\n       COALESCE(public.get_my_role(), '') IN ('admin', 'coordenador', 'fiscal')\r\n       AND public.can_access_camara((SELECT f.camara_tecnica_id FROM public.fiscalizacoes f WHERE f.id = p_fiscalizacao_id))\r\n     ) THEN\r\n    RAISE EXCEPTION 'Acesso negado: sem permissão para reabrir esta fiscalização.' USING ERRCODE = '42501';\r\n  END IF;\r\n\r\n  -- Tentar até 3 vezes em caso de deadlock\r\n  FOR i IN 1..v_retries LOOP\r\n    BEGIN\r\n      -- 1. Reabrir a fiscalização\r\n      UPDATE public.fiscalizacoes\r\n      SET status = 'em_andamento',\r\n          data_fim = NULL,\r\n          updated_at = now()\r\n      WHERE id = p_fiscalizacao_id;\r\n\r\n      -- 2. Reabrir todas as unidades da fiscalização\r\n      UPDATE public.unidades_fiscalizadas\r\n      SET status = 'em_andamento',\r\n          updated_at = now()\r\n      WHERE fiscalizacao_id = p_fiscalizacao_id;\r\n\r\n      -- 3. Remover jobs de relatório anteriores para forçar nova geração\r\n      DELETE FROM public.relatorios_jobs\r\n      WHERE fiscalizacao_id = p_fiscalizacao_id;\r\n\r\n      -- Se chegou até aqui sem erro, sair do loop\r\n      EXIT;\r\n    EXCEPTION\r\n      WHEN deadlock_detected OR serialization_failure THEN\r\n        -- Se não for a última tentativa, esperar e tentar novamente\r\n        IF i < v_retries THEN\r\n          PERFORM pg_sleep(v_retry_delay / 1000.0 * i);\r\n        ELSE\r\n          -- Se for a última tentativa, re-lançar o erro\r\n          RAISE;\r\n        END IF;\r\n    END;\r\n  END LOOP;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":""p_fiscalizacao_id uuid"",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""set_fiscalizacao_cache_fields"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.set_fiscalizacao_cache_fields()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\r\nBEGIN\r\n  IF NEW.municipio_id IS NOT NULL THEN\r\n    SELECT nome INTO NEW.municipio_nome FROM public.municipios WHERE id = NEW.municipio_id;\r\n  END IF;\r\n  \r\n  IF NEW.prestador_servico_id IS NOT NULL THEN\r\n    SELECT nome INTO NEW.prestador_servico_nome FROM public.prestadores_servico WHERE id = NEW.prestador_servico_id;\r\n  END IF;\r\n\r\n  IF NEW.fiscal_nome IS NULL AND auth.uid() IS NOT NULL THEN\r\n    SELECT full_name INTO NEW.fiscal_nome FROM public.profiles WHERE id = auth.uid();\r\n  END IF;\r\n\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""set_fiscalizacao_last_modified"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.set_fiscalizacao_last_modified()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\nAS $function$\r\nDECLARE\r\n  v_email text;\r\nBEGIN\r\n  IF auth.uid() IS NOT NULL THEN\r\n    SELECT email INTO v_email FROM public.profiles WHERE id = auth.uid();\r\n    IF v_email IS NULL THEN\r\n      v_email := auth.jwt() ->> 'email';\r\n    END IF;\r\n    IF v_email IS NOT NULL THEN\r\n      NEW.last_modified_by := v_email;\r\n    END IF;\r\n  ELSIF NEW.last_modified_by IS NULL THEN\r\n    NEW.last_modified_by := 'sistema';\r\n  END IF;\r\n  \r\n  NEW.last_modified_at := now();\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""set_termos_notificacao_ano_geracao"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.set_termos_notificacao_ano_geracao()\n RETURNS trigger\n LANGUAGE plpgsql\nAS $function$\r\nBEGIN\r\n  NEW.ano_geracao := extract(year from coalesce(NEW.data_geracao, now()))::int;\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":false},{""nome"":""trg_auto_set_camara"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.trg_auto_set_camara()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nBEGIN\r\n  IF NEW.camara_tecnica_id IS NULL AND NEW.fiscalizacao_id IS NOT NULL THEN\r\n    SELECT camara_tecnica_id INTO NEW.camara_tecnica_id\r\n    FROM public.fiscalizacoes\r\n    WHERE id = NEW.fiscalizacao_id;\r\n  END IF;\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""trg_fiscalizacao_set_camara"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.trg_fiscalizacao_set_camara()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nBEGIN\r\n  -- Only auto-derive when camara was not explicitly provided\r\n  IF NEW.camara_tecnica_id IS NULL THEN\r\n    NEW.camara_tecnica_id := public.camara_from_servicos(NEW.servicos);\r\n  END IF;\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""trg_remessa_set_camara"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.trg_remessa_set_camara()\n RETURNS trigger\n LANGUAGE plpgsql\n SECURITY DEFINER\n SET search_path TO 'public'\nAS $function$\r\nBEGIN\r\n  IF NEW.camara_tecnica_id IS NULL AND NEW.fiscalizacao_id IS NOT NULL THEN\r\n    SELECT camara_tecnica_id INTO NEW.camara_tecnica_id\r\n    FROM public.fiscalizacoes\r\n    WHERE id = NEW.fiscalizacao_id;\r\n  END IF;\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":[""search_path=public""],""volatilidade"":""volatile"",""security_definer"":true},{""nome"":""update_updated_at_column"",""tipo"":""funcao"",""esquema"":""public"",""retorno"":""trigger"",""definicao"":""CREATE OR REPLACE FUNCTION public.update_updated_at_column()\n RETURNS trigger\n LANGUAGE plpgsql\nAS $function$\r\nBEGIN\r\n  NEW.updated_at = now();\r\n  RETURN NEW;\r\nEND;\r\n$function$\n"",""linguagem"":""plpgsql"",""argumentos"":"""",""comentario"":null,""configuracao"":null,""volatilidade"":""volatile"",""security_definer"":false}]"
