ordem,secao,total,conteudo
10,gatilhos,33,"[{""nome"":""on_auth_user_created"",""funcao"":""public.handle_new_user"",""tabela"":""users"",""esquema"":""auth"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER on_auth_user_created AFTER INSERT ON auth.users FOR EACH ROW EXECUTE FUNCTION handle_new_user()""},{""nome"":""tr_camara_autos"",""funcao"":""public.trg_auto_set_camara"",""tabela"":""autos_infracao"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER tr_camara_autos BEFORE INSERT ON autos_infracao FOR EACH ROW EXECUTE FUNCTION trg_auto_set_camara()""},{""nome"":""trg_caters_ai_jobs_updated_at"",""funcao"":""public.caters_set_updated_at"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_caters_ai_jobs_updated_at BEFORE UPDATE ON caters_ai_jobs FOR EACH ROW EXECUTE FUNCTION caters_set_updated_at()""},{""nome"":""trg_caters_municipality_responses_updated_at"",""funcao"":""public.caters_set_updated_at"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_caters_municipality_responses_updated_at BEFORE UPDATE ON caters_municipality_responses FOR EACH ROW EXECUTE FUNCTION caters_set_updated_at()""},{""nome"":""trg_caters_processes_updated_at"",""funcao"":""public.caters_set_updated_at"",""tabela"":""caters_processes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_caters_processes_updated_at BEFORE UPDATE ON caters_processes FOR EACH ROW EXECUTE FUNCTION caters_set_updated_at()""},{""nome"":""trg_caters_recommendations_updated_at"",""funcao"":""public.caters_set_updated_at"",""tabela"":""caters_recommendations"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_caters_recommendations_updated_at BEFORE UPDATE ON caters_recommendations FOR EACH ROW EXECUTE FUNCTION caters_set_updated_at()""},{""nome"":""trg_catesa_ai_jobs_updated_at"",""funcao"":""public.catesa_ai_jobs_set_updated_at"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_catesa_ai_jobs_updated_at BEFORE UPDATE ON catesa_ai_jobs FOR EACH ROW EXECUTE FUNCTION catesa_ai_jobs_set_updated_at()""},{""nome"":""trg_audit_constatacoes"",""funcao"":""public.process_audit_log"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_constatacoes AFTER INSERT OR DELETE OR UPDATE ON constatacoes_manuais FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""trg_propagate_constatacoes"",""funcao"":""public.propagate_modification_to_parent"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_propagate_constatacoes AFTER INSERT OR DELETE OR UPDATE ON constatacoes_manuais FOR EACH ROW EXECUTE FUNCTION propagate_modification_to_parent()""},{""nome"":""update_contratos_updated_at"",""funcao"":""public.update_updated_at_column"",""tabela"":""contratos"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER update_contratos_updated_at BEFORE UPDATE ON contratos FOR EACH ROW EXECUTE FUNCTION update_updated_at_column()""},{""nome"":""trg_audit_determinacoes"",""funcao"":""public.process_audit_log"",""tabela"":""determinacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_determinacoes AFTER INSERT OR DELETE OR UPDATE ON determinacoes FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""trg_propagate_determinacoes"",""funcao"":""public.propagate_modification_to_parent"",""tabela"":""determinacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_propagate_determinacoes AFTER INSERT OR DELETE OR UPDATE ON determinacoes FOR EACH ROW EXECUTE FUNCTION propagate_modification_to_parent()""},{""nome"":""update_determinacoes_updated_at"",""funcao"":""public.update_updated_at_column"",""tabela"":""determinacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER update_determinacoes_updated_at BEFORE UPDATE ON determinacoes FOR EACH ROW EXECUTE FUNCTION update_updated_at_column()""},{""nome"":""tr_camara_fiscalizacoes"",""funcao"":""public.trg_fiscalizacao_set_camara"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER tr_camara_fiscalizacoes BEFORE INSERT OR UPDATE OF servicos ON fiscalizacoes FOR EACH ROW EXECUTE FUNCTION trg_fiscalizacao_set_camara()""},{""nome"":""trg_audit_fiscalizacoes"",""funcao"":""public.process_audit_log"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_fiscalizacoes AFTER INSERT OR DELETE OR UPDATE ON fiscalizacoes FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""trg_set_fiscalizacao_cache_fields"",""funcao"":""public.set_fiscalizacao_cache_fields"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_set_fiscalizacao_cache_fields BEFORE INSERT OR UPDATE ON fiscalizacoes FOR EACH ROW EXECUTE FUNCTION set_fiscalizacao_cache_fields()""},{""nome"":""trg_set_fiscalizacao_last_modified"",""funcao"":""public.set_fiscalizacao_last_modified"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_set_fiscalizacao_last_modified BEFORE INSERT OR UPDATE ON fiscalizacoes FOR EACH ROW EXECUTE FUNCTION set_fiscalizacao_last_modified()""},{""nome"":""update_fiscalizacoes_updated_at"",""funcao"":""public.update_updated_at_column"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER update_fiscalizacoes_updated_at BEFORE UPDATE ON fiscalizacoes FOR EACH ROW EXECUTE FUNCTION update_updated_at_column()""},{""nome"":""update_prestadores_updated_at"",""funcao"":""public.update_updated_at_column"",""tabela"":""prestadores_servico"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER update_prestadores_updated_at BEFORE UPDATE ON prestadores_servico FOR EACH ROW EXECUTE FUNCTION update_updated_at_column()""},{""nome"":""trg_enforce_profile_security"",""funcao"":""public.enforce_profile_security"",""tabela"":""profiles"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_enforce_profile_security BEFORE INSERT OR UPDATE ON profiles FOR EACH ROW EXECUTE FUNCTION enforce_profile_security()""},{""nome"":""trg_audit_recomendacoes"",""funcao"":""public.process_audit_log"",""tabela"":""recomendacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_recomendacoes AFTER INSERT OR DELETE OR UPDATE ON recomendacoes FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""trg_propagate_recomendacoes"",""funcao"":""public.propagate_modification_to_parent"",""tabela"":""recomendacoes"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_propagate_recomendacoes AFTER INSERT OR DELETE OR UPDATE ON recomendacoes FOR EACH ROW EXECUTE FUNCTION propagate_modification_to_parent()""},{""nome"":""trg_audit_relatorios_jobs"",""funcao"":""public.process_audit_log"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_relatorios_jobs AFTER INSERT OR DELETE ON relatorios_jobs FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""tr_camara_remessas"",""funcao"":""public.trg_remessa_set_camara"",""tabela"":""remessas_ai"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER tr_camara_remessas BEFORE INSERT ON remessas_ai FOR EACH ROW EXECUTE FUNCTION trg_remessa_set_camara()""},{""nome"":""trg_audit_respostas"",""funcao"":""public.process_audit_log"",""tabela"":""respostas_checklist"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_respostas AFTER INSERT OR DELETE OR UPDATE ON respostas_checklist FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""trg_propagate_respostas"",""funcao"":""public.propagate_modification_to_parent"",""tabela"":""respostas_checklist"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_propagate_respostas AFTER INSERT OR DELETE OR UPDATE ON respostas_checklist FOR EACH ROW EXECUTE FUNCTION propagate_modification_to_parent()""},{""nome"":""trg_proteger_resposta_determinacao_prestador"",""funcao"":""public.proteger_resposta_determinacao_prestador"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_proteger_resposta_determinacao_prestador BEFORE INSERT OR UPDATE ON respostas_determinacao FOR EACH ROW EXECUTE FUNCTION proteger_resposta_determinacao_prestador()""},{""nome"":""trg_proteger_termo_prestador"",""funcao"":""public.proteger_termo_prestador"",""tabela"":""termos_notificacao"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_proteger_termo_prestador BEFORE UPDATE ON termos_notificacao FOR EACH ROW EXECUTE FUNCTION proteger_termo_prestador()""},{""nome"":""trg_termos_notificacao_set_ano_geracao"",""funcao"":""public.set_termos_notificacao_ano_geracao"",""tabela"":""termos_notificacao"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_termos_notificacao_set_ano_geracao BEFORE INSERT OR UPDATE OF data_geracao ON termos_notificacao FOR EACH ROW EXECUTE FUNCTION set_termos_notificacao_ano_geracao()""},{""nome"":""update_tipos_ocorrencia_dtr_updated_at"",""funcao"":""public.update_updated_at_column"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER update_tipos_ocorrencia_dtr_updated_at BEFORE UPDATE ON tipos_ocorrencia_dtr FOR EACH ROW EXECUTE FUNCTION update_updated_at_column()""},{""nome"":""trg_audit_unidades"",""funcao"":""public.process_audit_log"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_audit_unidades AFTER INSERT OR DELETE OR UPDATE ON unidades_fiscalizadas FOR EACH ROW EXECUTE FUNCTION process_audit_log()""},{""nome"":""trg_propagate_unidades"",""funcao"":""public.propagate_modification_to_parent"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER trg_propagate_unidades AFTER INSERT OR DELETE OR UPDATE ON unidades_fiscalizadas FOR EACH ROW EXECUTE FUNCTION propagate_modification_to_parent()""},{""nome"":""update_unidades_updated_at"",""funcao"":""public.update_updated_at_column"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""situacao"":""ativo"",""definicao"":""CREATE TRIGGER update_unidades_updated_at BEFORE UPDATE ON unidades_fiscalizadas FOR EACH ROW EXECUTE FUNCTION update_updated_at_column()""}]"
11,politicas,166,"[{""nome"":""Fiscais, Coordenadores e Admins leem logs de auditoria"",""papeis"":[""authenticated""],""tabela"":""audit_logs"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso por camara em autos"",""papeis"":[""authenticated""],""tabela"":""autos_infracao"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""can_access_camara(camara_tecnica_id)"",""condicao_with_check"":""can_access_camara(camara_tecnica_id)""},{""nome"":""Prestadores: ler seus próprios autos"",""papeis"":[""authenticated""],""tabela"":""autos_infracao"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (prestador_servico_id = get_my_prestador_id()))"",""condicao_with_check"":null},{""nome"":""autos_prestador_select"",""papeis"":[""authenticated""],""tabela"":""autos_infracao"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()))"",""condicao_with_check"":null},{""nome"":""autos_staff_all"",""papeis"":[""authenticated""],""tabela"":""autos_infracao"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Admins gerenciam câmaras técnicas"",""papeis"":[""authenticated""],""tabela"":""camaras_tecnicas"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = 'admin'::text)"",""condicao_with_check"":null},{""nome"":""Câmaras técnicas visíveis para todos autenticados"",""papeis"":[""authenticated""],""tabela"":""camaras_tecnicas"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""true"",""condicao_with_check"":null},{""nome"":""CATERS ai jobs: gestao"",""papeis"":[""authenticated""],""tabela"":""caters_ai_jobs"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":""is_caters_user()""},{""nome"":""CATERS historico: inserir"",""papeis"":[""authenticated""],""tabela"":""caters_analysis_history"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""is_caters_user()""},{""nome"":""CATERS historico: leitura"",""papeis"":[""authenticated""],""tabela"":""caters_analysis_history"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""authenticated users can manage deadline extensions"",""papeis"":[""authenticated""],""tabela"":""caters_deadline_extensions"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)""},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""caters_deadline_extensions"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""caters_deadline_extensions"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""CATERS documentos: deletar"",""papeis"":[""authenticated""],""tabela"":""caters_extra_documents"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""CATERS documentos: inserir"",""papeis"":[""authenticated""],""tabela"":""caters_extra_documents"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""is_caters_user()""},{""nome"":""CATERS documentos: leitura"",""papeis"":[""authenticated""],""tabela"":""caters_extra_documents"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""caters_extra_documents"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""caters_extra_documents"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""CATERS respostas: gestao"",""papeis"":[""authenticated""],""tabela"":""caters_municipality_responses"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":""is_caters_user()""},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""caters_municipality_responses"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""caters_municipality_responses"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""CATERS notif reads: proprias"",""papeis"":[""authenticated""],""tabela"":""caters_notification_reads"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((user_id = auth.uid()) AND is_caters_user())"",""condicao_with_check"":""((user_id = auth.uid()) AND is_caters_user())""},{""nome"":""CATERS processos: atualizar"",""papeis"":[""authenticated""],""tabela"":""caters_processes"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""CATERS processos: deletar"",""papeis"":[""authenticated""],""tabela"":""caters_processes"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = 'admin'::text)"",""condicao_with_check"":null},{""nome"":""CATERS processos: inserir"",""papeis"":[""authenticated""],""tabela"":""caters_processes"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""is_caters_user()""},{""nome"":""CATERS processos: leitura"",""papeis"":[""authenticated""],""tabela"":""caters_processes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""caters_processes"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""caters_processes"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""CATERS recomendacoes: atualizar"",""papeis"":[""authenticated""],""tabela"":""caters_recommendations"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""CATERS recomendacoes: deletar"",""papeis"":[""authenticated""],""tabela"":""caters_recommendations"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""CATERS recomendacoes: inserir"",""papeis"":[""authenticated""],""tabela"":""caters_recommendations"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""is_caters_user()""},{""nome"":""CATERS recomendacoes: leitura"",""papeis"":[""authenticated""],""tabela"":""caters_recommendations"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_caters_user()"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""caters_recommendations"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""caters_recommendations"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""CATESA ai jobs: gestao"",""papeis"":[""authenticated""],""tabela"":""catesa_ai_jobs"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""can_access_camara('catesa'::text)"",""condicao_with_check"":""can_access_camara('catesa'::text)""},{""nome"":""Fiscais e Admins: acesso total em constatacoes"",""papeis"":[""authenticated""],""tabela"":""constatacoes_manuais"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias constatacoes"",""papeis"":[""authenticated""],""tabela"":""constatacoes_manuais"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = constatacoes_manuais.unidade_fiscalizada_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""constatacoes_prestador_select"",""papeis"":[""authenticated""],""tabela"":""constatacoes_manuais"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND can_access_unidade(unidade_fiscalizada_id))"",""condicao_with_check"":null},{""nome"":""constatacoes_staff_all"",""papeis"":[""authenticated""],""tabela"":""constatacoes_manuais"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""constatacoes_manuais"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = constatacoes_manuais.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""constatacoes_manuais"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = constatacoes_manuais.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""Acesso total autenticado (DEV)"",""papeis"":[""authenticated""],""tabela"":""contratos"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)""},{""nome"":""Fiscais e Admins: acesso total em determinacoes"",""papeis"":[""authenticated""],""tabela"":""determinacoes"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias determinacoes"",""papeis"":[""authenticated""],""tabela"":""determinacoes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = determinacoes.unidade_fiscalizada_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""determinacoes_prestador_select"",""papeis"":[""authenticated""],""tabela"":""determinacoes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND can_access_unidade(unidade_fiscalizada_id))"",""condicao_with_check"":null},{""nome"":""determinacoes_staff_all"",""papeis"":[""authenticated""],""tabela"":""determinacoes"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""determinacoes"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidad