ordem,secao,total,conteudo
es_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = determinacoes.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""determinacoes"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = determinacoes.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""Diretorias visíveis para todos autenticados"",""papeis"":[""authenticated""],""tabela"":""diretorias"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""true"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso por camara em fiscalizacoes"",""papeis"":[""authenticated""],""tabela"":""fiscalizacoes"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""can_access_camara(camara_tecnica_id)"",""condicao_with_check"":""can_access_camara(camara_tecnica_id)""},{""nome"":""Prestadores: ler apenas suas próprias fiscalizações"",""papeis"":[""authenticated""],""tabela"":""fiscalizacoes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (prestador_servico_id = get_my_prestador_id()))"",""condicao_with_check"":null},{""nome"":""Prestadores: ler apenas suas pr├│prias fiscaliza├º├Áe"",""papeis"":[""authenticated""],""tabela"":""fiscalizacoes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (prestador_servico_id = get_my_prestador_id()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""fiscalizacoes"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""fiscalizacoes"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (created_by = auth.uid()))"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso total em fotos"",""papeis"":[""authenticated""],""tabela"":""fotos_evidencia"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias fotos"",""papeis"":[""authenticated""],""tabela"":""fotos_evidencia"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = fotos_evidencia.unidade_fiscalizada_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""Leitura pública de itens de checklist"",""papeis"":[""authenticated""],""tabela"":""itens_checklist"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":null},{""nome"":""Operadores gerenciam itens de checklist"",""papeis"":[""authenticated""],""tabela"":""itens_checklist"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso total em julgamentos"",""papeis"":[""authenticated""],""tabela"":""julgamentos"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler julgamentos de seus autos"",""papeis"":[""authenticated""],""tabela"":""julgamentos"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = julgamentos.auto_id) AND (a.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""julgamentos_prestador_select"",""papeis"":[""authenticated""],""tabela"":""julgamentos"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND ((prestador_servico_id = current_prestador_servico_id()) OR (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = julgamentos.auto_id) AND (a.prestador_servico_id = current_prestador_servico_id()))))))"",""condicao_with_check"":null},{""nome"":""julgamentos_staff_all"",""papeis"":[""authenticated""],""tabela"":""julgamentos"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Fiscais e Admins: acesso por camara em manifestacoes"",""papeis"":[""authenticated""],""tabela"":""manifestacoes_auto"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'admin'::text) OR ((get_my_role() = ANY (ARRAY['coordenador'::text, 'fiscal'::text])) AND (EXISTS ( SELECT 1\n   FROM autos_infracao ai\n  WHERE ((ai.id = manifestacoes_auto.auto_infracao_id) AND can_access_camara(ai.camara_tecnica_id))))))"",""condicao_with_check"":""((get_my_role() = 'admin'::text) OR ((get_my_role() = ANY (ARRAY['coordenador'::text, 'fiscal'::text])) AND (EXISTS ( SELECT 1\n   FROM autos_infracao ai\n  WHERE ((ai.id = manifestacoes_auto.auto_infracao_id) AND can_access_camara(ai.camara_tecnica_id))))))""},{""nome"":""Prestadores: atualizar suas próprias manifestações"",""papeis"":[""authenticated""],""tabela"":""manifestacoes_auto"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = manifestacoes_auto.auto_infracao_id) AND (a.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = manifestacoes_auto.auto_infracao_id) AND (a.prestador_servico_id = get_my_prestador_id())))))""},{""nome"":""Prestadores: cadastrar suas próprias manifestações"",""papeis"":[""authenticated""],""tabela"":""manifestacoes_auto"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = manifestacoes_auto.auto_infracao_id) AND (a.prestador_servico_id = get_my_prestador_id())))))""},{""nome"":""Prestadores: ler suas próprias manifestações"",""papeis"":[""authenticated""],""tabela"":""manifestacoes_auto"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = manifestacoes_auto.auto_infracao_id) AND (a.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""manifestacoes_prestador_select"",""papeis"":[""authenticated""],""tabela"":""manifestacoes_auto"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = manifestacoes_auto.auto_infracao_id) AND (a.prestador_servico_id = current_prestador_servico_id())))))"",""condicao_with_check"":null},{""nome"":""manifestacoes_staff_all"",""papeis"":[""authenticated""],""tabela"":""manifestacoes_auto"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Leitura pública de municípios"",""papeis"":[""authenticated""],""tabela"":""municipios"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""true"",""condicao_with_check"":null},{""nome"":""Operadores gerenciam municípios"",""papeis"":[""authenticated""],""tabela"":""municipios"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text]))"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso total em ncs"",""papeis"":[""authenticated""],""tabela"":""nao_conformidades"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias ncs"",""papeis"":[""authenticated""],""tabela"":""nao_conformidades"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = nao_conformidades.unidade_fiscalizada_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""ncs_prestador_select"",""papeis"":[""authenticated""],""tabela"":""nao_conformidades"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND can_access_unidade(unidade_fiscalizada_id))"",""condicao_with_check"":null},{""nome"":""ncs_staff_all"",""papeis"":[""authenticated""],""tabela"":""nao_conformidades"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Fiscais e Admins: acesso por camara em pareceres"",""papeis"":[""authenticated""],""tabela"":""pareceres_tecnicos"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'admin'::text) OR ((get_my_role() = ANY (ARRAY['coordenador'::text, 'fiscal'::text])) AND (EXISTS ( SELECT 1\n   FROM autos_infracao ai\n  WHERE ((ai.id = pareceres_tecnicos.auto_id) AND can_access_camara(ai.camara_tecnica_id))))))"",""condicao_with_check"":""((get_my_role() = 'admin'::text) OR ((get_my_role() = ANY (ARRAY['coordenador'::text, 'fiscal'::text])) AND (EXISTS ( SELECT 1\n   FROM autos_infracao ai\n  WHERE ((ai.id = pareceres_tecnicos.auto_id) AND can_access_camara(ai.camara_tecnica_id))))))""},{""nome"":""Prestadores: ler pareceres de seus autos"",""papeis"":[""authenticated""],""tabela"":""pareceres_tecnicos"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = pareceres_tecnicos.auto_id) AND (a.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""pareceres_prestador_select"",""papeis"":[""authenticated""],""tabela"":""pareceres_tecnicos"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM autos_infracao a\n  WHERE ((a.id = pareceres_tecnicos.auto_id) AND (a.prestador_servico_id = current_prestador_servico_id())))))"",""condicao_with_check"":null},{""nome"":""pareceres_staff_all"",""papeis"":[""authenticated""],""tabela"":""pareceres_tecnicos"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Leitura pública de prestadores"",""papeis"":[""authenticated""],""tabela"":""prestadores_servico"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":null},{""nome"":""Operadores gerenciam prestadores"",""papeis"":[""authenticated""],""tabela"":""prestadores_servico"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":null},{""nome"":""prestadores_prestador_select_own"",""papeis"":[""authenticated""],""tabela"":""prestadores_servico"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND ((id = current_prestador_servico_id()) OR (user_id = auth.uid())))"",""condicao_with_check"":null},{""nome"":""prestadores_staff_all"",""papeis"":[""authenticated""],""tabela"":""prestadores_servico"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Admins can delete profiles"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = 'admin'::text)"",""condicao_with_check"":null},{""nome"":""Admins can update any profile"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = 'admin'::text)"",""condicao_with_check"":""(get_my_role() = 'admin'::text)""},{""nome"":""Admins e coordenadores gerenciam perfis"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text]))"",""condicao_with_check"":null},{""nome"":""Edição Própria"",""papeis"":[""public""],""tabela"":""profiles"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(auth.uid() = id)"",""condicao_with_check"":null},{""nome"":""Inserção Própria"",""papeis"":[""public""],""tabela"":""profiles"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""(auth.uid() = id)""},{""nome"":""Leitura pública de perfis"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""true"",""condicao_with_check"":null},{""nome"":""Usuários comuns atualizam apenas dados de contato próprios"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(auth.uid() = id)"",""condicao_with_check"":""(auth.uid() = id)""},{""nome"":""profiles_admin_all"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(\""current_role\""() = 'admin'::text)"",""condicao_with_check"":""(\""current_role\""() = 'admin'::text)""},{""nome"":""profiles_self_select"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(id = auth.uid())"",""condicao_with_check"":null},{""nome"":""profiles_self_update"",""papeis"":[""authenticated""],""tabela"":""profiles"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(id = auth.uid())"",""condicao_with_check"":""(id = auth.uid())""},{""nome"":""Fiscais e Admins: acesso total em recomendacoes"",""papeis"":[""authenticated""],""tabela"":""recomendacoes"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias recomendacoes"",""papeis"":[""authenticated""],""tabela"":""recomendacoes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = recomendacoes.unidade_fiscalizada_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""recomendacoes"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = recomendacoes.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""recomendacoes"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = recomendacoes.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""recomendacoes_prestador_select"",""papeis"":[""authenticated""],""tabela"":""recomendacoes"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND can_access_unidade(unidade_fiscalizada_id))"",""condicao_with_check"":null},{""nome"":""recomendacoes_staff_all"",""papeis"":[""authenticated""],""tabela"":""recomendacoes"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Delete relatorios_jobs (owner/admin)"",""papeis"":[""authenticated""],""tabela"":""relatorios_jobs"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((EXISTS ( SELECT 1\n   FROM profiles p0\n  WHERE ((p0.id = auth.uid()) AND (p0.ativo = true)))) AND ((requested_by = auth.uid()) OR (EXISTS ( SELECT 1\n   FROM profiles p\n  WHERE ((p.id = auth.uid()) AND (p.role = 'admin'::text) AND (p.ativo = true)))) OR (EXISTS ( SELECT 1\n   FROM fiscalizacoes f\n  WHERE ((f.id = relatorios_jobs.fiscalizacao_id) AND ((f.created_by = auth.uid()) OR ((lower(COALESCE(f.fiscal_email, ''::text)) <> ''::text) AND (lower(COALESCE(f.fiscal_email, ''::text)) = lower(COALESCE(( SELECT p2.email\n           FROM profiles p2\n          WHERE (p2.id = auth.uid())), ''::text))))))))))"",""condicao_with_check"":null},{""nome"":""Select relatorios_jobs (any active user)"",""papeis"":[""authenticated""],""tabela"":""relatorios_jobs"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(EXISTS ( SELECT 1\n   FROM profiles p0\n  WHERE ((p0.id = auth.uid()) AND (p0.ativo = true))))"",""condicao_with_check"":null},{""nome"":""Acesso total autenticado (DEV)"",""papeis"":[""authenticated""],""tabela"":""remessas_ai"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)""},{""nome"":""Fiscais e Admins: acesso por camara em remessas"",""papeis"":[""authenticated""],""tabela"":""remessas_ai"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""can_access_camara(camara_tecnica_id)"",""condicao_with_check"":""can_access_camara(camara_tecnica_id)""},{""nome"":""Prestadores: ler suas próprias remessas"",""papeis"":[""authenticated""],""tabela"":""remessas_ai"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (prestador_servico_id = get_my_prestador_id()))"",""condicao_with_check"":null},{""nome"":""Acesso total autenticado (DEV)"",""papeis"":[""authenticated""],""tabela"":""remessas_ai_itens"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)""},{""nome"":""Fiscais e Admins: acesso por camara em itens de remessas"",""papeis"":[""authenticated""],""tabela"":""remessas_ai_itens"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'admin'::text) OR ((get_my_role() = ANY (ARRAY['coordenador'::text, 'fiscal'::text])) AND (EXISTS ( SELECT 1\n   FROM remessas_ai r\n  WHERE ((r.id = remessas_ai_itens.remessa_ai_id) AND can_access_camara(r.camara_tecnica_id))))))"",""condicao_with_check"":""((get_my_role() = 'admin'::text) OR ((get_my_role() = ANY (ARRAY['coordenador'::text, 'fiscal'::text])) AND (EXISTS ( SELECT 1\n   FROM remessas_ai r\n  WHERE ((r.id = remessas_ai_itens.remessa_ai_id) AND can_access_camara(r.camara_tecnica_id))))))""},{""nome"":""Prestadores: ler itens de suas próprias remessas"",""papeis"":[""authenticated""],""tabela"":""remessas_ai_itens"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM remessas_ai r\n  WHERE ((r.id = remessas_ai_itens.remessa_ai_id) AND (r.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso total em respostas"",""papeis"":[""authenticated""],""tabela"":""respostas_checklist"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias respostas"",""papeis"":[""authenticated""],""tabela"":""respostas_checklist"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = respostas_checklist.unidade_fiscalizada_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""respostas_checklist"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = respostas_checklist.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""respostas_checklist"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM (unidades_fiscalizadas u\n     JOIN fiscalizacoes f ON ((f.id = u.fiscalizacao_id)))\n  WHERE ((u.id = respostas_checklist.unidade_fiscalizada_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""respostas_checklist_prestador_select"",""papeis"":[""authenticated""],""tabela"":""respostas_checklist"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND can_access_unidade(unidade_fiscalizada_id))"",""condicao_with_check"":null},{""nome"":""respostas_checklist_staff_all"",""papeis"":[""authenticated""],""tabela"":""respostas_checklist"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Fiscais e Admins: acesso total em respostas determinacoes"",""papeis"":[""authenticated""],""tabela"":""respostas_determinacao"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias respostas determinacoes"",""papeis"":[""authenticated""],""tabela"":""respostas_determinacao"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prest