ordem,secao,total,conteudo
ador'::text) AND (prestador_servico_id = get_my_prestador_id()))"",""condicao_with_check"":null},{""nome"":""respostas_det_prestador_insert"",""papeis"":[""authenticated""],""tabela"":""respostas_determinacao"",""comando"":""INSERT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()) AND can_access_fiscalizacao(fiscalizacao_id) AND (status = ANY (ARRAY['rascunho'::text, 'aguardando_analise'::text])))""},{""nome"":""respostas_det_prestador_select"",""papeis"":[""authenticated""],""tabela"":""respostas_determinacao"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()) AND can_access_fiscalizacao(fiscalizacao_id))"",""condicao_with_check"":null},{""nome"":""respostas_det_prestador_update"",""papeis"":[""authenticated""],""tabela"":""respostas_determinacao"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()) AND can_access_fiscalizacao(fiscalizacao_id))"",""condicao_with_check"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()) AND can_access_fiscalizacao(fiscalizacao_id) AND (status = ANY (ARRAY['rascunho'::text, 'aguardando_analise'::text])))""},{""nome"":""respostas_det_staff_all"",""papeis"":[""authenticated""],""tabela"":""respostas_determinacao"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Fiscais e Admins: acesso total em termos"",""papeis"":[""authenticated""],""tabela"":""termos_notificacao"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler seus termos"",""papeis"":[""authenticated""],""tabela"":""termos_notificacao"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (prestador_servico_id = get_my_prestador_id()))"",""condicao_with_check"":null},{""nome"":""termos_prestador_select_own"",""papeis"":[""authenticated""],""tabela"":""termos_notificacao"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()))"",""condicao_with_check"":null},{""nome"":""termos_prestador_update_own_until_respondido"",""papeis"":[""authenticated""],""tabela"":""termos_notificacao"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()) AND (COALESCE(status, ''::text) <> 'respondido'::text))"",""condicao_with_check"":""((\""current_role\""() = 'prestador'::text) AND (prestador_servico_id = current_prestador_servico_id()))""},{""nome"":""termos_staff_all"",""papeis"":[""authenticated""],""tabela"":""termos_notificacao"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Escrita admin tipos_ocorrencia_dtr"",""papeis"":[""authenticated""],""tabela"":""tipos_ocorrencia_dtr"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)""},{""nome"":""Leitura autenticada tipos_ocorrencia_dtr"",""papeis"":[""authenticated""],""tabela"":""tipos_ocorrencia_dtr"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":null},{""nome"":""Leitura pública de tipos de unidade"",""papeis"":[""authenticated""],""tabela"":""tipos_unidade"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(( SELECT get_my_role() AS get_my_role) IS NOT NULL)"",""condicao_with_check"":null},{""nome"":""Operadores gerenciam tipos de unidade"",""papeis"":[""authenticated""],""tabela"":""tipos_unidade"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":null},{""nome"":""Fiscais e Admins: acesso total em unidades"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))"",""condicao_with_check"":""(get_my_role() = ANY (ARRAY['admin'::text, 'coordenador'::text, 'fiscal'::text]))""},{""nome"":""Prestadores: ler suas próprias unidades"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM fiscalizacoes f\n  WHERE ((f.id = unidades_fiscalizadas.fiscalizacao_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""Prestadores: ler suas pr├│prias unidades"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((get_my_role() = 'prestador'::text) AND (EXISTS ( SELECT 1\n   FROM fiscalizacoes f\n  WHERE ((f.id = unidades_fiscalizadas.fiscalizacao_id) AND (f.prestador_servico_id = get_my_prestador_id())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""UPDATE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM fiscalizacoes f\n  WHERE ((f.id = unidades_fiscalizadas.fiscalizacao_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""e2e_test_user_own_rows_only_delete"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""DELETE"",""esquema"":""public"",""permissiva"":""RESTRICTIVE"",""condicao_using"":""((auth.uid() <> '5cdf15b9-4b87-4163-8ee7-6eaecd354f67'::uuid) OR (EXISTS ( SELECT 1\n   FROM fiscalizacoes f\n  WHERE ((f.id = unidades_fiscalizadas.fiscalizacao_id) AND (f.created_by = auth.uid())))))"",""condicao_with_check"":null},{""nome"":""unidades_prestador_select"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""SELECT"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((\""current_role\""() = 'prestador'::text) AND can_access_fiscalizacao(fiscalizacao_id))"",""condicao_with_check"":null},{""nome"":""unidades_staff_all"",""papeis"":[""authenticated""],""tabela"":""unidades_fiscalizadas"",""comando"":""ALL"",""esquema"":""public"",""permissiva"":""PERMISSIVE"",""condicao_using"":""is_staff()"",""condicao_with_check"":""is_staff()""},{""nome"":""Storage delete authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = ANY (ARRAY['termos-notificacao'::text, 'evidencias-determinacoes'::text, 'relatorios_fiscalizacao'::text, 'fotos_fiscalizacao'::text, 'documentos-prestadores'::text, 'documentos-autos'::text])) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""Storage insert authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = ANY (ARRAY['termos-notificacao'::text, 'evidencias-determinacoes'::text, 'relatorios_fiscalizacao'::text, 'fotos_fiscalizacao'::text, 'documentos-prestadores'::text, 'documentos-autos'::text])) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""Storage read authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = ANY (ARRAY['termos-notificacao'::text, 'evidencias-determinacoes'::text, 'relatorios_fiscalizacao'::text, 'fotos_fiscalizacao'::text, 'documentos-prestadores'::text, 'documentos-autos'::text])) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""Storage update authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = ANY (ARRAY['termos-notificacao'::text, 'evidencias-determinacoes'::text, 'relatorios_fiscalizacao'::text, 'fotos_fiscalizacao'::text, 'documentos-prestadores'::text, 'documentos-autos'::text])) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":""((bucket_id = ANY (ARRAY['termos-notificacao'::text, 'evidencias-determinacoes'::text, 'relatorios_fiscalizacao'::text, 'fotos_fiscalizacao'::text, 'documentos-prestadores'::text, 'documentos-autos'::text])) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""documentos-autos authenticated all 1fhxxna_0"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-autos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-autos authenticated all 1fhxxna_1"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'documentos-autos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""documentos-autos authenticated all 1fhxxna_2"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-autos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-autos authenticated all 1fhxxna_3"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-autos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-prestadores authenticated all 1rt2ofe_0"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-prestadores'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-prestadores authenticated all 1rt2ofe_1"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'documentos-prestadores'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""documentos-prestadores authenticated all 1rt2ofe_2"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-prestadores'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-prestadores authenticated all 1rt2ofe_3"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-prestadores'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-termos authenticated all 16irk4e_0"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-termos authenticated all 16irk4e_1"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""documentos-termos authenticated all 16irk4e_2"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""documentos-termos authenticated all 16irk4e_3"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""kml_rodovias_authenticated_delete"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'kml-rodovias'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""kml_rodovias_authenticated_insert"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'kml-rodovias'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""kml_rodovias_authenticated_read"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'kml-rodovias'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""kml_rodovias_authenticated_update"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'kml-rodovias'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""logos_entidades_authenticated_delete"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'logos-entidades'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""logos_entidades_authenticated_insert"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'logos-entidades'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""logos_entidades_authenticated_update"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'logos-entidades'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""logos_entidades_public_access"",""papeis"":[""public""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""(bucket_id = 'logos-entidades'::text)"",""condicao_with_check"":null},{""nome"":""p_evid_write"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""ALL"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'evidencias-determinacoes'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":""((bucket_id = 'evidencias-determinacoes'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""relatorios_fiscalizacao authenticated all 1760aao_0"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""SELECT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'relatorios_fiscalizacao'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""relatorios_fiscalizacao authenticated all 1760aao_1"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'relatorios_fiscalizacao'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""relatorios_fiscalizacao authenticated all 1760aao_2"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'relatorios_fiscalizacao'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""relatorios_fiscalizacao authenticated all 1760aao_3"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'relatorios_fiscalizacao'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""tn_delete_authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""DELETE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":null},{""nome"":""tn_update_authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""UPDATE"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))"",""condicao_with_check"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""},{""nome"":""tn_upload_authenticated"",""papeis"":[""authenticated""],""tabela"":""objects"",""comando"":""INSERT"",""esquema"":""storage"",""permissiva"":""PERMISSIVE"",""condicao_using"":null,""condicao_with_check"":""((bucket_id = 'documentos-termos'::text) AND (( SELECT get_my_role() AS get_my_role) IS NOT NULL))""}]"
12,tipos,5,"[{""nome"":""caters_ai_job_type"",""tipo"":""enum"",""esquema"":""public"",""valores"":[""extract_pdf"",""analyze_response"",""match_response_pdf""],""tipo_base"":null},{""nome"":""caters_analysis_action_type"",""tipo"":""enum"",""esquema"":""public"",""valores"":[""criacao"",""atualizacao_status"",""resposta_recebida"",""prazo_estendido"",""documento_anexado"",""encerramento"",""observacao""],""tipo_base"":null},{""nome"":""caters_process_status"",""tipo"":""enum"",""esquema"":""public"",""valores"":[""aguardando_analise"",""em_analise"",""respondido"",""no_prazo"",""critico"",""atrasado"",""encerrado""],""tipo_base"":null},{""nome"":""caters_recommendation_priority"",""tipo"":""enum"",""esquema"":""public"",""valores"":[""baixa"",""media"",""alta"",""critica""],""tipo_base"":null},{""nome"":""caters_recommendation_status"",""tipo"":""enum"",""esquema"":""public"",""valores"":[""pendente"",""em_andamento"",""vencido"",""cumprido""],""tipo_base"":null}]"
13,sequencias,0,[]
