ordem,secao,total,conteudo
14,permissoes_tabelas,110,"[{""papel"":""anon"",""tabela"":""audit_logs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""audit_logs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""audit_logs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""autos_infracao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""autos_infracao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""autos_infracao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""camaras_tecnicas"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""camaras_tecnicas"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""camaras_tecnicas"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_ai_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_analysis_history"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_deadline_extensions"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_extra_documents"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""privilegios"":""SELECT""},{""papel"":""service_role"",""tabela"":""caters_fiscalizacoes_disponiveis"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_municipality_responses"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_notification_reads"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_processes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_processes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_processes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""caters_recommendations"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""caters_recommendations"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""caters_recommendations"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""catesa_ai_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""constatacoes_manuais"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""contratos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""contratos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""contratos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""determinacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""determinacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""determinacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""diretorias"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""diretorias"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""diretorias"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""fiscalizacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""fotos_evidencia"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""itens_checklist"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""itens_checklist"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""itens_checklist"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""julgamentos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""julgamentos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""julgamentos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""manifestacoes_auto"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""municipios"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""municipios"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""municipios"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""nao_conformidades"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""nao_conformidades"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""nao_conformidades"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""pareceres_tecnicos"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""prestadores_servico"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""prestadores_servico"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""prestadores_servico"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""profiles"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""profiles"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""profiles"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""recomendacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""recomendacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""recomendacoes"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""relatorios_jobs"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""remessas_ai"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""remessas_ai"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""remessas_ai"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""remessas_ai_itens"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""respostas_checklist"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""respostas_checklist"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""respostas_checklist"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""respostas_determinacao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""termos_notificacao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""termos_notificacao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""termos_notificacao"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""tipos_ocorrencia_dtr"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""tipos_unidade"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""tipos_unidade"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""tipos_unidade"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""anon"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""authenticated"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""},{""papel"":""service_role"",""tabela"":""unidades_fiscalizadas"",""esquema"":""public"",""privilegios"":""DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE""}]"
