ordem,secao,total,conteudo
15,permissoes_funcoes,151,"[{""papel"":""anon"",""funcao"":""admin_delete_user"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""admin_delete_user"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""admin_delete_user"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""admin_delete_user_by_email"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""admin_delete_user_by_email"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""admin_delete_user_by_email"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""camara_from_servicos"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""camara_from_servicos"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""camara_from_servicos"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""camara_from_servicos"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""can_access_camara"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""can_access_camara"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""can_access_camara"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""can_access_camara"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""can_access_fiscalizacao"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""can_access_fiscalizacao"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""can_access_fiscalizacao"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""can_access_fiscalizacao"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""can_access_unidade"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""can_access_unidade"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""can_access_unidade"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""can_access_unidade"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""caters_import_from_fiscalizacao"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""caters_import_from_fiscalizacao"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""caters_import_from_fiscalizacao"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""caters_import_from_fiscalizacao"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""caters_set_updated_at"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""caters_set_updated_at"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""caters_set_updated_at"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""caters_set_updated_at"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""catesa_ai_jobs_set_updated_at"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""catesa_ai_jobs_set_updated_at"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""catesa_ai_jobs_set_updated_at"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""catesa_ai_jobs_set_updated_at"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""claim_caters_ai_jobs"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""claim_catesa_ai_jobs"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""claim_relatorios_jobs"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""current_prestador_servico_id"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""current_prestador_servico_id"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""current_prestador_servico_id"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""current_prestador_servico_id"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""current_role"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""current_role"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""current_role"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""current_role"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""determinacoes_fill_origem"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""determinacoes_fill_origem"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""determinacoes_fill_origem"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""determinacoes_fill_origem"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""e_chave_de_servico"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""e_chave_de_servico"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""e_chave_de_servico"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""e_chave_de_servico"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""enforce_profile_security"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""enforce_profile_security"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""enforce_profile_security"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""enforce_profile_security"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""finalizar_fiscalizacao"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""finalizar_fiscalizacao"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""finalizar_fiscalizacao"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""gerar_ncs_unidade"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""gerar_ncs_unidade"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""gerar_ncs_unidade"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""gerar_numero_am"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""gerar_numero_am"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""gerar_numero_am"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""gerar_numero_am"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""gerar_numero_auto"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""gerar_numero_auto"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""gerar_numero_auto"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""gerar_numero_auto"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""get_my_camara_tecnica"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""get_my_camara_tecnica"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""get_my_camara_tecnica"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""get_my_camara_tecnica"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""get_my_diretoria"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""get_my_diretoria"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""get_my_diretoria"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""get_my_diretoria"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""get_my_prestador_id"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""get_my_prestador_id"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""get_my_prestador_id"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""get_my_prestador_id"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""get_my_role"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""get_my_role"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""get_my_role"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""get_my_role"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""handle_new_user"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""handle_new_user"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""handle_new_user"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""handle_new_user"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""is_caters_user"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""is_caters_user"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""is_caters_user"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""is_caters_user"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""is_staff"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""is_staff"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""is_staff"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""is_staff"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""kick_relatorios_worker"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""obter_resumo_indicadores"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""obter_resumo_indicadores"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""prestadores_para_cadastro"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""prestadores_para_cadastro"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""prestadores_para_cadastro"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""process_audit_log"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""process_audit_log"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""process_audit_log"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""process_audit_log"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""propagate_modification_to_parent"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""propagate_modification_to_parent"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""propagate_modification_to_parent"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""propagate_modification_to_parent"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""proteger_resposta_determinacao_prestador"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""proteger_resposta_determinacao_prestador"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""proteger_resposta_determinacao_prestador"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""proteger_resposta_determinacao_prestador"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""proteger_termo_prestador"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""proteger_termo_prestador"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""proteger_termo_prestador"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""proteger_termo_prestador"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""reabrir_fiscalizacao"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""reabrir_fiscalizacao"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""set_fiscalizacao_cache_fields"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""set_fiscalizacao_cache_fields"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""set_fiscalizacao_cache_fields"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""set_fiscalizacao_cache_fields"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""set_fiscalizacao_last_modified"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""set_fiscalizacao_last_modified"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""set_fiscalizacao_last_modified"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""set_fiscalizacao_last_modified"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""set_termos_notificacao_ano_geracao"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""set_termos_notificacao_ano_geracao"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""set_termos_notificacao_ano_geracao"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""set_termos_notificacao_ano_geracao"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""trg_auto_set_camara"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""trg_auto_set_camara"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""trg_auto_set_camara"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""trg_auto_set_camara"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""trg_fiscalizacao_set_camara"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""trg_fiscalizacao_set_camara"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""trg_fiscalizacao_set_camara"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""trg_fiscalizacao_set_camara"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""trg_remessa_set_camara"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""trg_remessa_set_camara"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""trg_remessa_set_camara"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""trg_remessa_set_camara"",""esquema"":""public""},{""papel"":""PUBLIC"",""funcao"":""update_updated_at_column"",""esquema"":""public""},{""papel"":""anon"",""funcao"":""update_updated_at_column"",""esquema"":""public""},{""papel"":""authenticated"",""funcao"":""update_updated_at_column"",""esquema"":""public""},{""papel"":""service_role"",""funcao"":""update_updated_at_column"",""esquema"":""public""}]"
16,publicacoes,0,[]
17,buckets,8,"[{""id"":""documentos-autos"",""name"":""documentos-autos"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-03-18T11:57:00.552109+00:00"",""updated_at"":""2026-03-18T11:57:00.552109+00:00"",""file_size_limit"":null,""versioning_status"":""DISABLED"",""allowed_mime_types"":null,""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""documentos-prestadores"",""name"":""documentos-prestadores"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-03-18T11:57:00.552109+00:00"",""updated_at"":""2026-03-18T11:57:00.552109+00:00"",""file_size_limit"":null,""versioning_status"":""DISABLED"",""allowed_mime_types"":null,""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""documentos-termos"",""name"":""documentos-termos"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-03-17T16:42:10.881435+00:00"",""updated_at"":""2026-03-17T16:42:10.881435+00:00"",""file_size_limit"":null,""versioning_status"":""DISABLED"",""allowed_mime_types"":[""application/pdf""],""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""evidencias-determinacoes"",""name"":""evidencias-determinacoes"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-03-18T11:57:00.552109+00:00"",""updated_at"":""2026-03-18T11:57:00.552109+00:00"",""file_size_limit"":null,""versioning_status"":""DISABLED"",""allowed_mime_types"":null,""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""fotos_fiscalizacao"",""name"":""fotos_fiscalizacao"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-07-21T16:18:20.334442+00:00"",""updated_at"":""2026-07-21T16:18:20.334442+00:00"",""file_size_limit"":null,""versioning_status"":""DISABLED"",""allowed_mime_types"":null,""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""kml-rodovias"",""name"":""kml-rodovias"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-06-16T13:24:02.925263+00:00"",""updated_at"":""2026-06-16T13:24:02.925263+00:00"",""file_size_limit"":10485760,""versioning_status"":""DISABLED"",""allowed_mime_types"":[""application/vnd.google-earth.kml+xml"",""application/xml"",""text/xml"",""text/plain""],""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""logos-entidades"",""name"":""logos-entidades"",""type"":""STANDARD"",""public"":true,""created_at"":""2026-06-08T17:28:40.700711+00:00"",""updated_at"":""2026-06-08T17:28:40.700711+00:00"",""file_size_limit"":null,""versioning_status"":""DISABLED"",""allowed_mime_types"":null,""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null},{""id"":""relatorios_fiscalizacao"",""name"":""relatorios_fiscalizacao"",""type"":""STANDARD"",""public"":false,""created_at"":""2026-03-13T14:05:54.583301+00:00"",""updated_at"":""2026-03-13T14:05:54.583301+00:00"",""file_size_limit"":314572800,""versioning_status"":""DISABLED"",""allowed_mime_types"":null,""avif_autodetection"":false,""lifecycle_configuration"":null,""lifecycle_configuration_generation"":null}]"
18,arquivos_por_bucket,8,"[{""bytes"":9795622,""bucket"":""documentos-autos"",""ultimo"":""2026-03-30T18:03:44.793953+00:00"",""arquivos"":5,""primeiro"":""2026-03-30T17:25:00.998358+00:00""},{""bytes"":7581121,""bucket"":""documentos-prestadores"",""ultimo"":""2026-07-09T19:40:18.709093+00:00"",""arquivos"":4,""primeiro"":""2026-07-09T18:38:53.104847+00:00""},{""bytes"":106778327,""bucket"":""documentos-termos"",""ultimo"":""2026-08-11T14:30:43.077524+00:00"",""arquivos"":28,""primeiro"":""2026-03-18T15:38:26.307967+00:00""},{""bytes"":31601020,""bucket"":""evidencias-determinacoes"",""ultimo"":""2026-03-30T16:12:58.545821+00:00"",""arquivos"":20,""primeiro"":""2026-03-18T14:22:45.864895+00:00""},{""bytes"":460593664,""bucket"":""fotos_fiscalizacao"",""ultimo"":""2026-09-25T12:08:05.310592+00:00"",""arquivos"":1445,""primeiro"":""2026-07-21T16:25:13.055595+00:00""},{""bytes"":4974232,""bucket"":""kml-rodovias"",""ultimo"":""2026-07-07T13:11:20.876852+00:00"",""arquivos"":2,""primeiro"":""2026-07-01T14:07:35.434944+00:00""},{""bytes"":232086,""bucket"":""logos-entidades"",""ultimo"":""2026-08-03T15:28:31.031793+00:00"",""arquivos"":7,""primeiro"":""2026-06-19T17:09:34.303072+00:00""},{""bytes"":402327001,""bucket"":""relatorios_fiscalizacao"",""ultimo"":""2026-09-15T16:00:06.343866+00:00"",""arquivos"":43,""primeiro"":""2026-05-22T12:31:34.738195+00:00""}]"
19,prefixos_por_bucket,21,"[{""bucket"":""documentos-autos"",""prefixo"":""remessas_ai"",""arquivos"":2},{""bucket"":""documentos-autos"",""prefixo"":""autos_infracao"",""arquivos"":2},{""bucket"":""documentos-autos"",""prefixo"":""ad8bbbb4-2a7d-43a4-b517-6e83fa904d0c"",""arquivos"":1},{""bucket"":""documentos-prestadores"",""prefixo"":""caters"",""arquivos"":4},{""bucket"":""documentos-termos"",""prefixo"":""termos_notificacao"",""arquivos"":28},{""bucket"":""evidencias-determinacoes"",""prefixo"":""9d5e4040-6881-47f7-9564-df19bf6ea9d8"",""arquivos"":9},{""bucket"":""evidencias-determinacoes"",""prefixo"":""c8ce1b57-e2be-4bb1-948a-6016410f30b6"",""arquivos"":5},{""bucket"":""evidencias-determinacoes"",""prefixo"":""29078625-7337-465e-8f21-4fdec6ec0b42"",""arquivos"":4},{""bucket"":""evidencias-determinacoes"",""prefixo"":""efaa988a-d9f0-4674-9f8d-5f0a8fda95f9"",""arquivos"":1},{""bucket"":""evidencias-determinacoes"",""prefixo"":""e68f3952-f95e-4536-b79e-8398c4d5aa81"",""arquivos"":1},{""bucket"":""fotos_fiscalizacao"",""prefixo"":""fiscalizacoes"",""arquivos"":1445},{""bucket"":""kml-rodovias"",""prefixo"":""ms_112_55555555.kml"",""arquivos"":1},{""bucket"":""kml-rodovias"",""prefixo"":""ms_306_55555555.kml"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""1cddc0c9-ae89-49b3-ac23-71e71ea0a737.png"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""c5177cef-5d03-44b4-90d4-29c55bbebae9.png"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""ac594308-530c-4413-a1cb-ae868980f4ba.png"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""1cc3682e-a017-4399-892f-21fa355b892d.png"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""73e28597-17aa-4a41-a17c-856aee6634ca.png"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""7c891b12-bb53-419d-84e3-3e0791ca4210.png"",""arquivos"":1},{""bucket"":""logos-entidades"",""prefixo"":""47341d79-ccec-47a1-928d-0aa9f41c5475.png"",""arquivos"":1},{""bucket"":""relatorios_fiscalizacao"",""prefixo"":""fiscalizacoes"",""arquivos"":43}]"
20,migracoes_aplicadas,0,tabela supabase_migrations.schema_migrations não existe
21,agendamentos,0,pg_cron não instalado
22,autenticacao,1,"{""usuarios"":8,""por_provedor"":{""email"":7},""com_email_confirmado"":8,""com_login_nos_ultimos_90_dias"":7}"
23,perfis_agregados,1,"{""role"":{""admin"":2,""fiscal"":4,""prestador"":1},""ativo"":{""true"":7},""diretoria_id"":{""dsb"":5,""dtr"":2},""camara_tecnica_id"":{""(nulo)"":3,""caterf"":2,""catesa"":2}}"
24,dados_referencia.camaras_tecnicas,12,"[{""id"":""caterm"",""nome"":""Câmara Técnica de Terminais Rodoviários"",""diretoria_id"":""dtr""},{""id"":""catesg"",""nome"":""Câmara Técnica de Serviços de Gás"",""diretoria_id"":""dge""},{""id"":""catesa"",""nome"":""Câmara Técnica de Saneamento"",""diretoria_id"":""dsb""},{""id"":""caters"",""nome"":""Câmara Técnica de Resíduos Sólidos"",""diretoria_id"":""dsb""},{""id"":""cres"",""nome"":""Câmara Técnica de Regulação Econômica do Saneamento"",""diretoria_id"":""dsb""},{""id"":""catransp"",""nome"":""Câmara Técnica de Transporte"",""diretoria_id"":""dtr""},{""id"":""caterf"",""nome"":""Câmara Técnica de Rodovias e Ferrovias"",""diretoria_id"":""dtr""},{""id"":""catefis"",""nome"":""Câmara Técnica de Fiscalização"",""diretoria_id"":""dtr""},{""id"":""cret"",""nome"":""Câmara Técnica de Regulação Econômica"",""diretoria_id"":""dtr""},{""id"":""categas"",""nome"":""Câmara Técnica de Gás Canalizado"",""diretoria_id"":""dge""},{""id"":""catene"",""nome"":""Câmara Técnica de Energia e Mineração"",""diretoria_id"":""dge""},{""id"":""creg"",""nome"":""Câmara Técnica de Regulação Econômica"",""diretoria_id"":""dge""}]"
24,dados_referencia.diretorias,3,"[{""id"":""dsb"",""nome"":""Diretoria de Regulação e Fiscalização - Saneamento Básico e Resíduos Sólidos""},{""id"":""dtr"",""nome"":""Diretoria de Regulação e Fiscalização - Transportes, Rodovias, Ferrovias, Portos e Aeroportos""},{""id"":""dge"",""nome"":""Diretoria de Regulação e Fiscalização - Gás Canalizado, Energia e Mineração""}]"
