ordem,secao,total,conteudo
24,dados_referencia.itens_checklist,768,"[{""id"":""874e9389-7403-429b-87b0-501625913aa5"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O Hipoclorito (Sódio ou Cálcio) está protegido do sol e da chuva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:48.936138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:48.936138+00:00"",""updated_date"":""2026-03-19T13:31:48.936138+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""texto_determinacao"":""sanar a Não Conformidade apresentando registros fotográficos comprovando que os materiais estão armazenados de forma adequada e segura"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material utilizado no tratamento de água (hipoclorito de sódio, de cálcio ou gás cloro) não está armazenado de forma adequada, permanecendo exposto ao sol e chuva"",""texto_constatacao_sim"":""O material utilizado no tratamento de água (hipoclorito de sódio, de cálcio ou gás cloro) está armazenado de forma adequada, protegido do sol e da chuva""},{""id"":""b7268fbf-9395-45d9-a544-ff946cfe6d1f"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Existe bacia de contenção para os galões de cloro líquido, evitando vazamentos para o solo?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:48.936138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:48.936138+00:00"",""updated_date"":""2026-03-19T13:31:48.936138+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""texto_determinacao"":""apresentar Plano de Ação para implantar Bacia de Contenção nas áreas de armazenamento de produtos químicos visando a proteção do solo contra contaminação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há bacias de contenção para evitar contaminação do solo"",""texto_constatacao_sim"":""Há bacias de contenção para evitar contaminação do solo""},{""id"":""2dc56034-f37c-4bc0-91ac-514033e17270"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os recipientes possuem rótulos com data de validade e concentração?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:48.936138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:48.936138+00:00"",""updated_date"":""2026-03-19T13:31:48.936138+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""texto_determinacao"":""apresentar registros fotográficos ou documentos que comprovem que os produtos químico estão com a data de validade vigente"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os recipientes não possuem rótulos com data de validade e concentração"",""texto_constatacao_sim"":""Os recipientes possuem rótulos com data de validade e concentração""},{""id"":""cbc58a62-977a-4ced-bc71-428c8d60ae46"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O operador possui kit de teste (colorímetro) para medir o Cloro Residual Livre (CRL) no local?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:48.936138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:48.936138+00:00"",""updated_date"":""2026-03-19T13:31:48.936138+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""texto_determinacao"":""apresentar registros fotográficos da implantação de kit de teste para monitorar o Cloro Residual Livre nas Unidades de Tratamento de Água (UTAs)"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O operador não possui kit de teste (colorímetro) para medir o Cloro Residual Livre (CRL) no local"",""texto_constatacao_sim"":""O operador possui kit de teste (colorímetro) para medir o Cloro Residual Livre (CRL) no local""},{""id"":""32cdcf74-7e70-4aa3-86a4-a1ed4581cf08"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existe planilha de controle diário com os níveis de cloro e o volume de água tratado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:48.936138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:48.936138+00:00"",""updated_date"":""2026-03-19T13:31:48.936138+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""texto_determinacao"":""apresentar registros fotográficos de que a unidade possui Planilha de Controle Diário e monitora níveis de cloro e volume de água tratado"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não existe planilha de controle diário com os níveis de cloro e o volume de água tratado"",""texto_constatacao_sim"":""Existe planilha de controle diário com os níveis de cloro e o volume de água tratado""},{""id"":""2f722c9c-6688-4b8a-a41a-0f1937eee679"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Estão disponíveis no local equipamentos de proteção (luvas, óculos, avental) para manuseio do cloro?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:48.936138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:48.936138+00:00"",""updated_date"":""2026-03-19T13:31:48.936138+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""texto_determinacao"":""apresentar registros fotográficos de que existem Equipamentos de Proteção Individual (EPIs) prontos para utilização quando do manuseio dos produtos químicos da UTA"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há equipamentos de proteção individual ou coletiva utilizados para o manuseio de produtos químicos na UTA"",""texto_constatacao_sim"":""Todos os Equipamentos de Proteção Individual (EPIs) estão disponíveis na UTA prontos para utilização""},{""id"":""316be6fa-24e9-4800-a30e-9e369b719d22"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O armazenamento de materiais é feito de forma adequada e segura?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:53.558911+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:53.558911+00:00"",""updated_date"":""2026-03-19T13:31:53.558911+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""acf77a7a-cfaa-4572-8533-48a11194bf42"",""texto_determinacao"":""apresentar registros fotográficos comprovando que os materiais estão armazenados de forma adequada e segura"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O armazenamento de materiais não é feito de forma adequada e segura"",""texto_constatacao_sim"":""O armazenamento de materiais é feito de forma adequada e segura""},{""id"":""70feabb6-86e1-4875-b36a-f9e96e032747"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As tubulações são armazenadas em ambiente coberto, longe da exposição solar?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:53.558911+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:53.558911+00:00"",""updated_date"":""2026-03-19T13:31:53.558911+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""acf77a7a-cfaa-4572-8533-48a11194bf42"",""texto_determinacao"":""apresentar registros fotográficos que as tubulações estão armazenadas em ambiente coberto, isto é, longe da exposição solar"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tubulações não são armazenadas em ambiente coberto e longe da exposição solar"",""texto_constatacao_sim"":""As tubulações são armazenadas em ambiente coberto e estão longe da exposição solar""},{""id"":""6d73113b-fc71-4a95-92cd-f89a2b6bce39"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""A coleta na Zona Rural é executada ponto a ponto?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.558332+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.558332+00:00"",""updated_date"":""2026-02-24T12:55:16.558332+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta na Zona Rural é executada ponto a ponto""},{""id"":""6adb6eef-d7b4-4d8b-82e2-db41932ac83d"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os materiais e equipamentos estão armazenados exclusivamente no interior do almoxarifado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:53.558911+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:53.558911+00:00"",""updated_date"":""2026-03-19T13:31:53.558911+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""acf77a7a-cfaa-4572-8533-48a11194bf42"",""texto_determinacao"":""apresentar registros fotográficos de que os materiais que estavam armazenados fora do almoxarifado, agora encontram-se acondicionados no interior do almoxarifado"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os materiais e/ou equipamentos estão armazenados fora do almoxarifado"",""texto_constatacao_sim"":""Os materiais e equipamentos estão armazenados dentro do almoxarifado e de forma adequada""},{""id"":""666c98f4-be52-497a-a5e5-b70fe6b99d9a"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Recipientes com substâncias perigosas estão corretamente armazenados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:53.558911+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:53.558911+00:00"",""updated_date"":""2026-03-19T13:31:53.558911+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""acf77a7a-cfaa-4572-8533-48a11194bf42"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que os recipientes com substâncias perigosas estejam armazenados de forma segura e correta"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os recipientes com substâncias perigosas não estão armazenados de forma adequada"",""texto_constatacao_sim"":""Os recipientes com substâncias perigosas estão armazenados de forma adequada""},{""id"":""12325196-dee3-4d70-ac43-fa5088977a35"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Os materiais armazenados são suficientes para atender à demanda?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:53.558911+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:53.558911+00:00"",""updated_date"":""2026-03-19T13:31:53.558911+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""acf77a7a-cfaa-4572-8533-48a11194bf42"",""texto_determinacao"":""apresentar registros fotográfico, documentos comprobatórios e justifica técnica de que os materiais armazenados atualmente no almoxarifado são suficientes para atender à demanda da unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os materiais armazenados não são suficientes para atender à demanda"",""texto_constatacao_sim"":""Os materiais armazenados são suficientes para atender à demanda""},{""id"":""7568af4c-a181-4ce8-890a-beaba7e7dc01"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui cercamento, portões com cadeados e sinalização de \""Entrada Proibida\""?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado na Unidade cercamento com Alambrado, Muros ou materiais equivalentes e/ou cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento ou portões com cadeados, favorecendo a insegurança patrimonial"",""texto_constatacao_sim"":""A unidade possui cercamento e portões com cadeados, garantindo a segurança""},{""id"":""16224166-2ce1-40d5-b53a-5c5073e2cee9"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Há proteção contra erosão e entrada de animais/detritos? (Proteção do Manancial)"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso XV da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação, se for o caso, para implantar uma proteção adequada ao manancial, garantindo a segurança hídrica do sistema de abastecimento do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há proteção adequada do manancial contra erosão e entrada de animais/detritos"",""texto_constatacao_sim"":""Há proteção adequada do manancial contra erosão e entrada de animais/detritos""},{""id"":""0a8b5c7d-054e-4c99-91c9-82bc4bde67b7"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""O monitoramento das águas subterrâneas é realizado?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.916117+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.916117+00:00"",""updated_date"":""2026-02-24T12:54:57.916117+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XIV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar o monitoramento das águas subterrâneas"",""texto_constatacao_nao"":""O monitoramento das águas não está sendo realizado"",""texto_constatacao_sim"":""Há laudos recentes de monitoramento das águas subterrâneas""},{""id"":""0cb703fd-3c62-4cf7-9e37-980e02a016fb"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O manancial encontra-se livre de indícios de eutrofização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso XV da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação, se for o caso, para corrigir casos de eutrofização do manancial, de forma a garantir a segurança hídrica do sistema de abastecimento do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há indícios de eutrofização do manancial"",""texto_constatacao_sim"":""Não há indícios de eutrofização do manancial""},{""id"":""b906107e-81ba-44f4-88b1-36b71b45fa33"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O macromedidor de água bruta está em condições adequadas para a operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 25, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que o macromedidor possui condições adequadas para a operação, comprovando que foi realizada a substituição da tampa do macromedidor ou do leitor do macromedidor ou a substituição do macromedidor, se for o caso"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O macromedidor de água bruta não está em condições adequadas para a operação"",""texto_constatacao_sim"":""O macromedidor de água bruta está em condições adequadas para a operação""},{""id"":""215814a7-5012-44ce-9e63-735a5c6b08f3"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Há iluminação para trabalhos noturnos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que foi implantado iluminação no local"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há iluminação para trabalhos noturnos"",""texto_constatacao_sim"":""Há iluminação para trabalhos noturnos""},{""id"":""944e9408-bd7b-4e87-923d-874c0db181c5"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Há guarda-corpo para o acesso ao flutuante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos demonstrando que foi implantado guarda-corpo adequado no acesso ao flutuante da captação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há guarda-corpo ou o guarda-corpo não está adequado para o acesso ao flutuante"",""texto_constatacao_sim"":""Há guarda-corpo em estado adequado para o acesso ao flutuante""},{""id"":""29be720f-3db2-464c-a673-37c30864da46"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos conjuntos motobombas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""68c8e6a5-acf8-4e0d-9893-75a8d2020771"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios da existência de conjunto motobomba reserva na Unidade em conformidade com o Art. 115 da Portaria AGEMS nº 320/2025"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""9fbf69c9-e564-4631-9ccc-4f0cc09d1d18"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Possui gerador de energia elétrica?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios da existência de equipamento gerador de energia elétrica ou justificativas técnicas para a não implantação do equipamento na unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui gerador de energia elétrica"",""texto_constatacao_sim"":""Possui gerador de energia elétrica pronto para utilização""},{""id"":""5c0f26ee-da3f-4b4e-8ecb-ba880ec15e2e"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que o Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""e8ba2d2f-4c7f-44fd-ac9e-62570c27eb0a"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A coleta na Zona Rural é executada porta a porta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.629976+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.629976+00:00"",""updated_date"":""2026-02-24T12:55:16.629976+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta na Zona Rural é executada porta a porta""},{""id"":""e58feb5b-fe9e-402c-98ec-710a9329638f"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As instalações elétricas da captação estão adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos e documentação comprobatória de que as instalações elétricas da captação estão adequadas para o uso e não oferecem risco de choque elétrico ou demais sinistros para os colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações elétricas da captação não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas da captação estão adequadas""},{""id"":""d18bbc36-885d-4c24-b632-b25e1f8412ef"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:31:58.602888+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:31:58.602888+00:00"",""updated_date"":""2026-03-19T13:31:58.602888+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios de que as condições do quadro de comando estão em bom estado de segurança, não oferecendo riscos aos colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""767de671-a369-4c1c-8a58-76b109d0810a"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui cercamento, portões com cadeados e sinalização de \""Entrada Proibida\""?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado na Unidade cercamento com Alambrado, Muros ou materiais equivalentes e/ou cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento ou portões com cadeados, favorecendo a insegurança patrimonial"",""texto_constatacao_sim"":""A unidade possui cercamento e portões com cadeados, garantindo a segurança""},{""id"":""742ca93a-c40d-477d-82ca-159720667b89"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Há proteção contra erosão e entrada de animais/detritos? (Proteção do Manancial)"",""texto_nc