ordem,secao,total,conteudo
"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso XV da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação, se for o caso, para implantar uma proteção adequada ao manancial, garantindo a segurança hídrica do sistema de abastecimento do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há proteção adequada do manancial contra erosão e entrada de animais/detritos"",""texto_constatacao_sim"":""Há proteção adequada do manancial contra erosão e entrada de animais/detritos""},{""id"":""eeeaedf8-46a2-46fe-a2e2-8ed61f50c6c8"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O manancial encontra-se livre de indícios de eutrofização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso XV da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação, se for o caso, para corrigir casos de eutrofização do manancial, de forma a garantir a segurança hídrica do sistema de abastecimento do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há indícios de eutrofização do manancial"",""texto_constatacao_sim"":""Não há indícios de eutrofização do manancial""},{""id"":""d311f535-79d1-4510-b0a8-a98c3d2f9123"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""9cf6809e-f0be-450a-bf7a-6bcc642f8772"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""A unidade recebe resíduos de outros municípios?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.370096+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.370096+00:00"",""updated_date"":""2026-02-24T12:55:08.370096+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A unidade recebe resíduos de outros municípios""},{""id"":""d28f9841-dbc1-41e0-9c40-83706e3b3d6b"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O macromedidor de água bruta está em condições adequadas para a operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 25, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que o macromedidor possui condições adequadas para a operação, comprovando que foi realizada a substituição da tampa do macromedidor ou do leitor do macromedidor ou a substituição do macromedidor, se for o caso"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O macromedidor de água bruta não está em condições adequadas para a operação"",""texto_constatacao_sim"":""O macromedidor de água bruta está em condições adequadas para a operação""},{""id"":""1ba3a09f-90c2-426c-a64d-a971a9a960db"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Há iluminação para trabalhos noturnos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que foi implantado iluminação no local"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há iluminação para trabalhos noturnos"",""texto_constatacao_sim"":""Há iluminação para trabalhos noturnos""},{""id"":""ffdbaef6-952f-4c36-9748-6fcd8a2ead23"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Há guarda-corpo para o acesso ao flutuante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos demonstrando que foi implantado guarda-corpo adequado no acesso ao flutuante da captação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há guarda-corpo ou o guarda-corpo não está adequado para o acesso ao flutuante"",""texto_constatacao_sim"":""Há guarda-corpo em estado adequado para o acesso ao flutuante""},{""id"":""faa04630-412f-4d47-9565-9d6c3559cb4a"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos conjuntos motobombas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""68d698d8-6ac8-4ceb-b3c9-2e4fc3013e67"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios da existência de conjunto motobomba reserva na Unidade em conformidade com o Art. 115 da Portaria AGEMS nº 320/2025"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""7c29c54f-7220-41ab-99ca-7fd1735d60cc"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Possui gerador de energia elétrica?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios da existência de equipamento gerador de energia elétrica ou justificativas técnicas para a não implantação do equipamento na unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui gerador de energia elétrica"",""texto_constatacao_sim"":""Possui gerador de energia elétrica pronto para utilização""},{""id"":""e1515cb3-6a59-4148-8815-573860d1f942"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos de que o Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""8c2f2180-ce63-4b41-a812-b584060af315"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As instalações elétricas da captação estão adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos e documentação comprobatória de que as instalações elétricas da captação estão adequadas para o uso e não oferecem risco de choque elétrico ou demais sinistros para os colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações elétricas da captação não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas da captação estão adequadas""},{""id"":""10afdf96-aa35-40e1-88ca-4c2f81a4c146"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:04.221575+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:04.221575+00:00"",""updated_date"":""2026-03-19T13:32:04.221575+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios de que as condições do quadro de comando estão em bom estado de segurança, não oferecendo riscos aos colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""6f158a2f-d145-422e-90a3-c0adf814cef9"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que a unidade possui identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""63d51013-63a6-4ebf-b7b7-ec05ac055692"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado, favorecendo a insegurança"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""9c11e623-670d-4e15-a125-bd09dcbe898c"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados, favorecendo a insegurança"",""texto_constatacao_sim"":""Os portões possuem cadeados, garantindo a segurança""},{""id"":""c5d7f65f-206d-4563-91bc-129e3e487542"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""5329f3be-e1f0-41cd-a416-61f738fce56f"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""73a0e9e3-0a55-4673-878b-aab9ac859fa5"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""7f5ce22e-b795-45f6-aabb-0e1356c440cc"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de exalação excessiva de odores ou reclamações da vizinhança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""38b7b3bf-9df2-4906-9790-07b770444837"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O desarenador (caixa de areia) está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o desarenador está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""33cba70c-7b4f-4839-9f59-e5b09b3c7b9e"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado em caçambas até a destinação final?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de armazenar os rejeitos do gradeamento de forma ambientalmente adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada, permanecendo exposto sem nenhum tratamento"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma correta e adequada até a destinação final""},{""id"":""cfe7c089-cdd5-4632-b7fc-73e67046bc82"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As tampas de proteção do poço de sucção estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do poço de sucção estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do poço de sucção não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do poço de sucção estão em boas condições de uso e segurança""},{""id"":""ee514363-acbe-4ae3-93d8-75fd73219068"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do gradeamento estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do gradeamento não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança""},{""id"":""3999ed9b-13ce-4bfc-b557-9b36e8fae0d4"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos conjuntos motobombas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""65dee285-221f-4cf1-b6ad-20a8785879da"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios da existência de conjunto motobomba reserva na Unidade em conformidade com o Art. 115 da Portaria AGEMS nº 320/2025"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""d5e7d0a0-3ac1-4636-8bee-ca306112d25c"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A coleta é executada 6 vezes por semana (frequência geral)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.580553+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.580553+00:00"",""updated_date"":""2026-02-24T12:55:24.580553+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta é executada 6 vezes por semana""},{""id"":""24a7004a-425a-4ea4-9f5e-05a3b882cf3d"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Possui gerador de energia elétrica pronto para utilização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios da existência de equipamento gerador de energia elétrica ou justificativas técnicas para a não implantação do equipamento na unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui gerador de energia elétrica"",""texto_constatacao_sim"":""Possui gerador de energia elétrica pronto para utilização""},{""id"":""539ebfbd-158f-4cb3-8ac3-f360ee086fe1"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico do poço está em bom estado de conservação, uso e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"","