ordem,secao,total,conteudo
"texto_determinacao"":""apresentar registros fotográficos de que o Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""85246524-f8cb-4833-bf03-df0b3e3e2667"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""As instalações elétricas do poço estão adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentação comprobatória de que as instalações elétricas do poço estão adequadas para o uso e não oferecem risco de choque elétrico ou demais sinistros para os colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações elétricas do poço não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas do poço estão adequadas""},{""id"":""8fda9ac2-2dbe-4521-8ac0-8fbf0f1d94f5"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios de que as condições do quadro de comando estão em bom estado de segurança, não oferecendo riscos aos colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""e83aa89a-547d-4ddc-8f46-bced8b22dbf8"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de sinais de extravasamento?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:09.089124+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:09.089124+00:00"",""updated_date"":""2026-03-19T13:32:09.089124+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o extravasamento foi resolvido e comprovar com registro de ordem de serviço"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de extravasametno visíveis dentro da unidade"",""texto_constatacao_sim"":""Não há sinais de extravasamento visíveis dentro da unidade""},{""id"":""efc26f78-4930-4183-8ee1-63449ae46f24"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos comprovando que foi implantada identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""cc123ba3-e2e1-49b0-9475-c581805f213d"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""48a47fa2-9b5b-47e4-896b-90f576409200"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados"",""texto_constatacao_sim"":""Os portões possuem cadeados""},{""id"":""d927044e-b7f9-4053-a57e-629b778fab6a"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""d60af4c2-51e4-4d9f-b2a7-cf0ffe31a4ab"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""A coleta é executada 4 vezes por semana (frequência geral)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.447622+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.447622+00:00"",""updated_date"":""2026-02-24T12:55:24.447622+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta é executada 4 vezes por semana""},{""id"":""efe8e05d-5e4a-4c55-8f4b-b843fc9ec032"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""7687f95c-0e4b-47e1-8351-80a3ac7450a0"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""4e538f7a-7bc6-47b5-bacf-99a7513a3995"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os dosadores estão operacionais?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos equipamentos dosadores de produtos químicos da ETA"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os dosadores não funcionam de forma adequada"",""texto_constatacao_sim"":""Os dosadores funcionam de forma adequada""},{""id"":""6d06d2e7-3e89-4283-b1ae-9657cebf55c6"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""As linhas de dosagem de coagulante/alcalinizante estão estanques (livres de vazamentos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que foram eliminados os vazamentos nas linhas de dosagem da ETA"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há indícios de vazamentos nas linhas de dosagem"",""texto_constatacao_sim"":""Não há vazamentos aparentes nas linhas de dosagem""},{""id"":""86565a30-0c4c-4757-b9b9-b63131fb21ae"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Há turbulência visível e adequada na calha Parshall ou misturador para homogeneização do coagulante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que a turbulência na Calha Parshall ou Misturador ocorre de forma adequada e satisfatória"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há turbulência visível na Calha Parshall/Misturador para homogeneização do coagulante"",""texto_constatacao_sim"":""Há turbulência visível na Calha Parshall/Misturador para homogeinização do coagulante""},{""id"":""6312ef09-443b-4e0e-bf7b-96cb9f3990c9"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""É possível observar visualmente a formação de flocos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que a formação de flocos na etapa de floculação/coagulação ocorre de forma adequada e satisfatória"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Nâo é possível observar visualmente a formação de flocos na etapa de floculação/coagulação"",""texto_constatacao_sim"":""Há sinais visuais na formação de flocos na etapa de floculação/coagulação""},{""id"":""60e1fe9a-3ebb-47f2-8270-efdee95b4917"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Os agitadores (se houver) estão funcionando sem ruídos anormais?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar a operação adequada e sem ruídos anormais dos agitadores do sistema"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os agitadores não funcionam de forma adequada ou possuem ruídos anormais"",""texto_constatacao_sim"":""Os agitadores funcionam de forma adequada e sem ruídos anormais""},{""id"":""4537ad7c-ae8d-4e1f-b686-5111ef49cc3a"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Os tanques estão livres de quebra de flocos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que não existem quebra de flocos ou zonas mortas nos tanques de coagulação/floculação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há quebra de flocos nos tanques"",""texto_constatacao_sim"":""Não foi constatada quebra de flocos nos tanques""},{""id"":""ca5ca112-ec9e-49e3-bbf8-2bb37e201f70"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os tanques estão livres de zonas de 'água morta' (sem movimento)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que não existem quebra de flocos ou zonas mortas nos tanques de coagulação/floculação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há zonas mortas nos tanques"",""texto_constatacao_sim"":""Não foram constatadas zonas mortas nos tanques""},{""id"":""2304d577-cd37-4581-82f4-fb9a10112d88"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A água que sai dos decantadores para os filtros está visualmente clara?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que a água em processo de tratamento chegue aos filtros de forma adequada, em processo satisfatório e sem presença de sedimentos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A água em processo de tratamento chega aos filtros de forma inadequada ou em processo insatisfatório"",""texto_constatacao_sim"":""A água em processo de tratamento chega aos filtros de forma adequada em processo satisfatório""},{""id"":""23b3c413-4ae2-4b50-97b6-6d87ce897dbe"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Existe um cronograma de limpeza dos decantadores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar cronograma de limpeza dos decantadores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há cronograma de limpeza dos decantadores"",""texto_constatacao_sim"":""Há cronograma de limpeza dos decantadores""},{""id"":""e057a5d5-438e-4a93-9724-11c152aee67d"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os decantadores estão livres de acúmulo excessivo de lodo?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos da limpeza dos decantadores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de lodo que reduz a área útil"",""texto_constatacao_sim"":""Não há acúmulo excessivo de lodo/sedimentos""},{""id"":""d95caa58-769a-4faa-a892-049d38ad9d10"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""Os resíduos resultantes da limpeza dos decantadores possuem disposição final ambientalmente adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 27, inciso I da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que os resíduos provenientes da limpeza dos decantadores da ETA possuem disposição final ambientalmente adequada e que não são descartados no corpo hídrico sem tratamento prévio"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os resíduos resultantes da limpeza dos decantadores não possuem disposição final ambientalmente adequada"",""texto_constatacao_sim"":""Os resíduos resultantes da limpeza dos decantadores possuem disposição final ambientalmente adequada""},{""id"":""21cb8b9d-1b79-4108-bfdc-77a5ebb1ed1f"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O meio filtrante apresenta-se íntegro e sem rachaduras?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos da substituição ou adequação do meio filtrante"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O meio filtrante apresenta rachaduras"",""texto_constatacao_sim"":""O meio filtrante não apresenta rachaduras""},{""id"":""d71419d9-de35-47d3-87a7-33be94c20c30"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""O meio filtrante está livre de 'bolas de lodo'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos da substituição ou adequação do meio filtrante"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O meio filtrante apresenta bolas de lodo"",""texto_constatacao_sim"":""O meio filtrante está livre de bolas de lodo""},{""id"":""6fc3f5f0-3025-46fa-9901-926cf106734a"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""e7a7caf4-1402-440a-b5a4-c5c7619543e8"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A lavagem dos filtros é feita seguindo critérios técnicos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar Instrução Normativa ou normativos específicos utilizados para definir prazos de lavagem dos filtros da ETA, para garantir a segurança hídrica e a qualidade da água de abastecimento"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A lavagem dos filtros não obede critérios operacionais e é realizada conforme determinação da equipe técnica"",""texto_constatacao_sim"":""A lavagem dos filtros obedece critérios operacionais e segue Instrução Normativa própria da Concessionária""},{""id"":""6e022967-6298-4043-a0b0-6dbb984385d0"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""Os cilindros/tanques estão pesados/monitorados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar registros fotográficos, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que há monitoramento dos cilindros ou tanques dos produtos químicos utilizados no tratamento"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os cilindros de produtos químicos não são pesados ou não são monitorados."",""texto_constatacao_sim"":""Os cilindros de produtos químicos são pesados e monitorados""},{""id"":""48744ac2-0827-4ca9-bf7a-ba7a61380c4f"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""Há sistema de reserva (backup) em caso de falha?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar instruções de trabalho, registros de atividades ou documento similar que comprove que o sistema possui planos de ação para a operação em caso de falhas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há sistema de backup em caso de falha dos equipamentos eletrônicos"",""texto_constatacao_sim"":""Há sistema de reserva ou backup em caso de falha dos equipamentos eletrônicos""},{""id"":""2485085f-e0fa-48f6-a476-a73e71e4551a"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""O reservatório de contato garante o tempo mínimo para a desinfecção antes da distribuição?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:13.448149+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:13.448149+00:00"",""updated_date"":""2026-03-19T13:32:13.448149+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""texto_determinacao"":""apresentar solução técnica e Plano de Ação para implementar que seja assegurado o tempo mínimo necessário para desinfec