ordem,secao,total,conteudo
ma do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de escuma"",""texto_constatacao_sim"":""Não há acúmulo excessivo de escuma""},{""id"":""f3d53b8d-9514-4c5c-a8d1-c8032ccc46c6"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Qual a data de desativação/encerramento da área? [Informativa]"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.548496+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.548496+00:00"",""updated_date"":""2026-02-24T12:54:56.548496+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A data de desativação XXXX""},{""id"":""755eda0f-4931-487b-9744-794081857b88"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""As tampas do reator UASB estão estanques (livres de vazamento de gás ou efluente)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e ordem de serviço ou documento similar de que foi realizado manutenção no sistema, eliminando extravasamentos ou vazamentos de gás"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamento aparente de gás ou de efluentes pelas tampas"",""texto_constatacao_sim"":""Não há vazamento aparente de gás ou de efluentes pelas tampas""},{""id"":""ae4ed58d-ed60-446f-824c-fb15bf9af324"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""A coleta é executada 7 vezes por semana (frequência geral)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.647982+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.647982+00:00"",""updated_date"":""2026-02-24T12:55:24.647982+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta é executada 7 vezes por semana""},{""id"":""a2c56aa5-ed7d-4ec7-8f01-080033d15b0b"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""O biogás está sendo queimado com o queimador aceso, principalmente em horários de pico?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para manutenção do queimador do Sistema de Coleta de Gases, favorecendo a eliminação dos gases do interior do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O biogás não está sendo queimado através do queimador e não opera de forma adequada"",""texto_constatacao_sim"":""O biogás é queimado através do queimador, tanto em horários de pico como em baixos volumes""},{""id"":""4f2d6d6a-757b-4ff4-93e3-dbe7e213a13e"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Os braços distribuidores ou bicos aspersores estão girando/aplicando o esgoto de forma uniforme sobre o meio filtrante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a manutenção do Filtro Biológico Percolador; ao final do Plano, comprovar com registros fotográficos que os braços distribuidores estão firando de forma adequada e aplicando o efluente de forma uniforme sobre o meio filtrante"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os braços distribuidores do Filtro FBP não operam de forma adequada e não aplicam o efluente de forma uniforme sobre o meio filtrante"",""texto_constatacao_sim"":""Os braços distribuidores do Filtro FBP estão girando de forma adequada e aplicando oe fluente de forma uniforme sobre o meio filtrante""},{""id"":""54499bd7-e61d-4a24-945e-4331d3b673e4"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""O FBP está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do FBP, garantindo com que ele opere de forma adequada; ao final do Plano comprovar com registros fotográficos que o FBP não possui vazamento ou infiltração e está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O FBP possui vazamento ou infiltração"",""texto_constatacao_sim"":""O FBP não possui vazamento ou infiltração""},{""id"":""a3d73292-cb1f-438f-b0a6-946652a30278"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A passagem da água sobre os vertedores do decantador está uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que a passagem do efluente sobre os vertedores do decantador está uniforme, sem a presença de sólidos visíveis"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A passagem do efluente sobre os vertedores do decantador não está uniforme ou de forma adequada"",""texto_constatacao_sim"":""A passagem do efluente sobre os vertedores do decantador está uniforme e de forma adequada""},{""id"":""331668ba-ca93-4364-95c6-3256a4e5bad6"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""O efluente de saída do decantador está livre de arraste de sólidos (lodo)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que não há arraste de sólidos visíveis para o corpo receptor após a saída do decantador"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há arraste de sólidos visíveis"",""texto_constatacao_sim"":""Não há arraste de sólidos visíveis""},{""id"":""dccef8ed-90e4-4ad6-876f-8ae523f0c1a1"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""O Decantador Secundário (DS) está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do Decantador Secundário, garantindo com que ele opere de forma adequada; ao final do Plano, comprovar com registros fotográficos que o DS não possui vazamento ou infiltração e está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O decantador possui vazamento ou infiltração"",""texto_constatacao_sim"":""O decantador não possui vazamento ou infiltração""},{""id"":""a113e383-a4a7-4ee8-89cf-750ec6f86ceb"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""Os taludes externos das lagoas  estão roçados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada do excesso de vegetação dos taludes externos das lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os taludes externos das lagoas não estão roçados, mantendo um excesso de vegetação e prejudicando a operação adequada do sistema"",""texto_constatacao_sim"":""Os taludes externos das lagoas estão roçados de forma adequada""},{""id"":""c1b5a2f9-2e0d-4d6e-8754-56a80ba3faf4"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""As lagoas estão livres de vegetação aquática (macrófitas) excessiva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada da vegetação aquática ou dos sobrenadantes nas lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há presença de vegetação aquática excessiva"",""texto_constatacao_sim"":""Não há presença de vegetação aquática excessiva""},{""id"":""21f9849f-0605-4f76-ab8e-91e543f80cdf"",""ativo"":true,""ordem"":30,""gera_nc"":true,""pergunta"":""A lagoa facultativa apresenta coloração verde (indício de algas e boa oxigenação)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem monitoramento contínuo da lagoa e a predominância de condições adequadas; ao final do Plano, comprovar com registros fotogáficos e relatório técnico que a lagoa está saudável"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A lagoa facultativa não apresenta coloração adequada, indicando necessidade de boa oxigenação"",""texto_constatacao_sim"":""A lagoa facultativa apresenta coloração verde, indício de algas e boa oxigenação""},{""id"":""ad8f638a-bc9a-4421-a6bf-2f2b57e97bc0"",""ativo"":true,""ordem"":31,""gera_nc"":true,""pergunta"":""Os diques de terra estão íntegros, livres de infiltração ou erosão?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a segurança da estrutura e estanqueidade do sistema; ao final do Plano, comprovar com registros fotográficos e relatório técnico que houve mitigação dos riscos nos diques de terra"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de infiltração ou erosão nos diques"",""texto_constatacao_sim"":""Não há sinais de infiltração ou erosão nos diques""},{""id"":""e23e3bb0-ac95-4854-bdc6-f193566ea44d"",""ativo"":true,""ordem"":32,""gera_nc"":true,""pergunta"":""Os sopradores de ar do Reator de Biofilme em Leito Móvel (MBBR) estão funcionando?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos sopradores de ar"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os sopradores de ar do MBBR não funcionam de forma adequada"",""texto_constatacao_sim"":""Os sopradores de ar do MBBR estão funcionando de forma adequada""},{""id"":""e57c6dd6-6098-4a33-b033-edc92ea53e93"",""ativo"":true,""ordem"":33,""gera_nc"":true,""pergunta"":""A agitação no tanque de aeração do Sistema MBBR está vigorosa e uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica e Plano de Ação, se for o caso, para comprovar que a agitação no tanque de aeração do Sistema MBBR ocorre de forma vigorosa e de maneira adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A agitação no tanque de aeração do Sistema MBBR não está vigorosa, não ocorrendo de maneira adequada"",""texto_constatacao_sim"":""A agitação no tanque de aeração do Sistema MBBR está vigorosa e ocorre de maneira adequada""},{""id"":""73dd913f-3d33-4205-abc2-16a0cae35a55"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""A coleta é executada 5 vezes por semana (frequência geral)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.516533+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.516533+00:00"",""updated_date"":""2026-02-24T12:55:24.516533+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta é executada 5 vezes por semana""},{""id"":""818cbf22-6759-4b46-bce4-52fb21508adb"",""ativo"":true,""ordem"":34,""gera_nc"":true,""pergunta"":""As mídias plásticas (Kaldnes) do MBBR estão circulando de forma adequada (sem acúmulo em cantos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica e Plano de Ação, se for o caso, para comprovar que as mídias plásticas (Kaldnes) estão circulando de forma adequada na operação do Sistema de MBBR"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os Kaldnes não estão circulando de forma adequada, estando acumulados em um canto, indicado falha no difusor"",""texto_constatacao_sim"":""Os Kaldnes estão circulando de forma adequada para a operação do Sistema de MBBR""},{""id"":""bd2d6e19-e610-4305-a24a-9bf729670418"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""A coleta atende cada bairro 1 vez por semana?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.713474+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.713474+00:00"",""updated_date"":""2026-02-24T12:55:24.713474+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta atende cada bairro no mínimo 1 vez por semana""},{""id"":""ecc15503-94d8-4b0a-bc90-6611921d2cd1"",""ativo"":true,""ordem"":35,""gera_nc"":true,""pergunta"":""Os sopradores possuem proteção acústica para não incomodar a vizinhança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:17.682754+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:17.682754+00:00"",""updated_date"":""2026-03-19T13:32:17.682754+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram implantados proteção acústica nos sopradores de ar do Sistema de MBBR, minimizando impactos negativos do Sistema com a vizinhança"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os sopradores de ar do Sistema de MBBR não possuem proteção acústica, podendo incomodar a vizinhança"",""texto_constatacao_sim"":""Os sopradores de ar do Sistema de MBBR possuem proteção acústica e operam de forma adequada""},{""id"":""96b6fa20-3214-4cce-ad5c-4af37032260d"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""As instalações do escritório estão em bom estado de conservação e limpeza?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:21.835554+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:21.835554+00:00"",""updated_date"":""2026-03-19T13:32:21.835554+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que foi realizada manutenção e limpeza da área do escritório e laboratório operacional da Estação de Tratamento de Esgoto"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações do escritório e laboratório não estão em bom estado de conservação e limpeza"",""texto_constatacao_sim"":""As instalações do escritório e laboratório estão em bom estado de conservação e limpeza""},{""id"":""ed33168b-e87b-4db8-9283-16c15f36ca88"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""O número de funcionários atende a demanda de serviço existente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:21.835554+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:21.835554+00:00"",""updated_date"":""2026-03-19T13:32:21.835554+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar justificativa técnica para o baixo número de funcionários da Unidade bem como Cronograma para contratação de novos funcionários, se for o caso"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O número de funcionários não atende a demanda de serviço existente"",""texto_constatacao_sim"":""O número de funcionários atende a demanda de serviço existente""},{""id"":""feb676c0-a830-44a2-89a3-324d73ce0557"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O laboratório possui reagentes dentro da validade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:21.835554+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:21.835554+00:00"",""updated_date"":""2026-03-19T13:32:21.835554+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que foi realizada a substituição dos reagentes com data de validade expirada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O laboratório não possui alguns reagentes dentro da validade"",""texto_constatacao_sim"":""O laboratório possui reagentes dentro da validade""},{""id"":""5e1a319b-38df-46ac-af29-eb70363fcc19"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Os equipamentos utilizados para monitoramento diário estão calibrados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:21.835554+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:21.835554+00:00"",""updated_date"":""2026-03-19T13:32:21.835554+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que a calibração dos equipamentos foram realizadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os equipamentos utilizados para monitoramento diário não estão calibrados"",""texto_constatacao_sim"":""Os equipamentos utilizados para monitoramento diário estão calibrados""},{""id"":""16e4cf8e-aff4-4f90-bd86-d3614bec3270"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existem chuveiros de emergência e lava-olhos operacionais próximos à manipulação de produtos químicos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:21.835554+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:21.835554+00:00"",""updated_date"":""2026-03-19T13:32:21.835554+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a implantação de chuveiro de emergência e lava-olhos operacionais próximos à manipulação de produtos químicos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não existem chuveiros de emergência e lava-olhos operacionais pronto para utilização"",""texto_constatacao_sim"":""Existem chuveiros de emergência e lava-olhos operacionais pronto para utilização""},{""id"":""499c9ad2-a40c-41f5-9b70-6eb68bdfb534"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que a unidade possui identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""8e1b2b18-0d22-46e5-a571-32a49c4ad5c4"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""2b4041f5-b479-499d-95b6-c8dbde2c284e"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados"",""texto_constatacao_sim"":""Os portões possuem cadeados""},{""id"":""fc39d886-5611-493e-8ecb-e5667b15ac59"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrad