ordem,secao,total,conteudo
a Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""4c153bc3-4541-498d-919e-a8f03853ea11"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""dda41d59-347a-49fa-8c80-593b85519bee"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""7dfe65e9-d104-4d02-8839-d167f5e6dcfc"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""f0bc524c-3f84-45eb-b58a-dd07388e5abb"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O desarenador está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""c061a7d6-bebe-4f57-9b18-25034e3a7907"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""Qual a localização da área (Coordenadas/Endereço)? [Informativa]"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.480893+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.480893+00:00"",""updated_date"":""2026-02-24T12:54:56.480893+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""Localiza-se XXXX""},{""id"":""89773bce-644c-4f1e-942f-75d8c9d91791"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""A disposição de resíduos na área foi totalmente encerrada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.614632+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.614632+00:00"",""updated_date"":""2026-02-24T12:54:56.614632+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 33 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Cessar imediatamente a disposição de resíduos na área e encaminhar para aterro licenciado"",""texto_constatacao_nao"":""Identificou-se a continuidade da disposição de resíduos na área (lixão ativo)"",""texto_constatacao_sim"":""A área encontra-se desativada, sem recebimento de novos resíduos""},{""id"":""3ff345fe-e26f-4e59-896c-2904030a2840"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""A coleta atende cada bairro 2 vezes por semana?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.785345+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.785345+00:00"",""updated_date"":""2026-02-24T12:55:24.785345+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta atende cada bairro no mínimo 2 vezes por semana""},{""id"":""1a915ab4-d102-4ff3-97c7-407df565b3e0"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A área está livre de recebimento irregular de resíduos por terceiros?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.679208+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.679208+00:00"",""updated_date"":""2026-02-24T12:54:56.679208+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Impedir o acesso e recebimento de resíduos de terceiros"",""texto_constatacao_nao"":""A área continua recebendo resíduos de particulares (RCC, podas, volumosos) de forma irregular"",""texto_constatacao_sim"":""A área está isolada e não recebe resíduos de terceiros""},{""id"":""aba4d0b7-3320-4a5f-8eb4-430b54bdad98"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existe Plano de Recuperação de Área Degradada (PRADE) elaborado?"",""texto_nc"":""90"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.743706+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.743706+00:00"",""updated_date"":""2026-02-24T12:54:56.743706+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar o PRADE contemplando todas as medidas de recuperação ambiental necessárias"",""texto_constatacao_nao"":""Não há PRADE elaborado para a recuperação da área degradada"",""texto_constatacao_sim"":""Existe PRADE elaborado para a recuperação da área""},{""id"":""2af94647-2700-4c81-b501-53007c0e30c7"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Existe Autorização Ambiental/Licença para execução do PRADE?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.816042+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.816042+00:00"",""updated_date"":""2026-02-24T12:54:56.816042+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Protocolar e obter a Autorização Ambiental junto ao órgão competente para execução do PRADE"",""texto_constatacao_nao"":""Não foi apresentada a Autorização Ambiental ou Licença para execução do PRADE"",""texto_constatacao_sim"":""A unidade possui Autorização Ambiental vigente para execução do PRADE""},{""id"":""6a9b344d-d9cf-4d10-995e-773dc0572f9d"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""O cronograma do PRADE está sendo cumprido?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.879687+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.879687+00:00"",""updated_date"":""2026-02-24T12:54:56.879687+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Retomar e cumprir rigorosamente o cronograma de execução do PRADE"",""texto_constatacao_nao"":""O cronograma do PRADE encontra-se atrasado ou paralisado"",""texto_constatacao_sim"":""As obras e ações de recuperação estão em dia com o cronograma""},{""id"":""6998c213-f339-4dc9-a041-ae6e0886c97d"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O perímetro da área possui cercamento completo?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:56.949465+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:56.949465+00:00"",""updated_date"":""2026-02-24T12:54:56.949465+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar ou recuperar o cercamento da área para impedir acessos não autorizados"",""texto_constatacao_nao"":""O cercamento é inexistente ou apresenta trechos danificados/abertos"",""texto_constatacao_sim"":""A área possui cercamento íntegro em todo o perímetro""},{""id"":""dd108ad4-b0b7-424e-ab6b-8c9c83efe517"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Existe portão com controle de acesso (trancado/vigia)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.01628+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.01628+00:00"",""updated_date"":""2026-02-24T12:54:57.01628+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar portão e manter controle rigoroso de acesso à área"",""texto_constatacao_nao"":""Não há portão ou o acesso principal encontra-se aberto e sem controle"",""texto_constatacao_sim"":""Há portão funcional com controle de acesso (cadeado ou vigia)""},{""id"":""f4e18ac6-7fbe-40b3-84d9-5c32af6c7db7"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""Existe vigilância na área para impedir invasões?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.084859+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.084859+00:00"",""updated_date"":""2026-02-24T12:54:57.084859+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar sistema de vigilância para garantir a integridade da área encerrada"",""texto_constatacao_nao"":""Não há vigilância, facilitando a reativação irregular do local ou vandalismo"",""texto_constatacao_sim"":""Há vigilância (presencial ou remota) para coibir invasões e descartes""},{""id"":""36e6b925-2228-4b2d-bf17-7402d1096af0"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""A massa de resíduos antiga está coberta com solo?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.159842+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.159842+00:00"",""updated_date"":""2026-02-24T12:54:57.159842+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar o recobrimento da massa de resíduos exposta com camada de solo adequada"",""texto_constatacao_nao"":""Há resíduos antigos expostos na superfície"",""texto_constatacao_sim"":""Os resíduos antigos encontram-se totalmente cobertos com solo""},{""id"":""19f55613-4a93-45c9-b88b-680d70a6477e"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Há plantio de vegetação (gramíneas) sobre a cobertura?"",""texto_nc"":""90"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.234244+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.234244+00:00"",""updated_date"":""2026-02-24T12:54:57.234244+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 34 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar o plantio de vegetação/gramíneas para estabilização do solo e recuperação visual"",""texto_constatacao_nao"":""A área está com solo exposto, sem cobertura vegetal (risco de erosão)"",""texto_constatacao_sim"":""A área apresenta cobertura vegetal/gramíneas estabelecida""},{""id"":""b4a62a95-6269-4f32-b0a5-447daca8d1f8"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Existe sistema de drenagem de gases (drenos verticais)?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.310399+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.310399+00:00"",""updated_date"":""2026-02-24T12:54:57.310399+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar drenos de gases para controle de pressões internas e emissões"",""texto_constatacao_nao"":""Não há sistema de drenagem de gases instalados"",""texto_constatacao_sim"":""Foram instalados drenos de gases na área encerrada""},{""id"":""ecba6517-3097-4662-8a79-82be01d0f08f"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Existe sistema de drenagem pluvial (canaletas)?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.378392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.378392+00:00"",""updated_date"":""2026-02-24T12:54:57.378392+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar sistema de drenagem pluvial para evitar erosão e carreamento de resíduos"",""texto_constatacao_nao"":""Não há drenagem pluvial, verificando-se erosões na cobertura"",""texto_constatacao_sim"":""Há sistema de drenagem pluvial protegendo o maciço""},{""id"":""065c6be0-3614-4e63-811e-fcc5bd6f9711"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""A área está livre de afloramento de chorume?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.447274+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.447274+00:00"",""updated_date"":""2026-02-24T12:54:57.447274+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 8º da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar obras de drenagem e contenção do chorume para evitar contaminação superficial"",""texto_constatacao_nao"":""Identificou-se afloramento de chorume escorrendo pela superfície ou taludes"",""texto_constatacao_sim"":""Não há afloramento de chorume visível na área""},{""id"":""82874d07-5683-48b2-a16e-291ebf3a4004"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""A área está livre de focos de incêndio/queima?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.513174+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.513174+00:00"",""updated_date"":""2026-02-24T12:54:57.513174+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Combater imediatamente os focos de incêndio e adotar medidas para prevenir novas ocorrências"",""texto_constatacao_nao"":""Verificou-se queima de resíduos ou focos de incêndio na área"",""texto_constatacao_sim"":""Não há focos de incêndio ou vestígios de queima recente""},{""id"":""e70894f0-af36-4b19-952b-017e2fa8e013"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""A área está livre da presença de catadores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.58703+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.58703+00:00"",""updated_date"":""2026-02-24T12:54:57.58703+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Impedir a entrada e permanência de catadores na área degradada"",""texto_constatacao_nao"":""Identificou-se a presença de catadores na área"",""texto_constatacao_sim"":""Não há presença de catadores na área degradada""},{""id"":""bb348082-c4c3-4e21-b003-5b80b4c1b5b9"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""A área está livre de animais (domésticos/criação)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.684855+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.684855+00:00"",""updated_date"":""2026-02-24T12:54:57.684855+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Retirar os animais da área e reforçar o cercamento para impedir nova entrada"",""texto_constatacao_nao"":""Verificou-se a presença de animais (gado, porcos, cães) sobre a massa de resíduos"",""texto_constatacao_sim"":""A área está livre de animais""},{""id"":""bee08511-8dfa-4dc9-8c17-844021b95c78"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A área está livre de habitações (barracos)?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.755901+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.755901+00:00"",""updated_date"":""2026-02-24T12:54:57.755901+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Articular com órgãos competentes a realocação das moradias do entorno, estabelecendo faixa de proteção sanitária, e impedir a fixação de moradias no local de risco"",""texto_constatacao_nao"":""Identificou-se barracos ou habitações no interior da área"",""texto_constatacao_sim"":""Não há habitações dentro da área degradada""},{""id"":""fe5abef0-e3fa-4613-9eac-4d958b5564fc"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""Existem poços de monitoramento instalados?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:54:57.835567+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:54:57.835567+00:00"",""updated_date"":""2026-02-24T12:54:57.835567+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XIV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar poços de monitoramento conforme exigência ambiental"",""texto_constatacao_nao"":""Não existem poços de monitoramento instalados na área"",""texto_constatacao_sim"":""É realizado monitoramento da qualidade das águas subterrâneas (poços)""},{""id"":""643dda33-63ca-4d9d-a457-84aaafac5645"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""A coleta atende cada bairro 3 vezes por semana?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:24.850738+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:24.850738+00:00"",""updated_date"":""2026-02-24T12:55:24.850738+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta atende cada bairro no mínimo  3 vezes por semana""},{""id"":""20d73b0a-0a15-449c-9ac6-f7f16bf4979f"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""A unidade possui Licença Ambiental de Operação (LO) vigente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.437845+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.437845+00:00"",""updated_date"":""2026-02-24T12:55:08.437845+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 33 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar o licenciamento ambiental do aterro junto ao órgão competente"",""texto_constatacao_nao"":""A unidade opera sem Licença Ambiental ou com licença vencida"",""texto_constatacao_sim"":""A unidade possui Licença Ambiental de Operação vigente""},{""id"":""71e8cdd1-f468-4fc1-a310-990cd1b5df73"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""Foi apresentado o Plano Operacional de prestação dos serviços?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.548389+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.548389+00:00"",""updated_date"":""2026-02-24T12:55:02.548389+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 10, inciso VIII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e apresentar à AGEMS para aprovação o plano operacional de prestação dos serviços, definindo as estratégias de operação, a previsão das expansões e os recursos previstos para investimento, cujo plano deverá ser atualizado anualmente"",""texto_constatacao_nao"":""O titular não apresentou o Plano Operacional de Prestação dos serviços de Manejo de Resíduos Sólidos e Limpeza Urbana"",""texto_constatacao_sim"":""O titular apresentou o Plano Operacional de Prestação dos serviços de Manejo de Resíduos Sólidos e Limpeza Urbana""},{""id"":""20595700-18bf-4d8c-aa15-d7910fbc57fd"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Foi apresentado o Plano de Emergência e Contingência referente à prestação dos serviços?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.620021+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.620021+00:00"",""updated_date"":""2026-02-24T12:55:02.620021+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e apresentar à AGEMS para aprovação o Plano de Emergência e Contingência dos serviços, definindo as estratégias de contingenciamento, cujo plano deverá ser atualizado anualmente"",""texto_constatacao_nao"":""O titular não apresentou o Plano de Emergência e Contingência dos serviços de Manejo de Resíduos Sólidos e Limpeza Urbana"",""texto_constatacao_sim"":""O titular apresentou o Plano de Emergência e Contingência dos serviços de Manejo de Resíduos Sólidos e Limpeza Urbana""},{""id"":""0e90f1b5-3cf1-41ef-8251-32d1ce6d75e5"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Foi apresentado o Manual de Prestação dos serviços e Atendimento ao Usuário?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.684885+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.684885+00:00"",""updated_date"":""2026-02-24T12:55:02.684885+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 10, inciso IX e Art. 58 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e apresentar à AGEMS para aprovação o Manual de Prestação dos serviços e Atendimento ao Usuário"",""texto_constatacao_nao"":""O titular não apresentou o Manual de Prestação dos serviços e Atendimento ao Usuário"",""texto_constatacao_sim"":""O titular apresentou o Manual de Prestação dos serviços e Atendimento ao Usuário""},{""id"":""a2f39220-344a-4eab-a21f-0f648fbd31c4"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Foram apresentados os relatórios padronizados dos serviços executados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.754952+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.754952+00:00"",""updated_date"":""2026-02-24T12:55:02.754952+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e apresentar à AGEMS para aprovação os Relatórios Padronizados dos serviços executados"",""texto_constatacao_nao"":""O titular não apresentou os Relatórios Padronizados dos serviços executados"",""texto_constatacao_sim"":""O titular a