ordem,secao,total,conteudo
presentou os Relatórios Padronizados dos serviços executados""},{""id"":""81a29936-0e3f-4052-869b-04daa6c17f82"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""As Demonstrações Financeiras anuais foram apresentadas dentro do prazo regulamentar?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.823831+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.823831+00:00"",""updated_date"":""2026-02-24T12:55:02.823831+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XXIV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Manter escrituração contábil e apresentar anualmente as Demonstrações Financeiras obrigatórias"",""texto_constatacao_nao"":""O titular não apresentou as Demonstrações Financeiras anuais e/ou documentos contábeis obrigatórios"",""texto_constatacao_sim"":""O titular apresentou as Demonstrações Financeiras obrigatórias, conforme Normas Brasileiras de Contabilidade""},{""id"":""d0861fd3-4b4a-42a7-a720-1d590fcca157"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O Relatório Anual Consolidado dos serviços executados foi encaminhado à AGEMS?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.892819+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.892819+00:00"",""updated_date"":""2026-02-24T12:55:02.892819+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 50 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e encaminhar à AGEMS, anualmente, relatórios consolidados dos serviços executados"",""texto_constatacao_nao"":""O titular não encaminhou o Relatório Anual Consolidado com os dados operacionais exigidos"",""texto_constatacao_sim"":""O titular encaminhou o Relatório Anual Consolidado contendo dados operacionais exigidos""},{""id"":""9221d89d-b9b9-4600-9a6a-f828acf86d96"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os contratos de terceirização e seus aditivos foram encaminhados à AGEMS?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:02.960073+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:02.960073+00:00"",""updated_date"":""2026-02-24T12:55:02.960073+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 10, inciso XIV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Encaminhar à AGEMS os contratos de terceirização das atividades integrantes dos serviços e seus respectivos aditivos"",""texto_constatacao_nao"":""Os contratos de terceirização e/ou seus aditivos não foram encaminhados à AGEMS"",""texto_constatacao_sim"":""Os contratos de terceirização e seus respectivos aditivos foram devidamente encaminhados à Agência""},{""id"":""ff320938-ccaf-45d3-b630-693b311ff3f7"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O município instituiu instrumento de cobrança (taxa ou tarifa) para custeio dos serviços?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:03.026898+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:03.026898+00:00"",""updated_date"":""2026-02-24T12:55:03.026898+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 10, inciso III e Art. 44 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Instituir instrumento de cobrança (taxa ou tarifa) para garantir a sustentabilidade econômico-financeira dos serviços"",""texto_constatacao_nao"":""Não há taxa ou tarifa municipal instituída para custeio dos serviços de Coleta, Transporte, Tratamento e Destinação Final de Resíduos Sólidos Urbanos (TRS)"",""texto_constatacao_sim"":""Há taxa ou tarifa municipal instituída para custeio dos serviços de Coleta, Transporte, Tratamento e Destinação Final de Resíduos Sólidos Urbanos (TRS)""},{""id"":""12805585-2928-4826-b040-8e1e0d21eb1b"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""É mantido controle regular e mensal dos custos e despesas da prestação dos serviços?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:03.092381+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:03.092381+00:00"",""updated_date"":""2026-02-24T12:55:03.092381+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XXIII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Implementar controle regular e mensal das receitas, custos e despesas, segregados por níveis de atendimento (coleta, transporte, destinação)"",""texto_constatacao_nao"":""A administração não mantém controle regular e mensal dos custos e despesas de operação e manutenção, segregadas por níveis de atendimento"",""texto_constatacao_sim"":""A administração mantém controle regular e mensal dos custos e despesas de operação e manutenção, segregadas por níveis de atendimento""},{""id"":""3cf7816c-183d-426a-85af-46dad1236ec7"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O município possui regulamentação específica para grandes geradores de resíduos sólidos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:03.158161+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:03.158161+00:00"",""updated_date"":""2026-02-24T12:55:03.158161+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 44, § 1º da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e aprovar regulamentação definindo a condição de grande gerador e suas responsabilidades, inclusive quanto ao pagamento de preços públicos"",""texto_constatacao_nao"":""O município não possui dispositivos legais que regulamentam a condição de grande gerador de resíduos sólidos e suas responsabilidades"",""texto_constatacao_sim"":""O município possui dispositivos legais que regulamentam a condição de grande gerador de resíduos sólidos e suas responsabilidades""},{""id"":""9b69ea84-4d6a-40e7-ae0f-91a1ece0193c"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A responsabilidade pela operação do aterro é da Prefeitura Municipal (Execução Direta)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.029633+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.029633+00:00"",""updated_date"":""2026-02-24T12:55:08.029633+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A operação é realizada diretamente pela equipe da Prefeitura Municipal""},{""id"":""2de69d4e-7a89-4435-85bc-3992fe0f6a24"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A responsabilidade pela operação do aterro é de empresa terceirizada contratada pela Prefeitura?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.097659+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.097659+00:00"",""updated_date"":""2026-02-24T12:55:08.097659+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A operação é realizada por empresa contratada pela Prefeitura Municipal""},{""id"":""a8471e7c-2109-4d6a-a1a2-80b80ac12da8"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""A responsabilidade pela operação do aterro é de Consórcio Público (Execução Direta)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.169897+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.169897+00:00"",""updated_date"":""2026-02-24T12:55:08.169897+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A operação é realizada diretamente pelo Consórcio Público""},{""id"":""680824d4-839f-4d43-9f19-4e97f8216b14"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A operação é realizada por empresa privada contratada por Consórcio Público?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.23814+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.23814+00:00"",""updated_date"":""2026-02-24T12:55:08.23814+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A operação é realizada por empresa privada sob gestão de Consórcio Público""},{""id"":""aeb16107-39e8-4237-85e2-f0d1b05de462"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""A responsabilidade pela operação do aterro é de um empreendimento privado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.304338+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.304338+00:00"",""updated_date"":""2026-02-24T12:55:08.304338+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O aterro é um empreendimento privado""},{""id"":""fae99aff-3d5f-430f-ae5e-7d3f202e43cb"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""Existem poços de monitoramento de águas subterrâneas?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.792598+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.792598+00:00"",""updated_date"":""2026-02-24T12:55:09.792598+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 33 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar poços de monitoramento conforme exigência ambiental"",""texto_constatacao_nao"":""Não há poços de monitoramento instalados na área"",""texto_constatacao_sim"":""Existem poços de monitoramento instalados""},{""id"":""17e47f5b-0f97-47f9-8ff9-590d4ce01580"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O perímetro do aterro está totalmente cercado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.506255+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.506255+00:00"",""updated_date"":""2026-02-24T12:55:08.506255+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar ou recuperar o cercamento perimetral para impedir o acesso de pessoas não autorizadas"",""texto_constatacao_nao"":""O cercamento é inexistente ou precário, permitindo o acesso livre de pessoas e animais"",""texto_constatacao_sim"":""O perímetro encontra-se cercado, impedindo o acesso de pessoas não autorizadas e animais""},{""id"":""730d6457-a54d-4b0f-acec-262a4df87a4b"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Existe controle de acesso e registro na portaria?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.572004+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.572004+00:00"",""updated_date"":""2026-02-24T12:55:08.572004+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar sistema de controle de acesso e registro na portaria da unidade"",""texto_constatacao_nao"":""Não há controle de acesso ou registro de quem entra na unidade"",""texto_constatacao_sim"":""Há controle efetivo de acesso e registro de entrada/saída""},{""id"":""3ba556c8-563f-450a-89c0-433999d5805e"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""Existe balança rodoviária operante?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.635387+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.635387+00:00"",""updated_date"":""2026-02-24T12:55:08.635387+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar balança rodoviária para controle e registro de massa"",""texto_constatacao_nao"":""Não há balança operante, impossibilitando o controle real da massa aterrada"",""texto_constatacao_sim"":""A unidade possui balança rodoviária operante para pesagem dos resíduos""},{""id"":""a42a912f-90e0-4a05-aa8f-1cbcc0e40867"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""A unidade possui estruturas de apoio operacional e administrativo?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.702221+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.702221+00:00"",""updated_date"":""2026-02-24T12:55:08.702221+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 28, Parágrafo único da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar ou adequar as estruturas administrativas e de apoio operacional"",""texto_constatacao_nao"":""As estruturas de apoio são inexistentes ou precárias para os trabalhadores"",""texto_constatacao_sim"":""A unidade possui escritório, sanitários e vestiários adequados""},{""id"":""790c029c-d6e6-4ee9-a2f9-d60d60f9c3d6"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""A base das áreas de disposição é impermeabilizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.776977+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.776977+00:00"",""updated_date"":""2026-02-24T12:55:08.776977+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 33 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Paralisar a disposição em áreas não impermeabilizadas e regularizar a proteção do solo"",""texto_constatacao_nao"":""Identificou-se disposição de resíduos em áreas sem impermeabilização adequada"",""texto_constatacao_sim"":""A base possui sistema de impermeabilização""},{""id"":""fb83035a-cfb1-4176-ad49-de153353207f"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""A frente de trabalho é mantida restrita?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.840847+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.840847+00:00"",""updated_date"":""2026-02-24T12:55:08.840847+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Restringir a frente de trabalho para garantir a eficiência do espalhamento e compactação"",""texto_constatacao_nao"":""A frente de trabalho é extensa e espalhada, dificultando o controle e cobertura"",""texto_constatacao_sim"":""A frente de trabalho é restrita à menor área possível, facilitando a operação""},{""id"":""b88efc3f-89a5-4ab0-be98-5eeed56e6258"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""É realizada a compactação adequada dos resíduos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.90559+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.90559+00:00"",""updated_date"":""2026-02-24T12:55:08.90559+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a compactação dos resíduos com equipamento adequado conforme exigência normativa"",""texto_constatacao_nao"":""Os resíduos não são compactados adequadamente ou utiliza-se equipamento insuficiente"",""texto_constatacao_sim"":""Os resíduos são compactados regularmente com equipamento adequado""},{""id"":""682b999a-ecd3-40d7-9355-f9834f8bb077"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""É realizada a cobertura diária dos resíduos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:08.970057+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:08.970057+00:00"",""updated_date"":""2026-02-24T12:55:08.970057+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar a cobertura diária dos resíduos expostos para evitar vetores e odores"",""texto_constatacao_nao"":""Não há cobertura diária, com resíduos expostos a céu aberto"",""texto_constatacao_sim"":""Os resíduos recebem cobertura com material inerte ao final da jornada""},{""id"":""748d004a-954d-4745-adf5-acf3381f4d6a"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os taludes apresentam estabilidade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.037722+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.037722+00:00"",""updated_date"":""2026-02-24T12:55:09.037722+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 34 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Recuperar os taludes garantindo a estabilidade do maciço conforme normas técnicas"",""texto_constatacao_nao"":""Os taludes apresentam erosões, trincas ou riscos de instabilidade"",""texto_constatacao_sim"":""Os taludes estão estáveis e conformados geometricamente""},{""id"":""6223870c-2ac6-4a7d-a6f8-1419271d3449"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""Há proteção vegetal (gramíneas) nos taludes encerrados?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.104803+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.104803+00:00"",""updated_date"":""2026-02-24T12:55:09.104803+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar o plantio de gramíneas nos taludes para proteção contra erosão"",""texto_constatacao_nao"":""Não há plantio de gramíneas, deixando o solo dos taludes exposto à erosão"",""texto_constatacao_sim"":""Os taludes encerrados possuem cobertura vegetal""},{""id"":""5a506c70-e2a5-4580-b9a2-8b16a37c8177"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O sistema de drenagem pluvial está operante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.176924+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.176924+00:00"",""updated_date"":""2026-02-24T12:55:09.176924+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a manutenção e ampliação do sistema de drenagem de águas pluviais"",""texto_constatacao_nao"":""O sistema de drenagem pluvial está obstruído, assoreado ou inexistente"",""texto_constatacao_sim"":""O sistema de drenagem pluvial (canaletas) está limpo e opera adequadamente""},{""id"":""d8772e3c-ca59-4ea0-b96b-4fd1c5bbec39"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""O sistema de drenagem de chorume está operante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.247358+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.247358+00:00"",""updated_date"":""2026-02-24T12:55:09.247358+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Desobstruir os ramais de drenagem de chorume para garantir a coleta eficiente"",""texto_constatacao_nao"":""Os drenos de chorume estão obstruídos ou inexistentes, gerando acúmulo na base"",""texto_constatacao_sim"":""Os drenos de chorume estão operantes e coletando o percolado""},{""id"":""493da0df-945c-4348-9b92-4ff185b8c82a"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""Há afloramento ou acúmulo indevido de chorume?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.319621+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.319621+00:00"",""updated_date"":""2026-02-24T12:55:09.319621+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Corrigir o sistema de drenagem e remover o chorume acumulado indevidamente"",""texto_constatacao_nao"":""Identificou-se afloramento de chorume nos taludes ou empoçamento na área"",""texto_constatacao_sim"":""Não há afloramento ou acúmulo indevido de chorume""},{""id"":""4e2e386a-f1d2-4202-9899-b9f705d0d7fd"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""O sistema de tratamento de chorume é adequado e estanque?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.383865+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.383865+00:00"",""updated_date"":""2026-02-24T12:55:09.383865+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso VII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar e impermeabilizar o sistema de tratamento de chorume para evitar contaminação"",""texto_constatacao_nao"":""O sistema de tratamento é precário, apresenta vazamentos ou risco de transbordo"",""texto_constatacao_sim"":""O chorume é tratado em sistema adequado e impermeabilizado""},{""id"":""c0321864-278a-479c-a4fb-46e5f335f8f4"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""Existe sistema de drenagem e queima de biogás?"",""texto_nc"":""60"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.452254+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.452254+00:00"",""updated_date"":""2026-02-24T12:55:09.452254+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 35, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar ou realizar manutenção nos queimadores de biogás"",""texto_constatacao_nao"":""Não há queima de biogás (drenos passivos sem queima ou inexistentes)"",""texto_constatacao_sim"":""Há drenos verticais com queima de biogás ou aproveitamento energético""},{""id"":""04213536-ea20-4370-91ba-851a8af8ae8f"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""A operação é livre de queima de resíduos a céu aberto?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.520151+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.520151+00:00"",""updated_date"":""2026-02-24T12:55:09.520151+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Extinguir imediatamente quaisquer focos de incêndio e adotar medidas preventivas"",""texto_constatacao_nao"":""Verificou-se a queima de resíduos a céu aberto na unidade"",""texto_constatacao_sim"":""A operação é livre de queima de resíduos""},{""id"":""ef5de721-9026-4eac-929a-060174921ff5"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""A área operacional é livre de catadores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.588883+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.588883+00:00"",""updated_date"":""2026-02-24T12:55:09.588883+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Proibir e impedir a catação direta de materiais nas áreas de disposição final"",""texto_constatacao_nao"":""Verificou-se a presença de catadores na área operacional ou de disposição"",""texto_constatacao_sim"":""A área é livre da presença de catadores""},{""id"":""d088733a-a4b4-4a72-bf59-6ffe14444b8c"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A área interna é livre de habitações temporárias ou permanentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.655901+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.655901+00:00"",""updated_date"":""2026-02-24T12:55:09.655901+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Articular com órgãos competentes a realocação das moradias e impedir a ocupação da área interna do aterro"",""texto_constatacao_nao"":""Identificou-se a presença de habitações ou barr