ordem,secao,total,conteudo
acos dentro da área da unidade"",""texto_constatacao_sim"":""A área é livre de habitações ou ocupações irregulares""},{""id"":""e62a706e-ca9d-4eba-9354-1fc9b07c40ba"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""A área é livre de animais?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.724257+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.724257+00:00"",""updated_date"":""2026-02-24T12:55:09.724257+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Impedir a entrada e permanência de animais na área do aterro"",""texto_constatacao_nao"":""Verificou-se a presença de animais na área"",""texto_constatacao_sim"":""Não há presença de animais domésticos ou de criação na área""},{""id"":""159f5427-8cff-4193-bfcc-064bf330f53a"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""O monitoramento ambiental (geotécnico/águas) é realizado periodicamente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.857432+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.857432+00:00"",""updated_date"":""2026-02-24T12:55:09.857432+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XIV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar o monitoramento ambiental e geotécnico conforme periodicidade definida"",""texto_constatacao_nao"":""O monitoramento ambiental não está sendo executado (falta de laudos recentes)"",""texto_constatacao_sim"":""O monitoramento ambiental é realizado periodicamente conforme plano""},{""id"":""3051fe72-7ec0-423d-b88c-00cfa02edf49"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""Há cinturão verde no perímetro da unidade?"",""texto_nc"":""90"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.920581+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.920581+00:00"",""updated_date"":""2026-02-24T12:55:09.920581+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 34 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar cinturão verde para mitigação visual e de odores"",""texto_constatacao_nao"":""Não há cinturão verde no perímetro da unidade"",""texto_constatacao_sim"":""Existe cinturão verde ou vegetação perimetral""},{""id"":""2fd88ba7-5f2e-4d6e-8b2c-1a6c58e866f8"",""ativo"":true,""ordem"":30,""gera_nc"":true,""pergunta"":""Os trabalhadores utilizam EPIs adequados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:09.983138+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:09.983138+00:00"",""updated_date"":""2026-02-24T12:55:09.983138+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 20, inciso VIII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Fornecer e fiscalizar o uso de EPIs adequados por todos os trabalhadores"",""texto_constatacao_nao"":""Identificou-se a falta ou uso incorreto de EPIs pelos trabalhadores"",""texto_constatacao_sim"":""Os trabalhadores utilizam EPIs adequados à atividade""},{""id"":""aae5aa03-4420-49ee-a8eb-54447c9b8dfe"",""ativo"":true,""ordem"":31,""gera_nc"":true,""pergunta"":""A quantidade de equipamentos e veículos é suficiente para a operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:10.047567+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:10.047567+00:00"",""updated_date"":""2026-02-24T12:55:10.047567+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Disponibilizar equipamentos e veículos suficientes para garantir a regularidade da operação"",""texto_constatacao_nao"":""A quantidade de equipamentos é insuficiente, comprometendo a operação"",""texto_constatacao_sim"":""A frota disponível atende à demanda operacional da unidade""},{""id"":""b3a7db62-ec92-4cb1-9c87-dcca25cf6161"",""ativo"":true,""ordem"":32,""gera_nc"":true,""pergunta"":""A equipe operacional é suficiente para a demanda?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:10.120535+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:10.120535+00:00"",""updated_date"":""2026-02-24T12:55:10.120535+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar o quadro de recursos humanos às necessidades operacionais da unidade"",""texto_constatacao_nao"":""O quadro de funcionários é insuficiente para as rotinas operacionais e de segurança"",""texto_constatacao_sim"":""A equipe de operação e vigilância é suficiente""},{""id"":""27297060-db2b-4648-a4bf-10a0505d037f"",""ativo"":true,""ordem"":33,""gera_nc"":true,""pergunta"":""Os planos de monitoramento e projetos estão disponíveis na unidade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:10.184214+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:10.184214+00:00"",""updated_date"":""2026-02-24T12:55:10.184214+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""texto_determinacao"":"""",""texto_recomendacao"":""Manter disponíveis na unidade os Planos de Monitoramento e Projetos Técnicos atualizados"",""texto_constatacao_nao"":""Não foram apresentados os Planos de Monitoramento ou Projetos Técnicos da unidade"",""texto_constatacao_sim"":""Os documentos técnicos e planos de monitoramento estão disponíveis""},{""id"":""74ac85de-d116-496c-8d81-0f8dd3eec88b"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O serviço é executado de forma direta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:15.70802+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:15.70802+00:00"",""updated_date"":""2026-02-24T12:55:15.70802+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma direta""},{""id"":""91f49ec5-05ea-4ac3-9b82-e8b88ca5e0a7"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""O serviço é executado de forma indireta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:15.773476+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:15.773476+00:00"",""updated_date"":""2026-02-24T12:55:15.773476+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma indireta""},{""id"":""9dc4e43d-82dc-48e7-bb46-d4c869ea7f18"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O serviço é executado de forma mista?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:15.862265+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:15.862265+00:00"",""updated_date"":""2026-02-24T12:55:15.862265+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma mista""},{""id"":""687eaa71-9eb1-4f43-acb2-f61698bb1431"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O sistema de compactação dos veículos funciona adequadamente e sem vazamentos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:15.928346+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:15.928346+00:00"",""updated_date"":""2026-02-24T12:55:15.928346+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar manutenção corretiva no sistema de compactação dos veículos para estancar vazamentos e garantir a eficiência operacional"",""texto_constatacao_nao"":""O sistema de compactação apresenta falhas de funcionamento ou vazamentos de fluidos hidráulicos"",""texto_constatacao_sim"":""O sistema de compactação dos veículos opera regularmente e livre de vazamentos""},{""id"":""fd08f0aa-efa4-4150-92e8-4fdc45e5d8b1"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Os pneus dos veículos encontram-se em bom estado de conservação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:15.996783+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:15.996783+00:00"",""updated_date"":""2026-02-24T12:55:15.996783+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a substituição dos pneus desgastados para garantir a segurança viária e operacional da frota"",""texto_constatacao_nao"":""Os veículos apresentam pneus desgastados ou em más condições de conservação, comprometendo a segurança"",""texto_constatacao_sim"":""Os pneus dos veículos encontram-se em bom estado de conservação e segurança""},{""id"":""780ac94d-9db6-4084-bc40-c98a5e377c90"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""A estrutura geral dos veículos (lataria, pintura, para-choques) está preservada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.068916+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.068916+00:00"",""updated_date"":""2026-02-24T12:55:16.068916+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar serviços de funilaria e pintura para recuperação estrutural dos veículos e proteção contra corrosão"",""texto_constatacao_nao"":""A estrutura dos veículos apresenta pontos de corrosão, danos na lataria ou para-choques avariados"",""texto_constatacao_sim"":""A estrutura geral dos veículos encontra-se preservada e em boas condições de conservação""},{""id"":""14460476-079d-4302-b29b-b3a933d69d4e"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os veículos utilizados na coleta estão devidamente licenciados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.136339+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.136339+00:00"",""updated_date"":""2026-02-24T12:55:16.136339+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 3º, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar o licenciamento da frota junto aos órgãos de trânsito competentes"",""texto_constatacao_nao"":""Identificou-se veículos operando sem o devido licenciamento ou com documentação irregular"",""texto_constatacao_sim"":""A frota de veículos encontra-se devidamente licenciada""},{""id"":""fc7a1405-4de4-4450-a6b2-5c4a9b05e5b6"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O tipo de veículo utilizado na coleta convencional é adequado (caminhão compactador)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.215218+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.215218+00:00"",""updated_date"":""2026-02-24T12:55:16.215218+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 19, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Substituir os veículos tipo caçamba por caminhões compactadores para a coleta de rejeitos, visando a eficiência técnica e sanitária"",""texto_constatacao_nao"":""O prestador utiliza veículos inadequados (tipo caçamba) para a coleta convencional, em desacordo com a preferência técnica regulatória"",""texto_constatacao_sim"":""O prestador utiliza caminhões compactadores para a coleta convencional de rejeitos""},{""id"":""403baae7-df90-4161-bb55-c89f942a792b"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""A coleta é realizada de modo a evitar derramamento de resíduos ou líquidos nas vias públicas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.285963+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.285963+00:00"",""updated_date"":""2026-02-24T12:55:16.285963+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 20, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Adotar as providências necessárias para a limpeza imediata das áreas afetadas caso haja derramamento de líquidos nas vias"",""texto_constatacao_nao"":""Foi constatado derramamento de líquidos (chorume) ou resíduos nas vias públicas durante a coleta, indicando falhas na vedação"",""texto_constatacao_sim"":""A coleta é realizada adequadamente sem derramamento de resíduos ou líquidos nas vias""},{""id"":""98a21ba3-69fa-44f8-912d-4cd615575533"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""A frequência da coleta na área urbana atende à periodicidade necessária?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.349594+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.349594+00:00"",""updated_date"":""2026-02-24T12:55:16.349594+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 19, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar a frequência da coleta na área urbana conforme as necessidades de saúde pública e o Plano Operacional"",""texto_constatacao_nao"":""A frequência da coleta na área urbana é insuficiente ou irregular, gerando acúmulo de resíduos"",""texto_constatacao_sim"":""A frequência da coleta na área urbana atende à periodicidade estabelecida e necessária à saúde pública""},{""id"":""1ccf8b8f-35cd-4452-b316-2be2bfb92981"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""A abrangência da coleta contempla a totalidade da área urbana atendível?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.418323+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.418323+00:00"",""updated_date"":""2026-02-24T12:55:16.418323+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 9º, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Expandir a abrangência da coleta para garantir a universalização do atendimento na área urbana"",""texto_constatacao_nao"":""A coleta não abrange a totalidade da área urbana, deixando setores desassistidos"",""texto_constatacao_sim"":""A coleta abrange a totalidade da área urbana ou os setores definidos no plano""},{""id"":""f32a9b5e-c42c-40b4-b3a0-e47c3fcefc02"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Há coleta regular de resíduos na zona rural?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.489698+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.489698+00:00"",""updated_date"":""2026-02-24T12:55:16.489698+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 19, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Implementar o serviço de coleta na zona rural para garantir a universalização do atendimento"",""texto_constatacao_nao"":""Não há coleta regular de resíduos na zona rural"",""texto_constatacao_sim"":""Há coleta regular de resíduos na zona rural""},{""id"":""24499c18-ac19-4c14-9865-c7605a89ab78"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""A frequência da coleta na zona rural atende à periodicidade necessária?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.699106+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.699106+00:00"",""updated_date"":""2026-02-24T12:55:16.699106+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 19, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar a frequência da coleta na zona rural conforme as necessidades dos usuários"",""texto_constatacao_nao"":""A frequência da coleta na zona rural é insuficiente para atender a demanda"",""texto_constatacao_sim"":""A frequência da coleta na zona rural atende à periodicidade necessária e às especificidades locais""},{""id"":""2fca06bd-f880-4ca2-b6b9-bdf615cd474f"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""A disposição de resíduos nos pontos de coleta rurais é adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.765106+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.765106+00:00"",""updated_date"":""2026-02-24T12:55:16.765106+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar a limpeza e manutenção dos pontos de coleta na zona rural, eliminando focos de disposição inadequada"",""texto_constatacao_nao"":""Identificou-se a disposição inadequada de resíduos no entorno dos pontos de coleta nas áreas rurais"",""texto_constatacao_sim"":""Os pontos de coleta na zona rural encontram-se limpos e sem disposição inadequada no entorno""},{""id"":""f4640d33-ff98-4479-873f-4ffbef8b3f84"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""Há coleta regular de resíduos nos distritos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.83084+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.83084+00:00"",""updated_date"":""2026-02-24T12:55:16.83084+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 19, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Estender o serviço de coleta regular para atender a população dos distritos"",""texto_constatacao_nao"":""Não há coleta regular de resíduos nos distritos"",""texto_constatacao_sim"":""Há coleta regular de resíduos nos distritos""},{""id"":""b96162ac-437a-4498-9270-dd5823b9357e"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""A coleta nos Distritos é executada ponto a ponto?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.894889+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.894889+00:00"",""updated_date"":""2026-02-24T12:55:16.894889+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta nos Distritos é executada ponto a ponto""},{""id"":""376e60cd-615e-4066-8938-7f566ed5bb58"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A coleta nos Distritos é executada porta a porta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:16.961309+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:16.961309+00:00"",""updated_date"":""2026-02-24T12:55:16.961309+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A coleta nos Distritos é executada porta a porta""},{""id"":""543e481c-cf3a-41e9-83de-a9fb18eb6ed4"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A frequência da coleta nos distritos atende à periodicidade necessária?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:17.025394+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:17.025394+00:00"",""updated_date"":""2026-02-24T12:55:17.025394+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 19, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Assegurar a regularidade da coleta nos distritos, com frequência compatível à geração de resíduos"",""texto_constatacao_nao"":""A frequência da coleta nos distritos é insuficiente para atender a demanda"",""texto_constatacao_sim"":""A frequência da coleta nos distritos atende à periodicidade necessária""},{""id"":""2440d2f5-ffec-4c5e-a03b-97acf1061ce5"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""A quantidade de veículos disponibilizada é suficiente para a execução dos serviços?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:17.092856+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:17.092856+00:00"",""updated_date"":""2026-02-24T12:55:17.092856+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar a quantidade da frota de veículos para garantir a regularidade e universalização dos serviços de coleta"",""texto_constatacao_nao"":""A quantidade de veículos disponibilizada é insuficiente para a demanda de coleta do município"",""texto_constatacao_sim"":""A quantidade de veículos disponibilizada é suficiente para a execução dos serviços""},{""id"":""0f49baa4-f725-4230-af3a-3f9fe9eb20ef"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""A capacidade volumétrica dos veículos é adequada à demanda de coleta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:17.162658+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:17.162658+00:00"",""updated_date"":""2026-02-24T12:55:17.162658+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso V da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Utilizar veículos com capacidade compatível com a geração de resíduos e roteiros de coleta definidos"",""texto_constatacao_nao"":""A capacidade volumétrica dos veículos é insuficiente ou inadequada para a demanda operacional"",""texto_constatacao_sim"":""Os veículos possuem capacidade volumétrica adequada à demanda de coleta""},{""id"":""947b70f8-8698-4892-9760-0319b4ec91bd"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""A idade média da frota é compatível com a atualização tecnológica e eficiência exigidas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:17.238244+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:17.238244+00:00"",""updated_date"":""2026-02-24T12:55:17.238244+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso IX da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Promover a renovação e atualização tecnológica da frota para garantir eficiência e reduzir riscos operacionais"",""texto_constatacao_nao"":""A idade média da frota é elevada, indicando obsolescência e comprometendo a eficiência dos serviços"",""texto_constatacao_sim"":""A idade média da frota é compatível com os padrões de eficiência e atualização tecnológica""},{""id"":""f4ed9c4f-ae0c-43b0-aa22-302bcdefabb3"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""Há cobrança específica de preço público para a coleta de Grandes Geradores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:17.300471+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:17.300471+00:00"",""updated_date"":""2026-02-24T12:55:17.300471+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 44 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""Instituir e realizar a cobrança de preço público pela coleta, transporte e destinação final dos resíduos de grandes geradores"",""texto_constatacao_nao"":""Realiza-se a coleta de grandes geradores sem a devida cobrança de preço público"",""texto_constatacao_sim"":""Há cobrança de preço público para a coleta de resíduos de grandes geradores""},{""id"":""a8b5408e-b75f-4c24-9264-e6c46f71e02a"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A localização e disposição dos pontos de coleta garantem a segurança dos usuários e coletores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:17.362274+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:17.362274+00:00"",""updated_date"":""2026-02-24T12:55:17.362274+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso X da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""texto_determinacao"":"""",""texto_recomendacao"":""R