ordem,secao,total,conteudo
ecutado de forma mista (Prefeitura e Terceirizada)""},{""id"":""cadfe4c8-12f6-4756-9485-c6427ff9eced"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Existe Plano Operacional aprovado para os serviços de limpeza urbana?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:31.822889+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:31.822889+00:00"",""updated_date"":""2026-02-24T12:55:31.822889+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 42 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Elaborar e apresentar o Plano Operacional contendo cronograma, dimensionamento e metas dos serviços"",""texto_constatacao_nao"":""Não há Plano Operacional formalizado para os serviços de limpeza urbana"",""texto_constatacao_sim"":""Há Plano Operacional detalhando a execução dos serviços de limpeza urbana""},{""id"":""7cfbbf28-c79b-4c17-aa04-b8baac22dc02"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existe o serviço de varrição de vias e logradouros?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:31.906454+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:31.906454+00:00"",""updated_date"":""2026-02-24T12:55:31.906454+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar o serviço de varrição de vias públicas conforme definição legal"",""texto_constatacao_nao"":""Não há serviço de varrição de vias implantado"",""texto_constatacao_sim"":""O serviço de varrição de vias é executado no município""},{""id"":""68ef2d14-80c3-470c-8401-84a590749b67"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""A frequência da varrição é adequada e cumprida regularmente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:31.971039+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:31.971039+00:00"",""updated_date"":""2026-02-24T12:55:31.971039+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar a frequência de varrição para garantir a qualidade e eficiência do serviço"",""texto_constatacao_nao"":""A frequência de varrição é insuficiente ou irregular, resultando em vias sujas"",""texto_constatacao_sim"":""A varrição é realizada regularmente mantendo as vias limpas""},{""id"":""c9214681-8f20-437d-88f8-aa2116388460"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Existe o serviço de capina e roçada mecanizada/manual?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.036439+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.036439+00:00"",""updated_date"":""2026-02-24T12:55:32.036439+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar os serviços de capina e roçada para manutenção do asseio urbano"",""texto_constatacao_nao"":""Não há execução de serviços de capina e roçada"",""texto_constatacao_sim"":""Os serviços de capina e roçada são executados no município""},{""id"":""40fff296-c985-402d-9511-c0de5ae840e4"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""A frequência de capina/roçada é adequada (evita mato alto)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.109802+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.109802+00:00"",""updated_date"":""2026-02-24T12:55:32.109802+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Intensificar a frequência de capina e roçada para garantir o padrão de qualidade exigido"",""texto_constatacao_nao"":""A frequência é insuficiente, verificando-se mato alto em diversas vias e logradouros"",""texto_constatacao_sim"":""A periodicidade de capina/roçada é suficiente, mantendo as vias limpas""},{""id"":""08361c56-57a0-450a-ae2b-4b4f65e32d2e"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Existe o serviço de poda e manejo da arborização urbana?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.173847+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.173847+00:00"",""updated_date"":""2026-02-24T12:55:32.173847+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar o manejo e poda da arborização urbana conforme necessidade e normas ambientais"",""texto_constatacao_nao"":""Não há serviço de poda, gerando riscos e interferências na fiação/trânsito"",""texto_constatacao_sim"":""O município executa o serviço de poda e manejo de árvores em vias públicas""},{""id"":""359cbf70-5edd-4ea2-81de-6d11a1c15431"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""A execução das podas é realizada com a frequência adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.239681+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.239681+00:00"",""updated_date"":""2026-02-24T12:55:32.239681+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar o cronograma de podas para garantir a segurança e a continuidade do serviço"",""texto_constatacao_nao"":""A frequência de podas é insuficiente, havendo árvores com galhos perigosos ou atrapalhando a via"",""texto_constatacao_sim"":""As podas são realizadas regularmente, mantendo a arborização controlada""},{""id"":""87c62b14-3499-4a19-813e-f325d6a9dd12"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Existe o serviço de pintura de guias e mobiliário urbano?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.309564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.309564+00:00"",""updated_date"":""2026-02-24T12:55:32.309564+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a manutenção e pintura de guias e mobiliário urbano para garantir o asseio"",""texto_constatacao_nao"":""Não é realizada a pintura de guias ou conservação do mobiliário"",""texto_constatacao_sim"":""É realizada a caiação/pintura de guias e conservação do mobiliário urbano""},{""id"":""3dcf4d0f-fe4b-497c-824a-b6347640f406"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""A manutenção/pintura é feita com frequência adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.375439+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.375439+00:00"",""updated_date"":""2026-02-24T12:55:32.375439+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar a frequência de manutenção e pintura do mobiliário urbano"",""texto_constatacao_nao"":""O mobiliário e guias apresentam aspecto de abandono por falta de manutenção frequente"",""texto_constatacao_sim"":""O asseio e pintura das guias/mobiliário são mantidos regularmente""},{""id"":""9498a7f2-1fef-4a8f-a6d9-515cbf141e39"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Existe o serviço de limpeza de bueiros e bocas de lobo?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.439945+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.439945+00:00"",""updated_date"":""2026-02-24T12:55:32.439945+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 38 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar rotina de limpeza dos dispositivos de drenagem"",""texto_constatacao_nao"":""Não há serviço de limpeza de bueiros"",""texto_constatacao_sim"":""Há serviço de limpeza de bueiros e dispositivos de drenagem""},{""id"":""327a8e3a-4ac0-4312-9453-a119c8eaa186"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A limpeza dos bueiros é realizada com frequência adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.505305+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.505305+00:00"",""updated_date"":""2026-02-24T12:55:32.505305+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Intensificar a frequência de limpeza dos dispositivos de drenagem para evitar obstruções"",""texto_constatacao_nao"":""Identificou-se bueiros e bocas de lobo obstruídos ou sujos por falta de limpeza regular"",""texto_constatacao_sim"":""Os bueiros encontram-se limpos e desobstruídos""},{""id"":""9871736d-9452-4db8-a5f8-58d3eb1ba1c1"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Existe o serviço de limpeza de córregos urbanos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.572929+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.572929+00:00"",""updated_date"":""2026-02-24T12:55:32.572929+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a limpeza e manutenção dos córregos urbanos e suas margens"",""texto_constatacao_nao"":""Não é realizada a limpeza de córregos"",""texto_constatacao_sim"":""É realizada a limpeza de córregos urbanos e canais""},{""id"":""cee31268-0fd1-4b29-8e6b-3efd08a3c452"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""A limpeza dos córregos é frequente e evita acúmulos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.637869+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.637869+00:00"",""updated_date"":""2026-02-24T12:55:32.637869+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar a frequência de limpeza dos córregos urbanos para evitar alagamentos e vetores"",""texto_constatacao_nao"":""Verificou-se acúmulo de resíduos e mato nos córregos por falta de limpeza frequente"",""texto_constatacao_sim"":""Os córregos são mantidos limpos e com fluxo livre""},{""id"":""9c943bf5-d177-4666-b476-f4c2d4ea5a4f"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""Existe o serviço de lavagem de vias e áreas públicas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.704947+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.704947+00:00"",""updated_date"":""2026-02-24T12:55:32.704947+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Estabelecer serviço de lavagem de áreas públicas críticas e locais de feiras"",""texto_constatacao_nao"":""Não é realizada a lavagem de vias ou áreas públicas"",""texto_constatacao_sim"":""Há serviço de lavagem de vias, feiras livres e áreas de grande circulação""},{""id"":""bd87df9a-c5b4-494a-a5cd-1a54c661d2d0"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""A lavagem é realizada com frequência adequada (especialmente em feiras)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.774434+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.774434+00:00"",""updated_date"":""2026-02-24T12:55:32.774434+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar a frequência de lavagem de vias e áreas de feiras para garantir condições de higiene"",""texto_constatacao_nao"":""A frequência de lavagem é insuficiente, gerando odores e sujeira impregnada"",""texto_constatacao_sim"":""A lavagem ocorre com frequência adequada, garantindo a higiene""},{""id"":""6b4ea357-dc17-48ee-b73d-e59bac6195a0"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""Existe o serviço de limpeza de praças e áreas de lazer?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.841348+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.841348+00:00"",""updated_date"":""2026-02-24T12:55:32.841348+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32, inciso XXXII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar rotina de limpeza e conservação das praças e áreas de lazer"",""texto_constatacao_nao"":""Não há serviço de limpeza específico para praças e áreas de lazer"",""texto_constatacao_sim"":""Há rotina de limpeza e conservação de praças e parques municipais""},{""id"":""f117424e-165d-4c31-9adb-1c45d8be1001"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""O serviço é executado por Cooperativa/Associação de Catadores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:39.819068+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:39.819068+00:00"",""updated_date"":""2026-02-24T12:55:39.819068+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado por Cooperativa ou Associação de Catadores""},{""id"":""96c1b7f2-a442-4eb4-aa85-af764039560f"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""As praças e áreas de lazer são mantidas limpas regularmente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.915426+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.915426+00:00"",""updated_date"":""2026-02-24T12:55:32.915426+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Garantir a regularidade na limpeza das praças para assegurar a qualidade do espaço público"",""texto_constatacao_nao"":""As praças e áreas de lazer encontram-se sujas ou sem manutenção regular"",""texto_constatacao_sim"":""As praças encontram-se limpas e conservadas""},{""id"":""368c04a7-e373-46ff-bb7f-db73e427df91"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""É realizada a limpeza imediata pós-eventos/feiras?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:32.979834+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:32.979834+00:00"",""updated_date"":""2026-02-24T12:55:32.979834+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 37 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Executar a limpeza dos logradouros imediatamente após o encerramento de eventos e feiras"",""texto_constatacao_nao"":""Verificou-se acúmulo de resíduos nas vias após a realização de eventos"",""texto_constatacao_sim"":""Há limpeza imediata de logradouros após a realização de feiras e eventos""},{""id"":""767fcfe1-9d5b-4a1c-adee-0837b285bbae"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""Existe serviço de remoção de animais mortos em vias públicas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.049868+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.049868+00:00"",""updated_date"":""2026-02-24T12:55:33.049868+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 8º da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar serviço de remoção e destinação adequada de animais mortos em vias públicas"",""texto_constatacao_nao"":""Não há serviço estruturado para remoção de animais mortos das vias"",""texto_constatacao_sim"":""O município dispõe de serviço para remoção e destinação de animais mortos""},{""id"":""c42d0671-fb7f-405c-9939-aa08dd0e05f7"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Existe serviço de limpeza corretiva de pontos de descarte irregular?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.119984+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.119984+00:00"",""updated_date"":""2026-02-24T12:55:33.119984+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 4º, inciso XIII da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a limpeza corretiva e monitoramento dos pontos de descarte irregular"",""texto_constatacao_nao"":""Não há limpeza de pontos viciados de lixo, havendo acúmulo crônico nas vias"",""texto_constatacao_sim"":""O município remove resíduos acumulados irregularmente (bota-fora) nas vias""},{""id"":""fe52fb02-55ba-482f-bfbe-41c56f43097f"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""Existe legislação e fiscalização sobre limpeza de terrenos privados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.187914+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.187914+00:00"",""updated_date"":""2026-02-24T12:55:33.187914+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 10, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Intensificar a fiscalização sobre a limpeza de terrenos baldios e aplicar as sanções previstas"",""texto_constatacao_nao"":""Não há fiscalização efetiva sobre a limpeza de terrenos baldios privados"",""texto_constatacao_sim"":""O município fiscaliza e notifica proprietários de terrenos baldios sujos""},{""id"":""fcc5df82-5e12-4803-adc4-67e4529fa91b"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A coleta dos resíduos da varrição ocorre no prazo correto (máximo 1 dia)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.254319+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.254319+00:00"",""updated_date"":""2026-02-24T12:55:33.254319+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 37 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar a coleta dos resíduos de varrição no mesmo dia ou no máximo em 1 dia após o serviço"",""texto_constatacao_nao"":""Os resíduos de varrição permanecem acumulados nas vias por mais de 1 dia"",""texto_constatacao_sim"":""A coleta dos resíduos de varrição ocorre em prazo compatível (não excede 1 dia)""},{""id"":""74951ace-1b8f-45b0-98c4-8a50b6ef75c4"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""Os resíduos de bueiros são segregados e retirados imediatamente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.320302+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.320302+00:00"",""updated_date"":""2026-02-24T12:55:33.320302+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 38 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Assegurar a coleta imediata e destinação ambientalmente adequada dos resíduos retirados dos bueiros"",""texto_constatacao_nao"":""Os resíduos de bueiros são deixados na via ou destinados inadequadamente"",""texto_constatacao_sim"":""Os resíduos da limpeza de bueiros são retirados e destinados corretamente""},{""id"":""96d5f941-9c50-4c19-bab0-b289c8e3edec"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""A quantidade de colaboradores é suficiente para a demanda?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.389883+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.389883+00:00"",""updated_date"":""2026-02-24T12:55:33.389883+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar o quadro de pessoal para garantir a execução plena dos serviços de limpeza urbana"",""texto_constatacao_nao"":""A quantidade de colaboradores é insuficiente, comprometendo a qualidade do serviço"",""texto_constatacao_sim"":""A equipe de limpeza urbana é suficiente para atender a demanda da cidade""},{""id"":""e890d2b6-470c-4583-a98b-252d212b2ab2"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""Os equipamentos e ferramentas são suficientes e adequados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.455154+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.455154+00:00"",""updated_date"":""2026-02-24T12:55:33.455154+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Disponibilizar equipamentos e ferramentas em quantidade e qualidade adequadas"",""texto_constatacao_nao"":""Faltam equipamentos ou ferramentas adequadas para a execução dos serviços"",""texto_constatacao_sim"":""Os equipamentos e ferramentas são suficientes e estão em boas condições""},{""id"":""75d80326-2423-44b5-b10a-8fed793b36c9"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""Os trabalhadores utilizam EPIs adequados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.523706+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.523706+00:00"",""updated_date"":""2026-02-24T12:55:33.523706+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 40 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Fornecer e fiscalizar o uso obrigatório de EPIs por todos os colaboradores da limpeza urbana"",""texto_constatacao_nao"":""Identificou-se trabalhadores sem os EPIs obrigatórios para a atividade"",""texto_constatacao_sim"":""Os trabalhadores utilizam EPIs adequados (uniforme, luvas, botas, coletes)""},{""id"":""7844f876-c30d-45d7-894b-7f1d5fb48f79"",""ativo"":true,""ordem"":30,""gera_nc"":true,""pergunta"":""A destinação final dos resíduos de limpeza urbana é licenciada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.601702+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.601702+00:00"",""updated_date"":""2026-02-24T12:55:33.601702+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 41 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Encaminhar imediatamente todos os resíduos de limpeza urbana para unidades devidamente licenciadas"",""texto_constatacao_nao"":""Verificou-se a disposição de resíduos de limpeza urbana em áreas não licenciadas"",""texto_constatacao_sim"":""Todo resíduo da limpeza urbana é destinado a aterro/unidade licenciada""},{""id"":""260825d0-158f-478b-a8d3-a7d82d084a00"",""ativo"":true,""ordem"":31,""gera_nc"":true,""pergunta"":""Os resíduos de podas/áreas verdes têm destinação licenciada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.779486+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.779486+00:00"",""updated_date"":""2026-02-24T12:55:33.779486+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 39 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Encaminhar os resíduos de manutenção de áreas verdes exclusivamente para unidades licenciadas"",""texto_constatacao_nao"":""Os resíduos de podas são dispostos em locais sem licença (lixões/bota-fora)"",""texto_constatacao_sim"":""Os resíduos verdes são encaminhados para locais licenciados""},{""id"":""1a9efbaa-6276-4c60-b2c1-f430ea447c96"",""ativo"":true,""ordem"":32,""gera_nc"":true,""pergunta"":""Existem Ecopontos implantados para entrega voluntária?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.852247+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.852247+00:00"",""updated_date"":""2026-02-24T12:55:33.852247+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 9º, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar Ecopontos para o recebimento de RCC, volumosos e resíduo