ordem,secao,total,conteudo
s verdes"",""texto_constatacao_nao"":""Não existem Ecopontos, favorecendo o descarte irregular em vias públicas"",""texto_constatacao_sim"":""Existem Ecopontos distribuídos na área urbana para recebimento de pequenos volumes""},{""id"":""19249001-baf7-4d65-8ca2-de1030716978"",""ativo"":true,""ordem"":33,""gera_nc"":true,""pergunta"":""O município oferta serviço de coleta de volumosos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.927202+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.927202+00:00"",""updated_date"":""2026-02-24T12:55:33.927202+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 37 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar serviço de coleta de volumosos para evitar descarte irregular"",""texto_constatacao_nao"":""Não há serviço de coleta de volumosos, gerando acúmulo em vias públicas"",""texto_constatacao_sim"":""Existe serviço regular ou agendado de coleta de volumosos""},{""id"":""55c85b97-9fe3-4309-8dc6-25e238b77b83"",""ativo"":true,""ordem"":34,""gera_nc"":true,""pergunta"":""Há disposição adequada de pneumáticos inservíveis (área coberta)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:33.991698+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:33.991698+00:00"",""updated_date"":""2026-02-24T12:55:33.991698+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Armazenar pneumáticos exclusivamente em área coberta e protegida, evitando vetores"",""texto_constatacao_nao"":""Identificou-se pneus a céu aberto ou em galpão sem proteção lateral"",""texto_constatacao_sim"":""Os pneumáticos são armazenados em área coberta, com piso impermeável""},{""id"":""c421a82a-1355-4fbd-a42c-642f065cfd41"",""ativo"":true,""ordem"":35,""gera_nc"":true,""pergunta"":""É realizada umectação das vias de acesso às áreas de disposição?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:34.05424+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:34.05424+00:00"",""updated_date"":""2026-02-24T12:55:34.05424+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Estabelecer rotina de umectação das vias de acesso às áreas de disposição final para controle de emissões de poeira"",""texto_constatacao_nao"":""Não há umectação, gerando excesso de poeira nas vias de acesso e áreas operacionais"",""texto_constatacao_sim"":""Há rotina de umectação (caminhão-pipa) nas vias de terra para controle de poeira""},{""id"":""5aabffcd-2410-44fa-b502-c94479931caf"",""ativo"":true,""ordem"":36,""gera_nc"":true,""pergunta"":""São realizadas ações de educação ambiental sobre limpeza urbana?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:34.137471+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:34.137471+00:00"",""updated_date"":""2026-02-24T12:55:34.137471+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso XVI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""texto_determinacao"":"""",""texto_recomendacao"":""Desenvolver ações continuadas de educação ambiental sobre direitos e deveres na limpeza urbana"",""texto_constatacao_nao"":""Não há registro de ações de educação ambiental voltadas à limpeza urbana"",""texto_constatacao_sim"":""O prestador/município executa ações de educação ambiental junto à população""},{""id"":""c2f68dd6-7406-486d-8077-e724fbe6c24c"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O serviço é executado de forma direta (Servidores Públicos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:39.504715+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:39.504715+00:00"",""updated_date"":""2026-02-24T12:55:39.504715+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma direta por servidores públicos""},{""id"":""44b82cd5-640b-46cd-a233-4882723bc086"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O serviço é executado por empresa privada terceirizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:39.889146+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:39.889146+00:00"",""updated_date"":""2026-02-24T12:55:39.889146+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado por empresa privada terceirizada""},{""id"":""249d3885-8107-4974-abb1-7440adffc36b"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Há contrato ou termo de colaboração vigente para repasse de recursos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:39.950909+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:39.950909+00:00"",""updated_date"":""2026-02-24T12:55:39.950909+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""Há instrumento jurídico vigente garantindo o repasse de recursos para a operação""},{""id"":""49cf41e7-98cc-4667-a8e7-ec92bf90791b"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""A unidade possui Licença Ambiental de Operação (LO) vigente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.016557+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.016557+00:00"",""updated_date"":""2026-02-24T12:55:40.016557+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 22 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar o licenciamento ambiental da unidade junto ao órgão competente"",""texto_constatacao_nao"":""A Unidade de Triagem opera sem Licença Ambiental ou com licença vencida"",""texto_constatacao_sim"":""A Unidade de Triagem possui Licença Ambiental de Operação vigente""},{""id"":""ea78e781-9efe-4f33-8400-e420c7c58095"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O perímetro da unidade está cercado e possui controle de acesso?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.087538+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.087538+00:00"",""updated_date"":""2026-02-24T12:55:40.087538+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar ou recuperar o cercamento da unidade para garantir o controle de vetores e a segurança do local"",""texto_constatacao_nao"":""A unidade não possui cercamento adequado ou controle de acesso, permitindo entrada de pessoas não autorizadas e animais"",""texto_constatacao_sim"":""A unidade encontra-se cercada e com controle de acesso efetivo""},{""id"":""8ec7d310-4d5c-4ade-b4b3-85b8d7891b0f"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Há placa de identificação visível na entrada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.153935+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.153935+00:00"",""updated_date"":""2026-02-24T12:55:40.153935+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar placa de identificação na entrada da unidade"",""texto_constatacao_nao"":""Não existe placa de identificação na entrada da unidade"",""texto_constatacao_sim"":""A unidade possui placa de identificação visível na entrada""},{""id"":""8e48aee7-2b36-4157-be43-d7aa088e8a8d"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""A cobertura do galpão oferece proteção adequada contra intempéries?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.218073+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.218073+00:00"",""updated_date"":""2026-02-24T12:55:40.218073+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar reparos na cobertura do galpão para garantir proteção contra intempéries"",""texto_constatacao_nao"":""A cobertura do galpão apresenta goteiras ou danos, permitindo a entrada de água pluvial"",""texto_constatacao_sim"":""A cobertura do galpão encontra-se íntegra, protegendo contra intempéries""},{""id"":""e76c3068-bae3-4bce-8dd7-044d88062e21"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O piso do galpão está em boas condições (impermeabilizado/nível)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.282327+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.282327+00:00"",""updated_date"":""2026-02-24T12:55:40.282327+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Recuperar o piso do galpão para garantir condições seguras de circulação e facilidade de limpeza"",""texto_constatacao_nao"":""O piso do galpão apresenta buracos, desníveis ou falta de impermeabilização, dificultando a limpeza"",""texto_constatacao_sim"":""O piso do galpão encontra-se em boas condições, nivelado e impermeabilizado""},{""id"":""bfcfd76d-5710-44fc-af66-9bebd0e74d74"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O galpão possui ventilação adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.351108+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.351108+00:00"",""updated_date"":""2026-02-24T12:55:40.351108+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar o sistema de ventilação do galpão para garantir condições salubres de trabalho"",""texto_constatacao_nao"":""O galpão apresenta ventilação insuficiente, gerando calor excessivo e acúmulo de odores"",""texto_constatacao_sim"":""O galpão possui sistema de ventilação adequado, garantindo conforto térmico e renovação do ar""},{""id"":""855da113-7585-4ffb-a66e-984a457096ac"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""O galpão possui iluminação adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.41921+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.41921+00:00"",""updated_date"":""2026-02-24T12:55:40.41921+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso II da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Melhorar o sistema de iluminação do galpão para garantir a segurança e eficiência na triagem"",""texto_constatacao_nao"":""A iluminação do galpão é insuficiente, prejudicando a visualização na triagem e a segurança"",""texto_constatacao_sim"":""O galpão possui iluminação (natural/artificial) adequada para as atividades""},{""id"":""8819b833-4825-4f1b-8bfc-f806bbd31588"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""O espaço físico é compatível com o volume de resíduos recebidos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.488414+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.488414+00:00"",""updated_date"":""2026-02-24T12:55:40.488414+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 28 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Ampliar ou adequar o espaço físico da unidade para comportar o volume de resíduos recebidos"",""texto_constatacao_nao"":""O espaço físico é insuficiente para a demanda, gerando acúmulo desordenado de materiais"",""texto_constatacao_sim"":""O espaço físico é adequado e compatível com a demanda""},{""id"":""835fea2c-3a10-4ded-af7d-7a16562c8f8b"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""A unidade possui abastecimento de água potável?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.556146+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.556146+00:00"",""updated_date"":""2026-02-24T12:55:40.556146+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 23 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Providenciar o abastecimento regular de água potável para os trabalhadores da unidade"",""texto_constatacao_nao"":""Não há sistema de abastecimento de água potável ou a água disponível é imprópria para consumo"",""texto_constatacao_sim"":""A unidade possui abastecimento de água potável para consumo humano""},{""id"":""7e778faa-475e-4611-8b77-c004f4d6f1ff"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A unidade possui instalações sanitárias (banheiros) adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.621447+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.621447+00:00"",""updated_date"":""2026-02-24T12:55:40.621447+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso I da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Reformar ou construir instalações sanitárias adequadas para uso dos trabalhadores"",""texto_constatacao_nao"":""As instalações sanitárias encontram-se em condições precárias, sujas ou insuficientes"",""texto_constatacao_sim"":""A unidade possui banheiros em boas condições de uso e higiene""},{""id"":""a75d738c-f03f-4629-a1ed-973b4f9850f9"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""A unidade possui refeitório adequado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.686598+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.686598+00:00"",""updated_date"":""2026-02-24T12:55:40.686598+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 23 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar ou adequar o refeitório garantindo condições dignas de alimentação e higiene aos trabalhadores"",""texto_constatacao_nao"":""Não há refeitório ou este encontra-se em condições inadequadas de higiene e conservação"",""texto_constatacao_sim"":""A unidade dispõe de refeitório adequado e limpo para os trabalhadores""},{""id"":""236f05cf-e0f0-48e2-83ad-b9a340ba3e27"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""A unidade possui vestiários adequados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.752666+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.752666+00:00"",""updated_date"":""2026-02-24T12:55:40.752666+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 23 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar ou adequar os vestiários para garantir a privacidade e higiene dos trabalhadores"",""texto_constatacao_nao"":""Não há vestiários ou estes são insuficientes/inadequados para os trabalhadores"",""texto_constatacao_sim"":""A unidade dispõe de vestiários adequados para troca de roupa e guarda de pertences""},{""id"":""62cca298-b60f-4584-9c0a-d2bf7f5be774"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""As prensas hidráulicas estão em pleno funcionamento?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.821108+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.821108+00:00"",""updated_date"":""2026-02-24T12:55:40.821108+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar manutenção corretiva imediata nas prensas hidráulicas"",""texto_constatacao_nao"":""As prensas hidráulicas estão inoperantes, com defeitos ou falta de manutenção"",""texto_constatacao_sim"":""As prensas hidráulicas encontram-se em pleno funcionamento e com manutenção em dia""},{""id"":""b25d5092-868f-4c56-a9e7-60cd069d447a"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""A quantidade de prensas é suficiente para a demanda?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.891906+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.891906+00:00"",""updated_date"":""2026-02-24T12:55:40.891906+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 28 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Adquirir novas prensas para atender a demanda de enfardamento e evitar gargalos na operação"",""texto_constatacao_nao"":""A quantidade de prensas é insuficiente, gerando acúmulo de material não enfardado"",""texto_constatacao_sim"":""A quantidade de prensas é suficiente para processar todo o material triado""},{""id"":""cb83da80-2af8-46cc-8531-754d45edbf9d"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""As esteiras ou mesas de triagem estão em boas condições?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:40.961705+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:40.961705+00:00"",""updated_date"":""2026-02-24T12:55:40.961705+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar ou recuperar as esteiras/mesas de triagem para garantir eficiência e condições ergonômicas"",""texto_constatacao_nao"":""As esteiras ou mesas de triagem estão danificadas, inadequadas ergonomicamente ou inoperantes"",""texto_constatacao_sim"":""As esteiras/mesas de triagem encontram-se em boas condições de funcionamento e ergonomia""},{""id"":""034f068b-1e75-40b4-915b-d69911b506dd"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A unidade possui balança para pesagem dos materiais?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.030266+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.030266+00:00"",""updated_date"":""2026-02-24T12:55:41.030266+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 25 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar balança para garantir a mensuração mássica dos resíduos"",""texto_constatacao_nao"":""A unidade não possui balança ou o equipamento encontra-se inoperante"",""texto_constatacao_sim"":""A unidade possui balança operante para pesagem dos materiais""},{""id"":""f770a101-5481-40c0-947f-faa2f8879b38"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""Há organização e limpeza das áreas de trabalho e externa?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.0975+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.0975+00:00"",""updated_date"":""2026-02-24T12:55:41.0975+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Promover a organização, limpeza regular e manutenção dos espaços de trabalho e máquinas"",""texto_constatacao_nao"":""A unidade não apresenta boa organização, com disposição inadequada de rejeitos, máquinas ou sujeira acumulada"",""texto_constatacao_sim"":""As áreas de trabalho e externa encontram-se organizadas e limpas""},{""id"":""501c5c52-8bc2-4f41-9d64-93eb42e05888"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""Os trabalhadores utilizam EPIs adequados corretamente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.169+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.169+00:00"",""updated_date"":""2026-02-24T12:55:41.169+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, § 2º da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Fornecer e exigir o uso obrigatório de EPIs por todos os trabalhadores"",""texto_constatacao_nao"":""Identificou-se a não utilização ou uso incorreto de EPIs pelos colaboradores"",""texto_constatacao_sim"":""Os trabalhadores utilizam EPIs adequados corretamente""},{""id"":""e952ef5d-2b31-48e6-977f-e34eda8967c9"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Há sistema de prevenção e combate a incêndio instalado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.232872+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.232872+00:00"",""updated_date"":""2026-02-24T12:55:41.232872+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, inciso III da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar sistema de prevenção e combate a incêndios conforme normas técnicas"",""texto_constatacao_nao"":""Não possui sistema de prevenção e combate a incêndio instalado ou operante"",""texto_constatacao_sim"":""A unidade possui sistema de prevenção e combate a incêndio operante""},{""id"":""8393a292-f15e-4685-9030-6f73b1d97622"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""Os rejeitos são destinados regularmente para aterro sanitário?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.308933+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.308933+00:00"",""updated_date"":""2026-02-24T12:55:41.308933+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 26, Parágrafo único da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Garantir a retirada periódica dos rejeitos e sua destinação final ambientalmente adequada para evitar acúmulo"",""texto_constatacao_nao"":""Há acúmulo excessivo de rejeitos na unidade ou destinação inadequada"",""texto_constatacao_sim"":""Os rejeitos são destinados regularmente para aterro sanitário licenciado""},{""id"":""aa07701c-8a35-487e-8cea-70493869bc37"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""O destino dos materiais comercializados é registrado (Notas Fiscais)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.383012+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.383012+00:00"",""updated_date"":""2026-02-24T12:55:41.383012+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 25 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implementar o registro da origem e destino dos materiais, regularizando a emissão de notas fiscais"",""texto_constatacao_nao"":""Não há registro formal do destino dos materiais (falta de Notas Fiscais)"",""texto_constatacao_sim"":""Há registro de origem e destino dos materiais (Notas Fiscais)""},{""id"":""b2051abb-2285-4a73-8002-7124dc12329a"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""A unidade possui controle de ponto/frequência dos trabalhadores?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:41.455847+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:41.455847+00:00"",""updated_date"":""2026-02-24T12:55:41.455847+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 23 da Portaria AGEMS 317/25"",""tipo_unidade_id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar sistema de registro de frequência (eletrônico ou manual) para controle da jornada de trabalho da equipe"",""texto_constatacao_nao"":""A unidade não possui controle de ponto/frequência dos trabalhadores"",""texto_constatacao_sim"":""A unidade possui controle de ponto/frequência dos trabalhadores""},{""id"":""b53c0148-2506-481e-a839-bca049c3f23e"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O serviço é executado de forma direta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.184653+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.184653+00:00"",""updated_date"":""2026-02-24T12:55:46.184653+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""tex