ordem,secao,total,conteudo
to_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma direta""},{""id"":""72446cb8-d9a3-456e-b28f-1ba90611486d"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""O serviço é executado de forma indireta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.247926+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.247926+00:00"",""updated_date"":""2026-02-24T12:55:46.247926+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma indireta""},{""id"":""77f86b87-35b3-43e9-97dc-e8431b1a52d1"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O serviço é executado de forma mista?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.319336+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.319336+00:00"",""updated_date"":""2026-02-24T12:55:46.319336+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""O serviço é executado de forma mista""},{""id"":""08d51c06-12dd-42f7-9131-26771c689a60"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade encontra-se em obras ou fase de reforma?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.389749+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.389749+00:00"",""updated_date"":""2026-02-24T12:55:46.389749+00:00"",""created_by_id"":null,""artigo_portaria"":"""",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":"""",""texto_constatacao_nao"":"""",""texto_constatacao_sim"":""A unidade de transbordo encontra-se em obras ou fase de acabamento""},{""id"":""372116ac-8a78-4e33-8a30-0e7491770d01"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""A unidade possui Licença Ambiental de Operação (LO) vigente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.452098+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.452098+00:00"",""updated_date"":""2026-02-24T12:55:46.452098+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Regularizar a unidade junto ao órgão ambiental competente e obter a Licença de Operação conforme a legislação vigente"",""texto_constatacao_nao"":""A unidade de transbordo não dispõe de licença ambiental de operação"",""texto_constatacao_sim"":""A Estação de Transbordo possui Licença Ambiental de Operação vigente""},{""id"":""cc19a416-806d-45a7-ae13-4b5df23130ef"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""A operação de transbordo é segregada de áreas de disposição inadequada (vazadouros)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.513653+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.513653+00:00"",""updated_date"":""2026-02-24T12:55:46.513653+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 11, inciso VI da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Segregar a operação de transbordo da área do vazadouro a céu aberto e executar plano de encerramento da área adjacente"",""texto_constatacao_nao"":""A operação é realizada em área adjacente ao vazadouro a céu aberto"",""texto_constatacao_sim"":""A operação é segregada e exclusiva para transbordo""},{""id"":""4034eb5a-f290-41f7-a29a-4ebecf6ee946"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Todos os resíduos coletados são transbordados (transbordo total)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.5763+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.5763+00:00"",""updated_date"":""2026-02-24T12:55:46.5763+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 8º da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Garantir a destinação final ambientalmente adequada para 100% dos rejeitos coletados"",""texto_constatacao_nao"":""O transbordo é realizado de forma parcial, permanecendo resíduos na área"",""texto_constatacao_sim"":""Todos os resíduos coletados são transbordados para o destino final adequado""},{""id"":""a46a23d1-92c7-45cb-aa6f-24c163cf13fa"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""Os resíduos são acondicionados exclusivamente em contêineres (sem contato com o solo)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.637416+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.637416+00:00"",""updated_date"":""2026-02-24T12:55:46.637416+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 33 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Providenciar imediata remoção dos resíduos do solo e implementar medidas para que sejam acondicionados exclusivamente nos contêineres"",""texto_constatacao_nao"":""Os resíduos são dispostos diretamente no solo, caracterizando disposição irregular"",""texto_constatacao_sim"":""Os resíduos são dispostos exclusivamente em contêineres adequados""},{""id"":""ffd249a7-129e-4136-936d-0d8bae6ce3d1"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""A infraestrutura da unidade é adequada (evitando características de lixão controlado)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.700174+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.700174+00:00"",""updated_date"":""2026-02-24T12:55:46.700174+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Adequar a infraestrutura da unidade e eliminar a disposição direta no solo para descaracterizar a condição de lixão controlado"",""texto_constatacao_nao"":""A operação da unidade apresenta características de lixão controlado, pela disposição direta de resíduos no solo e ausência de infraestrutura adequada de transbordo"",""texto_constatacao_sim"":""A unidade possui infraestrutura adequada para a operação de transbordo""},{""id"":""1dd9b07d-9e2c-483d-80ba-37b4a8b985e7"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""A frequência de transporte dos resíduos evita o acúmulo excessivo na unidade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.766753+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.766753+00:00"",""updated_date"":""2026-02-24T12:55:46.766753+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 26, Parágrafo único da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Definir e cumprir cronograma fixo de coleta e transporte dos resíduos, com periodicidade adequada para evitar acúmulo"",""texto_constatacao_nao"":""A coleta e transporte ocorrem sem periodicidade definida ou insuficiente, gerando acúmulo excessivo e riscos sanitários"",""texto_constatacao_sim"":""A transferência dos resíduos ocorre com periodicidade adequada, sem acúmulo""},{""id"":""2386a3d8-15a6-432a-bbce-63293a3612d3"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Os contêineres utilizados estão em boas condições de conservação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.829157+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.829157+00:00"",""updated_date"":""2026-02-24T12:55:46.829157+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Substituir e/ou recuperar os contêineres deteriorados, garantindo estanqueidade e manutenção preventiva"",""texto_constatacao_nao"":""Os contêineres apresentam corrosão e sinais de desgaste, estando inaptos a operação adequada"",""texto_constatacao_sim"":""Os contêineres encontram-se em boas condições de conservação e estanqueidade""},{""id"":""10e8bb55-fb55-452a-9cb0-a69e4fdfa324"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O meio filtrante apresenta-se íntegro e sem rachaduras?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento do Meio Filtrante"",""texto_constatacao_nao"":""O meio filtrante apresenta rachaduras"",""texto_constatacao_sim"":""O meio filtrante não apresenta rachaduras""},{""id"":""b5e43125-ef69-473a-a9fc-fab8dd90ca27"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:46.832291+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:46.832291+00:00"",""updated_date"":""2026-03-19T13:32:46.832291+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""dd963fa0-6f52-4509-9ddf-9206665cd706"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""19189681-5a0b-4915-ad18-f1b5da7761b9"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Há controle de acesso de pessoas não autorizadas e animais (cercamento)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.893309+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.893309+00:00"",""updated_date"":""2026-02-24T12:55:46.893309+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Recompor o cercamento perimetral com portões para impedir circulação indevida de pessoas e animais"",""texto_constatacao_nao"":""Não há controle efetivo de cercamento, com livre circulação de pessoas e animais na área operacional"",""texto_constatacao_sim"":""O perímetro da estação está totalmente cercado, impedindo a entrada de animais e pessoas não autorizadas""},{""id"":""b90fe48a-927f-44e7-b55c-9520847697e7"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Existe guarita ou portaria para controle de entrada e saída?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:46.958859+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:46.958859+00:00"",""updated_date"":""2026-02-24T12:55:46.958859+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar guarita e sistema de controle de acesso para garantir a segurança patrimonial e a restrição de entrada"",""texto_constatacao_nao"":""Não há guarita ou sistema de controle de acesso para garantir a segurança patrimonial"",""texto_constatacao_sim"":""A unidade possui guarita/portaria para controle de acesso""},{""id"":""b31f9b23-dcf8-473d-a3df-dd1ac89fb496"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A unidade possui placa de identificação visível?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.027047+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.027047+00:00"",""updated_date"":""2026-02-24T12:55:47.027047+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar placa de identificação visível no acesso, contendo endereço, contatos e horários de funcionamento"",""texto_constatacao_nao"":""Não há sinalização visível de identificação, regras de acesso e horários de funcionamento"",""texto_constatacao_sim"":""Há placa de identificação visível com os dados do prestador e horários""},{""id"":""9f6150a7-1851-4866-a5b0-9164e9310ef4"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Existe barreira vegetal no perímetro da unidade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.090416+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.090416+00:00"",""updated_date"":""2026-02-24T12:55:47.090416+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar barreira vegetal em todo o perímetro, constituída por espécies que dificultam a vazão de odores e ruídos"",""texto_constatacao_nao"":""Não possui barreira vegetal no entorno para mitigação de odores e ruídos"",""texto_constatacao_sim"":""A unidade possui barreira vegetal adequada em seu perímetro""},{""id"":""788bc9cf-fc76-448f-bc79-2b957d1bc3f6"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""A unidade dispõe de balança ou sistema de mensuração de massa?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.167639+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.167639+00:00"",""updated_date"":""2026-02-24T12:55:47.167639+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 31 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Assegurar a mensuração da quantidade mássica de todas as cargas, com registro automatizado das informações"",""texto_constatacao_nao"":""Não dispõe de condições operacionais e administrativas de mensurar a quantidade mássica de rejeitos que entram nas instalações"",""texto_constatacao_sim"":""Dispõe de condições operacionais para mensurar a quantidade mássica de resíduos""},{""id"":""0b83edc1-ecd6-449b-a98e-751fedb78096"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""O piso das áreas operacionais (manobra e descarga) é impermeabilizado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.241559+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.241559+00:00"",""updated_date"":""2026-02-24T12:55:47.241559+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Impermeabilizar o piso das áreas operacionais de manobra e descarga"",""texto_constatacao_nao"":""O piso nas áreas operacionais não é impermeabilizado, gerando risco de contaminação do solo"",""texto_constatacao_sim"":""O piso nas áreas operacionais é impermeabilizado, prevenindo contaminação""},{""id"":""7209154e-2bd7-4b17-ba21-04481ec17e09"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""Existe sistema de drenagem de líquidos percolados (chorume)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.306534+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.306534+00:00"",""updated_date"":""2026-02-24T12:55:47.306534+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar redes de drenagem de chorume com tanque de acumulação vedado, impedindo contaminação do solo"",""texto_constatacao_nao"":""Não há estruturas de coleta de líquidos percolados (chorume) nas áreas operacionais"",""texto_constatacao_sim"":""Há rede de drenagem de chorume direcionada para tratamento/acumulação""},{""id"":""959f191e-978b-4977-b9ce-49e74339019b"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""Existe sistema de drenagem de águas pluviais?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.370162+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.370162+00:00"",""updated_date"":""2026-02-24T12:55:47.370162+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar sistema de drenagem de águas pluviais para evitar alagamentos e carreamento de resíduos"",""texto_constatacao_nao"":""Não há estruturas de drenagem pluvial, permitindo acúmulo de água na área operacional"",""texto_constatacao_sim"":""A unidade possui sistema de drenagem de águas pluviais adequado""},{""id"":""b4612e2e-45ab-4593-86c1-8ae8f23bb99b"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""Há estrutura de cobertura para os contêineres/área de transbordo?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.433014+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.433014+00:00"",""updated_date"":""2026-02-24T12:55:47.433014+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar cobertura adequada para os contêineres e área de operação"",""texto_constatacao_nao"":""Não há estrutura de cobertura para os contêineres, expondo os resíduos às intempéries"",""texto_constatacao_sim"":""Existe estrutura de cobertura adequada para a área de transbordo""},{""id"":""1ab6b882-c26f-40a7-b5b3-f68bab1be949"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""Há estrutura de rampa adequada para o transbordo?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.495504+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.495504+00:00"",""updated_date"":""2026-02-24T12:55:47.495504+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Instalar ou recuperar a estrutura de rampa para garantir a eficiência e segurança da operação de transbordo"",""texto_constatacao_nao"":""Não há estrutura de rampa adequada para os contêineres ou esta apresenta patologias"",""texto_constatacao_sim"":""A unidade dispõe de rampa adequada para a operação de transbordo""},{""id"":""d61df9b9-2a55-4ef3-b70e-323b1ae97f90"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""A unidade possui iluminação artificial para operações noturnas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.561445+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.561445+00:00"",""updated_date"":""2026-02-24T12:55:47.561445+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Providenciar iluminação adequada das vias e edificações para permitir operações noturnas e segurança"",""texto_constatacao_nao"":""Não possui iluminação para segurança dos trabalhos noturnos"",""texto_constatacao_sim"":""Possui iluminação adequada para segurança e trabalhos noturnos""},{""id"":""088db427-2241-4509-82be-d8698fa2a7f6"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Possui prédio administrativo e instalações de apoio (sanitários/vestiários)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.632919+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.632919+00:00"",""updated_date"":""2026-02-24T12:55:47.632919+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Construir ou reformar prédio administrativo com refeitório, sanitários e vestiários adequados"",""texto_constatacao_nao"":""Não possui prédio administrativo ou este encontra-se em situação precária, sem condições de uso"",""texto_constatacao_sim"":""A unidade possui prédio administrativo e instalações de apoio adequados""},{""id"":""856d37e3-b977-4944-b471-317bf732db84"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""As vias de acesso e internas oferecem boas condições de tráfego?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.71013+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.71013+00:00"",""updated_date"":""2026-02-24T12:55:47.71013+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Pavimentar ou melhorar as vias internas e instalar sinalização de fluxo de veículos"",""texto_constatacao_nao"":""As vias de acesso ou internas encontram-se em más condições ou sem sinalização de fluxo"",""texto_constatacao_sim"":""As vias são pavimentadas ou possuem condições aceitáveis de tráfego""},{""id"":""f4d1c2f6-caf4-49cd-a0db-67557aa03f43"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""Há sistema de prevenção e combate a incêndio instalado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.785741+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.785741+00:00"",""updated_date"":""2026-02-24T12:55:47.785741+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar sistema de prevenção e combate a incêndios conforme normas técnicas e exigências do Corpo de Bombeiros"",""texto_constatacao_nao"":""Não possui sistema de prevenção e combate a incêndio"",""texto_constatacao_sim"":""A unidade possui sistema de prevenção e combate a incêndio conforme normas""},{""id"":""0a3aa1e8-555f-4b23-96b0-ea79bde26e9b"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""A operação é livre de triagem/catação informal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.85543+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.85543+00:00"",""updated_date"":""2026-02-24T12:55:47.85543+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 24, § 1º da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Proibir a catação informal na área operacional e articular a inclusão em triagem formal licenciada"",""texto_constatacao_nao"":""Há execução de atividades de catação/triagem de resíduos por catadores informais na área operacional"",""texto_constatacao_sim"":""A área operacional é livre de atividades de catação informal""},{""id"":""eb5a848b-b73b-463d-a500-337353b1a8d5"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""O entorno imediato da unidade é livre de ocupações irregulares?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:47.930024+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:47.930024+00:00"",""updated_date"":""2026-02-24T12:55:47.930024+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 36, inciso IV da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Articular com órgãos competentes a realocação das moradias do entorno, estabelecendo faixa de proteção sanitária"",""texto_constatacao_nao"":""Foram identificadas moradias improvisadas no entorno imediato, gerando riscos sanitários"",""texto_constatacao_sim"":""O entorno da unidade encontra-se livre de ocupações irregulares""},{""id"":""8c38207b-829a-4087-bc65-34ae128f10b8"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""O meio filtrante está livre de 'bolas de lodo'?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento do Meio Filtrante"",""texto_constatacao_nao"":""O meio filtrante apresenta bolas de lodo"",""texto_constatacao_sim"":""O meio filtrante está livre de bolas de lodo""},{""id"":""ca7db6ce-854e-4e04-8985-c23e5c79d153"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""A unidade está livre de resíduos não permitidos (pneus, RCC, volumosos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-02-24T12:55:48.015268+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-02-24T12:55:48.01526