ordem,secao,total,conteudo
8+00:00"",""updated_date"":""2026-02-24T12:55:48.015268+00:00"",""created_by_id"":null,""artigo_portaria"":""Art. 32 da Portaria AGEMS nº 317/25"",""tipo_unidade_id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""texto_determinacao"":"""",""texto_recomendacao"":""Promover a retirada dos resíduos não permitidos e controlar o recebimento de cargas na entrada da unidade"",""texto_constatacao_nao"":""Identificou-se a disposição inadequada de pneumáticos inservíveis, RCC ou volumosos na área"",""texto_constatacao_sim"":""A unidade recebe apenas os resíduos permitidos em sua licença""},{""id"":""6d8e1307-bbe4-4423-98cd-90d67346fbd9"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O medidor (Calha Parshall ou eletromagnético) está operacional e com leitura atualizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e documentos que comprovem que o medidor de vazão está operando de forma adequada, com leitura atualizada e que houve manutenção adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O medidor de vazão não está operando de forma adequada ou não apresenta leitura atualizada"",""texto_constatacao_sim"":""O medidor de vazão está operacional e com leitura atualizada""},{""id"":""dbdcc7b3-827c-44fe-a701-f9f20bb13d52"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O perímetro da ETE está livre de exalação de odores fortes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""ffd37343-3332-45fd-b0ed-12474ec9dbc1"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Existem barreiras vegetais ou sistemas de neutralização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Cronograma para implantação da barreira vegetal como sistema de neutralização de odores, conforme licença ambiental de operação da unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores"",""texto_constatacao_sim"":""Há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores""},{""id"":""529d2a73-92a1-4717-8527-391a41341c69"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado adequadamente (caçambas cobertas) até a destinação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para armazenar os rejeitos do gradeamento de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma ambientalmente adequada""},{""id"":""58734587-5aab-4e17-b9c0-1678889502e4"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""O lodo seco é armazenado adequadamente (caçambas cobertas/locais apropriados) até a destinação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para armazenar o lodo seco de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O lodo seco não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O lodo seco é armazenado de forma ambientalmente adequada""},{""id"":""693eb833-cda6-4f2a-a001-67037e92e7e5"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos ou documentos que comprovem que foi implementado o uso de EPIs ou EPCs pela equipe operacional"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há presença e uso de EPIs específicos para risco biológico e gases (H2S)"",""texto_constatacao_sim"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)""},{""id"":""dbc1cdba-f12e-4852-b2a2-97b36f375b18"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""O efluente final apresenta aspecto visual adequado (sem sólidos visíveis ou óleos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de evitar a presença de sólidos ou óleos visíveis na saída da ETE (efluente tratado)"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O efluente final não apresenta um aspecto visual adequado"",""texto_constatacao_sim"":""O efluente final apresenta aspecto visual adequado""},{""id"":""6403fc4e-238a-4c92-88c5-515e3d0b3bbb"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os leitos de secagem ou centrífugas estão em operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que os leitos de secagem estão operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os leitos de secagem (ou centrífuga) não estão em operação"",""texto_constatacao_sim"":""Os leitos de secagem (ou centrífugas) estão em operação de forma adequada""},{""id"":""b79d84c5-6a3b-47c1-90e8-bef59df4e2cb"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""O local está livre de acúmulo excessivo de lodo seco aguardando descarte?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar cronograma mensal de retirada de lodo da ETE por empresa especializada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de lodo seco aguardando descarte"",""texto_constatacao_sim"":""Não há acúmulo excessivo de lodo seco aguardando descarte""},{""id"":""2ee817c5-fa99-4fc0-ab2b-f6be04250acf"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O reator UASB está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação das ações a serem realizadas no reator UASB que garantam a estanqueidade e a operacionalidade do sistema de tratamento de esgoto do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O reator UASB possui vazamento ou infiltração"",""texto_constatacao_sim"":""O reator UASB não possui vazamento ou infiltração""},{""id"":""e6ace1fa-35d0-4d10-932f-dabb5e114701"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""Os vertedouros centrais estão em bom estado de conservação e limpeza?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de limpeza do reator bem como implantar Procedimento Operacional Padrão para as manutenções preventivas obrigatórias"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os vertedouros centrais do reator UASB estão obstruídos, necessitando de manutenção"",""texto_constatacao_sim"":""Os vertedouros centrais do reator UASB estão em bom estado de conservação e limpeza""},{""id"":""75574e30-6c8c-4234-b325-8b5c58894cc6"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A superfície do reator está livre de acúmulo excessivo de escuma?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de limpeza e retirada do excesso de escuma do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de escuma"",""texto_constatacao_sim"":""Não há acúmulo excessivo de escuma""},{""id"":""1b2c848d-1d52-40f5-aaa1-486eb509375b"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""As tampas do reator UASB estão estanques (livres de vazamento de gás ou efluente)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e ordem de serviço ou documento similar de que foi realizado manutenção no sistema, eliminando extravasamentos ou vazamentos de gás"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamento aparente de gás ou de efluentes pelas tampas"",""texto_constatacao_sim"":""Não há vazamento aparente de gás ou de efluentes pelas tampas""},{""id"":""75e106eb-daaf-470b-b17c-0c1e6dbb883e"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""O biogás está sendo queimado com o queimador aceso, principalmente em horários de pico?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para manutenção do queimador do Sistema de Coleta de Gases, favorecendo a eliminação dos gases do interior do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O biogás não está sendo queimado através do queimador e não opera de forma adequada"",""texto_constatacao_sim"":""O biogás é queimado através do queimador, tanto em horários de pico como em baixos volumes""},{""id"":""c183ae93-e9b5-4427-bf7e-b51f262f5653"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""O lodo seco é armazenado adequadamente (caçambas cobertas/locais apropriados) até a destinação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 119, §2º da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""armazenar e dispor o resíduo sólido do tratamento de forma ambientalmente adequada"",""texto_constatacao_nao"":""O lodo seco não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O lodo seco é armazenado de forma ambientalmente adequada""},{""id"":""ab52af2f-ef75-4cc5-8eb1-c9af45fe6d6f"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Os braços distribuidores ou bicos aspersores estão girando/aplicando o esgoto de forma uniforme sobre o meio filtrante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a manutenção do Filtro Biológico Percolador; ao final do Plano, comprovar com registros fotográficos que os braços distribuidores estão firando de forma adequada e aplicando o efluente de forma uniforme sobre o meio filtrante"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os braços distribuidores do Filtro FBP não operam de forma adequada e não aplicam o efluente de forma uniforme sobre o meio filtrante"",""texto_constatacao_sim"":""Os braços distribuidores do Filtro FBP estão girando de forma adequada e aplicando oe fluente de forma uniforme sobre o meio filtrante""},{""id"":""c9c0c387-e679-4013-a65e-97dbc2494767"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""O FBP está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do FBP, garantindo com que ele opere de forma adequada; ao final do Plano comprovar com registros fotográficos que o FBP não possui vazamento ou infiltração e está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O FBP possui vazamento ou infiltração"",""texto_constatacao_sim"":""O FBP não possui vazamento ou infiltração""},{""id"":""45b461e4-65f8-47d2-9c55-9f51477badd8"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A passagem da água sobre os vertedores do decantador está uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que a passagem do efluente sobre os vertedores do decantador está uniforme, sem a presença de sólidos visíveis"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A passagem do efluente sobre os vertedores do decantador não está uniforme ou de forma adequada"",""texto_constatacao_sim"":""A passagem do efluente sobre os vertedores do decantador está uniforme e de forma adequada""},{""id"":""aedb406f-5905-42fb-a832-699572ab1e4f"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""O efluente de saída do decantador está livre de arraste de sólidos (lodo)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que não há arraste de sólidos visíveis para o corpo receptor após a saída do decantador"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há arraste de sólidos visíveis"",""texto_constatacao_sim"":""Não há arraste de sólidos visíveis""},{""id"":""bc146af1-0889-453a-b142-7aa9a4572bf2"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""O Decantador Secundário (DS) está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do Decantador Secundário, garantindo com que ele opere de forma adequada; ao final do Plano, comprovar com registros fotográficos que o DS não possui vazamento ou infiltração e está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O decantador possui vazamento ou infiltração"",""texto_constatacao_sim"":""O decantador não possui vazamento ou infiltração""},{""id"":""54f92f28-1931-4579-af7f-f3a06bf0b480"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""Os taludes externos das lagoas  estão roçados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada do excesso de vegetação dos taludes externos das lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os taludes externos das lagoas não estão roçados, mantendo um excesso de vegetação e prejudicando a operação adequada do sistema"",""texto_constatacao_sim"":""Os taludes externos das lagoas estão roçados de forma adequada""},{""id"":""da91bc0c-adcf-435b-b3c2-9315d767ebd4"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""As lagoas estão livres de vegetação aquática (macrófitas) excessiva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada da vegetação aquática ou dos sobrenadantes nas lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há presença de vegetação aquática excessiva"",""texto_constatacao_sim"":""Não há presença de vegetação aquática excessiva""},{""id"":""8e6ac4a0-04ae-467d-9e1b-d9227c974116"",""ativo"":true,""ordem"":30,""gera_nc"":true,""pergunta"":""A lagoa facultativa apresenta coloração verde (indício de algas e boa oxigenação)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem monitoramento contínuo da lagoa e a predominância de condições adequadas; ao final do Plano, comprovar com registros fotogáficos e relatório técnico que a lagoa está saudável"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A lagoa facultativa não apresenta coloração adequada, indicando necessidade de boa oxigenação"",""texto_constatacao_sim"":""A lagoa facultativa apresenta coloração verde, indício de algas e boa oxigenação""},{""id"":""3b816d4c-5c85-4db5-bbc5-e7bb6903a6ae"",""ativo"":true,""ordem"":31,""gera_nc"":true,""pergunta"":""Os diques de terra estão íntegros, livres de infiltração ou erosão?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a segurança da estrutura e estanqueidade do sistema; ao final do Plano, comprovar com registros fotográficos e relatório técnico que houve mitigação dos riscos nos diques de terra"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de infiltração ou erosão nos diques"",""texto_constatacao_sim"":""Não há sinais de infiltração ou erosão nos diques""},{""id"":""d0765292-12d4-41cb-b5df-e7d316c2140b"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:09.952579+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:09.952579+00:00"",""updated_date"":""2026-03-19T13:39:09.952579+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso I da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8199a469-bdd0-4474-a001-363de36184de"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar identificação externa adequada"",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""8d4987be-9981-4257-b20f-3680c80f23e2"",""ativo"":true,""ordem"":32,""gera_nc"":true,""pergunta"":""Os sopradores de ar do Reator de Biofilme em Leito Móvel (MBBR) estão funcionando?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos sopradores de ar"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os sopradores de ar do MBBR não funcionam de forma adequada"",""texto_constatacao_sim"":""Os sopradores de ar do MBBR estão funcionando de forma adequada""},{""id"":""1d7b7df9-3367-4c9a-822b-22bfdf8b038d"",""ativo"":true,""ordem"":33,""gera_nc"":true,""pergunta"":""A agitação no tanque de aeração do Sistema MBBR está vigorosa e uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-19T13:32:33.533564+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:32:33.533564+00:00"",""updated_date"":""2026-03-19T13:32:33.533564+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técni