ordem,secao,total,conteudo
 o entorno das unidades limpo e conservado"",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""0b67b921-d111-4bef-8be8-160608669f63"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 116 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Sanar todos os vazamentos aparentes"",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""7c775a44-5a4f-455a-980f-c1a0c4a892df"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento preliminar"",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""de1d223d-814a-46b4-8829-c8e498109541"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O desarenador está limpo e opera de maneira adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento preliminar"",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""2e79dad6-7026-48e7-a0f7-3ce8883a7bee"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O medidor (Calha Parshall ou eletromagnético) está operacional e com leitura atualizada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento preliminar"",""texto_constatacao_nao"":""O medidor de vazão não está operando de forma adequada ou não apresenta leitura atualizada"",""texto_constatacao_sim"":""O medidor de vazão está operacional e com leitura atualizada""},{""id"":""c345bb1f-3098-4f01-8f00-8239cdd86f74"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O perímetro da ETE está livre de exalação de odores fortes?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para evitar a exalação de odores da unidade"",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""b3ef4e43-dad1-45d6-86b8-a274ef08f7b4"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Existem barreiras vegetais ou sistemas de neutralização?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar cobertura arbórea no entorno da ETE, para a devida neutralização de odores"",""texto_constatacao_nao"":""Não há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores"",""texto_constatacao_sim"":""Há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores""},{""id"":""1ebbbee3-2001-47a0-972b-c40328cc4179"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado adequadamente (caçambas cobertas) até a destinação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 119, §2º da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""armazenar e dispor o resíduo sólido do gradeamento de forma ambientalmente adequada"",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma ambientalmente adequada""},{""id"":""b5120b87-b89c-406f-bc10-415fd38a74da"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O armazenamento de materiais é feito de forma adequada e segura?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:28.458321+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:28.458321+00:00"",""updated_date"":""2026-03-19T13:38:28.458321+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/25"",""tipo_unidade_id"":""4016f5e0-1b77-4307-b5dc-021fa35c0ea0"",""texto_determinacao"":"""",""texto_recomendacao"":""armazenar os materiais de forma adequada e segura"",""texto_constatacao_nao"":""O armazenamento de materiais não é feito de forma adequada e segura"",""texto_constatacao_sim"":""O armazenamento de materiais é feito de forma adequada e segura""},{""id"":""8fb12612-3f02-4b36-8d12-38d21e914558"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As tubulações são armazenadas em ambiente coberto, longe da exposição solar?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:28.458321+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:28.458321+00:00"",""updated_date"":""2026-03-19T13:38:28.458321+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/25"",""tipo_unidade_id"":""4016f5e0-1b77-4307-b5dc-021fa35c0ea0"",""texto_determinacao"":"""",""texto_recomendacao"":""armazenar as tubulações em ambiente coberto, longe da exposição solar"",""texto_constatacao_nao"":""As tubulações não são armazenadas em ambiente coberto e longe da exposição solar"",""texto_constatacao_sim"":""As tubulações são armazenadas em ambiente coberto e estão longe da exposição solar""},{""id"":""0ba21de9-8c33-4a91-a793-70923764a155"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os materiais e equipamentos estão armazenados exclusivamente no interior do almoxarifado?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:28.458321+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:28.458321+00:00"",""updated_date"":""2026-03-19T13:38:28.458321+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/25"",""tipo_unidade_id"":""4016f5e0-1b77-4307-b5dc-021fa35c0ea0"",""texto_determinacao"":"""",""texto_recomendacao"":""armazenar todos os materiais dentro do almoxarifado, em ambiente coberto e organizado"",""texto_constatacao_nao"":""Há materiais e/ou equipamentos armazenados fora do almoxarifado"",""texto_constatacao_sim"":""Os materiais e equipamentos estão armazenados dentro do almoxarifado e de forma adequada""},{""id"":""15f10228-72fd-42d4-8e77-fad5bc6ed5bf"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Recipientes com substâncias perigosas estão corretamente armazenados?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:28.458321+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:28.458321+00:00"",""updated_date"":""2026-03-19T13:38:28.458321+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/25"",""tipo_unidade_id"":""4016f5e0-1b77-4307-b5dc-021fa35c0ea0"",""texto_determinacao"":"""",""texto_recomendacao"":""Armazenar todos os recipientes que contenham substâncias perigosas local seguro, correto e adequado"",""texto_constatacao_nao"":""Os recipientes com substâncias perigosas não estão armazenados de forma adequada"",""texto_constatacao_sim"":""Os recipientes com substâncias perigosas estão armazenados de forma adequada""},{""id"":""af52154a-9d98-40bf-a309-6abe80286c6f"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Os materiais armazenados são suficientes para atender à demanda?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:28.458321+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:28.458321+00:00"",""updated_date"":""2026-03-19T13:38:28.458321+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/25"",""tipo_unidade_id"":""4016f5e0-1b77-4307-b5dc-021fa35c0ea0"",""texto_determinacao"":"""",""texto_recomendacao"":""providenciar pedidos de materiais e equipamentos para atender a demanda da unidade"",""texto_constatacao_nao"":""Os materiais armazenados não são suficientes para atender à demanda"",""texto_constatacao_sim"":""Os materiais armazenados são suficientes para atender à demanda""},{""id"":""015bbf29-0507-413c-a8a8-b0151b3e5306"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O Hipoclorito (Sódio ou Cálcio) está protegido do sol e da chuva?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:32.903895+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:32.903895+00:00"",""updated_date"":""2026-03-19T13:38:32.903895+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""texto_determinacao"":"""",""texto_recomendacao"":""manter materiais de tratamento da água protegido  em local adequado e seguro"",""texto_constatacao_nao"":""O material utilizado no tratamento de água (hipoclorito de sódio, de cálcio ou gás cloro) não está armazenado de forma adequada, permanecendo exposto ao sol e chuva"",""texto_constatacao_sim"":""O material utilizado no tratamento de água (hipoclorito de sódio, de cálcio ou gás cloro) está armazenado de forma adequada, protegido do sol e da chuva""},{""id"":""df0d1d49-4967-4244-b2a1-4c09ac41d9d2"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Existe bacia de contenção para os galões de cloro líquido, evitando vazamentos para o solo?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:32.903895+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:32.903895+00:00"",""updated_date"":""2026-03-19T13:38:32.903895+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar Bacia de Contenção nas áreas de armazenamento de produtos químicos visando a proteção do solo contra contaminação"",""texto_constatacao_nao"":""Não há bacias de contenção para evitar contaminação do solo"",""texto_constatacao_sim"":""Há bacias de contenção para evitar contaminação do solo""},{""id"":""02a50382-a03c-417e-ad45-689ab270178b"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os recipientes possuem rótulos com data de validade e concentração?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:32.903895+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:32.903895+00:00"",""updated_date"":""2026-03-19T13:38:32.903895+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""texto_determinacao"":"""",""texto_recomendacao"":""manter produtos químicos com data de validade vigente"",""texto_constatacao_nao"":""Os recipientes não possuem rótulos com data de validade e concentração"",""texto_constatacao_sim"":""Os recipientes possuem rótulos com data de validade e concentração""},{""id"":""1dfd6182-95f7-43c1-80ad-27a2fbce72b5"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O operador possui kit de teste (colorímetro) para medir o Cloro Residual Livre (CRL) no local?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:32.903895+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:32.903895+00:00"",""updated_date"":""2026-03-19T13:38:32.903895+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""texto_determinacao"":"""",""texto_recomendacao"":""manter no local kit de teste para monitorar o cloro residual livre nas Unidades de Tratamento de Água (UTAs)"",""texto_constatacao_nao"":""O operador não possui kit de teste (colorímetro) para medir o Cloro Residual Livre (CRL) no local"",""texto_constatacao_sim"":""O operador possui kit de teste (colorímetro) para medir o Cloro Residual Livre (CRL) no local""},{""id"":""22a824d3-386c-45f7-b2d6-35ea6138ac90"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existe planilha de controle diário com os níveis de cloro e o volume de água tratado?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:32.903895+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:32.903895+00:00"",""updated_date"":""2026-03-19T13:38:32.903895+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""texto_determinacao"":"""",""texto_recomendacao"":""implementar Planilha de Controle Diário e monitorar níveis de cloro e volume de água tratado"",""texto_constatacao_nao"":""Não existe planilha de controle diário com os níveis de cloro e o volume de água tratado"",""texto_constatacao_sim"":""Existe planilha de controle diário com os níveis de cloro e o volume de água tratado""},{""id"":""e18bd082-ee9d-402f-bb78-e756bbd52b0a"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Estão disponíveis no local equipamentos de proteção (luvas, óculos, avental) para manuseio do cloro?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:32.903895+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:32.903895+00:00"",""updated_date"":""2026-03-19T13:38:32.903895+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""texto_determinacao"":"""",""texto_recomendacao"":""implementar Equipamentos de Proteção Individual prontos para utilização quando do manuseio dos produtos químicos da UTA"",""texto_constatacao_nao"":""Não há equipamentos de proteção individual ou coletiva utilizados para o manuseio de produtos químicos na UTA"",""texto_constatacao_sim"":""Todos os Equipamentos de Proteção Individual (EPIs) estão disponíveis na UTA prontos para utilização""},{""id"":""d995c954-c3bc-43ca-b7e1-f268abb5a5f8"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O armazenamento de materiais é feito de forma adequada e segura?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:37.458898+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:37.458898+00:00"",""updated_date"":""2026-03-19T13:38:37.458898+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""2c0b2df2-fe91-49a3-a87b-c30e3a0f4673"",""texto_determinacao"":"""",""texto_recomendacao"":""manter materiais armazenados de forma adequada e segura"",""texto_constatacao_nao"":""O armazenamento de materiais não é feito de forma adequada e segura"",""texto_constatacao_sim"":""O armazenamento de materiais é feito de forma adequada e segura""},{""id"":""9d542fef-bd0a-4942-803d-a7b931c9b586"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As tubulações são armazenadas em ambiente coberto, longe da exposição solar?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:37.458898+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:37.458898+00:00"",""updated_date"":""2026-03-19T13:38:37.458898+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""2c0b2df2-fe91-49a3-a87b-c30e3a0f4673"",""texto_determinacao"":"""",""texto_recomendacao"":""manter tubulações armazenadas em ambiente coberto, longe da exposição solar"",""texto_constatacao_nao"":""As tubulações não são armazenadas em ambiente coberto e longe da exposição solar"",""texto_constatacao_sim"":""As tubulações são armazenadas em ambiente coberto e estão longe da exposição solar""},{""id"":""3de56e89-3a32-4c20-8b07-140d005b0cf4"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os materiais e equipamentos estão armazenados exclusivamente no interior do almoxarifado?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:37.458898+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:37.458898+00:00"",""updated_date"":""2026-03-19T13:38:37.458898+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""2c0b2df2-fe91-49a3-a87b-c30e3a0f4673"",""texto_determinacao"":"""",""texto_recomendacao"":""manter materiais e equipamentos armazenados dentro do almoxarifado"",""texto_constatacao_nao"":""Os materiais e/ou equipamentos estão armazenados fora do almoxarifado"",""texto_constatacao_sim"":""Os materiais e equipamentos estão armazenados dentro do almoxarifado e de forma adequada""},{""id"":""34fef1c2-7cd9-4dcc-9646-02c010d35c5d"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Recipientes com substâncias perigosas estão corretamente armazenados?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:37.458898+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:37.458898+00:00"",""updated_date"":""2026-03-19T13:38:37.458898+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""2c0b2df2-fe91-49a3-a87b-c30e3a0f4673"",""texto_determinacao"":"""",""texto_recomendacao"":""manter recipientes com substâncias perigosas armazenados de forma adequada e segura"",""texto_constatacao_nao"":""Os recipientes com substâncias perigosas não estão armazenados de forma adequada"",""texto_constatacao_sim"":""Os recipientes com substâncias perigosas estão armazenados de forma adequada""},{""id"":""1882719f-c4f8-46c6-89ed-f7fcbbb6b859"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Os materiais armazenados são suficientes para atender à demanda?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:37.458898+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:37.458898+00:00"",""updated_date"":""2026-03-19T13:38:37.458898+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""2c0b2df2-fe91-49a3-a87b-c30e3a0f4673"",""texto_determinacao"":"""",""texto_recomendacao"":""manter materiais armazenados suficientes para a demanda operacional do município"",""texto_constatacao_nao"":""Os materiais armazenados não são suficientes para atender à demanda"",""texto_constatacao_sim"":""Os materiais armazenados são suficientes para atender à demanda""},{""id"":""50015233-f38c-4470-9e61-99b5a934ef5b"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui cercamento, portões com cadeados e sinalização de \""Entrada Proibida\""?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso II da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""manter unidade cercada com alambrado, muros ou materiais equivalentes, bem como cadeados nos portões"",""texto_constatacao_nao"":""A unidade não possui cercamento ou portões com cadeados, favorecendo a insegurança patrimonial"",""texto_constatacao_sim"":""A unidade possui cercamento e portões com cadeados, garantindo a segurança""},{""id"":""553c7f24-e8f1-4a21-b734-bb7ea7257386"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""Há proteção contra erosão e entrada de animais/detritos? (Proteção do Manancial)"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 123, §2º da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""prever proteção adequada do manancial, de modo a garantir a segurança hídrica do sistema de abastecimento do município"",""texto_constatacao_nao"":""Não há proteção adequada do manancial contra erosão e entrada de animais/detritos"",""texto_constatacao_sim"":""Há proteção adequada do manancial contra erosão e entrada de animais/detritos""},{""id"":""3693bd2b-ee16-4247-90d1-93f61a028997"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O manancial encontra-se livre de indícios de eutrofização?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 123 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""implementar medidas para corrigir casos de eutrofização do manancial"",""texto_constatacao_nao"":""Há indícios de eutrofização do manancial"",""texto_constatacao_sim"":""Não há indícios de eutrofização do manancial""},{""id"":""3c78c8f1-bf57-4b2f-b8ba-78e171291479"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O macromedidor de água bruta está em condições adequadas para a operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 126 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""Manter condições adequadas de operação do macromedidor"",""texto_constatacao_nao"":""O macromedidor de água bruta não está em condições adequadas para a operação"",""texto_constatacao_sim"":""O macromedidor de água bruta está em condições adequadas para a operação""},{""id"":""78b7fa63-02de-4a59-bae6-7b7980a05fd5"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Há iluminação para trabalhos noturnos?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso III da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""prever iluminação para trabalhos noturnos no local"",""texto_constatacao_nao"":""Não há iluminação para trabalhos noturnos"",""texto_constatacao_sim"":""Há iluminação para trabalhos noturnos""},{""id"":""2570adef-bbb6-4e81-a646-aefb9013e654"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Há guarda-corpo para o acesso ao flutuante?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""ar. 112, inciso II da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar guarda-corpo adequado no acesso ao flutuante da captação"",""texto_constatacao_nao"":""Não há guarda-corpo ou o guarda-corpo não está adequado 