ordem,secao,total,conteudo
para o acesso ao flutuante"",""texto_constatacao_sim"":""Há guarda-corpo em estado adequado para o acesso ao flutuante""},{""id"":""40315a09-5929-414e-8bcf-40d983650c43"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar manutenções preventivas/corretivas nos conjuntos motobombas"",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""8e735ff1-5025-49fd-8616-7d032ed4aa00"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 115 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""manter motobomba reserva na Unidade"",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""f994ec84-c7b7-43f3-bfa2-f08ca915df24"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""manter o Abrigo do Quadro de Comando Elétrico em bom estado de conservação, uso e operação"",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""9d9a2616-45d3-4be1-87f1-6df070ad8adb"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As instalações elétricas da captação estão adequadas?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""prever instalações elétricas adequadas para o uso"",""texto_constatacao_nao"":""As instalações elétricas da captação não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas da captação estão adequadas""},{""id"":""b016e77b-0311-4e92-b256-478ff11a0663"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:41.955676+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:41.955676+00:00"",""updated_date"":""2026-03-19T13:38:41.955676+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""texto_determinacao"":"""",""texto_recomendacao"":""manter Quadro de Comenado Elétrico em bom estado de segurança"",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""0b403dd5-ced0-44c9-90ee-d1c20337529b"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso I da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""providenciar identificação externa adequada"",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""d86e58da-227e-4eeb-a597-e675163bc550"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso II da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""providenciar cercamento, alambrado, muros ou equivalentes de modo que haja segurança da unidade operacional"",""texto_constatacao_nao"":""A unidade não possui cercamento adequado, favorecendo a insegurança"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""6b5a9954-9687-41ca-b428-63d9a452146c"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso II da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""prever cadeados para fortalecer a segurança da unidade operacional"",""texto_constatacao_nao"":""Os portões não possuem cadeados, favorecendo a insegurança"",""texto_constatacao_sim"":""Os portões possuem cadeados, garantindo a segurança""},{""id"":""c5f0e2d2-8d3c-48d6-a591-2a6af92cca44"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 113 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""provdenciar sinalização de \""Entrada Proibida\"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""6977b7fe-8fe0-4ab6-8eb1-0f3a6a1e09f5"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""manter a área e o entorno roçado e livre de entulhos"",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""5396e943-e9a3-4044-a3ef-e6f74055917c"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 116 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""extiguir todos os vazamentos encontrados"",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""2523d356-82ef-4685-98fe-0208db87e03a"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de exalação excessiva de odores ou reclamações da vizinhança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""prever mitigação dos odores causados pela EEE"",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""845464f5-27e9-45a7-85d5-48698a4227fd"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""o gradeamento deve operar sem acúmulo de sólidos, devendo ser limpo periodicamente conforme demanda"",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""04d5787f-e8ce-4641-9477-4236c26ed390"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O desarenador (caixa de areia) está limpo e opera de maneira adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""o desarenador deve operar sem acúmulo de sólidos, devendo ser limpo periodicamente conforme demanda"",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""39db847c-6f0c-4696-affb-56968b484e7e"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado em caçambas até a destinação final?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 119 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""o material do gradeamento deve ser armazenado de forma correta até a destinação final ambientalmente adequada"",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada, permanecendo exposto sem nenhum tratamento"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma correta e adequada até a destinação final""},{""id"":""9bc8174a-1dd8-4111-a1e8-a60abc848f64"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As tampas de proteção do poço  de sucção estão em boas condições de uso e segurança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 318 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""apresentar tampas de proteção do poço de sucção em bom estado de conservação"",""texto_constatacao_nao"":""As tampas de proteção do poço de sucção não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do poço de sucção estão em boas condições de uso e segurança""},{""id"":""698a3e48-29c8-4cad-a398-33dd068530a3"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""apresentar tampas de proteção do gradeamento em bom estado de conservação"",""texto_constatacao_nao"":""As tampas de proteção do gradeamento não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança""},{""id"":""99b8b1b2-6229-46b0-9258-41b7c7b7e73c"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""prever manutenção periódica dos conjuntos motobombas"",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""1aada901-b174-4af8-9a02-d9c6d1a22356"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 115 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""prever conjunto motobomba adicional para operar com a motobomba principal"",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""5aa4110c-5369-44d8-ada7-13f883cffcb0"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os decantadores estão livres de acúmulo excessivo de lodo?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 119 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento dos Decantadores"",""texto_constatacao_nao"":""Há acúmulo excessivo de lodo que reduz a área útil"",""texto_constatacao_sim"":""Não há acúmulo excessivo de lodo/sedimentos""},{""id"":""2bbe2629-1301-42d8-990d-dfaf4095389d"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico está em bom estado de conservação, uso e operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""o Abrigo do quadro de comando deve estar em bom estado de conservação, uso e operação"",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da EEE não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da EEE está em bom estado de conservação, uso e operação""},{""id"":""fc8e8701-f2bf-45a6-922a-0f6779525534"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""As instalações elétricas estão adequadas?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""prever instalações elétricas adequadas"",""texto_constatacao_nao"":""As instalações elétricas não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas estão adequadas""},{""id"":""781b0a52-b20a-41db-9159-201c614cbf24"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""prever quadro de comando elétrico em boas condições para uso e operação"",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""e325b2e3-7b3e-4e66-b30c-5056e5b6fd9f"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de sinais de extravasamento?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:46.561848+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:46.561848+00:00"",""updated_date"":""2026-03-19T13:38:46.561848+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 116 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""texto_determinacao"":"""",""texto_recomendacao"":""identificar extravasamentos ocorridos e comprovar que a Não Conformidade foi sanada"",""texto_constatacao_nao"":""Há sinais de extravasametno visíveis dentro da unidade"",""texto_constatacao_sim"":""Não há sinais de extravasamento visíveis dentro da unidade""},{""id"":""b89dc809-d578-4489-ba3f-c6a7f0a17027"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso I da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""providenciar identificação externa adequada e visível"",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""5ae71116-8288-49c4-ac5c-2680dd178072"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso II da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar o cercamento adequado através de muros, cercas ou alambrados para evitar o acesso de pessoas não autorizadas"",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""89c3a591-836f-4c30-b7aa-4a8d4e4f20af"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 112, inciso II da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar o trancamento dos portões de modo a evitar o acesso de pessoas não autorizadas"",""texto_constatacao_nao"":""Os portões não possuem cadeados"",""texto_constatacao_sim"":""Os portões possuem cadeados""},{""id"":""6e0f6abd-3e16-41cf-a456-90378b3709ac"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 113 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar placa de sinalização \""Entrada Proibida\"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""9e644bce-3842-420a-8be8-f722630cada8"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar limpeza no entorno da unidade"",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""ed1613c3-b1ec-4188-ae11-79a33e00ab60"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 116 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""sanar todos os vazamentos aparentes"",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""bcf72ddb-fb33-4804-b6fe-f2f250a86035"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Os dosadores estão operacionais?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"