ordem,secao,total,conteudo
":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar manutenções preventivas periódicas nos dosadores de produtos químicos"",""texto_constatacao_nao"":""Os dosadores não funcionam de forma adequada"",""texto_constatacao_sim"":""Os dosadores funcionam de forma adequada""},{""id"":""b8cd0588-d6a4-404a-9c04-277131f60667"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""As linhas de dosagem de coagulante/alcalinizante estão estanques (livres de vazamentos)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 116 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""sanar todos os vazamentos aparentes"",""texto_constatacao_nao"":""Há indícios de vazamentos nas linhas de dosagem"",""texto_constatacao_sim"":""Não há vazamentos aparentes nas linhas de dosagem""},{""id"":""bddb6cbe-28d0-48e4-808e-658fdf1f7bb6"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Há turbulência visível e adequada na calha Parshall ou misturador para homogeneização do coagulante?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento da Calha Parshall/Misturador"",""texto_constatacao_nao"":""Não há turbulência visível na Calha Parshall/Misturador para homogeneização do coagulante"",""texto_constatacao_sim"":""Há turbulência visível na Calha Parshall/Misturador para homogeinização do coagulante""},{""id"":""30eecd7a-6aaa-498f-bb88-aa1d68ac8f0e"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""É possível observar visualmente a formação de flocos?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento do Floculador"",""texto_constatacao_nao"":""Nâo é possível observar visualmente a formação de flocos na etapa de floculação/coagulação"",""texto_constatacao_sim"":""Há sinais visuais na formação de flocos na etapa de floculação/coagulação""},{""id"":""2852accf-092c-4fdc-a52f-0dbdf8f1e78d"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Os agitadores (se houver) estão funcionando sem ruídos anormais?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar manutenções preventivas periódicas nos agitadores"",""texto_constatacao_nao"":""Os agitadores não funcionam de forma adequada ou possuem ruídos anormais"",""texto_constatacao_sim"":""Os agitadores funcionam de forma adequada e sem ruídos anormais""},{""id"":""3192209b-1706-46ee-809c-c8602a2f4224"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Os tanques estão livres de quebra de flocos?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento do Floculador"",""texto_constatacao_nao"":""Há quebra de flocos nos tanques"",""texto_constatacao_sim"":""Não foi constatada quebra de flocos nos tanques""},{""id"":""c65f90d5-b6b2-4633-8fe1-939d0e0d99b3"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os tanques estão livres de zonas de 'água morta' (sem movimento)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento do Floculador"",""texto_constatacao_nao"":""Há zonas mortas nos tanques"",""texto_constatacao_sim"":""Não foram constatadas zonas mortas nos tanques""},{""id"":""b6a761ac-39c2-4b75-9690-4394129199fa"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""A água que sai dos decantadores para os filtros está visualmente clara?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento do Filtro"",""texto_constatacao_nao"":""A água em processo de tratamento chega aos filtros de forma inadequada ou em processo insatisfatório"",""texto_constatacao_sim"":""A água em processo de tratamento chega aos filtros de forma adequada em processo satisfatório""},{""id"":""1cd4886f-b07e-47aa-bc53-bcb1c395bded"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Existe um cronograma de limpeza dos decantadores?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento dos Decantadores"",""texto_constatacao_nao"":""Não há cronograma de limpeza dos decantadores"",""texto_constatacao_sim"":""Há cronograma de limpeza dos decantadores""},{""id"":""32795d73-5d4b-4a7e-bb55-c16ab30cbd2d"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""Os resíduos resultantes da limpeza dos decantadores possuem disposição final ambientalmente adequada?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:51.523967+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:51.523967+00:00"",""updated_date"":""2026-03-19T13:38:51.523967+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 119 da Portaria AGEMs nº 320/2025"",""tipo_unidade_id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para o correto funcionamento dos Decantadores"",""texto_constatacao_nao"":""Os resíduos resultantes da limpeza dos decantadores não possuem disposição final ambientalmente adequada"",""texto_constatacao_sim"":""Os resíduos resultantes da limpeza dos decantadores possuem disposição final ambientalmente adequada""},{""id"":""69da10df-ee72-4c5d-aa44-ccdb7214f1cb"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 118 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implementar procedimento operacional padrão para o uso de equipamentos de proteção específicos para risco biológico e gases"",""texto_constatacao_nao"":""Não há presença e uso de EPIs específicos para risco biológico e gases (H2S)"",""texto_constatacao_sim"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)""},{""id"":""025bdbf4-2225-4422-8f05-0be5beac89a4"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""O efluente final apresenta aspecto visual adequado (sem sólidos visíveis ou óleos)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 119, §2º da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a qualidade do efluente na saída do tratamento"",""texto_constatacao_nao"":""O efluente final não apresenta um aspecto visual adequado"",""texto_constatacao_sim"":""O efluente final apresenta aspecto visual adequado""},{""id"":""85c6f0bf-3796-4542-badb-66ce49bab39b"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os leitos de secagem ou centrífugas estão em operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para a operação adequada dos leitos de secagem"",""texto_constatacao_nao"":""Os leitos de secagem (ou centrífuga) não estão em operação"",""texto_constatacao_sim"":""Os leitos de secagem (ou centrífugas) estão em operação de forma adequada""},{""id"":""806aa90e-a470-459e-a35a-ff6eb6d993f7"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""O local está livre de acúmulo excessivo de lodo seco aguardando descarte?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a retirada de lodo seco e descarte ambientalmente adequado"",""texto_constatacao_nao"":""Há acúmulo excessivo de lodo seco aguardando descarte"",""texto_constatacao_sim"":""Não há acúmulo excessivo de lodo seco aguardando descarte""},{""id"":""d1f3bbe8-02a1-48f4-8c01-4ec246866e2a"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O reator UASB está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Realizar manutenções periódicas bem como inspeções para eliminar vazamentos no interior e exterior do reator"",""texto_constatacao_nao"":""O reator UASB possui vazamento ou infiltração"",""texto_constatacao_sim"":""O reator UASB não possui vazamento ou infiltração""},{""id"":""bebb64e4-cdc3-4dfb-af15-9412d4850bd7"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""Os vertedouros centrais estão em bom estado de conservação e limpeza?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Os vertedouros centrais do reator UASB estão obstruídos, necessitando de manutenção"",""texto_constatacao_sim"":""Os vertedouros centrais do reator UASB estão em bom estado de conservação e limpeza""},{""id"":""13977492-9cea-4e0d-8e53-9e46c4f5f6cd"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A superfície do reator está livre de acúmulo excessivo de escuma?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Há acúmulo excessivo de escuma"",""texto_constatacao_sim"":""Não há acúmulo excessivo de escuma""},{""id"":""3eaeedb0-41e0-4006-bee8-7f1878ee1c0a"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""As tampas do reator UASB estão estanques (livres de vazamento de gás ou efluente)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a manutenção do Sistema de Tratamento de Biogás"",""texto_constatacao_nao"":""Há vazamento aparente de gás ou de efluentes pelas tampas"",""texto_constatacao_sim"":""Não há vazamento aparente de gás ou de efluentes pelas tampas""},{""id"":""f71e4ffa-68df-4f85-8a63-4b7676d62306"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""O biogás está sendo queimado com o queimador aceso, principalmente em horários de pico?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a manutenção do Sistema de Tratamento de Biogás"",""texto_constatacao_nao"":""O biogás não está sendo queimado através do queimador e não opera de forma adequada"",""texto_constatacao_sim"":""O biogás é queimado através do queimador, tanto em horários de pico como em baixos volumes""},{""id"":""903999ed-751f-4aed-8209-940a7019de4a"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Os braços distribuidores ou bicos aspersores estão girando/aplicando o esgoto de forma uniforme sobre o meio filtrante?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Os braços distribuidores do Filtro FBP não operam de forma adequada e não aplicam o efluente de forma uniforme sobre o meio filtrante"",""texto_constatacao_sim"":""Os braços distribuidores do Filtro FBP estão girando de forma adequada e aplicando oe fluente de forma uniforme sobre o meio filtrante""},{""id"":""9fe00cda-b84b-4c84-ba41-9ff04919089f"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""O FBP está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""O FBP possui vazamento ou infiltração"",""texto_constatacao_sim"":""O FBP não possui vazamento ou infiltração""},{""id"":""cf03995a-0baa-46c5-91ac-032d08ff40e5"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A passagem da água sobre os vertedores do decantador está uniforme?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""A passagem do efluente sobre os vertedores do decantador não está uniforme ou de forma adequada"",""texto_constatacao_sim"":""A passagem do efluente sobre os vertedores do decantador está uniforme e de forma adequada""},{""id"":""ba8f99c9-8bea-41ac-8a1d-4eaac31b8bc1"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""O efluente de saída do decantador está livre de arraste de sólidos (lodo)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Há arraste de sólidos visíveis"",""texto_constatacao_sim"":""Não há arraste de sólidos visíveis""},{""id"":""bb00e02a-286b-42c5-8ba2-5034d7e2f08a"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""O Decantador Secundário (DS) está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""O decantador possui vazamento ou infiltração"",""texto_constatacao_sim"":""O decantador não possui vazamento ou infiltração""},{""id"":""3ff640b9-2468-45db-ab99-3ff440d668cc"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""Os taludes externos das lagoas  estão roçados?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 139, Parágrafo Único da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Os taludes externos das lagoas não estão roçados, mantendo um excesso de vegetação e prejudicando a operação adequada do sistema"",""texto_constatacao_sim"":""Os taludes externos das lagoas estão roçados de forma adequada""},{""id"":""9b391574-807a-4dc4-90de-42c6b219d6dd"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""As lagoas estão livres de vegetação aquática (macrófitas) excessiva?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 139 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Há presença de vegetação aquática excessiva"",""texto_constatacao_sim"":""Não há presença de vegetação aquática excessiva""},{""id"":""5c70729c-a8be-495e-9eda-4c53dfe3464e"",""ativo"":true,""ordem"":30,""gera_nc"":true,""pergunta"":""A lagoa facultativa apresenta coloração verde (indício de algas e boa oxigenação)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 139, parágrafo único da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""A lagoa facultativa não apresenta coloração adequada, indicando necessidade de boa oxigenação"",""texto_constatacao_sim"":""A lagoa facultativa apresenta coloração verde, indício de algas e boa oxigenação""},{""id"":""6fc44079-f4c6-497b-9fc9-903cdd5aaf41"",""ativo"":true,""ordem"":31,""gera_nc"":true,""pergunta"":""Os diques de terra estão íntegros, livres de infiltração ou erosão?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Há sinais de infiltração ou erosão nos diques"",""texto_constatacao_sim"":""Não há sinais de infiltração ou erosão nos diques""},{""id"":""983bc49e-9af8-4b3d-910d-160db75585b1"",""ativo"":true,""ordem"":32,""gera_nc"":true,""pergunta"":""Os sopradores de ar do Reator de Biofilme em Leito Móvel (MBBR) estão funcionando?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""Os sopradores de ar do MBBR não funcionam de forma adequada"",""texto_constatacao_sim"":""Os sopradores de ar do MBBR estão funcionando de forma adequada""},{""id"":""a0a3dc32-51a3-4a4f-8c98-a26fd60eb304"",""ativo"":true,""ordem"":33,""gera_nc"":true,""pergunta"":""A agitação no tanque de aeração do Sistema MBBR está vigorosa e uniforme?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:38:55.948485+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:38:55.948485+00:00"",""updated_date"":""2026-03-19T13:38:55.948485+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""texto_determinacao"":"""",""texto_recomendacao"":""Implantar procedimento operacional padrão para a limpeza do tratamento primário e secundário"",""texto_constatacao_nao"":""A agitação no tanque de