ordem,secao,total,conteudo
"tipo_unidade_id"":""8199a469-bdd0-4474-a001-363de36184de"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar manutenção nas escadas de acesso do reservatório"",""texto_constatacao_nao"":""As escadas de acesso não possuem boas condições de uso e operação"",""texto_constatacao_sim"":""As escadas de acesso estão em boas condições de uso e operação""},{""id"":""f374dae7-40b7-4d93-bbb0-55f9c39f080e"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Os guarda-corpos estão em boas condições de uso e operação?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:09.952579+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:09.952579+00:00"",""updated_date"":""2026-03-19T13:39:09.952579+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 131, inciso II da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8199a469-bdd0-4474-a001-363de36184de"",""texto_determinacao"":"""",""texto_recomendacao"":""realizar manutenção ou substituição dos guarda-corpos do reservatório"",""texto_constatacao_nao"":""Os guarda-corpos não possuem boas condições de uso e operação"",""texto_constatacao_sim"":""Os guarda-corpos estão em boas condições de uso e operação""},{""id"":""1347ee76-db63-4417-9cde-9b4074e9a93e"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""A pintura da unidade em geral, está em boas condições?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:09.952579+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:09.952579+00:00"",""updated_date"":""2026-03-19T13:39:09.952579+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 111  da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""8199a469-bdd0-4474-a001-363de36184de"",""texto_determinacao"":"""",""texto_recomendacao"":""prever pintura geral em toda a unidade"",""texto_constatacao_nao"":""A pintura da unidade necessita de reparos"",""texto_constatacao_sim"":""A pintura da unidade, em geral, está em boas condições""},{""id"":""7e217de5-0b45-47bc-8831-3126ea758ec2"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As bombas dosadoras estão funcionando?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:13.615901+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:13.615901+00:00"",""updated_date"":""2026-03-19T13:39:13.615901+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""37c51dd2-72d4-4e2c-8133-91dd037af92b"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para realizar monitoramento e manutenção preventiva ou corretiva nas bombas dosadoras"",""texto_constatacao_nao"":""As bombas dosadoras não operam de forma adequada e satisfatória"",""texto_constatacao_sim"":""As bombas dosadoras operam de forma adequada e satisfatória""},{""id"":""f78e305e-9032-483c-a806-6099e49dbb0e"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Existe bomba reserva (backup) instalada ou no local?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:13.615901+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:13.615901+00:00"",""updated_date"":""2026-03-19T13:39:13.615901+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""37c51dd2-72d4-4e2c-8133-91dd037af92b"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento operacional padrão para realizar monitoramento nas bombas dosadoras"",""texto_constatacao_nao"":""Não há sistema de backup em caso de falha do conjunto motobomba dosador"",""texto_constatacao_sim"":""Há sistema de reserva ou backup em caso de falha co conjunto motobomba dosador""},{""id"":""10bea152-6725-496c-b84b-4ffc23a2960f"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O dosador está intertravado com a bomba do poço/elevatória (para evitar supercloração ou falta de cloro)?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:13.615901+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:13.615901+00:00"",""updated_date"":""2026-03-19T13:39:13.615901+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""37c51dd2-72d4-4e2c-8133-91dd037af92b"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar procedimento para interligação da bomba dosadora com a bomba do poço ou elevatória, de modo a evitar supercloração ou falta de cloro no sistema de abastecimento de água"",""texto_constatacao_nao"":""O dosador não está intertravado com a bomba do poço/elevatória, favorecendo a supercloração ou a falta de cloro"",""texto_constatacao_sim"":""O dosador está intertravado com a bomba do poço/elevatória, evitando supercloração ou falta de cloro""},{""id"":""71580120-e9e9-4003-ab7d-b345a33c3596"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O cloro está sendo injetado antes da entrada no reservatório para garantir o tempo de contato?"",""texto_nc"":"""",""is_sample"":false,""created_at"":""2026-03-19T13:39:13.615901+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-19T13:39:13.615901+00:00"",""updated_date"":""2026-03-19T13:39:13.615901+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 114 da Portaria AGEMS nº 320/2025"",""tipo_unidade_id"":""37c51dd2-72d4-4e2c-8133-91dd037af92b"",""texto_determinacao"":"""",""texto_recomendacao"":""implantar medidas que visem injetar o cloro antes da entrada no reservatório, para garantir um tempo de contato adequado"",""texto_constatacao_nao"":""O cloro não é injetado antes da entrada no reservatório, prejudicando o tempo de contato adequado"",""texto_constatacao_sim"":""O cloro é injetado antes da entrada no reservatório, garantindo o tempo de contato adequado""},{""id"":""10da100c-aa17-448e-9f32-3ff5c659404f"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa visível com nome do Prestador e horário de funcionamento?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso V da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos de que a Unidade instalou identificação externa com o nome do Prestador de Serviços, possibilitando fácil acesso à empresa"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa visível com nome do Prestador e horário de funcionamento"",""texto_constatacao_sim"":""A unidade possui identificação externa visível com nome do Prestador e horário de funcionamento""},{""id"":""c59c58fb-a3cf-41bf-8fa1-7ebf51632034"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As instalações físicas garantem acesso a pessoas com deficiência ou mobilidade reduzida (rampas, espaço interno)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso V da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios de que alei de acessibilidade (Lei nº 10.098/2000) e ABNT NBR 9050 é aplicada na edificação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações físicas não garantem acesso a pessoas com deficiência ou mobilidade reduzida (rampas, espaço interno)"",""texto_constatacao_sim"":""As instalações físicas garantem acesso a pessoas com deficiência ou mobilidade reduzida (rampas, espaço interno)""},{""id"":""29be3f59-264a-4861-8f42-f00cd1be8a65"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Existe sinalização e cumprimento da prioridade de atendimento (idosos, gestantes, PCD)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso V da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos de sinalização e de cumprimento da prioridade de atendimento."",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não existe sinalização e cumprimento da prioridade de atendimento (idosos, gestantes, PCD)"",""texto_constatacao_sim"":""Existe sinalização e cumprimento da prioridade de atendimento (idosos, gestantes, PCD)""},{""id"":""8a635741-045a-48e1-9178-7794145116a5"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""O número de funcionários atende a demanda de serviço existente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar justificativa técnica para o baixo número de funcionários da Unidade bem como Cronogrmaa para contratação de novos funcionários, se for o caso"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O número de funcionários não atende a demanda de serviço existente"",""texto_constatacao_sim"":""O número de funcionários atende a demanda de serviço existente""},{""id"":""da717ed7-a524-4252-b68c-ad636ed433ba"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Possui Portaria AGEMS n. 320/2025 impressa, em local visível e de fácil consulta?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso I da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registro fotográfico de que a Portaria AGEMS nº 320/2025 está impressa, em local visível e de fácil acesso no Escritório de Atendimento ao Usuário"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui Portaria AGEMS n. 320/2025 impressa, em local visível e de fácil consulta"",""texto_constatacao_sim"":""Possui Portaria AGEMS n. 320/2025 impressa, em local visível e de fácil consulta""},{""id"":""0acedd97-df56-4929-bff0-f2f583934101"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""Possui Livro de Reclamações em local visível?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registro fotográfico de que o Livro de Reclamações está em local visível e de fácil acesso no Escritório de Atendimento ao Usuário"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui Livro de Reclamações em local visível"",""texto_constatacao_sim"":""Possui Livro de Reclamações em local visível""},{""id"":""f3af50e2-406d-4c77-b00e-c1549d23910c"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""Possui Tabela de Enquadramento Tarifário da concessionária atualizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso I da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registro fotográfico de que a tabela com as tarifas vigentes e publicadas em Diário Oficial do Estado de MS estão em local visível e de fácil acesso no Escritório de Atendimento ao Usuário"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui Tabela de Enquadramento Tarifário da concessionária atualizada"",""texto_constatacao_sim"":""Possui Tabela de Enquadramento Tarifário da concessionária atualizada""},{""id"":""22cbe610-1f5d-4356-a8d3-a24ed8f4440d"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""Há disponibilização de Modelo de Conta Mensal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso I da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos, justificativa técnica ou documentos comprobatórios para que, na fatura, conste todas as informações exigidas na legislação aplicável, conforme Portaria que dispõe das Condições Gerais a serem observadas na prestação de serviços de água e esgotamento sanitário e demais cobramças autorizadas pelo Titular ou pela AGEMS"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há disponibilização de Modelo de Conta Mensal"",""texto_constatacao_sim"":""Há disponibilização de Modelo de Conta Mensal""},{""id"":""b43c88f6-965f-469b-bf01-e2776cd7e42f"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""Estão expostos os canais de Ouvidoria (Prestador e AGEMS) e tabela de tarifas vigente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso I da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registro fotográfico que demonstre que os números de telefone do Prestador de Serviços e da Ouvidoria da AGEMS esteja em local visível e de fácil acesso no Escritório de Atendimento ao Usuário"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não estão expostos os canais de Ouvidoria (Prestador e AGEMS) e tabela de tarifas vigente"",""texto_constatacao_sim"":""Estão expostos os canais de Ouvidoria (Prestador e AGEMS) e tabela de tarifas vigente""},{""id"":""5d20cf1f-a015-4ecd-ae2d-d2ebfabf93be"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""No local, há orientação ou terminais para acesso aos canais digitais e retirada de senha?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso V da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos da implantação de canais digitais e/ou Totem de Retirada de Senha"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""No local, não há orientação ou terminais para acesso aos canais digitais e retirada de senha"",""texto_constatacao_sim"":""No local, há orientação ou terminais para acesso aos canais digitais e retirada de senha""},{""id"":""0ffc0142-77d6-4053-a87f-f72e40653357"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""23c4df98-3ee0-400f-b929-76d587a88cfb"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Há assentos suficientes, ventilação/climatização e condições de higiene na área de espera?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 33, inciso V da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos dos assentos, ventilação/climatização e demais equipamentos que demonstrem condições adequadas e em quantidades suficientes, de forma a garantir a prestação do serviço adequado ao usuário"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há assentos suficientes, ventilação/climatização e condições de higiene na área de espera"",""texto_constatacao_sim"":""Há assentos suficientes, ventilação/climatização e condições de higiene na área de espera""},{""id"":""a7e240d3-8fcb-45cd-ac3c-909964a00233"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""Existem extintores de incêndio com data de manutenção em dia?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-03-23T11:49:12.213558+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-03-23T11:49:12.213558+00:00"",""updated_date"":""2026-03-23T11:49:12.213558+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso XI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios que demonstrem que os extintores de incêndio estejam com data de manutenção em dia e em conformidade com o Certificado de Vistoria do Corpo de Bombeiros (CVCBM)"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não existem extintores de incêndio com data de manutenção em dia"",""texto_constatacao_sim"":""Existem extintores de incêndio com data de manutenção em dia""},{""id"":""d9b214ff-55fb-49f5-8bda-2f4508262d90"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O armazenamento de materiais é feito de forma adequada e segura?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:30.148736+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:30.148736+00:00"",""updated_date"":""2026-04-01T15:08:30.148736+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos comprovando que os materiais estão armazenados de forma adequada e segura"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O armazenamento de materiais não é feito de forma adequada e segura"",""texto_constatacao_sim"":""O armazenamento de materiais é feito de forma adequada e segura""},{""id"":""2ab4b747-f28c-4f55-b2ef-fc95f3136b28"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As tubulações são armazenadas em ambiente coberto, longe da exposição solar?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:30.148736+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:30.148736+00:00"",""updated_date"":""2026-04-01T15:08:30.148736+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos que as tubulações estão armazenadas em ambiente coberto, isto é, longe da exposição solar"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tubulações não são armazenadas em ambiente coberto e longe da exposição solar"",""texto_constatacao_sim"":""As tubulações são armazenadas em ambiente coberto e estão longe da exposição solar""},{""id"":""b156da1e-5790-4ffe-91a1-b899dba07c82"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os materiais e equipamentos estão armazenados exclusivamente no interior do almoxarifado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:30.148736+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:30.148736+00:00"",""updated_date"":""2026-04-01T15:08:30.148736+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos de que os materiais que estavam armazenados fora do almoxarifado, agora encontram-se acondicionados no interior do almoxarifado"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os materiais e/ou equipamentos estão armazenados fora do almoxarifado"",""texto_constatacao_sim"":""Os materiais e equipamentos estão armazenados dentro do almoxarifado e de forma adequada""},{""id"":""d50b3ef3-457f-4418-9c52-dfa407f181be"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Recipientes com substâncias perigosas estão corretamente armazenados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:30.148736+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:30.148736+00:00"",""updated_date"":""2026-04-01T15:08:30.148736+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que os recipientes com substâncias perigosas estejam armazenados de forma segura e correta"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os recipientes com substâncias perigosas não estão armazenados de forma adequada"",""texto_constatacao_sim"":""Os recipientes com substâncias perigosas estão armazenados de forma adequada""},{""id"":""71fca60d-f13d-4fc2-8a98-2ef7534e5ea7"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Os materiais armazenados são suficientes para atender à demanda?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:30.148736+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:30.148736+00:00"",""updated_date"":""2026-04-01T15:08:30.148736+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos de que os materiais armazenados atualmente no almoxarifado são suficientes para atender à demanda da unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os materiais armazenados não são suficientes para atender à demanda"",""texto_constatacao_sim"":""Os materiais armazenados são suficientes para atender à demanda""},{""id"":""f42fc431-a927-4448-b44d-1b2429c14de5"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que a unidade possui identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""462a2c17-b71c-492f-bc6f-a8e242c677a3"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado, favorecendo a insegurança"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""fd36e85e-b034-49c2-b200-342961b36bd9"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao""