ordem,secao,total,conteudo
:""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados, favorecendo a insegurança"",""texto_constatacao_sim"":""Os portões possuem cadeados, garantindo a segurança""},{""id"":""bb7aa64d-d099-434d-8c14-a6d1636551de"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""66009c00-08c0-4685-baa9-d96359e75162"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""e8cf8b31-a7d9-419b-8a81-b05068b96502"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""ff7ce968-fd5a-4154-a959-d2eb9354ad68"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de exalação excessiva de odores ou reclamações da vizinhança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""f730fd99-3128-4c1e-bc12-37c24b8ce67c"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""2a57722a-6fc5-44c3-b7bc-f99fc7e0582c"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O desarenador (caixa de areia) está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o desarenador está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""7a5701eb-4965-4823-bed3-c1cc4674dd35"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado em caçambas até a destinação final?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de armazenar os rejeitos do gradeamento de forma ambientalmente adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada, permanecendo exposto sem nenhum tratamento"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma correta e adequada até a destinação final""},{""id"":""8260a732-1688-41fa-9ebf-4224eae071d5"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As tampas de proteção do poço de sucção estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do poço de sucção estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do poço de sucção não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do poço de sucção estão em boas condições de uso e segurança""},{""id"":""5f8d3c1d-2f04-4694-a1bc-4515d4fe98f0"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do gradeamento estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do gradeamento não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança""},{""id"":""edd67e9c-cdb2-45d9-ad30-f3e52ca55305"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos conjuntos motobombas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""de674e96-56f3-4169-af7b-1f46c1e0f12a"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios da existência de conjunto motobomba reserva na Unidade em conformidade com o Art. 115 da Portaria AGEMS nº 320/2025"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""95d996ba-afd4-4717-b90a-1280466cc51f"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Possui gerador de energia elétrica pronto para utilização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios da existência de equipamento gerador de energia elétrica ou justificativas técnicas para a não implantação do equipamento na unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui gerador de energia elétrica"",""texto_constatacao_sim"":""Possui gerador de energia elétrica pronto para utilização""},{""id"":""583f9933-9665-4f71-8d5b-3b1e9b623999"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico do poço está em bom estado de conservação, uso e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""a96e55be-7a88-4270-845a-d59363b1e87a"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""As instalações elétricas do poço estão adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentação comprobatória de que as instalações elétricas do poço estão adequadas para o uso e não oferecem risco de choque elétrico ou demais sinistros para os colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações elétricas do poço não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas do poço estão adequadas""},{""id"":""7b06fe10-120f-49fa-958a-e96fb5aa30f6"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios de que as condições do quadro de comando estão em bom estado de segurança, não oferecendo riscos aos colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""3d409243-9f3a-456a-9d6b-7eb1455655da"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de sinais de extravasamento?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:36.919752+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:36.919752+00:00"",""updated_date"":""2026-04-01T15:08:36.919752+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o extravasamento foi resolvido e comprovar com registro de ordem de serviço"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de extravasametno visíveis dentro da unidade"",""texto_constatacao_sim"":""Não há sinais de extravasamento visíveis dentro da unidade""},{""id"":""4c8c0aa8-3107-4d33-b70d-087575f2dc63"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que a unidade possui identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""7745b944-9ac4-455b-a0f8-2aba65e1c9b9"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""51d023e2-9bde-4ade-9009-1fb027e68f1b"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados"",""texto_constatacao_sim"":""Os portões possuem cadeados""},{""id"":""35d18cb0-0fd9-455d-a5cd-3194778ebde5"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""5a0e6f13-efde-411c-8161-d3d71bd2e902"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""31459622-94c0-4885-a907-d021a6a4b8d0"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""a57d17e4-1ff0-4301-8811-4ea8326df077"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O desarenador está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""97328371-d400-43e3-bd2f-7013473a1c77"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O medidor (Calha Parshall ou eletromagnético) está operacional e com leitura atualizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e documentos que comprovem que o medidor de vazão está operando de forma adequada, com leitura atualizada e que houve manutenção adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O medidor de vazão não está operando de forma adequada ou não apresenta leitura atualizada"",""texto_constatacao_sim"":""O medidor de vazão está operacional e com leitura atualizada""},{""id"":""a46cce33-369b-4179-ace7-ffaec8782a5d"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O perímetro da ETE está livre de exalação de odores fortes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""9cc6b58e-613f-47d0-815e-6282545f66fb"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Existem barreiras vegetais ou sistemas de neutralização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Cronograma para implantação da barreira vegetal como sistema de neutralização de odores, conforme licença ambiental de operação da unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores"",""texto_constatacao_sim"":""Há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores""},{""id"":""5f717461-8041-46c3-915d-dfb618ccfbb5"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado adequadamente (caçambas cobertas) até a destinação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para armazenar os rejeitos do gradeamento de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma ambientalmente adequada""},{""id"":""134c0a3b-ce06-4a68-a056-75757ed563c1"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""O lodo seco é armazenado adequadamente (caçambas cobertas/locais apropriados) até a destinação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para armazenar o lodo seco de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O lodo seco não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O lodo seco é armazenado de forma ambientalmente adequada""},{""id"":""adfd054e-6e26-4600-b1f4-860f6a5d5207"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""