ordem,secao,total,conteudo
Há presença e uso de EPIs específicos para risco biológico e gases (H2S)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos ou documentos que comprovem que foi implementado o uso de EPIs ou EPCs pela equipe operacional"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há presença e uso de EPIs específicos para risco biológico e gases (H2S)"",""texto_constatacao_sim"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)""},{""id"":""3f737603-b403-4a6b-b94e-c250840cf83f"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""O efluente final apresenta aspecto visual adequado (sem sólidos visíveis ou óleos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de evitar a presença de sólidos ou óleos visíveis na saída da ETE (efluente tratado)"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O efluente final não apresenta um aspecto visual adequado"",""texto_constatacao_sim"":""O efluente final apresenta aspecto visual adequado""},{""id"":""0fa1db7b-a888-4e99-93fb-a1bcf57a88bb"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os leitos de secagem ou centrífugas estão em operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que os leitos de secagem estão operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os leitos de secagem (ou centrífuga) não estão em operação"",""texto_constatacao_sim"":""Os leitos de secagem (ou centrífugas) estão em operação de forma adequada""},{""id"":""af6ff17c-7766-48e5-94f7-86bee7a1ca58"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""O local está livre de acúmulo excessivo de lodo seco aguardando descarte?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar cronograma mensal de retirada de lodo da ETE por empresa especializada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de lodo seco aguardando descarte"",""texto_constatacao_sim"":""Não há acúmulo excessivo de lodo seco aguardando descarte""},{""id"":""c4025a52-cccc-4b40-aa54-19db06323c25"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O reator UASB está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação das ações a serem realizadas no reator UASB que garantam a estanqueidade e a operacionalidade do sistema de tratamento de esgoto do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O reator UASB possui vazamento ou infiltração"",""texto_constatacao_sim"":""O reator UASB não possui vazamento ou infiltração""},{""id"":""829fbb0e-a518-4d28-9321-508a52d3edb2"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""Os vertedouros centrais estão em bom estado de conservação e limpeza?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de limpeza do reator bem como implantar Procedimento Operacional Padrão para as manutenções preventivas obrigatórias"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os vertedouros centrais do reator UASB estão obstruídos, necessitando de manutenção"",""texto_constatacao_sim"":""Os vertedouros centrais do reator UASB estão em bom estado de conservação e limpeza""},{""id"":""e89c387f-a1a6-4fa1-9e63-a125933fc5d0"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A superfície do reator está livre de acúmulo excessivo de escuma?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de limpeza e retirada do excesso de escuma do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de escuma"",""texto_constatacao_sim"":""Não há acúmulo excessivo de escuma""},{""id"":""247de486-2c7c-4012-83d0-65d0ac6629d8"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""As tampas do reator UASB estão estanques (livres de vazamento de gás ou efluente)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e ordem de serviço ou documento similar de que foi realizado manutenção no sistema, eliminando extravasamentos ou vazamentos de gás"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamento aparente de gás ou de efluentes pelas tampas"",""texto_constatacao_sim"":""Não há vazamento aparente de gás ou de efluentes pelas tampas""},{""id"":""ad02d8b0-934c-496f-8f0c-c46610087ff3"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As tampas de proteção do poço estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do poço estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do poço não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do poço estão em boas condições de uso e segurança""},{""id"":""2e8c2c0d-0f88-461b-aff8-7bd3dc509407"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do gradeamento estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do gradeamento não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança""},{""id"":""d7b67144-16ef-44e9-b0df-6dae10718c60"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""O biogás está sendo queimado com o queimador aceso, principalmente em horários de pico?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para manutenção do queimador do Sistema de Coleta de Gases, favorecendo a eliminação dos gases do interior do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O biogás não está sendo queimado através do queimador e não opera de forma adequada"",""texto_constatacao_sim"":""O biogás é queimado através do queimador, tanto em horários de pico como em baixos volumes""},{""id"":""8b83ccc9-9fe3-454d-8a50-038f836f84f1"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Os braços distribuidores ou bicos aspersores estão girando/aplicando o esgoto de forma uniforme sobre o meio filtrante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a manutenção do Filtro Biológico Percolador; ao final do Plano, comprovar com registros fotográficos que os braços distribuidores estão firando de forma adequada e aplicando o efluente de forma uniforme sobre o meio filtrante"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os braços distribuidores do Filtro FBP não operam de forma adequada e não aplicam o efluente de forma uniforme sobre o meio filtrante"",""texto_constatacao_sim"":""Os braços distribuidores do Filtro FBP estão girando de forma adequada e aplicando oe fluente de forma uniforme sobre o meio filtrante""},{""id"":""35aa61fe-7b83-4245-900b-3c158ba9e25e"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""O FBP está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do FBP, garantindo com que ele opere de forma adequada; ao final do Plano comprovar com registros fotográficos que o FBP não possui vazamento ou infiltração e está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O FBP possui vazamento ou infiltração"",""texto_constatacao_sim"":""O FBP não possui vazamento ou infiltração""},{""id"":""2b7950cb-bbd3-495f-bc69-b19b44239be6"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A passagem da água sobre os vertedores do decantador está uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que a passagem do efluente sobre os vertedores do decantador está uniforme, sem a presença de sólidos visíveis"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A passagem do efluente sobre os vertedores do decantador não está uniforme ou de forma adequada"",""texto_constatacao_sim"":""A passagem do efluente sobre os vertedores do decantador está uniforme e de forma adequada""},{""id"":""71667491-d6aa-48f5-bc42-3f66a6d5ad2f"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""O efluente de saída do decantador está livre de arraste de sólidos (lodo)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que não há arraste de sólidos visíveis para o corpo receptor após a saída do decantador"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há arraste de sólidos visíveis"",""texto_constatacao_sim"":""Não há arraste de sólidos visíveis""},{""id"":""cfa22988-dfb7-4d1b-a425-fdc4eee2878a"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""O Decantador Secundário (DS) está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do Decantador Secundário, garantindo com que ele opere de forma adequada; ao final do Plano, comprovar com registros fotográficos que o DS não possui vazamento ou infiltração e está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O decantador possui vazamento ou infiltração"",""texto_constatacao_sim"":""O decantador não possui vazamento ou infiltração""},{""id"":""32a3167d-eb98-4dd3-87f7-d9cc8757d877"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""Os taludes externos das lagoas  estão roçados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada do excesso de vegetação dos taludes externos das lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os taludes externos das lagoas não estão roçados, mantendo um excesso de vegetação e prejudicando a operação adequada do sistema"",""texto_constatacao_sim"":""Os taludes externos das lagoas estão roçados de forma adequada""},{""id"":""988ac5e3-2dd1-4ce7-84c9-3a44c157c763"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""As lagoas estão livres de vegetação aquática (macrófitas) excessiva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada da vegetação aquática ou dos sobrenadantes nas lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há presença de vegetação aquática excessiva"",""texto_constatacao_sim"":""Não há presença de vegetação aquática excessiva""},{""id"":""89129659-8377-41d6-9bbc-90de779c9074"",""ativo"":true,""ordem"":30,""gera_nc"":true,""pergunta"":""A lagoa facultativa apresenta coloração verde (indício de algas e boa oxigenação)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem monitoramento contínuo da lagoa e a predominância de condições adequadas; ao final do Plano, comprovar com registros fotogáficos e relatório técnico que a lagoa está saudável"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A lagoa facultativa não apresenta coloração adequada, indicando necessidade de boa oxigenação"",""texto_constatacao_sim"":""A lagoa facultativa apresenta coloração verde, indício de algas e boa oxigenação""},{""id"":""45788ae1-949a-45f1-9bb4-5fe32848362c"",""ativo"":true,""ordem"":31,""gera_nc"":true,""pergunta"":""Os diques de terra estão íntegros, livres de infiltração ou erosão?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a segurança da estrutura e estanqueidade do sistema; ao final do Plano, comprovar com registros fotográficos e relatório técnico que houve mitigação dos riscos nos diques de terra"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de infiltração ou erosão nos diques"",""texto_constatacao_sim"":""Não há sinais de infiltração ou erosão nos diques""},{""id"":""5f21d5b2-6ebb-497e-8e06-e4e95093fc86"",""ativo"":true,""ordem"":32,""gera_nc"":true,""pergunta"":""Os sopradores de ar do Reator de Biofilme em Leito Móvel (MBBR) estão funcionando?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos sopradores de ar"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os sopradores de ar do MBBR não funcionam de forma adequada"",""texto_constatacao_sim"":""Os sopradores de ar do MBBR estão funcionando de forma adequada""},{""id"":""b3a87a51-6937-4585-bce4-aba86388e1de"",""ativo"":true,""ordem"":33,""gera_nc"":true,""pergunta"":""A agitação no tanque de aeração do Sistema MBBR está vigorosa e uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica e Plano de Ação, se for o caso, para comprovar que a agitação no tanque de aeração do Sistema MBBR ocorre de forma vigorosa e de maneira adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A agitação no tanque de aeração do Sistema MBBR não está vigorosa, não ocorrendo de maneira adequada"",""texto_constatacao_sim"":""A agitação no tanque de aeração do Sistema MBBR está vigorosa e ocorre de maneira adequada""},{""id"":""1d0ee082-34d3-4a71-84de-f1ab9f384bb5"",""ativo"":true,""ordem"":34,""gera_nc"":true,""pergunta"":""As mídias plásticas (Kaldnes) do MBBR estão circulando de forma adequada (sem acúmulo em cantos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar justificativa técnica e Plano de Ação, se for o caso, para comprovar que as mídias plásticas (Kaldnes) estão circulando de forma adequada na operação do Sistema de MBBR"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os Kaldnes não estão circulando de forma adequada, estando acumulados em um canto, indicado falha no difusor"",""texto_constatacao_sim"":""Os Kaldnes estão circulando de forma adequada para a operação do Sistema de MBBR""},{""id"":""7289f5bc-b5b9-4aa1-ba53-6fe02ead0789"",""ativo"":true,""ordem"":35,""gera_nc"":true,""pergunta"":""Os sopradores possuem proteção acústica para não incomodar a vizinhança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:42.591896+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:42.591896+00:00"",""updated_date"":""2026-04-01T15:08:42.591896+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram implantados proteção acústica nos sopradores de ar do Sistema de MBBR, minimizando impactos negativos do Sistema com a vizinhança"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os sopradores de ar do Sistema de MBBR não possuem proteção acústica, podendo incomodar a vizinhança"",""texto_constatacao_sim"":""Os sopradores de ar do Sistema de MBBR possuem proteção acústica e operam de forma adequada""},{""id"":""e07dad76-3154-44c1-b673-081fa36ee297"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""As instalações do escritório estão em bom estado de conservação e limpeza?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:48.790576+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:48.790576+00:00"",""updated_date"":""2026-04-01T15:08:48.790576+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que foi realizada manutenção e limpeza da área do escritório e laboratório operacional da Estação de Tratamento de Esgoto"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações do escritório e laboratório não estão em bom estado de conservação e limpeza"",""texto_constatacao_sim"":""As instalações do escritório e laboratório estão em bom estado de conservação e limpeza""},{""id"":""05ab2c64-9983-4d71-b6fd-2f31056cc3b7"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""O número de funcionários atende a demanda de serviço existente?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:48.790576+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:48.790576+00:00"",""updated_date"":""2026-04-01T15:08:48.790576+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar justificativa técnica para o baixo número de funcionários da Unidade bem como Cronograma para contratação de novos funcionários, se for o caso"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O número de funcionários não atende a demanda de serviço existente"",""texto_constatacao_sim"":""O número de funcionários atende a demanda de serviço existente""},{""id"":""d94c5170-16c9-4a76-bd3c-f88e3f9e4137"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O laboratório possui reagentes dentro da validade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:48.790576+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:48.790576+00:00"",""updated_date"":""2026-04-01T15:08:48.790576+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que foi realizada a substituição dos reagentes com data de validade expirada"",""texto_recome