ordem,secao,total,conteudo
ndacao"":"""",""texto_constatacao_nao"":""O laboratório não possui alguns reagentes dentro da validade"",""texto_constatacao_sim"":""O laboratório possui reagentes dentro da validade""},{""id"":""6e3fc096-4a6f-4994-9388-e3a1ef9e6e0d"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Os equipamentos utilizados para monitoramento diário estão calibrados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:48.790576+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:48.790576+00:00"",""updated_date"":""2026-04-01T15:08:48.790576+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que a calibração dos equipamentos foram realizadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os equipamentos utilizados para monitoramento diário não estão calibrados"",""texto_constatacao_sim"":""Os equipamentos utilizados para monitoramento diário estão calibrados""},{""id"":""d930540a-a5f5-4d47-9b23-396557d1dd1b"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existem chuveiros de emergência e lava-olhos operacionais próximos à manipulação de produtos químicos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-04-01T15:08:48.790576+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-04-01T15:08:48.790576+00:00"",""updated_date"":""2026-04-01T15:08:48.790576+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a implantação de chuveiro de emergência e lava-olhos operacionais próximos à manipulação de produtos químicos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não existem chuveiros de emergência e lava-olhos operacionais pronto para utilização"",""texto_constatacao_sim"":""Existem chuveiros de emergência e lava-olhos operacionais pronto para utilização""},{""id"":""2768de8d-01c0-4866-bf58-ed55e3ca103b"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que os materiais estão armazenados de forma adequada e segura"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""54615d72-5b15-415e-8503-0fc067ac64e0"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado, favorecendo a insegurança"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""427e1bf9-41b1-4550-b892-1a0ce7b8dc9c"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados, favorecendo a insegurança"",""texto_constatacao_sim"":""Os portões possuem cadeados, garantindo a segurança""},{""id"":""5308cbb4-b569-4a37-88b3-e7a50a30ab29"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""dccae229-79d0-428d-b2e3-ecf427ccfed5"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""d66cf1ac-f0d7-4d64-9be3-c0b0c71b6f66"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""c64a1e9d-feb0-40b4-a059-436182b32c01"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de exalação excessiva de odores ou reclamações da vizinhança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""e8872527-e107-4a8a-bcbb-319079b47293"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""ec915c76-19a8-4d7a-9ec0-93d3fbb40dad"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O desarenador (caixa de areia) está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o desarenador está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""69be9adb-eabf-48e9-80bd-57e3161ba520"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado em caçambas até a destinação final?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de armazenar os rejeitos do gradeamento de forma ambientalmente adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada, permanecendo exposto sem nenhum tratamento"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma correta e adequada até a destinação final""},{""id"":""5c9aa195-3523-4e30-8f23-2665e7ed57c7"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos conjuntos motobombas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""060627c4-dca1-4774-a609-9cee2445cc64"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios da existência de conjunto motobomba reserva na Unidade em conformidade com o Art. 115 da Portaria AGEMS nº 320/2025"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""c52d48c4-6048-40fc-9525-ce20f3cf5b76"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Possui gerador de energia elétrica pronto para utilização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios da existência de equipamento gerador de energia elétrica ou justificativas técnicas para a não implantação do equipamento na unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui gerador de energia elétrica"",""texto_constatacao_sim"":""Possui gerador de energia elétrica pronto para utilização""},{""id"":""1418e18a-258d-455c-9347-9409464c93f5"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico do poço está em bom estado de conservação, uso e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""525a3469-2704-40fe-a010-911e2b211930"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""As instalações elétricas do poço estão adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentação comprobatória de que as instalações elétricas do poço estão adequadas para o uso e não oferecem risco de choque elétrico ou demais sinistros para os colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações elétricas do poço não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas do poço estão adequadas""},{""id"":""db9b2716-1de8-4089-abe9-7e65207cf440"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios de que as condições do quadro de comando estão em bom estado de segurança, não oferecendo riscos aos colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""41875e5f-bf2c-4937-b6d8-02d4751fcb26"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de sinais de extravasamento?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:52.416786+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:52.416786+00:00"",""updated_date"":""2026-05-22T17:07:52.416786+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o extravasamento foi resolvido e comprovar com registro de ordem de serviço"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de extravasametno visíveis dentro da unidade"",""texto_constatacao_sim"":""Não há sinais de extravasamento visíveis dentro da unidade""},{""id"":""5e8b8400-a4e1-49e4-a9f1-95ac20bd6638"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que a unidade possui identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""6b8e37f8-a4b5-4126-8c4d-a446fdb97a89"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""1ffefc0d-f3d0-43dc-9048-350efd291e7b"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados"",""texto_constatacao_sim"":""Os portões possuem cadeados""},{""id"":""e1a7f8ec-d27e-420f-9e72-d3a53b33f75a"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""6c78348d-7a7a-4e57-a5c2-d77ef1b37be5"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""7b8b0c72-55b4-4257-a07e-8925647bff6c"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""cea01cbd-ebcc-4bf4-921c-d62771009afa"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""b10748c5-8d5d-4814-9849-823a4a3015f6"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O desarenador está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""5a0fe306-396f-4bff-b25f-0b679c49a310"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O medidor (Calha Parshall ou eletromagnético) está operacional e com leitura atualizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:07:59.41791+00:00"",""updated_date"":""2026-05-22T17:07:59.41791+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e documentos que comprovem que o medidor de vazão está operando de forma adequada, com leitura atualizada e que houve manutenção adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O medidor de vazão não está operando de forma adequada ou não apresenta leitura atualizada"",""texto_constatacao_sim"":""O medidor de vazão está operacional e com leitura atualizada""},{""id"":""fbf75265-a530-4853-ba7d-b1cfea3fb20f"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O perímetro da ETE está livre de exalação de odores fortes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:07:59.41791+00:00"",""cr