ordem,secao,total,conteudo
mero de funcionários da Unidade bem como Cronogrmaa para contratação de novos funcionários, se for o caso"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O número de funcionários não atende a demanda de serviço existente"",""texto_constatacao_sim"":""O número de funcionários atende a demanda de serviço existente""},{""id"":""dffbf270-0f62-4e16-a92c-3dc714356c75"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""O laboratório possui reagentes dentro da validade?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:08:05.180131+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:08:05.180131+00:00"",""updated_date"":""2026-05-22T17:08:05.180131+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que foi realizada a substituição dos reagentes com data de validade expirada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O laboratório não possui alguns reagentes dentro da validade"",""texto_constatacao_sim"":""O laboratório possui reagentes dentro da validade""},{""id"":""54445711-0c80-464a-9186-8518ab834091"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""59d0e68e-f06c-4bab-b507-6a170ad7a0c1"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Os equipamentos utilizados para monitoramento diário estão calibrados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:08:05.180131+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:08:05.180131+00:00"",""updated_date"":""2026-05-22T17:08:05.180131+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que a calibração dos equipamentos foram realizadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os equipamentos utilizados para monitoramento diário não estão calibrados"",""texto_constatacao_sim"":""Os equipamentos utilizados para monitoramento diário estão calibrados""},{""id"":""160697f5-6dd3-48b9-b4a6-8d68952e94a5"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Existem chuveiros de emergência e lava-olhos operacionais próximos à manipulação de produtos químicos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:08:05.180131+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:08:05.180131+00:00"",""updated_date"":""2026-05-22T17:08:05.180131+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a implantação de chuveiro de emergência e lava-olhos operacionais próximos à manipulação de produtos químicos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não existem chuveiros de emergência e lava-olhos operacionais pronto para utilização"",""texto_constatacao_sim"":""Existem chuveiros de emergência e lava-olhos operacionais pronto para utilização""},{""id"":""05d476a4-3be2-42c7-84cf-254119562e4f"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""O armazenamento de materiais é feito de forma adequada e segura?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:25.718257+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:25.718257+00:00"",""updated_date"":""2026-05-22T17:22:25.718257+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos comprovando que os materiais estão armazenados de forma adequada e segura"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O armazenamento de materiais não é feito de forma adequada e segura"",""texto_constatacao_sim"":""O armazenamento de materiais é feito de forma adequada e segura""},{""id"":""c9183087-1790-456f-b3ef-5900fddf3886"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""As tubulações são armazenadas em ambiente coberto, longe da exposição solar?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:25.718257+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:25.718257+00:00"",""updated_date"":""2026-05-22T17:22:25.718257+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos que as tubulações estão armazenadas em ambiente coberto, isto é, longe da exposição solar"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tubulações não são armazenadas em ambiente coberto e longe da exposição solar"",""texto_constatacao_sim"":""As tubulações são armazenadas em ambiente coberto e estão longe da exposição solar""},{""id"":""6af7539d-d812-41fc-a69b-da5737350679"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os materiais e equipamentos estão armazenados exclusivamente no interior do almoxarifado?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:25.718257+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:25.718257+00:00"",""updated_date"":""2026-05-22T17:22:25.718257+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos de que os materiais que estavam armazenados fora do almoxarifado, agora encontram-se acondicionados no interior do almoxarifado"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os materiais e/ou equipamentos estão armazenados fora do almoxarifado"",""texto_constatacao_sim"":""Os materiais e equipamentos estão armazenados dentro do almoxarifado e de forma adequada""},{""id"":""712060e4-aa1b-4002-af4e-96b41feb5991"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""Recipientes com substâncias perigosas estão corretamente armazenados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:25.718257+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:25.718257+00:00"",""updated_date"":""2026-05-22T17:22:25.718257+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que os recipientes com substâncias perigosas estejam armazenados de forma segura e correta"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os recipientes com substâncias perigosas não estão armazenados de forma adequada"",""texto_constatacao_sim"":""Os recipientes com substâncias perigosas estão armazenados de forma adequada""},{""id"":""2b2f5569-e2b5-4946-9fef-7910d9de6393"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""Os materiais armazenados são suficientes para atender à demanda?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:25.718257+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:25.718257+00:00"",""updated_date"":""2026-05-22T17:22:25.718257+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""texto_determinacao"":""apresentar registros fotográfico, documentos comprobatórios e justifica técnica de que os materiais armazenados atualmente no almoxarifado são suficientes para atender à demanda da unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os materiais armazenados não são suficientes para atender à demanda"",""texto_constatacao_sim"":""Os materiais armazenados são suficientes para atender à demanda""},{""id"":""1221ae08-b333-441c-95fe-f001e1208432"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que os materiais estão armazenados de forma adequada e segura"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""63d97145-1bf2-4062-a871-664d811ce046"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado, favorecendo a insegurança"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""0f354548-1e8a-4e3d-babf-1f94fbc7a44f"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados, favorecendo a insegurança"",""texto_constatacao_sim"":""Os portões possuem cadeados, garantindo a segurança""},{""id"":""46f7d753-5308-4874-bef5-b61db0bb30de"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""b8b91c2e-ef19-48ba-bd50-2264d78b6f84"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""f3666b21-c983-4fca-b67c-4519b6935010"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""e88828f7-6f78-436e-bbd7-f374d01b4d74"",""ativo"":true,""ordem"":7,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de exalação excessiva de odores ou reclamações da vizinhança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""2c54c35e-c20e-4f40-b43a-df565c9dcc79"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O gradeamento está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no gradeamento, comprometendo o fluxo"",""texto_constatacao_sim"":""O gradeamento está limpo e opera de maneira adequada""},{""id"":""f24c27d9-06fc-4fe7-b8d6-09a56179bf20"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O desarenador (caixa de areia) está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o desarenador está operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""f743a65b-a55a-488b-bd78-27e07fde420a"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado em caçambas até a destinação final?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de armazenar os rejeitos do gradeamento de forma ambientalmente adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada, permanecendo exposto sem nenhum tratamento"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma correta e adequada até a destinação final""},{""id"":""867a27de-9cc0-4e23-82c2-97445e5a0d8d"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""As tampas de proteção do poço estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do poço estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do poço não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do poço estão em boas condições de uso e segurança""},{""id"":""4055f5c2-f575-4071-ba5f-6e2675a83e0a"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que as tampas de proteção do gradeamento estão afixadas de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As tampas de proteção do gradeamento não estão em boas condições"",""texto_constatacao_sim"":""As tampas de proteção do gradeamento estão em boas condições de uso e segurança""},{""id"":""25ecf419-b3d1-45d4-9851-f237e1d16420"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""Os conjuntos motobombas operam sem ruído excessivo ou vibração anormal?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar justificativa técnica, documentos comprobatórios ou Plano de Ação (se for o caso) para comprovar que as manutenções preventivas/corretivas foram realizadas nos conjuntos motobombas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os conjuntos motobombas apresentam ruído excessivo ou vibração anormal"",""texto_constatacao_sim"":""Os conjuntos motobombas não apresentam ruído excessivo ou vibração anormal""},{""id"":""0d86eb24-09e1-4455-8d37-72eccfb0e1da"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Possui conjunto motobomba reserva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios da existência de conjunto motobomba reserva na Unidade em conformidade com o Art. 115 da Portaria AGEMS nº 320/2025"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui conjunto motobomba reserva"",""texto_constatacao_sim"":""Possui conjunto motobomba reserva pronto para utilização""},{""id"":""dd935e97-2746-4253-9179-acc02a815ff8"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""Possui gerador de energia elétrica pronto para utilização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos ou documentos comprobatórios da existência de equipamento gerador de energia elétrica ou justificativas técnicas para a não implantação do equipamento na unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não possui gerador de energia elétrica"",""texto_constatacao_sim"":""Possui gerador de energia elétrica pronto para utilização""},{""id"":""1ee80027-e0de-4c69-867a-ce7cea0be165"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""O Abrigo do Quadro de Comando Elétrico do poço está em bom estado de conservação, uso e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O Abrigo do Quadro de Comando Elétrico da captação não está em bom estado de conservação, uso e operação"",""texto_constatacao_sim"":""O Abrigo do Quadro de Comando Elétrico da captação está em bom estado de conservação, uso e operação""},{""id"":""0edcc761-7eca-40a0-af0d-116f339ef9e6"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""As instalações elétricas do poço estão adequadas?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentação comprobatória de que as instalações elétricas do poço estão adequadas para o uso e não oferecem risco de choque elétrico ou demais sinistros para os colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As instalações elétricas do poço não estão adequadas"",""texto_constatacao_sim"":""As instalações elétricas do poço estão adequadas""},{""id"":""238be08d-3de0-4cb3-ba67-fcf4fb355bce"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos e documentos comprobatórios de que as condições do quadro de comando estão em bom estado de segurança, não oferecendo riscos aos colaboradores"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""As condições do quadro de comando não estão em bom estado de uso, segurança e operação"",""texto_constatacao_sim"":""As condições do quadro de comando estão em bom estado de uso, segurança e operação""},{""id"":""dbac59f3-40f4-4a34-a548-6f8d2083b487"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""A unidade encontra-se livre de sinais de extravasamento?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:30.387614+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:30.387614+00:00"",""updated_date"":""2026-05-22T17:22:30.387614+00:00"",""created_by_id"":null,""artig