ordem,secao,total,conteudo
o_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""texto_determinacao"":""apresentar registros fotográficos de que o extravasamento foi resolvido e comprovar com registro de ordem de serviço"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há sinais de extravasametno visíveis dentro da unidade"",""texto_constatacao_sim"":""Não há sinais de extravasamento visíveis dentro da unidade""},{""id"":""7922b36a-8da3-4e8f-ab9e-9960d1cd8ccb"",""ativo"":true,""ordem"":1,""gera_nc"":true,""pergunta"":""A unidade possui identificação externa (ID) adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que a unidade possui identificação externa adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui identificação externa adequada"",""texto_constatacao_sim"":""A unidade possui identificação externa adequada""},{""id"":""fae65a3b-d19a-4686-90ab-6b4301325973"",""ativo"":true,""ordem"":2,""gera_nc"":true,""pergunta"":""A unidade possui cercamento (alambrado/muros) garantindo a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalado cercamento com Alambrado, Muros ou materiais equivalentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui cercamento adequado"",""texto_constatacao_sim"":""A unidade possui cercamento adequado""},{""id"":""713afb02-cc14-414d-8c0e-0fdf49354911"",""ativo"":true,""ordem"":3,""gera_nc"":true,""pergunta"":""Os portões possuem cadeados e garantem a segurança?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram instalados cadeados nos portões"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os portões não possuem cadeados"",""texto_constatacao_sim"":""Os portões possuem cadeados""},{""id"":""362b8b4d-c092-4860-aef4-fae0a0e3c7ea"",""ativo"":true,""ordem"":4,""gera_nc"":true,""pergunta"":""A unidade possui sinalização de 'Entrada Proibida'?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi instalada sinalização de 'Entrada Proibida'"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A unidade não possui sinalização de 'Entrada Proibida'"",""texto_constatacao_sim"":""A unidade possui sinalização de 'Entrada Proibida'""},{""id"":""9a489355-1a5f-4c4e-88d5-30ed0c6abf83"",""ativo"":true,""ordem"":5,""gera_nc"":true,""pergunta"":""O entorno das unidades está roçado e livre de entulhos?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que o entorno das unidades está roçado e livre de entulhos"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O entorno das unidades não está roçado ou possui entulhos"",""texto_constatacao_sim"":""O entorno das unidades está roçado e livre de entulhos""},{""id"":""30285d24-aa1d-4af2-9d3b-f4e3faf0ee91"",""ativo"":true,""ordem"":6,""gera_nc"":true,""pergunta"":""O entorno das unidades está livre de vazamentos aparentes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foram sanados os vazamentos aparentes"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamentos aparentes no entorno das unidades"",""texto_constatacao_sim"":""O entorno das unidades está livre de vazamentos aparentes""},{""id"":""39b9e6cd-64b6-4421-836f-5bc7b4cca830"",""ativo"":true,""ordem"":8,""gera_nc"":true,""pergunta"":""O desarenador está limpo e opera de maneira adequada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos comprovando que o gradeamento e o desarenador estão operando de forma adequada, sem acúmulo de sedimentos que comprometem o fluxo"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo de sólidos no desarenador, comprometendo o fluxo"",""texto_constatacao_sim"":""O desarenador está limpo e opera de maneira adequada""},{""id"":""43ebc4d0-33f7-471a-8ced-6aaf0321e414"",""ativo"":true,""ordem"":9,""gera_nc"":true,""pergunta"":""O medidor (Calha Parshall ou eletromagnético) está operacional e com leitura atualizada?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos e documentos que comprovem que o medidor de vazão está operando de forma adequada, com leitura atualizada e que houve manutenção adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O medidor de vazão não está operando de forma adequada ou não apresenta leitura atualizada"",""texto_constatacao_sim"":""O medidor de vazão está operacional e com leitura atualizada""},{""id"":""d44e98df-9d64-4223-831a-0b7c34fb9e15"",""ativo"":true,""ordem"":10,""gera_nc"":true,""pergunta"":""O perímetro da ETE está livre de exalação de odores fortes?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de ação e justificar cada item do Plano a fim de mitigar os odores originados pela EEE"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há evidências de exalação excessiva de odores ou reclamações da vizinhança"",""texto_constatacao_sim"":""Não há evidências de exalação excessiva de odores ou reclamações da vizinhança""},{""id"":""1f3a1e35-2c58-4c7b-92bb-5fddea173366"",""ativo"":true,""ordem"":11,""gera_nc"":true,""pergunta"":""Existem barreiras vegetais ou sistemas de neutralização?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Cronograma para implantação da barreira vegetal como sistema de neutralização de odores, conforme licença ambiental de operação da unidade"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores"",""texto_constatacao_sim"":""Há barreiras vegetais (cobertura arbórea) para o sistema de neutralização de odores""},{""id"":""e2fa97d0-99d9-4d3f-b365-4fad51371ea7"",""ativo"":true,""ordem"":12,""gera_nc"":true,""pergunta"":""O material do gradeamento é armazenado adequadamente (caçambas cobertas) até a destinação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para armazenar os rejeitos do gradeamento de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O material do gradeamento não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O material do gradeamento é armazenado de forma ambientalmente adequada""},{""id"":""0f6690ed-4007-4a80-9653-f77f139c4ef8"",""ativo"":true,""ordem"":13,""gera_nc"":true,""pergunta"":""O lodo seco é armazenado adequadamente (caçambas cobertas/locais apropriados) até a destinação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para armazenar o lodo seco de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O lodo seco não é armazenado de maneira adequada"",""texto_constatacao_sim"":""O lodo seco é armazenado de forma ambientalmente adequada""},{""id"":""b0390bc3-2e4a-48fb-9e30-1e862f012277"",""ativo"":true,""ordem"":14,""gera_nc"":true,""pergunta"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos ou documentos que comprovem que foi implementado o uso de EPIs ou EPCs pela equipe operacional"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Não há presença e uso de EPIs específicos para risco biológico e gases (H2S)"",""texto_constatacao_sim"":""Há presença e uso de EPIs específicos para risco biológico e gases (H2S)""},{""id"":""26a169c0-6178-4c7e-9d9a-d30757d233ad"",""ativo"":true,""ordem"":15,""gera_nc"":true,""pergunta"":""O efluente final apresenta aspecto visual adequado (sem sólidos visíveis ou óleos)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação e justificar cada escolha do Plano a fim de evitar a presença de sólidos ou óleos visíveis na saída da ETE (efluente tratado)"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O efluente final não apresenta um aspecto visual adequado"",""texto_constatacao_sim"":""O efluente final apresenta aspecto visual adequado""},{""id"":""87519190-ac91-410d-9969-d760764eef43"",""ativo"":true,""ordem"":16,""gera_nc"":true,""pergunta"":""Os leitos de secagem ou centrífugas estão em operação?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem que os leitos de secagem estão operando de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os leitos de secagem (ou centrífuga) não estão em operação"",""texto_constatacao_sim"":""Os leitos de secagem (ou centrífugas) estão em operação de forma adequada""},{""id"":""926869a6-a1f1-4c0a-85a1-5796a827ccaf"",""ativo"":true,""ordem"":17,""gera_nc"":true,""pergunta"":""O local está livre de acúmulo excessivo de lodo seco aguardando descarte?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VI da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que o lodo seco já foi retirado e foi descartado de maneira ambientalmente correta (apresentar MTR da retirada)"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de lodo seco aguardando descarte"",""texto_constatacao_sim"":""Não há acúmulo excessivo de lodo seco aguardando descarte""},{""id"":""a1e587e4-f530-484d-8753-7c52d80bafed"",""ativo"":true,""ordem"":18,""gera_nc"":true,""pergunta"":""O reator UASB está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação das ações a serem realizadas no reator UASB que garantam a estanqueidade e a operacionalidade do sistema de tratamento de esgoto do município"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O reator UASB possui vazamento ou infiltração"",""texto_constatacao_sim"":""O reator UASB não possui vazamento ou infiltração""},{""id"":""e7b1466c-fd28-405b-b1bb-25f472d58716"",""ativo"":true,""ordem"":19,""gera_nc"":true,""pergunta"":""Os vertedouros centrais estão em bom estado de conservação e limpeza?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de limpeza do reator bem como implantar Procedimento Operacional Padrão para as manutenções preventivas obrigatórias"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os vertedouros centrais do reator UASB estão obstruídos, necessitando de manutenção"",""texto_constatacao_sim"":""Os vertedouros centrais do reator UASB estão em bom estado de conservação e limpeza""},{""id"":""c64f7537-5810-4790-b00b-ea90e0afa5cc"",""ativo"":true,""ordem"":20,""gera_nc"":true,""pergunta"":""A superfície do reator está livre de acúmulo excessivo de escuma?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de limpeza e retirada do excesso de escuma do reator UASB, favorecendo a operação adequada do Sistema de Coleta de Gases"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há acúmulo excessivo de escuma"",""texto_constatacao_sim"":""Não há acúmulo excessivo de escuma""},{""id"":""6dad937b-b47f-4d51-9992-511e04a6e524"",""ativo"":true,""ordem"":21,""gera_nc"":true,""pergunta"":""As tampas do reator UASB estão estanques (livres de vazamento de gás ou efluente)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos de que foi realizado manutenção no sistema, eliminando extravasamentos ou vazamentos de gás"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há vazamento aparente de gás ou de efluentes pelas tampas"",""texto_constatacao_sim"":""Não há vazamento aparente de gás ou de efluentes pelas tampas""},{""id"":""4d8ca87b-b27f-42ee-8366-06bb34df6e4f"",""ativo"":true,""ordem"":22,""gera_nc"":true,""pergunta"":""O biogás está sendo queimado com o queimador aceso, principalmente em horários de pico?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação para manutenção do queimador do Sistema de Coleta de Gases, favorecendo a eliminação dos gases do interior do reator UASB"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O biogás não está sendo queimado através do queimador e não opera de forma adequada"",""texto_constatacao_sim"":""O biogás é queimado através do queimador, tanto em horários de pico como em baixos volumes""},{""id"":""963da661-1e3f-4772-8767-01ecc2a22757"",""ativo"":true,""ordem"":23,""gera_nc"":true,""pergunta"":""Os braços distribuidores ou bicos aspersores estão girando/aplicando o esgoto de forma uniforme sobre o meio filtrante?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a manutenção do Filtro Biológico Percolador"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os braços distribuidores do Filtro FBP não operam de forma adequada e não aplicam o efluente de forma uniforme sobre o meio filtrante"",""texto_constatacao_sim"":""Os braços distribuidores do Filtro FBP estão girando de forma adequada e aplicando oe fluente de forma uniforme sobre o meio filtrante""},{""id"":""7f160b59-0e8d-445a-86ac-69c3c605c952"",""ativo"":true,""ordem"":24,""gera_nc"":true,""pergunta"":""O FBP está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do FBP, garantindo com que ele opere de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O FBP possui vazamento ou infiltração"",""texto_constatacao_sim"":""O FBP não possui vazamento ou infiltração""},{""id"":""713748d7-7960-476c-86c9-136648ff52e1"",""ativo"":true,""ordem"":25,""gera_nc"":true,""pergunta"":""A passagem da água sobre os vertedores do decantador está uniforme?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que a passagem do efluente sobre os vertedores do decantador está uniforme, sem a presença de sólidos visíveis"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""A passagem do efluente sobre os vertedores do decantador não está uniforme ou de forma adequada"",""texto_constatacao_sim"":""A passagem do efluente sobre os vertedores do decantador está uniforme e de forma adequada""},{""id"":""d5ac40b2-7ce1-4c35-93c7-58f66fb8b0f3"",""ativo"":true,""ordem"":26,""gera_nc"":true,""pergunta"":""O efluente de saída do decantador está livre de arraste de sólidos (lodo)?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprove que não há arraste de sólidos visíveis para o corpo receptor após a saída do decantador"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Há arraste de sólidos visíveis"",""texto_constatacao_sim"":""Não há arraste de sólidos visíveis""},{""id"":""eb23bcfe-62dc-4b4a-8e49-1c286e55bed7"",""ativo"":true,""ordem"":27,""gera_nc"":true,""pergunta"":""O Decantador Secundário (DS) está estanque, livre de vazamentos ou infiltrações?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 26, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar Plano de Ação com etapas que visem a estanqueidade do Decantador Secundário, garantindo com que ele opere de forma adequada"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""O decantador possui vazamento ou infiltração"",""texto_constatacao_sim"":""O decantador não possui vazamento ou infiltração""},{""id"":""80a9f558-ecd1-4b68-a845-4b8210be8162"",""ativo"":true,""ordem"":28,""gera_nc"":true,""pergunta"":""Os taludes externos das lagoas  estão roçados?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada do excesso de vegetação dos taludes externos das lagoas"",""texto_recomendacao"":"""",""texto_constatacao_nao"":""Os taludes externos das lagoas não estão roçados, mantendo um excesso de vegetação e prejudicando a operação adequada do sistema"",""texto_constatacao_sim"":""Os taludes externos das lagoas estão roçados de forma adequada""},{""id"":""bf342874-b940-49f4-a8eb-5e0eafb43921"",""ativo"":true,""ordem"":29,""gera_nc"":true,""pergunta"":""As lagoas estão livres de vegetação aquática (macrófitas) excessiva?"",""texto_nc"":""30"",""is_sample"":false,""created_at"":""2026-05-22T17:22:34.826392+00:00"",""created_by"":null,""prazo_dias"":30,""created_date"":""2026-05-22T17:22:34.826392+00:00"",""updated_date"":""2026-05-22T17:22:34.826392+00:00"",""created_by_id"":null,""artigo_portaria"":""art. 24, inciso VII da Portaria AGEMS nº 321/25"",""tipo_unidade_id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""texto_determinacao"":""apresentar registros fotográficos que comprovem a retirada da vegetação aquática ou dos sobrenadantes nas lagoas"",""texto_r