ordem,secao,total,conteudo
24,dados_referencia.municipios,79,"[{""id"":""8bdcfe5d-694e-4d80-a74d-d616caae4e18"",""nome"":""Água Clara"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000203""},{""id"":""42f09b55-853d-4fb6-b331-48de9d11c49d"",""nome"":""Alcinópolis"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000252""},{""id"":""cf926e52-5c3a-4dd0-9fec-fb26b05699d4"",""nome"":""Amambai"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000609""},{""id"":""90ec0f8c-ad91-46d5-aa81-161a6cddff2a"",""nome"":""Anastácio"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000708""},{""id"":""b7375784-9a12-4ee2-a3c7-6f5555824661"",""nome"":""Anaurilândia"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000807""},{""id"":""a6e15cd6-549e-4a1b-bf49-141f934a723f"",""nome"":""Angélica"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000856""},{""id"":""d6d63bd8-dc21-4c8f-8c1c-3b10fd523385"",""nome"":""Antônio João"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5000906""},{""id"":""072f5659-5e5f-439b-bc8f-70d9aa3223f0"",""nome"":""Aparecida do Taboado"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5001003""},{""id"":""83fd90df-ff26-4cbc-bb90-307715a2192b"",""nome"":""Aquidauana"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5001102""},{""id"":""5b836128-b6e6-4e5f-89a0-99a73cfe9cee"",""nome"":""Aral Moreira"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5001243""},{""id"":""87f868ee-8f13-4d99-b758-894fc671dd8f"",""nome"":""Bandeirantes"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5001508""},{""id"":""9254cad6-68f3-4cc8-bcd7-2dba3187a229"",""nome"":""Bataguassu"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5001904""},{""id"":""46418371-3ecc-48a1-a92f-644a2a86db18"",""nome"":""Batayporã"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002001""},{""id"":""c809ab2f-0d9d-4dba-a6cc-d99a7028dc1c"",""nome"":""Bela Vista"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002100""},{""id"":""434bdb37-f071-4a15-b4d7-4e2ae81761f0"",""nome"":""Bodoquena"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002159""},{""id"":""6a25be57-9a15-4373-9ba2-29c2cb5056fc"",""nome"":""Bonito"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002209""},{""id"":""37b93cb4-0d55-4fcb-a93d-bdbd1f7e5362"",""nome"":""Brasilândia"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002308""},{""id"":""612629a9-906d-47a1-b3f6-f4148ba057e1"",""nome"":""Caarapó"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002407""},{""id"":""1674fd26-2a9a-4528-b02d-51842f0930e4"",""nome"":""Camapuã"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002605""},{""id"":""9214ea65-639e-4912-a8d3-718781e7404c"",""nome"":""Campo Grande"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002704""},{""id"":""3016f553-04f9-4ef2-a921-e502937a2455"",""nome"":""Caracol"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002803""},{""id"":""d0315438-7e57-457e-b099-07f0b1d5ee1a"",""nome"":""Cassilândia"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002902""},{""id"":""e3328a4b-6bb6-48ad-96ef-9938d140fb4f"",""nome"":""Chapadão do Sul"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5002951""},{""id"":""2229579b-d34e-4b6b-9ac4-59f86e2916f2"",""nome"":""Corguinho"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003108""},{""id"":""fcd6ef9d-1d8d-4bac-bde0-8e20a2477b4d"",""nome"":""Coronel Sapucaia"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003157""},{""id"":""fe4a8a77-3ab9-4ca1-b9ca-01a7b5806d77"",""nome"":""Corumbá"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003207""},{""id"":""4f27bd9c-f724-445e-8c20-e7e1a4183907"",""nome"":""Costa Rica"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003256""},{""id"":""22e727c4-046a-480e-b94b-c241290bbf60"",""nome"":""Coxim"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003306""},{""id"":""41e6d279-70c7-4d11-beb8-569ea1b103fd"",""nome"":""Deodápolis"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003454""},{""id"":""95bc2a19-f448-4673-8093-846b32a669b0"",""nome"":""Dois Irmãos do Buriti"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003488""},{""id"":""fa6d6068-05af-4311-8937-dbc5bf196ba2"",""nome"":""Douradina"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003504""},{""id"":""5fb7e147-e526-4746-b9f2-6befd5a13f3e"",""nome"":""Dourados"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003702""},{""id"":""4afb1f79-cdbd-4de6-aece-90abf5ba36f2"",""nome"":""Eldorado"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003751""},{""id"":""563510ed-a42c-41a7-a48e-c303815eb052"",""nome"":""Fátima do Sul"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003801""},{""id"":""b7eb864e-d330-4023-a261-a8fdc3d7a102"",""nome"":""Figueirão"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5003900""},{""id"":""ed79785d-d180-4fc9-9c04-a7ced2f3555d"",""nome"":""Glória de Dourados"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004007""},{""id"":""c17c7770-ccaf-4ae5-a8a6-9e3f767a7093"",""nome"":""Guia Lopes da Laguna"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004106""},{""id"":""dbcbde9b-72ce-4faa-a445-6a97eaa2bf75"",""nome"":""Iguatemi"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004304""},{""id"":""4e246210-9eb1-41bc-a076-2650ce504dc2"",""nome"":""Inocência"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004403""},{""id"":""a0866c78-0bf5-40e2-b1dc-b17bdb47f8a4"",""nome"":""Itaporã"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004502""},{""id"":""67e599fe-764a-4958-9684-4fa928a8ff4f"",""nome"":""Itaquiraí"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004601""},{""id"":""fe83406a-2969-4aa0-85cf-54f604f7091d"",""nome"":""Ivinhema"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004700""},{""id"":""e7505d5c-bcaf-4acf-92f7-824fb11ff170"",""nome"":""Japorã"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004809""},{""id"":""7f56bc17-be8e-4e85-b717-d9323043e3d8"",""nome"":""Jaraguari"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5004908""},{""id"":""e95941dc-d790-4eb6-bba2-fb4e8721a644"",""nome"":""Jardim"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005004""},{""id"":""fc6fbca2-0908-4f29-b416-70b2e0ce16b9"",""nome"":""Jateí"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005103""},{""id"":""dab59dd4-13d3-41b0-a5d5-dbbd03b857e6"",""nome"":""Juti"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005152""},{""id"":""33c860dd-61b8-41f3-9b96-3d36c138fa79"",""nome"":""Ladário"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005202""},{""id"":""67526cfa-e4ca-423f-983f-584c00da6570"",""nome"":""Laguna Carapã"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005251""},{""id"":""813f4431-4342-4139-b27b-902e8dae6a2b"",""nome"":""Maracaju"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005400""},{""id"":""2cd8d634-fd8d-4264-93f3-94547552761e"",""nome"":""Miranda"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005608""},{""id"":""f79899a2-57da-46e3-a791-8c6fa06d4b6b"",""nome"":""Mundo Novo"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005681""},{""id"":""ccfa4165-a9e4-45ae-befd-48b968bdfa08"",""nome"":""Naviraí"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005707""},{""id"":""caf80aca-0eb0-4b74-b9e4-72c64b542a5c"",""nome"":""Nioaque"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5005806""},{""id"":""0e8f27b1-f63f-4e7e-a668-b675235fb185"",""nome"":""Nova Alvorada do Sul"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006002""},{""id"":""104ea8f4-336b-4ae6-b492-173dd6709b03"",""nome"":""Nova Andradina"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006200""},{""id"":""94a3932d-bae0-4aa9-bb09-8910f929a051"",""nome"":""Novo Horizonte do Sul"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006259""},{""id"":""8bb0b258-0bc2-4935-bfeb-8a5db5b7c3a8"",""nome"":""Paraíso das Águas"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006275""},{""id"":""b52589bb-6d23-4d3a-86b3-fe0919af73f9"",""nome"":""Paranaíba"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006309""},{""id"":""520a9896-645d-48e2-9e2f-00022c74c257"",""nome"":""Paranhos"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006358""},{""id"":""efa9c056-01d6-4457-9bc1-2ada7157cf87"",""nome"":""Pedro Gomes"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006408""},{""id"":""056c4991-2449-4504-895c-3f8a38af0d34"",""nome"":""Ponta Porã"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006606""},{""id"":""4653188d-adad-4163-8880-fa4725a27d81"",""nome"":""Porto Murtinho"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5006903""},{""id"":""9f5f78a5-258b-4364-a2b7-1661c0c58a5d"",""nome"":""Ribas do Rio Pardo"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007109""},{""id"":""e8757dd2-d2b8-49eb-a25e-7c85b3977263"",""nome"":""Rio Brilhante"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007208""},{""id"":""1911e71b-476a-4387-8b5b-e172435aadc1"",""nome"":""Rio Negro"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007307""},{""id"":""51cac718-73e0-490b-9ab4-d58c008d7d5d"",""nome"":""Rio Verde de Mato Grosso"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007406""},{""id"":""5575e52b-f6e5-4533-9039-0bfa700c46b6"",""nome"":""Rochedo"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007505""},{""id"":""64c71a56-3ed2-4c87-bf3a-d3e39101f94a"",""nome"":""Santa Rita do Pardo"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007554""},{""id"":""1b3ad159-f4b1-4a59-bda0-45bfe18f7f7c"",""nome"":""São Gabriel do Oeste"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007695""},{""id"":""fb2bd015-4bb6-4626-a4ae-ac321f74f757"",""nome"":""Sete Quedas"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007703""},{""id"":""39fd5580-5195-449f-8dc7-545bed577ae3"",""nome"":""Selvíria"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007802""},{""id"":""d8e719d5-ac24-4666-b537-714d503fba04"",""nome"":""Sidrolândia"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007901""},{""id"":""93dfff0b-8eba-4d60-b832-3eddde75c1d0"",""nome"":""Sonora"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007935""},{""id"":""61e52344-5ad9-411f-a21b-f3a528039d1f"",""nome"":""Tacuru"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007950""},{""id"":""72f5db30-9cc3-41e2-9a52-d7c59212dddf"",""nome"":""Taquarussu"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5007976""},{""id"":""3668272c-daab-4bdb-9aeb-2a0cab595f4a"",""nome"":""Terenos"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5008008""},{""id"":""4bcca513-199d-438a-bb45-2f4b38fe90ca"",""nome"":""Três Lagoas"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5008305""},{""id"":""46c1006e-ed3d-48f8-9c63-54b3c5d631f1"",""nome"":""Vicentina"",""created_at"":""2026-02-24T12:30:35.715554+00:00"",""codigo_ibge"":""5008404""}]"
