ordem,secao,total,conteudo
24,dados_referencia.tipos_ocorrencia_dtr,79,"[{""id"":""ffadf561-8c66-439c-8a96-6daa7ae5089e"",""nome"":""Desnível"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Desnível"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.1 Pavimento"",""nao_atendimento"":""3.1.1 Ações de correção de desnível entre duas faixas de tráfego contíguas."",""prazo_dias_padrao"":30},{""id"":""81fab1db-c189-4c58-a56e-7b1efed43b0b"",""nome"":""Exsudação"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Exsudação"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.1 Pavimento"",""nao_atendimento"":""3.1.1 Ausência de áreas exsudadas."",""prazo_dias_padrao"":30},{""id"":""b92fffdb-4265-441d-b7ce-6e97bec96716"",""nome"":""Trilhas de roda"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Trilhas de roda"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.1 Pavimento"",""nao_atendimento"":""3.1.1 Eliminar e prevenir a ocorrência de flechas nas trilhas de roda superiores ao valor limite estabelecido (15 m)."",""prazo_dias_padrao"":30},{""id"":""ea91794a-2049-40fa-b78d-262c04f507f4"",""nome"":""Área trincada"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Área trincada"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.1 Pavimento"",""nao_atendimento"":""3.1.1 Ausência de área afetada por trincas interligadas de classe 3 (FC-3)."",""prazo_dias_padrao"":30},{""id"":""2d5c5b15-1385-4218-af13-3c50305eb510"",""nome"":""Elementos indesejáveis"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Elementos indesejáveis"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.1 Pavimento"",""nao_atendimento"":""3.1.1 Intervenções nas pistas, acostamentos, faixas de segurança, interseções e vias marginais, para a retirada de elementos indesejáveis, tais como areia, pedras, fragmentos de pneus, animais acidentados, vegetação, detritos orgânicos, lixo e objetos lançados por veículos ou pela população lindeira, bem como de quaisquer elementos prejudiciais à segurança dos usuários."",""prazo_dias_padrao"":1},{""id"":""7be8f565-9e97-4284-a673-456afec0aefc"",""nome"":""Sinalização horizontal"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Sinalização horizontal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.2 Sinalização e Elementos de Proteção e Segurança"",""nao_atendimento"":""3.1.2 Sinalização horizontal existente, inclusive dispositivos complementares, 100% recuperada, incluindo refazimento nos locais onde forem executados serviços no pavimento."",""prazo_dias_padrao"":15},{""id"":""fcee40d6-0d60-4a32-b9ac-ddf527a2a08b"",""nome"":""Sinalização vertical"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Sinalização vertical"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.2 Sinalização e Elementos de Proteção e Segurança"",""nao_atendimento"":""3.1.2 Sinalização vertical e aérea existente 100% recuperada e limpa, com substituição dos dispositivos danificados ou removidos."",""prazo_dias_padrao"":15},{""id"":""a90da982-f90c-4a51-b6a5-14944d935c1c"",""nome"":""Defensa metálica"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Defensa metálica"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.2 Sinalização e Elementos de Proteção e Segurança"",""nao_atendimento"":""3.1.2 Ausência total de dispositivos proteção e segurança existentes (defensas metálicas, barreiras em concreto, dispositivos antiofuscantes, atenuadores de impacto, etc.) danificados ou que ponham em risco os usuários."",""prazo_dias_padrao"":15},{""id"":""6d7f9274-a7f4-4c62-853c-e238f61a7ec4"",""nome"":""Tachas refletivas"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Tachas refletivas"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.2 Sinalização e Elementos de Proteção e Segurança"",""nao_atendimento"":""3.1.2 Implantação de tachas refletivas, de acordo com as normas do DNIT."",""prazo_dias_padrao"":15},{""id"":""bdc70b9b-2c69-4866-aa43-9f67853f573c"",""nome"":""Sinalização de segurança Pare e Siga em conformidade com o que estabelece o IPR 738/2010 DNIT"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Sinalização de segurança Pare e Siga em conformidade com o que estabelece o IPR 738/2010 DNIT"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.2 Sinalização e Elementos de Proteção e Segurança"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""c0e3418d-8044-4158-abd4-d3658cce3882"",""nome"":""Sinalização obstruída"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Sinalização obstruída"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.2 Sinalização e Elementos de Proteção e Segurança"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""bd1b0114-0607-4c6b-99f4-e5e2af49941e"",""nome"":""Depressão"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Depressão"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.3 Obras de Arte Especiais"",""nao_atendimento"":""3.1.3 Ausência de depressão acentuada no encontro das OAEs com a via."",""prazo_dias_padrao"":null},{""id"":""46d8e104-ab76-4489-b55c-6c84890c38ca"",""nome"":""Erosão"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Erosão"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.3 Obras de Arte Especiais"",""nao_atendimento"":""3.1.3 Reparo de erosões e de proteções de talude e execução de proteção de talude, onde não existente, em todos os encontros das OAEs."",""prazo_dias_padrao"":null},{""id"":""7e25e922-5940-474b-8474-90635b8c78ee"",""nome"":""Guarda corpo"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Guarda corpo"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.3 Obras de Arte Especiais"",""nao_atendimento"":""3.1.3 Limpeza e pintura de guarda-corpos, guarda-rodas e estruturas visíveis de todas as OAEs."",""prazo_dias_padrao"":null},{""id"":""e09977fb-aedb-4f82-8256-4f21c34605c1"",""nome"":""Drenagem"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Drenagem"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.3 Obras de Arte Especiais"",""nao_atendimento"":""3.1.3 Ausência de sistemas de drenagem dos tabuleiros sujos ou obstruídos."",""prazo_dias_padrao"":null},{""id"":""4f39e56f-8c3e-430a-be21-60fcd6d095b0"",""nome"":""Alargamento OAE"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Alargamento OAE"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":""Fundação\nEnsaio\nArmação e formas\nConcretagem\nLaje\nBase sobre a laje de transição\nPavimentação\nSinalização e segurança"",""observacoes"":null,""item_contrato"":""3.1.3 Obras de Arte Especiais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""6a324f10-fe32-4506-80d8-64754064dac7"",""nome"":""Meio fio"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Meio fio"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.4. Sistemas de Drenagem e Obras-de-Arte Correntes"",""nao_atendimento"":""3.1.4 Sistema de Drenagem Superficial existente 100% limpo, desassoreado, desobstruído e pintado."",""prazo_dias_padrao"":30},{""id"":""fc6b1700-70aa-4c79-b0cf-e1e5c7b61fee"",""nome"":""Valeta de proteção de aterro"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Valeta de proteção de aterro"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.4. Sistemas de Drenagem e Obras-de-Arte Correntes"",""nao_atendimento"":""3.1.4 Sistema de Drenagem Superficial existente 100% limpo, desassoreado, desobstruído e pintado."",""prazo_dias_padrao"":30},{""id"":""63cf612c-9d70-4b4b-8846-4c31bbbf2129"",""nome"":""Valeta de proteção de corte"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Valeta de proteção de corte"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.4. Sistemas de Drenagem e Obras-de-Arte Correntes"",""nao_atendimento"":""3.1.4 Sistema de Drenagem Superficial existente 100% limpo, desassoreado, desobstruído e pintado."",""prazo_dias_padrao"":30},{""id"":""9f393fff-e37a-4b77-947d-51cf98aca79e"",""nome"":""Descida d' àgua"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Descida d' àgua"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.4. Sistemas de Drenagem e Obras-de-Arte Correntes"",""nao_atendimento"":""3.1.4 Sistema de Drenagem Superficial existente 100% limpo, desassoreado, desobstruído e pintado."",""prazo_dias_padrao"":30},{""id"":""b5c02a57-8df4-46d8-8f57-9346f4cf9830"",""nome"":""Bueiro"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Bueiro"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.4. Sistemas de Drenagem e Obras-de-Arte Correntes"",""nao_atendimento"":""3.1.4 Sistema de Drenagem Profunda existente (bueiros) em pleno funcionamento, sem necessidade de intervenções emergenciais."",""prazo_dias_padrao"":30},{""id"":""cdd1599f-f2f9-4a34-bbcb-b944035d8f12"",""nome"":""Empoçamento"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Empoçamento"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.4. Sistemas de Drenagem e Obras-de-Arte Correntes"",""nao_atendimento"":""3.1.4 Ausência total de seções com empoçamento de água sobre as faixas de rolamento."",""prazo_dias_padrao"":15},{""id"":""3ea6526c-f00d-4718-acf9-9c9dd14f1225"",""nome"":""Erosão Longitudinal"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Erosão Longitudinal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.5. Terraplenos e Estruturas de Contenção"",""nao_atendimento"":""3.1.5 Ausência total de material resultante de deslizamento ou erosões a menos de 4,0 m dos bordos dos acostamentos ou das faixas de segurança."",""prazo_dias_padrao"":15},{""id"":""5f414bf5-3c58-418d-ad8d-cb90fa9fbf78"",""nome"":""Revestimento vegetal"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Revestimento vegetal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.5. Terraplenos e Estruturas de Contenção"",""nao_atendimento"":""3.1.5 Implantação de revestimento vegetal em todos os taludes de corte e aterro."",""prazo_dias_padrao"":15},{""id"":""1b33864f-c245-4cb5-831b-ba9a62014fc2"",""nome"":""Roçada manual"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Roçada manual"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""9180cf4b-7383-4b8e-888e-73ac41e88433"",""nome"":""Roçada mecanizada"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Roçada mecanizada"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""e8028fe8-a545-4586-8e97-5c9b0fa9ace0"",""nome"":""Recomposição de cobertura vegetal"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Recomposição de cobertura vegetal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""22378fc1-9843-4c09-af9f-2a676abb578b"",""nome"":""Vegetação alta"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Vegetação alta"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":""3.1.6 Ausência total de vegetação rasteira com comprimento superior a 40,0 (quarenta) cm, em toda a extensão da faixa de domínio, numa largura mínima de 4,0 (quatro) metros a partir do bordo da drenagem e/ou do acostamento, de cada lado das rodovias."",""prazo_dias_padrao"":15},{""id"":""cc511815-fa81-449e-b435-6c4dc23ddbd1"",""nome"":""Presença de entulhos/resíduos"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Presença de entulhos/resíduos"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":""3.1.6 Ausência de entulhos e materiais orgânicos em toda a faixa de domínio."",""prazo_dias_padrao"":1},{""id"":""3cfeccae-d495-4eba-922d-4210d92a956a"",""nome"":""Poste de rede de energia elétrica"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Poste de rede de energia elétrica"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""566519fb-1c82-4952-97a8-e314521bd7e0"",""nome"":""Cerca"",""ativo"":true,""frente"":""RECUPERAÇÃO E MANUTENÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Cerca"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.1.6 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":""3.1.6 Cercas da rodovia reposicionadas, recuperadas, complementadas e/ou implantadas."",""prazo_dias_padrao"":15},{""id"":""012c8124-14eb-411d-963e-db4045aa4300"",""nome"":""Acessos"",""ativo"":true,""frente"":""MELHORIAS OPERACIONAIS, DE AMPLIAÇÃO DECAPACIDADE E DE MANUTENÇÃO DO NÍVEL DE SERVIÇO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Acessos"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":""Limpeza\nTerraplenagem\nExecução das Camadas de Base e Sub Base\nPavimentação CBUQ\nPavimentação TSD\nSinalização"",""observacoes"":null,""item_contrato"":""3.2.2 Obras de Melhorias Operacionais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""6e309972-60b2-401f-a2ae-405847769a57"",""nome"":""Passarela de pedestres"",""ativo"":true,""frente"":""MELHORIAS OPERACIONAIS, DE AMPLIAÇÃO DECAPACIDADE E DE MANUTENÇÃO DO NÍVEL DE SERVIÇO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Passarela de pedestres"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.2.2 Obras de Melhorias Operacionais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""18b50282-6d7a-4adf-b96a-51f5d971446d"",""nome"":""Rotatória alongada"",""ativo"":true,""frente"":""MELHORIAS OPERACIONAIS, DE AMPLIAÇÃO DECAPACIDADE E DE MANUTENÇÃO DO NÍVEL DE SERVIÇO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Rotatória alongada"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":""Limpeza\nTerraplenagem\nExecução das Camadas de Base e Sub Base\nPavimentação CBUQ\nPavimentação TSD\nSinalização"",""observacoes"":null,""item_contrato"":""3.2.2 Obras de Melhorias Operacionais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""799a4a39-5878-4d9b-95f0-5dc95386934b"",""nome"":""Acostamento"",""ativo"":true,""frente"":""MELHORIAS OPERACIONAIS, DE AMPLIAÇÃO DECAPACIDADE E DE MANUTENÇÃO DO NÍVEL DE SERVIÇO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Acostamento"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":""Limpeza\nTerraplenagem\nExecução das Camadas de Base e Sub Base\nPavimentação CBUQ\nPavimentação TSD\nSinalização\nDegrau acostamento"",""observacoes"":null,""item_contrato"":""3.2.2 Obras de Melhorias Operacionais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""184fe253-9218-454e-bd62-dc34314143f1"",""nome"":""Faixa Adicional"",""ativo"":true,""frente"":""MELHORIAS OPERACI