ordem,secao,total,conteudo
ONAIS, DE AMPLIAÇÃO DECAPACIDADE E DE MANUTENÇÃO DO NÍVEL DE SERVIÇO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Faixa Adicional"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":""Limpeza\nTerraplenagem\nExecução das Camadas de Base e Sub Base\nPavimentação CBUQ\nPavimentação TSD\nSinalização"",""observacoes"":null,""item_contrato"":""3.2.3 Obras de Ampliação de Capacidade"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""fdf1cc38-eecb-4391-a74c-541d14312b6c"",""nome"":""Marginal"",""ativo"":true,""frente"":""MELHORIAS OPERACIONAIS, DE AMPLIAÇÃO DECAPACIDADE E DE MANUTENÇÃO DO NÍVEL DE SERVIÇO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Marginal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":""Limpeza\nTerraplenagem\nExecução das Camadas de Base e Sub Base\nPavimentação CBUQ\nPavimentação TSD\nSinalização"",""observacoes"":null,""item_contrato"":""3.2.3 Obras de Ampliação de Capacidade"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""42ef90ca-6b42-4561-9efa-0fb790231e61"",""nome"":""Panela / Afundamento"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Panela / Afundamento"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":""3.3.2 reparo de panelas e afundamentos plásticos em pontos localizados e trincas de Classe 3 nos pavimentos flexíveis."",""prazo_dias_padrao"":30},{""id"":""e56559fc-7b63-4ba1-9f6c-6ecd91458178"",""nome"":""Pavimento rígido"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Pavimento rígido"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":""3.3.2 correção de defeitos localizados nas placas do pavimento rígido."",""prazo_dias_padrao"":30},{""id"":""74b184fc-375c-4618-b35c-47f779b66e48"",""nome"":""Reciclagem"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Reciclagem"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""d18fa6cf-3b9b-4d37-a8ea-99265385f106"",""nome"":""Tratamento superficial duplo (TSD)"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Tratamento superficial duplo (TSD)"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""e84d5b4c-6f48-4712-83f3-3fd660950864"",""nome"":""Tratamento superficial duplo (TSD borracha)"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Tratamento superficial duplo (TSD borracha)"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""e2b5f522-5dc0-450b-865a-0d9dc4a38802"",""nome"":""Micro revestimento"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Micro revestimento"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""975ed16f-b62d-4a6e-97d8-964675cc88c8"",""nome"":""Fresagem e recomposição"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Fresagem e recomposição"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""14e6c0af-1aa7-4487-9acd-47be1b1240a5"",""nome"":""Reparo profundo"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Reparo profundo"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""83f00dcc-ef2a-4ad2-9eb6-26a2310b8159"",""nome"":""Ensaio"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Ensaio"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.2 Pavimento"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""11c0b45f-d97c-4ed4-a8c1-11acf7fbe588"",""nome"":""Sinalização de segurança Pare e Siga em conformidade com o que estabelece o IPR 738/2010 DNIT"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Sinalização de segurança Pare e Siga em conformidade com o que estabelece o IPR 738/2010 DNIT"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.3 Elementos de Proteção e Segurança"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""8d24a03c-0fd6-43f0-b5db-90c4539db7b8"",""nome"":""Sinalização horizontal"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Sinalização horizontal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.3 Elementos de Proteção e Segurança"",""nao_atendimento"":""3.3.3. Conservação da sinalização horizontal, vertical e aérea (incluindo tachas e tachões retrorrefletivos, balizadores e delineadores), e dos demais dispositivos de proteção e segurança, tais como defensas metálicas, barreiras de concreto, dispositivos antiofuscantes e atenuadores de impacto."",""prazo_dias_padrao"":15},{""id"":""4623b3d5-4b85-44df-803d-81a9bd6571f5"",""nome"":""Sinalização vertical"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Sinalização vertical"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.3 Elementos de Proteção e Segurança"",""nao_atendimento"":""3.3.3. Conservação da sinalização horizontal, vertical e aérea (incluindo tachas e tachões retrorrefletivos, balizadores e delineadores), e dos demais dispositivos de proteção e segurança, tais como defensas metálicas, barreiras de concreto, dispositivos antiofuscantes e atenuadores de impacto."",""prazo_dias_padrao"":15},{""id"":""090f7d70-a652-4a9b-bfbc-56753f1cc1e5"",""nome"":""Defensa metálica"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Defensa metálica"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.3 Elementos de Proteção e Segurança"",""nao_atendimento"":""3.3.3. Conservação da sinalização horizontal, vertical e aérea (incluindo tachas e tachões retrorrefletivos, balizadores e delineadores), e dos demais dispositivos de proteção e segurança, tais como defensas metálicas, barreiras de concreto, dispositivos antiofuscantes e atenuadores de impacto."",""prazo_dias_padrao"":15},{""id"":""f43c6251-be3b-44f6-8399-7bf6cd39a8b0"",""nome"":""Vestígio de óleo/graxa"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Vestígio de óleo/graxa"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.4 Obras de Arte Especiais"",""nao_atendimento"":""3.3.4. Remoção de vestígios de óleo ou graxa no pavimento"",""prazo_dias_padrao"":1},{""id"":""45aa0ce9-16ac-4c13-aafc-640dd45c897c"",""nome"":""Barreira New Jersey"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Barreira New Jersey"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.4 Obras de Arte Especiais"",""nao_atendimento"":""3.3.4. Reparos em barreiras"",""prazo_dias_padrao"":15},{""id"":""0ae336b5-e1be-4827-86d6-6583d5e65e31"",""nome"":""Meio fio"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Meio fio"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.5 Sistema de Drenagem e Obras de Arte Correntes"",""nao_atendimento"":""3.3.5. Conservação do sistema de drenagem e das OACs das rodovias"",""prazo_dias_padrao"":15},{""id"":""b775ea8e-90b8-4554-ba29-ae50b1ec2be4"",""nome"":""Valeta de proteção de aterro"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Valeta de proteção de aterro"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.5 Sistema de Drenagem e Obras de Arte Correntes"",""nao_atendimento"":""3.3.5. Conservação do sistema de drenagem e das OACs das rodovias"",""prazo_dias_padrao"":15},{""id"":""f74b4471-b364-49b1-b750-a2365ae2abdc"",""nome"":""Valeta de proteção de corte"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Valeta de proteção de corte"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.5 Sistema de Drenagem e Obras de Arte Correntes"",""nao_atendimento"":""3.3.5. Conservação do sistema de drenagem e das OACs das rodovias"",""prazo_dias_padrao"":15},{""id"":""bbeac8e2-d32b-452d-a447-920a41aa4f3e"",""nome"":""Descida d’ àgua"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Descida d’ àgua"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.5 Sistema de Drenagem e Obras de Arte Correntes"",""nao_atendimento"":""3.3.5. Conservação do sistema de drenagem e das OACs das rodovias"",""prazo_dias_padrao"":15},{""id"":""b20a1192-5fcc-4ed8-9ac0-6e98bb856bc0"",""nome"":""Bueiro"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Bueiro"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.5 Sistema de Drenagem e Obras de Arte Correntes"",""nao_atendimento"":""3.3.5. Conservação do sistema de drenagem e das OACs das rodovias"",""prazo_dias_padrao"":15},{""id"":""a2324585-9191-424f-bd3f-34833c9c20ad"",""nome"":""Roçada manual"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Roçada manual"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.7 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""0af2e65c-b1b0-4cbe-89ff-b74f7313a862"",""nome"":""Roçada mecanizada"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Roçada mecanizada"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.7 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""c60636c2-d4c8-4556-b676-ba7f9c1ecffa"",""nome"":""Recomposição de cobertura vegetal"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Recomposição de cobertura vegetal"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.7 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""8361798d-b011-4172-9fa3-036d8bc1af30"",""nome"":""Vegetação alta"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Vegetação alta"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.7 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":""3.3.7. Roçada do revestimento vegetal em toda a extensão das rodovias e em, no mínimo, 4,0 m de largura da faixa de domínio, em cada lado das rodovias, e com largura suficiente, para assegurar adequada visibilidade, no bordo interno das curvas, com periodicidade mínima de 04 (quatro) vezes ao ano;"",""prazo_dias_padrao"":15},{""id"":""b3dab001-bc2d-423e-bf85-72fec8e33063"",""nome"":""Presença de entulhos/resíduos"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Presença de entulhos/resíduos"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.7 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":""3.3.7. Limpeza e retirada permanente de entulhos e materiais orgânicos na faixa de domínio."",""prazo_dias_padrao"":1},{""id"":""3529fb58-dab4-4feb-a1cc-433493ee41cc"",""nome"":""Cerca"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Cerca"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.7 Canteiro Central e Faixa de Domínio"",""nao_atendimento"":""3.3.7. Complementação de cercas e mourões nos padrões regulamentados pelo DNIT."",""prazo_dias_padrao"":15},{""id"":""72f02bb6-fbb6-4166-af8d-87caf8159754"",""nome"":""Interruptor danificado"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Interruptor danificado"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. substituição de lâmpadas e luminárias, das áreas internas e externas, bem como tomadas, chaves e outros elementos do sistema elétrico que apresentem defeito;"",""prazo_dias_padrao"":5},{""id"":""916a7ae8-2162-4af2-9b9f-84015e85a5f4"",""nome"":""Lixeira"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Lixeira"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""a5e06b79-7786-45d1-8ae6-9c7125deb3e5"",""nome"":""Infiltração Trincas"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Infi