ordem,secao,total,conteudo
ltração Trincas"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. reparos nas estruturas, alvenarias, coberturas, pisos, revestimentos, esquadrias, etc"",""prazo_dias_padrao"":30},{""id"":""0a446702-72a1-45ba-b330-3c766e41fab6"",""nome"":""Concretagem calçada"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Concretagem calçada"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""b3b6b2ba-b850-4d63-b299-fc7ba1df0f48"",""nome"":""Submarino danificado"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Submarino danificado"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. reparos nas estruturas, alvenarias, coberturas, pisos, revestimentos, esquadrias, etc"",""prazo_dias_padrao"":30},{""id"":""d7385d22-b96d-4590-b745-eb67ef369090"",""nome"":""Porta"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Porta"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. reparos nas estruturas, alvenarias, coberturas, pisos, revestimentos, esquadrias, etc"",""prazo_dias_padrao"":15},{""id"":""3df0bd16-3c3b-4807-a834-7f5b25fce7dd"",""nome"":""Esquadria"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Esquadria"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. reparos nas estruturas, alvenarias, coberturas, pisos, revestimentos, esquadrias, etc"",""prazo_dias_padrao"":15},{""id"":""cab329f0-2211-4e1e-b17f-9075b3dd2a6d"",""nome"":""Limpeza e conservação"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Limpeza e conservação"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. limpeza de todas as edificações e instalações de apoio, inclusive conservação de ruas e jardins, com coleta de lixo, se for o caso"",""prazo_dias_padrao"":15},{""id"":""7aa70898-cee3-4a8f-96e2-ed082c43bd92"",""nome"":""Instalação sanitária"",""ativo"":true,""frente"":""CONSERVAÇÃO"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Instalação sanitária"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.3.8 Edificações e Instalações Operacionais"",""nao_atendimento"":""3.3.8. reparos nas instalações sanitárias, incluindo substituição de louças e metais"",""prazo_dias_padrao"":5},{""id"":""08ce7099-490c-4392-b92a-fa06d4098e38"",""nome"":""Painéis de Mensagens Variáveis Fixos"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Painéis de Mensagens Variáveis Fixos"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.4.1. Painéis de Mensagens Variáveis Fixos"",""nao_atendimento"":""A somatória do tempo de interrupção de funcionamento dos equipamentos, que integram o sistema de Painéis de Mensagens Variáveis fixo, não poderá ser superior a 24:00 (vinte e quatro) horas por mês."",""prazo_dias_padrao"":1},{""id"":""74b8cae1-ca6c-49ca-9800-f793fb615b4b"",""nome"":""Painéis de Mensagens Variáveis Móveis"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Painéis de Mensagens Variáveis Móveis"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.4.2. Painéis de Mensagens Variáveis Móveis"",""nao_atendimento"":""A somatória do tempo de interrupção de funcionamento dos equipamentos, que integram o sistema de Painéis de Mensagens Variáveis fixo, não poderá ser superior a 24:00 (vinte e quatro) horas por mês."",""prazo_dias_padrao"":1},{""id"":""e114a955-d5e0-4d61-9c73-7bb3ccf6418b"",""nome"":""Radar"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Radar"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.4.5. Sistema de Controle De Velocidade"",""nao_atendimento"":""3.4.4.5. A somatória do tempo de interrupção de funcionamento dos equipamentos, que integram o sistema de Detecção de Altura, não poderá ser superior a 24:00 (vinte e quatro) horas por mês."",""prazo_dias_padrao"":1},{""id"":""9cb84a83-9a4d-4885-b8e9-dae62ea9da91"",""nome"":""Toten"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Toten"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.5. Sistema de Atendimento aos Usuários"",""nao_atendimento"":""3.4.5. As BSOs deverão ser dotadas de infraestrutura básica, além de tapers de entrada e saída, iluminação, sinalização indicativa, meios de comunicação para contato com as viaturas e órgãos envolvidos com a operação das rodovias (CCO, PMRv, Bombeiros, etc.), meios de comunicação para os usuários (toten e telefone público) e equipamentos de proteção e segurança para as equipes ali alocadas (coletes retrorrefletivos, luvas, extintores de incêndio, cones, cavaletes, etc."",""prazo_dias_padrao"":1},{""id"":""3ce8c88c-4d92-450a-a6a4-ffe5560fa797"",""nome"":""Atendimento médico"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Atendimento médico"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.5.1. Atendimento Médico de Emergência"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""f679deb5-4955-4dcc-9648-429323c38141"",""nome"":""Em atendimento"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":false,""rodovia"":""112/306"",""descricao"":""Em atendimento"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.5.2. Socorro Mecânico"",""nao_atendimento"":null,""prazo_dias_padrao"":null},{""id"":""85ec3ec8-4709-473c-b91e-97323f56bbe8"",""nome"":""Aguardando atendimento"",""ativo"":true,""frente"":""SERVIÇOS OPERACIONAIS"",""gera_nc"":true,""rodovia"":""112/306"",""descricao"":""Aguardando atendimento"",""created_at"":""2026-07-01T17:46:00.254+00:00"",""updated_at"":""2026-07-01T17:46:00.254+00:00"",""etapas_obra"":null,""observacoes"":null,""item_contrato"":""3.4.5.2. Socorro Mecânico"",""nao_atendimento"":""3.4.5.2 Serviço de guincho leve: tempo máximo de chegada ao local\r\nigual a 40 minutos, em ao menos 90% das ocorrências\r\nmensais e 45 minutos no restante. Serviço de guincho pesado: com tempo máximo de chegada\r\nao local igual a 90 minutos, em ao menos 90% das ocorrências\r\nmensais e 100 minutos no restante."",""prazo_dias_padrao"":5}]"
24,dados_referencia.tipos_unidade,33,"[{""id"":""aaee2295-92c3-457d-841d-fb3a3983bf5b"",""nome"":""Área Degradada (Passivo)"",""ativo"":true,""codigo"":""AD"",""created_at"":""2026-02-24T12:54:56.418076+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""82b5b10b-d477-4f9d-9065-f5c011242721"",""nome"":""Gestão Administrativa e Financeira"",""ativo"":true,""codigo"":""ADM"",""created_at"":""2026-02-24T12:55:02.482105+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""0fca15f7-d8b1-44fc-ab5d-989f33bedb77"",""nome"":""Aterro Sanitário"",""ativo"":true,""codigo"":""AS"",""created_at"":""2026-02-24T12:55:07.939577+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""97261b22-d488-4824-b080-52fc86ad1a56"",""nome"":""Coleta Convencional de Resíduos Sólidos"",""ativo"":true,""codigo"":""CC"",""created_at"":""2026-02-24T12:55:15.638259+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""731e5638-ee60-4a08-82be-b5e7c1eddfd8"",""nome"":""Coleta Seletiva"",""ativo"":true,""codigo"":""CS"",""created_at"":""2026-02-24T12:55:23.60011+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""1e5dead6-7adb-4c55-837a-267af0453f1c"",""nome"":""Serviços de Limpeza Urbana"",""ativo"":true,""codigo"":""SLU"",""created_at"":""2026-02-24T12:55:31.561441+00:00"",""servicos_aplicaveis"":[""Limpeza Urbana""]},{""id"":""71393bbc-a546-4a3e-9f7b-472e2553afe3"",""nome"":""Unidade de Triagem de Resíduos"",""ativo"":true,""codigo"":""UTR"",""created_at"":""2026-02-24T12:55:39.435373+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""28d57159-a5f8-46ca-bfe8-edf59ebae0a3"",""nome"":""Unidade de Transbordo de Resíduos Sólidos"",""ativo"":true,""codigo"":""UTRS"",""created_at"":""2026-02-24T12:55:46.118802+00:00"",""servicos_aplicaveis"":[""Manejo de Resíduos Sólidos""]},{""id"":""ce734dcf-10a0-4ec3-97a4-acdd7f4685b4"",""nome"":""Armazenamento de Produtos Químicos na UTA"",""ativo"":true,""codigo"":""AMX-PQUIM"",""created_at"":""2026-03-19T13:31:48.860504+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""acf77a7a-cfaa-4572-8533-48a11194bf42"",""nome"":""Almoxarifado (SAA)"",""ativo"":true,""codigo"":""AMX-SAA"",""created_at"":""2026-03-19T13:31:53.475712+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""0e3d8697-09a0-47db-aa42-c408c085402e"",""nome"":""Captação Superficial (A Fio d'Água)"",""ativo"":true,""codigo"":""CAF"",""created_at"":""2026-03-19T13:31:58.529584+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""7d32fc39-4158-4c53-9e77-74fd7f1ddd1c"",""nome"":""Estação de Tratamento de Água"",""ativo"":true,""codigo"":""ETA"",""created_at"":""2026-03-19T13:32:13.366009+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""f34b4e1c-6a52-4ba6-8939-1f88587d0c04"",""nome"":""Poço Tubular Profundo"",""ativo"":true,""codigo"":""PTP"",""created_at"":""2026-03-19T13:32:42.789745+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""dd963fa0-6f52-4509-9ddf-9206665cd706"",""nome"":""Reservatórios"",""ativo"":true,""codigo"":""RES"",""created_at"":""2026-03-19T13:32:46.762239+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""37c51dd2-72d4-4e2c-8133-91dd037af92b"",""nome"":""Unidade de Tratamento de Água"",""ativo"":true,""codigo"":""UTA"",""created_at"":""2026-03-19T13:32:51.093273+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""4016f5e0-1b77-4307-b5dc-021fa35c0ea0"",""nome"":""Almoxarifado (SES) - Concessão Municipal"",""ativo"":true,""codigo"":""AMX-ETE-1"",""created_at"":""2026-03-19T13:38:28.380963+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""8f6b15bd-5f49-4c61-b108-75dc27e786f7"",""nome"":""Armazenamento de Produtos Químicos na UTA - Concessão Municipal"",""ativo"":true,""codigo"":""AMX-PQUIM-1"",""created_at"":""2026-03-19T13:38:32.826458+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""2c0b2df2-fe91-49a3-a87b-c30e3a0f4673"",""nome"":""Almoxarifado (SAA) - Concessão Municipal"",""ativo"":true,""codigo"":""AMX-SAA-1"",""created_at"":""2026-03-19T13:38:37.388854+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""9b54adaa-ebb5-4a76-b685-1613e29aaba0"",""nome"":""Captação Superficial (A Fio d'Água) - Concessão Municipal"",""ativo"":true,""codigo"":""CAF-1"",""created_at"":""2026-03-19T13:38:41.88069+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""5f906f5a-c490-4a4d-ba09-555f544c5810"",""nome"":""Estação Elevatória de Esgoto - Concessão Municipal"",""ativo"":true,""codigo"":""EEE-1"",""created_at"":""2026-03-19T13:38:46.492153+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""4543d007-efe7-4abc-beda-ff46725ecdd9"",""nome"":""Estação de Tratamento de Água - Concessão Municipal"",""ativo"":true,""codigo"":""ETA-1"",""created_at"":""2026-03-19T13:38:51.447457+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""4796e2cc-ebef-47fa-b53a-1f470e1e70a7"",""nome"":""Estação de Tratamento de Esgoto - Concessão Municipal"",""ativo"":true,""codigo"":""ETE-1"",""created_at"":""2026-03-19T13:38:55.878556+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""52be6614-f154-4ff3-b15e-e4f2bc10ecc1"",""nome"":""Laboratório Operacional da Estação de Tratamento de Esgoto - Concessão Municipal"",""ativo"":true,""codigo"":""LAB-ETE-1"",""created_at"":""2026-03-19T13:39:00.447878+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""21511c1f-edb3-417b-9090-3ebd51050c83"",""nome"":""Poço Tubular Profundo - Concessão Municipal"",""ativo"":true,""codigo"":""PTP-1"",""created_at"":""2026-03-19T13:39:05.401302+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""8199a469-bdd0-4474-a001-363de36184de"",""nome"":""Reservatórios - Concessão Municipal"",""ativo"":true,""codigo"":""RES-1"",""created_at"":""2026-03-19T13:39:09.877378+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""95452328-7ad9-4693-9b56-444f8c3cce77"",""nome"":""Atendimento Comercial ao Usuário"",""ativo"":true,""codigo"":""ACU"",""created_at"":""2026-03-23T11:49:12.008564+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água""]},{""id"":""b3fdb769-f4fc-4a3b-a11f-221611613f57"",""nome"":""Almoxarifado (SES)"",""ativo"":true,""codigo"":""AMX-ETE"",""created_at"":""2026-04-01T15:08:29.812175+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""3487df55-67cc-4b55-a042-0cf527b3d946"",""nome"":""Baes"",""ativo"":true,""codigo"":""BAES1"",""created_at"":""2026-05-05T12:30:25.109468+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água"",""Esgotamento Sanitário""]},{""id"":""a4be5129-138b-4297-a3b7-d30cae7923e8"",""nome"":""Outros"",""ativo"":true,""codigo"":""META"",""created_at"":""2026-05-05T12:30:54.387723+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água"",""Esgotamento Sanitário""]},{""id"":""3b62db96-dedc-4886-b591-f73ccff0a686"",""nome"":""Estação de Tratamento de Esgoto"",""ativo"":true,""codigo"":""ETE"",""created_at"":""2026-03-19T13:32:17.613462+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""1bb55f5e-0039-4598-84de-56dbdfedb3f0"",""nome"":""Estação Elevatória de Esgoto"",""ativo"":true,""codigo"":""EEE"",""created_at"":""2026-03-19T13:32:09.008164+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""0b4872d1-3efc-47b1-b26d-b7de680c5d21"",""nome"":""Laboratório Operacional da Estação de Tratamento de Esgoto"",""ativo"":true,""codigo"":""LAB-ETE"",""created_at"":""2026-03-19T13:32:21.745982+00:00"",""servicos_aplicaveis"":[""Esgotamento Sanitário""]},{""id"":""4bca4a35-d467-4148-85fc-9d082ffa8d9e"",""nome"":""Base de Ativos Regulatório"",""ativo"":true,""codigo"":""BAR"",""created_at"":""2026-09-28T11:56:45.89825+00:00"",""servicos_aplicaveis"":[""Abastecimento de Água"",""Esgotamento Sanitário""]}]"